date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
1999-12-31,20000131.0,,,0.1,0.3,40.0,0.4,0.4,0.0,0.6
2000-01-31,20000228.0,,,0.1,0.7,21.0,0.7,0.7,0.3,0.9
2000-02-29,20000331.0,,,0.1,0.4,45.0,0.3,0.3,0.1,0.5
2000-03-31,20000428.0,,,0.1,0.7,44.0,0.6,0.5,0.2,0.7
2000-04-30,20000526.0,0.6,20000630.0,0.1,0.7,46.0,0.6,0.6,0.4,0.8
2000-05-31,20000630.0,0.3,20000801.0,0.1,0.4,48.0,0.2,0.2,-0.1,0.6
2000-06-30,20000801.0,,,0.1,0.4,44.0,0.5,0.5,0.2,0.9
2000-07-31,20000828.0,,,0.1,0.3,45.0,0.3,0.3,0.1,0.6
2000-08-31,20000929.0,,,0.1,0.4,41.0,0.3,0.3,0.1,0.5
2000-09-30,20001030.0,,,0.2,1.1,40.0,0.6,0.6,0.2,1.3
2000-10-31,20001130.0,-0.1,20001222.0,0.3,-0.2,41.0,0.2,0.2,-1.0,0.5
2000-11-30,20001222.0,0.2,20010201.0,0.1,0.4,38.0,0.4,0.3,-0.2,0.5
2000-12-31,20010201.0,,,0.1,0.4,47.0,0.2,0.2,-0.1,0.5
2001-01-31,20010301.0,0.5,20010330.0,0.2,0.6,44.0,0.5,0.5,0.2,1.0
2001-02-28,20010330.0,0.5,20010430.0,0.1,0.4,52.0,0.3,0.3,0.1,0.6
2001-03-31,20010430.0,,,0.1,0.5,38.0,0.5,0.5,0.2,0.8
2001-04-30,20010529.0,0.2,20010702.0,0.1,0.3,42.0,0.3,0.3,0.0,0.4
2001-05-31,20010702.0,,,0.1,0.2,41.0,0.3,0.3,0.2,0.5
2001-06-30,20010731.0,0.4,20010830.0,0.1,0.3,48.0,0.2,0.2,0.1,0.4
2001-07-31,20010830.0,,,0.1,0.5,42.0,0.3,0.3,0.2,0.6
