,f1,f2
2000-06-30,0.470980579229448,0.31408281545762157
2000-07-31,-3.0931964216127317,-3.7039690252704025
2000-08-31,3.4171583081080055,2.3141310524840937
2000-09-30,0.8873607828182987,-0.11816148708265078
2000-10-31,-0.030114115023016922,-2.2869495432111733
2000-11-30,3.4163134942035462,0.749475702201068
2000-12-31,4.356760211260759,-0.983803017628896
2001-01-31,5.291876247506176,-0.5896039611934671
2001-02-28,2.926462801278572,-3.3890751472169125
2001-03-31,4.137930432857956,-1.6608340021714985
2001-04-30,3.434438498269763,-2.555931019968178
2001-05-31,5.474067257109674,0.1615070962913719
2001-06-30,1.480640495840955,-3.759083516098368
2001-07-31,6.731368852533826,1.485506646585744
2001-08-31,-1.06170441472765,-4.722074128146257
2001-09-30,7.005459007424483,2.9933933395117758
2001-10-31,0.6651883338098392,-7.427323491399046
2001-11-30,7.248666460227423,2.3562177773744186
2001-12-31,-1.681553577271494,-4.749842582700727
2002-01-31,4.577873922354281,3.7115362139432446
2002-02-28,-3.915571694791575,-2.7735076772409637
2002-03-31,0.9398100690950745,2.941633010758281
2002-04-30,-2.7833446122637437,-1.4445360178246756
2002-05-31,-0.5720961908721849,2.3080585873348927
2002-06-30,-3.191576505509913,-1.2347742948200806
2002-07-31,2.308049720034184,2.111873975482605
2002-08-31,-1.6525377187584085,-2.4925643450005133
2002-09-30,3.455654581558394,1.8202945397144743
2002-10-31,-0.8873769783132417,-2.435320121654001
2002-11-30,2.006726556969006,0.7629791741381121
2002-12-31,-2.3332210772115953,-0.9356917374089654
2003-01-31,1.2824828377589137,2.8787239399708593
2003-02-28,-2.176833490312386,-3.6383664400208247
2003-03-31,5.4550873493745,2.7025915720316624
2003-04-30,-0.41539684879157934,-3.5530368567597197
2003-05-31,2.748277049254006,1.8205401238967138
2003-06-30,-1.406662421182487,-2.1451250486967663
2003-07-31,0.8262169715492522,1.996157523360771
2003-08-31,-3.355409222351571,-1.858397017979836
2003-09-30,0.4741370811763694,2.2051285803620035
2003-10-31,-3.4591493232665957,0.20141740972576505
2003-11-30,-4.622384811572914,1.3733605515601754
2003-12-31,-5.958599033873905,1.6769703083505283
2004-01-31,-4.245325616710782,2.3667091367440634
2004-02-29,-4.766498330359557,0.12124802646425922
2004-03-31,-3.1220526110831917,3.004827023895407
