,f1,f2
2000-06-30,0.040163627218781604,-0.1258741442957116
2000-07-31,-0.36044308339101105,-3.963692554575438
2000-08-31,0.8802996757373677,1.5751652635016704
2000-09-30,0.7165785921696545,0.9272579322855182
2000-10-31,1.1691407510023635,-2.946743630823495
2000-11-30,1.967444506063408,0.1976971954902783
2000-12-31,3.594006881997096,-1.645140219820621
2001-01-31,4.05174481594885,-1.9911036564516917
2001-02-28,4.187382532392174,-3.986708870774827
2001-03-31,3.974919653353532,-3.021219222275128
2001-04-30,3.8173331783700806,-4.103564246329752
2001-05-31,3.8107398622294175,-0.4773367218341132
2001-06-30,3.1785794923261084,-4.940006014929437
2001-07-31,3.963545816437353,0.6069155770194371
2001-08-31,1.8271479102564712,-6.10807974184573
2001-09-30,3.3206999464938893,3.630397041993321
2001-10-31,4.235877543549716,-9.080035399649345
2001-11-30,3.558863833637341,0.07821188652151269
2001-12-31,1.4675745938933211,-3.7439990320560317
2002-01-31,0.8326714774948227,1.7605282472063557
2002-02-28,-1.2098097330746025,-1.688586835606349
2002-03-31,-1.330383381905545,1.399828593171789
2002-04-30,-1.2874274637068919,0.162418114906985
2002-05-31,-1.9619028606176012,1.5666868599227315
2002-06-30,-1.6266117681895327,0.08102038816287088
2002-07-31,0.17616596836552742,1.6099623818901125
2002-08-31,0.30506247216152726,-0.9322279102289265
2002-09-30,1.2763095607575607,0.28425312228090027
2002-10-31,0.8293432746083123,-1.3360167165359897
2002-11-30,0.8465322256469402,-0.7474861018014164
2002-12-31,-1.1895763395673609,-1.639595578421687
2003-01-31,-0.6329073706736613,4.083726275004771
2003-02-28,0.3224460079737833,-4.131033462820402
2003-03-31,2.2893740324970295,3.4279283776467513
2003-04-30,1.6275871052590039,-4.47415085326745
2003-05-31,1.0834831959100777,1.4640752730220854
2003-06-30,0.23220170427699682,-2.4434699745252724
2003-07-31,-0.47484823333831033,1.835731810697335
2003-08-31,-1.2933287954791926,-1.8190076770850219
2003-09-30,-0.8772274745405899,3.442537896501147
2003-10-31,-2.697635909649016,-0.21798691850992055
2003-11-30,-4.115419153419578,2.194180704155427
2003-12-31,-5.403686599184894,2.938061056051678
2004-01-31,-4.761183047094937,4.109182303104718
2004-02-29,-3.9411035707203563,1.3950117617105078
2004-03-31,-4.357341763449631,4.370522994393603
2004-04-30,-4.709258581091885,2.336190742009716
2004-05-31,-4.4094681919745335,1.9658113855075872
2004-06-30,-3.849922753609615,3.755745951424728
2004-07-31,-4.1735074569310155,0.0003533386698965413
2004-08-31,-2.66941187582125,5.902425379276598
2004-09-30,-3.7682936844184796,-0.9739451108190702
2004-10-31,-2.6143940283812324,6.1934296592848135
2004-11-30,-3.5023409954931535,-2.2441619626798395
2004-12-31,-2.7831229909815733,5.158074326929385
2005-01-31,-2.7404945580626805,0.6596686273053747
2005-02-28,-2.2108756271160472,3.9047358940939616
2005-03-31,-2.9099643310683487,-0.24708803899667775
2005-04-30,-0.9699723988069211,4.414344566596529
2005-05-31,-0.3444271744461472,-1.977425733958311
2005-06-30,-1.1133515009009733,2.8257176693645096
2005-07-31,-2.033405120468768,-2.0245440051186474
2005-08-31,-0.7214034929369711,5.082235383291291
2005-09-30,-3.6269464197088497,-4.090706323879748
2005-10-31,-2.6384590107211157,7.005803079942611
2005-11-30,-3.172267080087863,-1.2187432680447072
2005-12-31,-1.009326972438676,4.50258296220188
2006-01-31,-1.9142497914627439,-1.758217281184883
2006-02-28,-1.9517145608850053,3.5363165429958165
2006-03-31,-1.8449130791549488,0.08126091913073305
2006-04-30,-2.337735886252901,2.105229216629309
2006-05-31,-1.5326247591591533,1.103604370638566
2006-06-30,-1.2062760710804785,1.3975288802371442
2006-07-31,-1.7581087551812937,-0.548882553294769
2006-08-31,-1.259429394699612,3.3230803633677843
2006-09-30,-0.7386788609968777,-0.9346345110231336
2006-10-31,0.4352813862455134,2.408583030831629
2006-11-30,0.6586220066185948,-1.2424209977835121
2006-12-31,0.27335118900751415,-0.10291703159401884
2007-01-31,0.8896107705268166,-1.020687614396471
2007-02-28,-0.4780488035419838,0.6881857148043532
2007-03-31,0.0006300652173384105,1.0051609148391545
2007-04-30,-1.7016461431915155,-1.1996313623916524
2007-05-31,-1.5792885766381155,3.3871312674839005
