,f1,f2
2007-09-30,-0.17433513607036338,0.6686359554886974
2007-10-31,0.25290287068255385,0.40569575032865657
2007-11-30,-1.3438092454711241,2.107563108342428
2007-12-31,1.3942837271108577,1.8939043345980637
2008-01-31,0.5119735019739488,2.356593288352507
2008-02-29,1.6475641232412996,2.100111576645174
2008-03-31,0.8864685973201415,2.8961564141660885
2008-04-30,1.020705839674637,2.4679154292042482
2008-05-31,-0.35023947365610314,3.6922530105363767
2008-06-30,0.27422838123095594,2.4881201419056134
2008-07-31,0.670847743985993,1.6642737910175034
2008-08-31,1.4028120087235925,1.329414633808066
2008-09-30,3.3394011472501988,4.62945715315758
2008-10-31,6.016355646490244,5.879944944906213
2008-11-30,5.72941372543776,8.645963141733702
2008-12-31,7.239933614333898,9.204307383453385
2009-01-31,2.6269528235598414,12.424488809323268
2009-02-28,3.1575038575895373,10.93885699180403
2009-03-31,4.311360470914271,8.46377694135998
2009-04-30,3.2550858856059617,7.50677400843514
2009-05-31,1.6794636849687676,6.798603958656236
2009-06-30,1.2027851783905346,5.4958873515755196
2009-07-31,1.3662499127209948,2.1606536410989774
2009-08-31,-2.063787192705665,2.98596123724941
2009-09-30,1.5280435735935476,-0.9019096929553087
2009-10-31,-1.2558841167089203,0.2710569296682912
2009-11-30,-1.3317956305777605,0.16582819271867302
2009-12-31,0.0024460159162742997,-2.151378209434249
2010-01-31,-1.170155355098125,-2.7101500417504725
2010-02-28,-0.8353841205649143,-2.139424521276389
2010-03-31,-2.3638165265023945,-3.286101564796482
2010-04-30,-1.1764784172019318,-4.270208413668546
2010-05-31,0.34891433981750203,-4.908912118814267
2010-06-30,0.44233104866318723,-2.47423990794813
2010-07-31,-0.44092041441031504,-0.8852556845549678
2010-08-31,-0.6331407975973682,-1.1831623087877654
2010-09-30,-0.4970375594403136,-1.0009273883049035
2010-10-31,-1.424349184638769,-1.7474845777623969
2010-11-30,-1.4993023353105273,-2.514613621284533
2010-12-31,-1.5842758524242084,-3.0136914265342343
2011-01-31,-1.5155875348854482,-5.392000705782646
2011-02-28,-2.510710496052886,-5.107106791571213
2011-03-31,-1.9484263024788997,-4.874453495235971
2011-04-30,-1.4312839961916386,-3.3476524890636705
2011-05-31,0.21273177513166336,-1.3143257241871011
2011-06-30,0.08675370946701212,-1.5655178178734623
2011-07-31,-0.15862129721290538,1.2988426778881714
2011-08-31,0.49560918216548017,0.6564959349832971
2011-09-30,-0.7401237821047498,0.8530724441672196
2011-10-31,-0.07457637595964924,0.07137972653828961
2011-11-30,-0.16250974597621787,-1.2124453244168394
2011-12-31,0.04922785169198815,-1.8675782064293154
2012-01-31,-0.6949377024824113,-1.8967692724956096
2012-02-29,-1.347989627641662,-0.3849221871573956
2012-03-31,-0.8373811172945165,-0.6876543709085083
2012-04-30,-0.1364668283661093,-1.1825087908894198
2012-05-31,0.7702075284966438,-0.40384313022430274
2012-06-30,1.3816830329986005,0.9098706845500583
2012-07-31,-0.04689930857064418,2.154916846449604
2012-08-31,-0.3044605211561071,2.1286055864954925
2012-09-30,-0.9245613470228515,1.5973961637752012
2012-10-31,0.8454902308583471,0.05065476845531385
2012-11-30,0.43746952293128716,1.209756698115486
2012-12-31,0.25236361523891176,1.3171059147213133
2013-01-31,0.19985139669842916,-0.11404275018079423
2013-02-28,-1.1938224384058516,0.279490032021463
2013-03-31,0.9804725924179387,0.28481553695752654
2013-04-30,0.7879190266363537,0.31081427913995346
2013-05-31,0.1258041254587293,1.356935674967935
2013-06-30,0.07003941479822526,0.8601119312568997
2013-07-31,-0.23854209522391065,-1.1003970889488603
2013-08-31,-0.2691055972807221,-1.3593926038196462
2013-09-30,-0.3166639487796144,-2.141446512701098
2013-10-31,-0.6391057947127293,-1.9177044491392847
2013-11-30,-1.121018130201668,-2.0524927827071604
2013-12-31,-0.8856957047057183,-2.415035861324566
2014-01-31,0.4398209425462681,-0.46151133235612585
2014-02-28,-0.1393283504951416,-0.4152845495374791
2014-03-31,-1.3708960003844364,-0.33171921036733404
2014-04-30,-0.27064526579485393,-2.7544457098370425
2014-05-31,-0.5106134595959583,-2.299495507036249
2014-06-30,-0.6094445668891231,-1.9368801277455079
2014-07-31,-0.3812985802815986,-3.115727317941683
2014-08-31,-1.2492554591574496,-3.101741373525194
2014-09-30,-0.054663385055634874,-3.5953583026395894
2014-10-31,-1.0025247434112476,-3.5014307683001213
2014-11-30,-1.360130213509187,-2.5958264720044983
2014-12-31,1.019164867715872,-3.1302544368313536
2015-01-31,1.4452951084054972,-1.1000309262461918
2015-02-28,0.9231050293683786,-0.03487163832970604
2015-03-31,-0.1745464954352315,1.3790637949168965
2015-04-30,0.6402375108767496,0.5908139728621025
2015-05-31,-1.1164283677048465,1.2726508872074924
2015-06-30,0.385062065327826,-0.8370834456509548
2015-07-31,-0.19380029522999515,0.4493140409114488
2015-08-31,0.3958293474140409,1.1551320922341322
2015-09-30,0.7942154733407256,0.8458615307822126
2015-10-31,0.6226763052606628,1.1887352622725353
2015-11-30,0.6338964683889392,2.2490916821283986
2015-12-31,1.0680551001039391,1.6531562375662288
2016-01-31,0.6817948925163991,2.5794319471875498
2016-02-29,0.8344672665472024,0.6136768535695062
2016-03-31,0.6772987167990119,0.3715683686271367
2016-04-30,-0.7948025492658067,2.5739913137842496
2016-05-31,-0.04330104303435846,0.7708216684151271
2016-06-30,-0.5226576935456063,0.08868726108969652
2016-07-31,0.4665915842172347,0.19407312917176803
2016-08-31,1.059237897871305,0.8000038827154738
2016-09-30,-0.16119753815890256,1.3636912775333896
2016-10-31,-0.45185617167142017,0.5356227649186391
2016-11-30,-0.08833520345006454,-0.8969748855192223
2016-12-31,-0.6078041018111997,-0.6750695879552265
2017-01-31,-0.8665998127744678,-2.0606970189848997
2017-02-28,-0.6450837930126355,-3.0193535068018624
2017-03-31,-0.10941522435289634,-2.859227001485411
2017-04-30,-0.6226353436183338,-1.559963310877211
2017-05-31,0.09748913570102936,-2.7111964946654736
2017-06-30,-0.18622651827254574,-3.00315424332856
2017-07-31,-0.8982673432211166,-2.125356002384389
2017-08-31,-0.6301296559410946,-3.7702244292925853
2017-09-30,-2.197719665738969,-3.549139946959529
