,f1,f2
2008-06-30,0.17586236310495806,2.6830492030353503
2008-07-31,0.6190169232208568,2.041641016256725
2008-08-31,1.3737352299225938,2.122706970397788
2008-09-30,3.047933861758852,5.886711106784133
2008-10-31,5.602539625302888,7.553676739479648
2008-11-30,4.996852328903859,10.780699594736731
2008-12-31,6.433227048634795,11.603036880266687
2009-01-31,1.4682966870375918,14.520322919696381
2009-02-28,2.266048302433012,12.753330472700355
2009-03-31,3.604008335650965,10.29668302640766
2009-04-30,2.6612179683326507,9.348581819418794
2009-05-31,1.0658499995746424,8.116279266286083
2009-06-30,0.6937320299256488,6.499142068225134
2009-07-31,1.202955081462953,3.040400028439699
2009-08-31,-2.4438884149256057,3.4094223696977823
2009-09-30,1.7583657220508881,-0.9667365761245226
2009-10-31,-1.2803856620810314,0.34117701630295955
2009-11-30,-1.2778975368363334,0.4547510654859943
2009-12-31,0.24976090132796316,-2.2040734368341557
2010-01-31,-0.8956323046708449,-3.005354378924677
2010-02-28,-0.5787768225173691,-2.44753229816217
2010-03-31,-2.0983654572029558,-3.6469869687217447
2010-04-30,-0.8060180130289748,-4.9223352697182
2010-05-31,0.8328287212410354,-5.657395379568322
2010-06-30,0.7809560729536261,-2.407174364804101
2010-07-31,-0.34115927663509893,-0.8924940265452815
2010-08-31,-0.514470970330282,-1.414030141381261
2010-09-30,-0.5152573520371792,-1.412066203172185
2010-10-31,-1.2697664368920802,-1.8709963103697418
2010-11-30,-1.1947697497883036,-2.633996655878063
2010-12-31,-1.2215983437915674,-3.185960660894575
2011-01-31,-0.955983039524656,-5.685369651842839
2011-02-28,-1.9546174163213923,-5.487353231477099
2011-03-31,-1.437959971786677,-5.601715473163996
2011-04-30,-1.1433772009429655,-4.264811183063398
2011-05-31,0.30813966164820494,-1.8266395262567474
2011-06-30,0.299363372286302,-1.476025802552067
2011-07-31,-0.22574593496884945,1.5904399857975628
2011-08-31,0.526682320229556,1.1861203053540648
2011-09-30,-0.7593723785488061,1.4798585213713786
2011-10-31,0.11654873832718551,1.1197273973999466
2011-11-30,0.09899283096250554,-0.3501414453947299
2011-12-31,0.3234053050485262,-1.1986295257742272
2012-01-31,-0.43563403356708547,-1.568139389610155
2012-02-29,-1.2905370880569489,-0.28393106668782025
2012-03-31,-0.7166041100087691,-0.4965073529419078
2012-04-30,0.026964178561405854,-1.112698397966079
2012-05-31,0.8916914436759141,0.004643364214797696
2012-06-30,1.3809092474173021,1.5418571632175857
2012-07-31,-0.20276737285813834,2.7708194488957685
2012-08-31,-0.5671546600374322,2.301061233728851
2012-09-30,-1.0450211320615437,1.7334221079511913
2012-10-31,0.906705731272558,0.30614477185351824
2012-11-30,0.34267093229200685,1.7059103350060352
2012-12-31,0.14083044044956514,1.7598418071439266
2013-01-31,0.29288409534451554,0.25375112126946076
2013-02-28,-1.1877049325374844,0.4026362143362627
2013-03-31,0.9798619209791606,0.477654183578874
2013-04-30,0.8022695886912489,0.9142596497004504
2013-05-31,0.03543695284574226,2.0041276911859693
2013-06-30,0.0325916693808408,1.3437012858521453
2013-07-31,0.028415261385859432,-0.581304069037316
2013-08-31,-0.11610612741433876,-1.2435181876728894
2013-09-30,-0.029319268384588267,-2.184795225309959
2013-10-31,-0.40562914148542323,-1.9071344755833406
2013-11-30,-0.8665990269967161,-1.9978773096218372
2013-12-31,-0.580195169822561,-2.5638781357211826
2014-01-31,0.436565394407726,-0.8425830226615179
2014-02-28,-0.06361285257372613,-0.4208737556169899
2014-03-31,-1.276766540886023,-0.13873451509105056
2014-04-30,0.0879400053741464,-2.3852773731857746
2014-05-31,-0.24958971021112444,-2.0906229545551613
2014-06-30,-0.3291388175717104,-1.8469722098447423
2014-07-31,-0.009776926920121207,-3.0667212002324247
2014-08-31,-0.8918604658675595,-3.1484836486039827
2014-09-30,0.3060755225557405,-3.7262329681085173
2014-10-31,-0.5443773372907477,-3.4591868184244126
2014-11-30,-1.006612827669458,-2.5310519993151965
2014-12-31,1.3421834023781574,-3.0635837545245965
2015-01-31,1.5414865978466366,-1.005448852352641
2015-02-28,0.9766513650702936,-0.012743133900983429
2015-03-31,-0.38470730634736583,1.472951118273149
2015-04-30,0.5713939568833281,0.6589799155680972
2015-05-31,-1.2723334221240514,1.140226337011253
