,f1,f2
2001-05-31,3.502510271158761,-2.10183265490537
2001-06-30,3.642073984039965,-2.297933531771466
2001-07-31,3.8522362197799507,-2.2194208719094775
2001-08-31,2.702098178451858,-1.8018042393141853
2001-09-30,4.04593518216544,0.21536836773070767
2001-10-31,3.1539440786693462,-9.34079835326696
2001-11-30,4.6464698867836445,1.216404573959219
2001-12-31,2.510961449864871,-1.2524970274319605
2002-01-31,1.1572254412252905,-0.27802506132128063
2002-02-28,-0.43653339996316465,0.2107122731950234
2002-03-31,-0.8231211216542681,0.5651567086595654
2002-04-30,-1.1486256857092252,-0.29223385895755766
2002-05-31,-1.283857918194621,2.0333684714335623
2002-06-30,-1.2572909713034417,-0.11590297344577682
2002-07-31,-0.11047109671715764,-0.9578315213327555
2002-08-31,0.2822290924115805,-0.7830733901182994
2002-09-30,1.6721093052901532,0.45804429082729264
2002-10-31,1.1266897211588203,-0.4717259624170321
2002-11-30,1.0316095460659886,-0.8372720635430038
2002-12-31,-0.7078767533409335,-0.5748575229434837
2003-01-31,-0.3791066465145065,1.453167377058896
2003-02-28,1.6525919017768325,0.8966484166727442
2003-03-31,1.3937014212788315,-2.8819121458554675
2003-04-30,2.0847848414563237,-0.9793537486258921
2003-05-31,1.2478005558619258,-0.6558936434904032
2003-06-30,0.6225462930618014,-0.6814493864512705
2003-07-31,-0.734576971909025,-0.7707975314401142
2003-08-31,-0.8428499442104316,0.15147324993969954
2003-09-30,-0.8320070266028254,0.9975032025813808
2003-10-31,-2.018982146162755,1.8651739138129655
2003-11-30,-3.5920083063243826,1.5944366762687572
2003-12-31,-4.657260941575653,2.703940876674085
2004-01-31,-4.205422243201331,3.267021611107045
2004-02-29,-3.3943359086989306,1.7875040743975321
2004-03-31,-4.638468183503358,1.3059668752344475
2004-04-30,-4.164477160623114,3.4541267739070576
2004-05-31,-4.145626207935034,1.6295161525931368
2004-06-30,-3.1718916788853666,3.457378740676002
2004-07-31,-3.3557222172433696,1.6561199113377478
2004-08-31,-2.464081007174082,2.150564944580598
2004-09-30,-3.4548690639342445,0.8668503071418909
2004-10-31,-2.9927528230338303,1.9564297880179724
2004-11-30,-2.850232570516982,1.971641756836362
2004-12-31,-3.0292227091336827,0.9136636021863636
2005-01-31,-2.3485492338305045,2.0764456663211712
2005-02-28,-2.460620069829828,1.2953581723313194
2005-03-31,-2.6653046056520364,1.6397795972829505
2005-04-30,-1.78985224769515,-0.09424300524253598
2005-05-31,-0.007603969435424581,0.7887121374714139
2005-06-30,-1.6205062894321778,-0.5225928910728126
2005-07-31,-1.9221591759029524,-0.4357217517921076
