,f1,f2
2006-12-31,-0.8250938424741003,1.704619068395194
2007-01-31,0.30748522667418837,1.5642283338875578
2007-02-28,0.019950486451852843,0.37547911581464016
2007-03-31,-0.3753032240199459,0.9651390572675014
2007-04-30,0.06921114454839558,-1.222528283000244
2007-05-31,-1.4520480865090426,-0.9981084351381381
2007-06-30,0.758922382266403,-2.771345681583101
2007-07-31,-0.14404269080597076,-0.883411208405889
2007-08-31,0.017874639410793498,-0.37368165642907863
2007-09-30,-0.250683899578337,0.3377975628967097
2007-10-31,0.13605633516875512,0.26857696038063306
2007-11-30,-1.5970011109761648,1.9876445130308886
2007-12-31,1.0836172529390942,1.8961361003509507
2008-01-31,0.14034561372788343,2.0666117864735893
2008-02-29,1.2667095937690016,1.9765670372687183
2008-03-31,0.42555840696154495,2.6156953433024035
2008-04-30,0.6364730705530713,2.345806340536576
2008-05-31,-0.8546685247213983,3.3609403236618913
2008-06-30,-0.15404448498735845,2.0239772045553073
2008-07-31,0.4305992009269771,1.4357988981603578
2008-08-31,1.2386853670027969,1.4687798192757198
2008-09-30,2.736305335787645,5.162796368613809
2008-10-31,5.203882912726333,6.890398884350205
2008-11-30,4.635587605678933,9.976501192785014
2008-12-31,6.004957623233992,10.942260944053249
2009-01-31,1.079222594162238,13.648382938445843
2009-02-28,1.7648862150183282,12.094385446088097
2009-03-31,3.2514890157451175,9.853282350402909
2009-04-30,2.362136321263127,8.797419837864439
2009-05-31,0.7997030542204985,7.5146811841984
2009-06-30,0.5059468673202548,5.973500942235868
2009-07-31,1.0791012094266266,2.5213034687136884
2009-08-31,-2.435777620628362,2.6323955024576677
2009-09-30,1.5172218890662923,-1.2073557381377538
2009-10-31,-1.2748878203349319,-0.3288177258659188
2009-11-30,-1.3443127795855907,-0.07665103780610837
2009-12-31,0.20158724751643622,-2.558623451086562
2010-01-31,-0.8791989007787377,-3.458133166093713
2010-02-28,-0.6100153919574027,-2.825308989305169
2010-03-31,-1.9554715235007722,-4.054718596177001
2010-04-30,-0.7340191488674418,-5.315418213261643
2010-05-31,0.8046740299747317,-6.0119549204589084
2010-06-30,0.7760533494709507,-2.8766650206567608
2010-07-31,-0.39956185874004013,-1.446784299264252
2010-08-31,-0.5728950176942016,-1.9553249013708573
2010-09-30,-0.48945853139331247,-1.8013863831193238
2010-10-31,-1.2092049563169596,-2.3474275371727393
2010-11-30,-1.1655724031172303,-2.8381469878639702
2010-12-31,-1.1840666548053926,-3.276950411990778
2011-01-31,-0.8279672258804085,-5.819763194789947
2011-02-28,-1.8424376725608518,-5.710059294675433
2011-03-31,-1.391297570234472,-5.798366723219906
2011-04-30,-1.1203718101268014,-4.707185320113101
2011-05-31,0.26285419108045066,-2.085602144978467
2011-06-30,0.3078768603085937,-1.8610679988219938
2011-07-31,-0.3440138883410904,1.1781367585544846
2011-08-31,0.4346734706373773,0.8824692608557773
2011-09-30,-0.7810777969857726,1.1135058608229307
2011-10-31,0.08560287612336573,0.8902783181654449
2011-11-30,0.08704809533519146,-0.49760621496521
2011-12-31,0.3607979086778177,-1.4236495727668048
2012-01-31,-0.4189842545649972,-1.6384826955615863
2012-02-29,-1.2470048428548064,-0.24778267887003463
2012-03-31,-0.6704475112418782,-0.5060394311154738
2012-04-30,0.016597722584701685,-1.2857818382732293
2012-05-31,0.8401240842354637,-0.47388796839364183
