,f1,f2
2006-08-31,0.7828382737192409,1.4300361363643201
2006-09-30,0.24331121395091754,0.7478912610567124
2006-10-31,-0.2781505686262372,-0.26760722737093484
2006-11-30,-0.911553623045713,-1.894224404216673
2006-12-31,-0.6829502089988814,-1.4610177953430095
2007-01-31,-0.8042467729811816,-1.3928446093099116
2007-02-28,-0.19810513999787116,-0.3467093153415648
2007-03-31,-0.4198682409010807,-0.895611899189626
2007-04-30,0.5453545942762247,1.0453723630899225
2007-05-31,0.6603719461030054,0.7311792661126603
2007-06-30,1.1476394791986018,2.38133665392435
2007-07-31,0.4483378064298099,0.7583959193197635
2007-08-31,0.16710671098274016,0.30834344027417615
2007-09-30,-0.1369818971886709,-0.32938707870396877
2007-10-31,-0.24196129567925653,-0.38642004024734716
2007-11-30,-0.7365900712017978,-1.8285389679544701
2007-12-31,-1.1528711013222046,-1.750896677311072
2008-01-31,-0.9407532384443342,-1.6994482224430045
2008-02-29,-1.041398710980433,-1.4912938685303092
2008-03-31,-1.2323205750161834,-2.1514437400454187
2008-04-30,-1.14811936212626,-1.891407605106723
2008-05-31,-1.3084949952741338,-2.682007085557812
2008-06-30,-0.8065599393024554,-1.4780975350670524
2008-07-31,-0.7232523607620013,-1.2028438197261797
2008-08-31,-0.8246579513249384,-1.1593704840423273
2008-09-30,-2.636821656586693,-3.9992678153615975
2008-10-31,-3.7756579562353663,-5.321590691018568
2008-11-30,-5.002317633306959,-7.818549273765438
2008-12-31,-5.633688156230074,-8.44010598390441
2009-01-31,-6.025062665477702,-10.81251900959562
2009-02-28,-5.409875375297809,-9.346652806143616
2009-03-31,-4.831217864164763,-7.870856445278375
2009-04-30,-4.179654384886806,-7.026868475420269
2009-05-31,-3.2811503482956095,-5.810649430462821
2009-06-30,-2.6206043558917944,-4.678662561950716
2009-07-31,-1.2147589035854616,-1.9344807317289179
2009-08-31,-0.6300835139577827,-1.9847069642418445
2009-09-30,0.3905104027833078,1.2636213233743472
2009-10-31,0.4472195696638219,0.33632660423248323
2009-11-30,0.3084328673563911,0.17000817179616967
2009-12-31,1.0952777846914272,2.085275742694417
2010-01-31,1.702756539811544,2.8209542638121796
2010-02-28,1.3626634552677013,2.325257480715475
2010-03-31,2.07229943737277,3.176602713723542
2010-04-30,2.479055664080266,4.342252689885099
2010-05-31,2.56352205776455,4.9784586262433335
2010-06-30,1.1921733072094665,2.3880201317178997
2010-07-31,0.8138943649687984,1.3483005290545078
2010-08-31,1.0577329888662472,1.7722786221130766
2010-09-30,0.8472618336337434,1.4034507935688805
2010-10-31,1.1857275542918801,1.7868469918343781
2010-11-30,1.375670452284529,2.189798801359625
2010-12-31,1.4889609315299266,2.367381581137314
2011-01-31,2.615330236898803,4.562863436066658
2011-02-28,2.7695175279503665,4.518192316287153
2011-03-31,2.7493221963439924,4.655608204473146
2011-04-30,2.293028470594505,3.8671054970950896
2011-05-31,0.8250147506438835,1.6428261788507137
2011-06-30,0.722231813944957,1.383453118531295
2011-07-31,-0.45110958467689155,-0.9235931586425244
2011-08-31,-0.5149706355056269,-0.7937703063396838
2011-09-30,-0.4223541475986072,-1.0303948871412392
2011-10-31,-0.4878691357822863,-0.8635774460684168
2011-11-30,0.118783744771056,0.24502083347756295
2011-12-31,0.5092296398353638,1.0099632872835191
2012-01-31,0.7289526699966709,1.2464223290460885
2012-02-29,0.12673678327482873,-0.1410192011081179
2012-03-31,0.17939666798821635,0.14280549048924393
2012-04-30,0.5650665198624921,1.0650639641507402
2012-05-31,0.17405250320710636,0.5510112817127631
2012-06-30,-0.6336663592708184,-0.7857701208933597
2012-07-31,-0.9668195830395502,-1.8797760614016379
2012-08-31,-0.8546003223621665,-1.7477802669704001
2012-09-30,-0.5551228880608459,-1.3403766408795823
2012-10-31,-0.17938390220864817,-0.05771054150359846
2012-11-30,-0.7513490455655244,-1.2919651740386273
2012-12-31,-0.7057132884797703,-1.2921072007187593
2013-01-31,0.04879844965933349,0.16848153798664134
2013-02-28,0.2844336344159016,0.13070171777318418
2013-03-31,-0.17223302322761264,-0.02479462092221118
2013-04-30,-0.41094886294590993,-0.5306245863222111
2013-05-31,-0.8894050976921903,-1.624350006928179
2013-06-30,-0.6018322035053387,-1.1089523081215815
2013-07-31,0.5054691612243527,0.9176148454466263
2013-08-31,0.9349804593842898,1.6562906714794812
2013-09-30,1.2349217388839306,2.2464439212500946
2013-10-31,1.1752840698347282,2.015089715082912
2013-11-30,1.3093842962394486,2.120988536894214
2013-12-31,1.427376803481039,2.4519954568968836
2014-01-31,0.2353746929362238,0.5824557918229726
2014-02-28,0.14567177302793916,0.2401764552898231
2014-03-31,0.27427683403931286,0.10603286384168571
2014-04-30,0.9506921591716422,1.7981852952167932
2014-05-31,0.9582279944847616,1.7029595655139536
2014-06-30,0.912259574261265,1.571690088744123
2014-07-31,1.4512415593730592,2.6760556939559743
2014-08-31,1.7844455275032973,3.0070608868330266
2014-09-30,1.7242180623668837,3.2795034864609742
2014-10-31,1.8124112157295238,3.155888622869317
2014-11-30,1.675796682923795,2.751519180239072
2014-12-31,1.3667602143717348,2.9228813222936663
2015-01-31,0.4824508320166001,1.324472183121719
2015-02-28,0.16910612617323156,0.5759972269022096
2015-03-31,-0.35150452033425683,-0.7975038680043651
2015-04-30,-0.21193897492243283,-0.22434240950787826
2015-05-31,-0.1358649977235165,-0.659434363399613
2015-06-30,0.4087465372459823,0.9048338264216716
2015-07-31,-0.08048081192191858,-0.2388224128960493
2015-08-31,-0.4788947846756162,-0.7995095146592559
2015-09-30,-0.5777990163475397,-0.8745369790453837
2015-10-31,-0.698167386799324,-1.1198072987751848
2015-11-30,-1.2059003661758727,-2.098201034014628
2015-12-31,-1.1981367921034363,-1.9280596947395205
2016-01-31,-1.4503897016972915,-2.529141592993298
2016-02-29,-0.7104915137822988,-1.0703432643320598
2016-03-31,-0.2577148189855793,-0.280001857483649
2016-04-30,-0.761374545489559,-1.7658531922670448
2016-05-31,-0.3000624733494442,-0.5908556914339497
2016-06-30,0.05888966276865066,-0.04311766132384357
