date,open,high,close,low
2019-11-25 05:37:00+00:00,1.4655799999999999,1.46559,1.46557,1.46555
2019-11-25 05:38:00+00:00,1.46557,1.46571,1.46567,1.46555
2019-11-25 05:39:00+00:00,1.46567,1.4656799999999999,1.46566,1.46563
2019-11-25 05:40:00+00:00,1.46566,1.46575,1.46574,1.4655799999999999
2019-11-25 05:41:00+00:00,1.46574,1.46579,1.46563,1.46559
2019-11-25 05:42:00+00:00,1.46563,1.46579,1.46576,1.4656200000000001
2019-11-25 05:43:00+00:00,1.46576,1.46579,1.46575,1.46573
2019-11-25 05:44:00+00:00,1.46575,1.46579,1.46576,1.4657200000000001
2019-11-25 05:45:00+00:00,1.46576,1.46576,1.46571,1.46564
2019-11-25 05:46:00+00:00,1.46571,1.46576,1.46569,1.46565
2019-11-25 05:47:00+00:00,1.4656799999999999,1.4657200000000001,1.46557,1.46557
2019-11-25 05:48:00+00:00,1.46557,1.4656200000000001,1.4656200000000001,1.46551
2019-11-25 05:49:00+00:00,1.4656200000000001,1.4657,1.46569,1.46561
2019-11-25 05:50:00+00:00,1.46569,1.4657200000000001,1.46571,1.4656799999999999
2019-11-25 05:51:00+00:00,1.4657,1.46575,1.4657,1.46569
2019-11-25 05:52:00+00:00,1.4657,1.46571,1.4657,1.46565
