date,open,high,close,low
2019-11-25 05:38:00+00:00,14.6754,14.6765,14.6765,14.6752
2019-11-25 05:39:00+00:00,14.6765,14.6766,14.6765,14.6759
2019-11-25 05:40:00+00:00,14.6765,14.6766,14.6764,14.6764
2019-11-25 05:41:00+00:00,14.6764,14.6767,14.675999999999998,14.6759
2019-11-25 05:42:00+00:00,14.675999999999998,14.6762,14.6758,14.6757
2019-11-25 05:43:00+00:00,14.6758,14.6766,14.6762,14.6758
2019-11-25 05:44:00+00:00,14.6762,14.6765,14.6763,14.6759
2019-11-25 05:45:00+00:00,14.6763,14.6764,14.6763,14.675999999999998
2019-11-25 05:46:00+00:00,14.6763,14.6764,14.6764,14.6759
2019-11-25 05:47:00+00:00,14.6764,14.6764,14.675999999999998,14.6758
2019-11-25 05:48:00+00:00,14.675999999999998,14.6764,14.6758,14.6756
2019-11-25 05:49:00+00:00,14.6758,14.6766,14.6756,14.6756
2019-11-25 05:50:00+00:00,14.6756,14.6767,14.6763,14.6751
2019-11-25 05:51:00+00:00,14.6763,14.6769,14.6724,14.6723
2019-11-25 05:52:00+00:00,14.6724,14.673,14.6716,14.6716
2019-11-25 05:53:00+00:00,14.6716,14.6722,14.6717,14.6714
