date,open,high,close,low
2019-11-25 05:37:00+00:00,0.85795,0.8579600000000001,0.85795,0.85793
2019-11-25 05:38:00+00:00,0.85795,0.8580200000000001,0.85798,0.85793
2019-11-25 05:39:00+00:00,0.85798,0.8581200000000001,0.85808,0.8579700000000001
2019-11-25 05:40:00+00:00,0.85808,0.85821,0.85819,0.8580700000000001
2019-11-25 05:41:00+00:00,0.85819,0.8582200000000001,0.85821,0.85814
2019-11-25 05:42:00+00:00,0.85821,0.85826,0.8582299999999999,0.85821
2019-11-25 05:43:00+00:00,0.8582299999999999,0.85824,0.85819,0.85819
2019-11-25 05:44:00+00:00,0.85819,0.85824,0.8582299999999999,0.85819
2019-11-25 05:45:00+00:00,0.8582299999999999,0.8582299999999999,0.8581799999999999,0.8581700000000001
2019-11-25 05:46:00+00:00,0.8581799999999999,0.85819,0.8581799999999999,0.85816
2019-11-25 05:47:00+00:00,0.8581799999999999,0.8582,0.8581,0.8580899999999999
2019-11-25 05:48:00+00:00,0.8581,0.85813,0.8581200000000001,0.8580899999999999
2019-11-25 05:49:00+00:00,0.85813,0.8581799999999999,0.8581700000000001,0.8581200000000001
2019-11-25 05:50:00+00:00,0.8581700000000001,0.8581799999999999,0.8581700000000001,0.8581200000000001
2019-11-25 05:51:00+00:00,0.8581700000000001,0.85819,0.8581200000000001,0.8581200000000001
2019-11-25 05:52:00+00:00,0.8581200000000001,0.8581799999999999,0.8581700000000001,0.8581200000000001
