date,open,high,close,low
2019-11-25 05:38:00+00:00,9.147,9.1472,9.1468,9.1464
2019-11-25 05:39:00+00:00,9.1468,9.147,9.147,9.1468
2019-11-25 05:40:00+00:00,9.1469,9.147,9.1469,9.1467
2019-11-25 05:41:00+00:00,9.1469,9.147,9.1469,9.1463
2019-11-25 05:42:00+00:00,9.1469,9.147,9.1429,9.1427
2019-11-25 05:43:00+00:00,9.1429,9.1431,9.142999999999999,9.1429
2019-11-25 05:44:00+00:00,9.142999999999999,9.1431,9.1428,9.1425
2019-11-25 05:45:00+00:00,9.1428,9.1435,9.142999999999999,9.1428
2019-11-25 05:46:00+00:00,9.142999999999999,9.1431,9.1427,9.1427
2019-11-25 05:47:00+00:00,9.1427,9.1432,9.1431,9.1425
2019-11-25 05:48:00+00:00,9.1431,9.1432,9.1427,9.1426
2019-11-25 05:49:00+00:00,9.1427,9.1428,9.1421,9.1418
2019-11-25 05:50:00+00:00,9.1421,9.1422,9.1421,9.142000000000001
2019-11-25 05:51:00+00:00,9.1421,9.1422,9.1422,9.1418
2019-11-25 05:52:00+00:00,9.1422,9.1425,9.1422,9.1421
2019-11-25 05:53:00+00:00,9.1422,9.1422,9.1422,9.1418
