Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2019-11-18,1.2792,1.2796,1.2794
2019-11-19,1.2826,1.2828,1.2827
2019-11-20,1.2784,1.2787,1.2786
2019-11-21,1.2807,1.2811,1.2809
2019-11-22,1.2833,1.2838,1.2835
2019-11-25,1.2807,1.2811,1.2809
