Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2019-11-18,140.615,140.65,140.63299999999998
2019-11-19,140.68,140.717,140.69899999999998
2019-11-20,140.072,140.095,140.083
2019-11-21,140.297,140.33100000000002,140.314
2019-11-22,140.33,140.365,140.34799999999998
2019-11-25,139.761,139.795,139.778
