Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2019-11-18,1.0641,1.0644,1.0642
2019-11-19,1.0632,1.0635,1.0634
2019-11-20,1.0612,1.0615,1.0614
2019-11-21,1.0599,1.0602,1.06
2019-11-22,1.0591,1.0596,1.0594
2019-11-25,1.0579,1.0584,1.0582
