Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2019-11-18,1.2923,1.2925,1.2924
2019-11-19,1.2954,1.2955,1.29545
2019-11-20,1.2911,1.2912,1.29115
2019-11-21,1.2927,1.2929,1.2928
2019-11-22,1.2917,1.2919,1.2918
2019-11-25,1.2848,1.285,1.2849
