date,open,high,close,low
2019-11-29 03:41:00+00:00,1180.26,1180.47,1180.1,1180.1
2019-11-29 03:42:00+00:00,1180.1,1180.32,1180.1,1179.92
2019-11-29 03:43:00+00:00,1180.1,1180.24,1180.22,1180.0
2019-11-29 03:44:00+00:00,1180.22,1180.22,1180.14,1180.05
2019-11-29 03:45:00+00:00,1180.04,1180.31,1180.22,1180.0
2019-11-29 03:46:00+00:00,1180.22,1180.47,1180.19,1180.08
2019-11-29 03:47:00+00:00,1180.19,1180.49,1180.19,1180.09
2019-11-29 03:48:00+00:00,1180.19,1180.2,1180.2,1180.14
2019-11-29 03:49:00+00:00,1180.31,1180.44,1180.44,1179.71
2019-11-29 03:50:00+00:00,1180.41,1180.58,1180.24,1180.2
2019-11-29 03:51:00+00:00,1180.49,1180.49,1180.09,1180.05
2019-11-29 03:52:00+00:00,1180.09,1180.47,1180.23,1180.05
2019-11-29 03:53:00+00:00,1180.24,1180.24,1180.12,1180.11
2019-11-29 03:54:00+00:00,1180.12,1180.69,1180.33,1180.12
2019-11-29 03:55:00+00:00,1180.33,1180.38,1180.31,1180.23
2019-11-29 03:56:00+00:00,1180.31,1180.51,1180.37,1180.07
2019-11-29 03:57:00+00:00,1180.37,1180.5,1180.5,1180.27
2019-11-29 03:58:00+00:00,1180.5,1180.7,1180.69,1180.5
2019-11-29 03:59:00+00:00,1180.56,1180.67,1180.51,1180.44
2019-11-29 04:00:00+00:00,1180.51,1180.8,1180.68,1180.51
2019-11-29 04:01:00+00:00,1180.68,1181.0,1180.87,1180.68
2019-11-29 04:02:00+00:00,1180.88,1180.93,1180.8,1180.75
2019-11-29 04:03:00+00:00,1180.8,1181.16,1181.14,1180.8
2019-11-29 04:04:00+00:00,1181.14,1181.3,1181.05,1181.03
2019-11-29 04:05:00+00:00,1181.05,1181.18,1181.16,1181.05
2019-11-29 04:06:00+00:00,1181.16,1181.21,1181.09,1181.04
2019-11-29 04:07:00+00:00,1181.12,1181.29,1181.25,1181.06
2019-11-29 04:08:00+00:00,1181.25,1181.45,1181.45,1181.2
2019-11-29 04:09:00+00:00,1181.45,1181.45,1181.34,1181.31
2019-11-29 04:10:00+00:00,1181.34,1181.5,1181.17,1181.05
2019-11-29 04:11:00+00:00,1181.18,1181.6,1181.36,1181.1
2019-11-29 04:12:00+00:00,1181.36,1181.37,1180.8,1180.8
2019-11-29 04:13:00+00:00,1180.8,1181.23,1181.1,1180.8
2019-11-29 04:14:00+00:00,1181.1,1181.32,1181.18,1180.98
2019-11-29 04:15:00+00:00,1181.18,1181.4,1180.95,1180.91
2019-11-29 04:16:00+00:00,1180.95,1181.2,1181.02,1180.95
2019-11-29 04:17:00+00:00,1181.02,1181.09,1180.89,1180.89
2019-11-29 04:18:00+00:00,1180.95,1181.1,1181.05,1180.94
2019-11-29 04:19:00+00:00,1181.05,1181.13,1181.0,1181.0
2019-11-29 04:20:00+00:00,1181.0,1181.15,1181.06,1181.0
2019-11-29 04:21:00+00:00,1181.06,1181.15,1181.05,1180.94
2019-11-29 04:22:00+00:00,1181.05,1181.19,1181.13,1181.03
2019-11-29 04:23:00+00:00,1181.22,1181.45,1181.45,1181.22
2019-11-29 04:24:00+00:00,1181.43,1181.47,1181.15,1181.05
2019-11-29 04:25:00+00:00,1181.15,1181.37,1181.28,1181.15
2019-11-29 04:26:00+00:00,1181.24,1181.24,1181.22,1181.14
2019-11-29 04:27:00+00:00,1181.31,1181.51,1181.3,1181.07
2019-11-29 04:28:00+00:00,1181.3,1181.3,1181.15,1181.15
2019-11-29 04:29:00+00:00,1181.15,1181.26,1181.1,1181.1
2019-11-29 04:30:00+00:00,1181.1,1181.46,1180.87,1180.87
2019-11-29 04:31:00+00:00,1180.87,1180.92,1180.85,1180.78
2019-11-29 04:32:00+00:00,1180.88,1180.9,1180.85,1180.75
2019-11-29 04:33:00+00:00,1180.85,1180.91,1180.87,1180.75
2019-11-29 04:34:00+00:00,1180.87,1181.09,1180.74,1180.69
2019-11-29 04:35:00+00:00,1180.75,1181.24,1180.95,1180.7
2019-11-29 04:36:00+00:00,1180.95,1181.09,1180.9,1180.88
2019-11-29 04:37:00+00:00,1180.9,1181.0,1180.86,1180.85
2019-11-29 04:38:00+00:00,1180.88,1181.09,1180.85,1180.8
2019-11-29 04:39:00+00:00,1180.85,1181.09,1180.87,1180.63
2019-11-29 04:40:00+00:00,1180.87,1180.95,1180.92,1180.75
2019-11-29 04:41:00+00:00,1180.89,1181.22,1181.1,1180.85
2019-11-29 04:42:00+00:00,1181.1,1181.15,1181.11,1181.0
2019-11-29 04:43:00+00:00,1181.13,1181.37,1181.19,1181.08
2019-11-29 04:44:00+00:00,1181.19,1181.42,1181.25,1181.13
2019-11-29 04:45:00+00:00,1181.11,1181.52,1181.25,1181.11
2019-11-29 04:46:00+00:00,1181.25,1181.35,1181.25,1181.25
2019-11-29 04:47:00+00:00,1181.25,1181.3,1181.25,1181.19
2019-11-29 04:48:00+00:00,1181.23,1181.28,1181.2,1181.13
2019-11-29 04:49:00+00:00,1181.2,1181.25,1181.08,1180.99
2019-11-29 04:50:00+00:00,1181.08,1181.25,1181.16,1180.88
2019-11-29 04:51:00+00:00,1181.16,1181.37,1181.33,1181.09
2019-11-29 04:52:00+00:00,1181.33,1181.42,1181.4,1181.28
2019-11-29 04:53:00+00:00,1181.4,1181.47,1181.46,1181.34
2019-11-29 04:54:00+00:00,1181.46,1181.59,1181.55,1181.44
2019-11-29 04:55:00+00:00,1181.55,1181.7,1181.66,1181.55
2019-11-29 04:56:00+00:00,1181.66,1181.72,1181.6,1181.55
2019-11-29 04:57:00+00:00,1181.6,1181.7,1181.7,1181.36
2019-11-29 04:58:00+00:00,1181.7,1181.8,1181.58,1181.58
2019-11-29 04:59:00+00:00,1181.58,1181.65,1181.58,1181.41
2019-11-29 05:00:00+00:00,1181.6,1181.68,1181.58,1181.45
2019-11-29 05:01:00+00:00,1181.58,1181.59,1181.35,1181.29
2019-11-29 05:02:00+00:00,1181.46,1181.51,1181.45,1181.38
2019-11-29 05:03:00+00:00,1181.45,1181.58,1181.51,1181.45
2019-11-29 05:04:00+00:00,1181.24,1181.76,1181.51,1181.24
2019-11-29 05:05:00+00:00,1181.51,1181.71,1181.36,1181.35
2019-11-29 05:06:00+00:00,1181.38,1181.4,1181.27,1181.25
2019-11-29 05:07:00+00:00,1181.27,1181.56,1181.52,1181.27
2019-11-29 05:08:00+00:00,1181.75,1181.75,1181.39,1181.39
2019-11-29 05:09:00+00:00,1181.39,1181.56,1181.34,1181.34
2019-11-29 05:10:00+00:00,1181.25,1181.5,1181.36,1181.25
2019-11-29 05:11:00+00:00,1181.36,1181.36,1181.34,1181.2
2019-11-29 05:12:00+00:00,1181.34,1181.4,1181.35,1181.25
2019-11-29 05:13:00+00:00,1181.35,1181.39,1181.39,1181.18
2019-11-29 05:14:00+00:00,1181.39,1181.54,1181.43,1181.35
2019-11-29 05:15:00+00:00,1181.45,1181.53,1181.3,1181.28
2019-11-29 05:16:00+00:00,1181.3,1181.35,1181.15,1181.15
2019-11-29 05:17:00+00:00,1181.15,1181.25,1180.96,1180.88
2019-11-29 05:18:00+00:00,1180.96,1181.21,1181.1,1180.96
2019-11-29 05:19:00+00:00,1181.1,1181.37,1181.16,1181.05
2019-11-29 05:20:00+00:00,1181.18,1181.18,1181.14,1181.14
2019-11-29 05:21:00+00:00,1181.13,1181.26,1181.17,1181.04
2019-11-29 05:22:00+00:00,1181.18,1181.43,1181.4,1181.16
2019-11-29 05:23:00+00:00,1181.4,1181.51,1181.46,1181.4
2019-11-29 05:24:00+00:00,1181.46,1181.49,1181.29,1181.05
2019-11-29 05:25:00+00:00,1181.29,1181.34,1181.25,1181.23
2019-11-29 05:26:00+00:00,1181.28,1181.52,1181.38,1181.19
2019-11-29 05:27:00+00:00,1181.6,1181.68,1181.5,1181.19
2019-11-29 05:28:00+00:00,1181.5,1181.74,1181.34,1181.31
2019-11-29 05:29:00+00:00,1181.51,1181.51,1181.5,1181.35
2019-11-29 05:30:00+00:00,1181.5,1181.5,1181.22,1181.21
2019-11-29 05:31:00+00:00,1181.22,1181.36,1180.98,1180.98
2019-11-29 05:32:00+00:00,1180.98,1181.4,1181.38,1180.98
2019-11-29 05:33:00+00:00,1181.41,1181.62,1181.19,1181.15
2019-11-29 05:34:00+00:00,1181.19,1181.55,1181.3,1180.86
2019-11-29 05:35:00+00:00,1181.3,1181.48,1181.16,1180.95
2019-11-29 05:36:00+00:00,1181.16,1181.59,1181.59,1181.16
2019-11-29 05:37:00+00:00,1181.6,1181.78,1181.7,1181.1
2019-11-29 05:38:00+00:00,1181.7,1181.8,1181.69,1181.59
2019-11-29 05:39:00+00:00,1181.69,1181.7,1181.7,1181.58
2019-11-29 05:40:00+00:00,1181.7,1181.75,1181.75,1181.66
2019-11-29 05:41:00+00:00,1181.76,1181.79,1181.72,1181.67
2019-11-29 05:42:00+00:00,1181.76,1181.83,1181.73,1181.65
2019-11-29 05:43:00+00:00,1181.73,1181.9,1181.81,1181.7
2019-11-29 05:44:00+00:00,1181.81,1181.92,1181.9,1181.75
2019-11-29 05:45:00+00:00,1181.9,1181.9,1181.8,1181.75
2019-11-29 05:46:00+00:00,1181.8,1181.91,1181.9,1181.73
2019-11-29 05:47:00+00:00,1182.15,1182.16,1182.01,1181.88
2019-11-29 05:48:00+00:00,1182.01,1182.33,1182.12,1182.01
2019-11-29 05:49:00+00:00,1182.1,1182.24,1182.0,1182.0
2019-11-29 05:50:00+00:00,1182.0,1182.14,1182.1,1181.94
2019-11-29 05:51:00+00:00,1182.09,1182.1,1181.85,1181.85
2019-11-29 05:52:00+00:00,1181.85,1181.91,1181.85,1181.78
2019-11-29 05:53:00+00:00,1181.83,1182.38,1181.78,1181.74
2019-11-29 05:54:00+00:00,1181.78,1182.35,1181.79,1181.76
2019-11-29 05:55:00+00:00,1181.79,1181.81,1181.78,1181.66
2019-11-29 05:56:00+00:00,1181.78,1181.84,1181.8,1181.65
2019-11-29 05:57:00+00:00,1181.8,1182.3,1181.9,1181.7
2019-11-29 05:58:00+00:00,1181.9,1181.93,1181.75,1181.7
2019-11-29 05:59:00+00:00,1181.75,1181.95,1181.92,1181.7
2019-11-29 06:00:00+00:00,1181.92,1182.11,1182.1,1181.92
2019-11-29 06:01:00+00:00,1182.08,1182.17,1182.07,1181.95
2019-11-29 06:02:00+00:00,1182.07,1182.09,1182.09,1181.99
2019-11-29 06:03:00+00:00,1182.09,1182.53,1182.08,1182.04
2019-11-29 06:04:00+00:00,1182.09,1182.18,1182.18,1181.97
2019-11-29 06:05:00+00:00,1182.18,1182.2,1182.15,1182.09
2019-11-29 06:06:00+00:00,1182.15,1182.2,1182.05,1182.05
2019-11-29 06:07:00+00:00,1182.06,1182.17,1181.99,1181.98
2019-11-29 06:08:00+00:00,1181.99,1182.28,1182.06,1181.88
2019-11-29 06:09:00+00:00,1182.12,1182.12,1182.0,1181.96
2019-11-29 06:10:00+00:00,1182.0,1182.1,1181.95,1181.95
2019-11-29 06:11:00+00:00,1181.95,1182.08,1181.9,1181.85
2019-11-29 06:12:00+00:00,1181.9,1182.03,1181.95,1181.9
2019-11-29 06:13:00+00:00,1181.95,1182.16,1181.95,1181.74
2019-11-29 06:14:00+00:00,1181.95,1181.97,1181.85,1181.85
2019-11-29 06:15:00+00:00,1181.85,1181.95,1181.93,1181.85
2019-11-29 06:16:00+00:00,1181.93,1182.01,1181.95,1181.93
2019-11-29 06:17:00+00:00,1181.95,1182.17,1182.0,1181.94
2019-11-29 06:18:00+00:00,1181.97,1182.13,1182.07,1181.97
2019-11-29 06:19:00+00:00,1182.09,1182.09,1181.98,1181.95
2019-11-29 06:20:00+00:00,1182.01,1182.07,1181.99,1181.74
2019-11-29 06:21:00+00:00,1181.99,1182.03,1181.95,1181.95
2019-11-29 06:22:00+00:00,1181.86,1182.01,1181.88,1181.83
2019-11-29 06:23:00+00:00,1181.88,1182.27,1181.85,1181.7
2019-11-29 06:24:00+00:00,1181.85,1181.96,1181.96,1181.79
2019-11-29 06:25:00+00:00,1181.94,1182.22,1182.05,1181.94
2019-11-29 06:26:00+00:00,1182.05,1182.28,1182.01,1181.78
2019-11-29 06:27:00+00:00,1182.01,1182.03,1181.89,1181.8
2019-11-29 06:28:00+00:00,1181.9,1182.0,1181.82,1181.82
2019-11-29 06:29:00+00:00,1181.82,1181.93,1181.46,1181.46
