date,open,high,close,low
2019-11-29 02:31:00+00:00,30.505,30.505,30.505,30.505
2019-11-29 02:34:00+00:00,30.505,30.506,30.506,30.505
2019-11-29 02:35:00+00:00,30.505,30.506,30.506,30.505
2019-11-29 02:36:00+00:00,30.506,30.506,30.506,30.506
2019-11-29 02:38:00+00:00,30.506,30.506,30.506,30.506
2019-11-29 02:39:00+00:00,30.506,30.506,30.506,30.506
2019-11-29 02:40:00+00:00,30.506,30.506,30.506,30.506
2019-11-29 02:41:00+00:00,30.506,30.506,30.506,30.506
2019-11-29 02:42:00+00:00,30.506,30.506999999999998,30.506999999999998,30.506
2019-11-29 02:43:00+00:00,30.506999999999998,30.508000000000003,30.506999999999998,30.506999999999998
2019-11-29 02:44:00+00:00,30.506999999999998,30.506999999999998,30.506999999999998,30.506999999999998
2019-11-29 02:45:00+00:00,30.506999999999998,30.506999999999998,30.506999999999998,30.506999999999998
2019-11-29 02:46:00+00:00,30.506999999999998,30.506999999999998,30.506999999999998,30.506999999999998
2019-11-29 02:47:00+00:00,30.506999999999998,30.508000000000003,30.508000000000003,30.506999999999998
2019-11-29 02:48:00+00:00,30.508000000000003,30.508000000000003,30.506999999999998,30.506999999999998
2019-11-29 02:49:00+00:00,30.506999999999998,30.506999999999998,30.506999999999998,30.506999999999998
2019-11-29 02:50:00+00:00,30.506999999999998,30.506999999999998,30.506999999999998,30.506999999999998
2019-11-29 02:51:00+00:00,30.506999999999998,30.506999999999998,30.506,30.506
2019-11-29 02:52:00+00:00,30.506,30.506,30.506,30.506
2019-11-29 02:53:00+00:00,30.506,30.506,30.506,30.506
2019-11-29 02:54:00+00:00,30.506,30.506,30.506,30.506
2019-11-29 02:55:00+00:00,30.506,30.506,30.506,30.506
2019-11-29 02:56:00+00:00,30.506,30.506999999999998,30.506,30.506
2019-11-29 02:57:00+00:00,30.506999999999998,30.506999999999998,30.506,30.506
2019-11-29 02:58:00+00:00,30.506,30.506,30.505,30.505
2019-11-29 02:59:00+00:00,30.505,30.505,30.505,30.505
2019-11-29 03:00:00+00:00,30.505,30.505,30.504,30.503
2019-11-29 03:01:00+00:00,30.504,30.504,30.504,30.504
2019-11-29 03:02:00+00:00,30.504,30.504,30.504,30.504
2019-11-29 03:03:00+00:00,30.504,30.505,30.505,30.504
2019-11-29 03:04:00+00:00,30.505,30.506,30.506,30.505
2019-11-29 03:05:00+00:00,30.506,30.506,30.506,30.506
2019-11-29 03:06:00+00:00,30.506,30.506,30.504,30.503
2019-11-29 03:07:00+00:00,30.504,30.504,30.504,30.504
2019-11-29 03:08:00+00:00,30.504,30.504,30.504,30.504
2019-11-29 03:09:00+00:00,30.504,30.504,30.504,30.504
2019-11-29 03:11:00+00:00,30.504,30.505,30.505,30.504
2019-11-29 03:12:00+00:00,30.505,30.505,30.505,30.504
2019-11-29 03:13:00+00:00,30.505,30.505,30.505,30.504
2019-11-29 03:14:00+00:00,30.505,30.505,30.505,30.504
2019-11-29 03:15:00+00:00,30.505,30.505,30.504,30.504
2019-11-29 03:17:00+00:00,30.504,30.504,30.504,30.504
2019-11-29 03:18:00+00:00,30.504,30.504,30.504,30.504
2019-11-29 03:19:00+00:00,30.504,30.504,30.503,30.503
