date,open,high,close,low
2019-11-29 02:33:00+00:00,1.3658,1.3658,1.3658,1.3658
2019-11-29 02:34:00+00:00,1.3658,1.3659,1.3658,1.3658
2019-11-29 02:35:00+00:00,1.3658,1.3658,1.3658,1.3658
2019-11-29 02:36:00+00:00,1.3658,1.3658,1.3658,1.3658
2019-11-29 02:37:00+00:00,1.3658,1.3658,1.3658,1.3658
2019-11-29 02:38:00+00:00,1.3658,1.3659,1.3659,1.3658
2019-11-29 02:39:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:40:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:41:00+00:00,1.3659,1.3659999999999999,1.3659,1.3659
2019-11-29 02:42:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:43:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:44:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:45:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:46:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:47:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:48:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:49:00+00:00,1.3659,1.3659999999999999,1.3659,1.3659
2019-11-29 02:50:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:51:00+00:00,1.3659,1.3659999999999999,1.3659,1.3659
2019-11-29 02:52:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:53:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:54:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:55:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:56:00+00:00,1.3659,1.3659,1.3659,1.3659
2019-11-29 02:57:00+00:00,1.3659,1.3659999999999999,1.3659999999999999,1.3659
2019-11-29 02:58:00+00:00,1.3659999999999999,1.3659999999999999,1.3659,1.3659
2019-11-29 02:59:00+00:00,1.3659,1.3659,1.3659,1.3659
