date,open,high,close,low
2019-11-28 01:05:00+00:00,9.1658,9.1662,9.1661,9.1657
2019-11-28 01:06:00+00:00,9.1661,9.1662,9.1659,9.1659
2019-11-28 01:07:00+00:00,9.1659,9.1661,9.1654,9.165
2019-11-28 01:08:00+00:00,9.1654,9.1655,9.1652,9.1652
2019-11-28 01:09:00+00:00,9.1652,9.1654,9.1653,9.1651
2019-11-28 01:10:00+00:00,9.1653,9.1661,9.166,9.1652
2019-11-28 01:11:00+00:00,9.166,9.1662,9.1661,9.1659
2019-11-28 01:12:00+00:00,9.1661,9.1663,9.1662,9.1661
2019-11-28 01:13:00+00:00,9.1662,9.1662,9.1661,9.1655
2019-11-28 01:14:00+00:00,9.1661,9.1665,9.1662,9.1655
2019-11-28 01:15:00+00:00,9.1662,9.1663,9.1655,9.1652
2019-11-28 01:16:00+00:00,9.1655,9.1656,9.1656,9.1654
2019-11-28 01:17:00+00:00,9.1656,9.1657,9.1655,9.1654
2019-11-28 01:18:00+00:00,9.1655,9.1656,9.1655,9.1654
2019-11-28 01:19:00+00:00,9.1655,9.1657,9.1657,9.1653
2019-11-28 01:20:00+00:00,9.1657,9.1658,9.1652,9.1652
2019-11-28 01:21:00+00:00,9.1652,9.1655,9.165,9.165
2019-11-28 01:22:00+00:00,9.165,9.1656,9.163,9.1629
2019-11-28 01:23:00+00:00,9.163,9.1632,9.163,9.163
2019-11-28 01:24:00+00:00,9.163,9.1632,9.163,9.163
2019-11-28 01:25:00+00:00,9.163,9.1631,9.1627,9.1626
2019-11-28 01:26:00+00:00,9.1627,9.1628,9.1625,9.1622
2019-11-28 01:27:00+00:00,9.1625,9.1626,9.1624,9.1623
2019-11-28 01:28:00+00:00,9.1624,9.1626,9.1625,9.1624
2019-11-28 01:29:00+00:00,9.1625,9.1632,9.1608,9.1604
2019-11-28 01:30:00+00:00,9.1608,9.1643,9.1641,9.1604
2019-11-28 01:31:00+00:00,9.164,9.1646,9.1646,9.164
2019-11-28 01:32:00+00:00,9.1646,9.1647,9.1643,9.1642
2019-11-28 01:33:00+00:00,9.1643,9.1651,9.1642,9.1641
2019-11-28 01:34:00+00:00,9.1642,9.1644,9.1641,9.1641
2019-11-28 01:35:00+00:00,9.1642,9.1649,9.1649,9.1641
2019-11-28 01:36:00+00:00,9.1649,9.1652,9.1648,9.1648
2019-11-28 01:37:00+00:00,9.1648,9.1649,9.1642,9.164
2019-11-28 01:38:00+00:00,9.1642,9.1644,9.1642,9.164
2019-11-28 01:39:00+00:00,9.1642,9.1646,9.1645,9.1642
2019-11-28 01:40:00+00:00,9.1645,9.1646,9.1643,9.1643
2019-11-28 01:41:00+00:00,9.1643,9.1644,9.1642,9.1641
2019-11-28 01:42:00+00:00,9.1642,9.1642,9.1639,9.1639
2019-11-28 01:43:00+00:00,9.1639,9.164,9.1635,9.1633
2019-11-28 01:44:00+00:00,9.1635,9.1635,9.162,9.1618
2019-11-28 01:45:00+00:00,9.162,9.162,9.1618,9.1617
2019-11-28 01:46:00+00:00,9.1618,9.1619,9.1619,9.1617
2019-11-28 01:47:00+00:00,9.1619,9.1619,9.1618,9.1616
2019-11-28 01:48:00+00:00,9.1618,9.1622,9.1622,9.1618
2019-11-28 01:49:00+00:00,9.1622,9.1626,9.1626,9.1622
2019-11-28 01:50:00+00:00,9.1626,9.1632,9.1628,9.1625
2019-11-28 01:51:00+00:00,9.1628,9.1631,9.1626,9.1625
2019-11-28 01:52:00+00:00,9.1626,9.1628,9.1628,9.1624
2019-11-28 01:53:00+00:00,9.1628,9.1631,9.1626,9.1626
2019-11-28 01:54:00+00:00,9.1626,9.1631,9.1629,9.1624
2019-11-28 01:55:00+00:00,9.1629,9.163,9.1628,9.1627
2019-11-28 01:56:00+00:00,9.1628,9.1629,9.1623,9.1623
2019-11-28 01:57:00+00:00,9.1623,9.1626,9.1624,9.1622
2019-11-28 01:58:00+00:00,9.1624,9.1625,9.162,9.1617
2019-11-28 01:59:00+00:00,9.1621,9.1621,9.1614,9.161
2019-11-28 02:00:00+00:00,9.1614,9.1625,9.1619,9.1613
2019-11-28 02:01:00+00:00,9.1619,9.1625,9.1609,9.1605
2019-11-28 02:02:00+00:00,9.1608,9.1609,9.1596,9.1595
2019-11-28 02:03:00+00:00,9.1596,9.1596,9.1591,9.1591
2019-11-28 02:04:00+00:00,9.1591,9.1596,9.1595,9.1591
2019-11-28 02:05:00+00:00,9.1595,9.1611,9.161,9.1591
2019-11-28 02:06:00+00:00,9.161,9.1613,9.1612,9.1607
2019-11-28 02:07:00+00:00,9.1612,9.1612,9.1609,9.1607
2019-11-28 02:08:00+00:00,9.1609,9.161,9.1609,9.1607
2019-11-28 02:09:00+00:00,9.1609,9.1609,9.1605,9.1605
2019-11-28 02:10:00+00:00,9.1605,9.161,9.1607,9.1604
2019-11-28 02:11:00+00:00,9.1608,9.1608,9.1603,9.1603
2019-11-28 02:12:00+00:00,9.1603,9.1605,9.1604,9.1603
2019-11-28 02:13:00+00:00,9.1604,9.1604,9.1603,9.1602
2019-11-28 02:14:00+00:00,9.1603,9.1608,9.1608,9.1601
2019-11-28 02:15:00+00:00,9.1608,9.1608,9.1608,9.1605
2019-11-28 02:16:00+00:00,9.1608,9.1612,9.1608,9.1606
2019-11-28 02:17:00+00:00,9.1608,9.1608,9.1603,9.1603
2019-11-28 02:18:00+00:00,9.1603,9.1603,9.16,9.16
2019-11-28 02:19:00+00:00,9.16,9.16,9.1599,9.1598
2019-11-28 02:20:00+00:00,9.1599,9.1599,9.1599,9.1593
2019-11-28 02:21:00+00:00,9.1599,9.16,9.1598,9.1596
2019-11-28 02:22:00+00:00,9.1598,9.1602,9.1602,9.1598
2019-11-28 02:23:00+00:00,9.1602,9.1603,9.1602,9.16
2019-11-28 02:24:00+00:00,9.1602,9.1604,9.1602,9.1601
2019-11-28 02:25:00+00:00,9.1602,9.1604,9.1603,9.16
2019-11-28 02:26:00+00:00,9.1603,9.1604,9.1603,9.16
2019-11-28 02:27:00+00:00,9.1603,9.1603,9.1603,9.1601
2019-11-28 02:28:00+00:00,9.1603,9.1604,9.1603,9.16
2019-11-28 02:29:00+00:00,9.1603,9.1608,9.1607,9.16
2019-11-28 02:30:00+00:00,9.1607,9.161,9.1609,9.1606
2019-11-28 02:31:00+00:00,9.1609,9.161,9.1608,9.1605
2019-11-28 02:32:00+00:00,9.1608,9.1609,9.1608,9.1606
2019-11-28 02:33:00+00:00,9.1608,9.1608,9.1606,9.1603
2019-11-28 02:34:00+00:00,9.1606,9.1607,9.1607,9.1604
2019-11-28 02:35:00+00:00,9.1607,9.1608,9.1607,9.1605
2019-11-28 02:36:00+00:00,9.1607,9.1608,9.1608,9.1606
2019-11-28 02:37:00+00:00,9.1608,9.1611,9.161,9.1606
2019-11-28 02:38:00+00:00,9.161,9.1611,9.161,9.1608
2019-11-28 02:39:00+00:00,9.161,9.161,9.1605,9.1605
2019-11-28 02:40:00+00:00,9.1605,9.1608,9.1606,9.1605
2019-11-28 02:41:00+00:00,9.1606,9.1607,9.1607,9.1605
2019-11-28 02:42:00+00:00,9.1606,9.1606,9.1605,9.1602
2019-11-28 02:43:00+00:00,9.1605,9.1605,9.1599,9.1598
2019-11-28 02:44:00+00:00,9.1599,9.1602,9.1599,9.1596
2019-11-28 02:45:00+00:00,9.1599,9.1605,9.1605,9.1597
2019-11-28 02:46:00+00:00,9.1605,9.1605,9.1602,9.16
2019-11-28 02:47:00+00:00,9.1602,9.1602,9.16,9.16
2019-11-28 02:48:00+00:00,9.16,9.1602,9.1601,9.16
2019-11-28 02:49:00+00:00,9.1601,9.1605,9.1605,9.1601
2019-11-28 02:50:00+00:00,9.1605,9.1607,9.1605,9.1604
2019-11-28 02:51:00+00:00,9.1605,9.1608,9.1608,9.1601
2019-11-28 02:52:00+00:00,9.1608,9.161,9.1607,9.1606
2019-11-28 02:53:00+00:00,9.1607,9.161,9.1607,9.1607
2019-11-28 02:54:00+00:00,9.1607,9.1611,9.161,9.1606
2019-11-28 02:55:00+00:00,9.161,9.1612,9.161,9.1608
2019-11-28 02:56:00+00:00,9.161,9.1611,9.1609,9.1608
2019-11-28 02:57:00+00:00,9.1609,9.1612,9.161,9.1608
2019-11-28 02:58:00+00:00,9.161,9.1618,9.1614,9.1608
2019-11-28 02:59:00+00:00,9.1614,9.1618,9.1614,9.1612
2019-11-28 03:00:00+00:00,9.1614,9.1621,9.162,9.1611
2019-11-28 03:01:00+00:00,9.162,9.1623,9.162,9.1617
2019-11-28 03:02:00+00:00,9.162,9.1622,9.1622,9.1618
2019-11-28 03:03:00+00:00,9.1622,9.1622,9.162,9.162
2019-11-28 03:04:00+00:00,9.162,9.1622,9.1619,9.1619
2019-11-28 03:05:00+00:00,9.1619,9.1621,9.1617,9.1617
2019-11-28 03:06:00+00:00,9.1617,9.162,9.1618,9.1617
2019-11-28 03:07:00+00:00,9.1618,9.1618,9.1617,9.1616
2019-11-28 03:08:00+00:00,9.1617,9.1621,9.1619,9.1616
2019-11-28 03:09:00+00:00,9.1619,9.1623,9.1621,9.1619
2019-11-28 03:10:00+00:00,9.1621,9.1622,9.1621,9.1621
2019-11-28 03:11:00+00:00,9.1621,9.1624,9.1621,9.1621
2019-11-28 03:12:00+00:00,9.1621,9.1622,9.1621,9.162
2019-11-28 03:13:00+00:00,9.1621,9.1626,9.1625,9.1621
2019-11-28 03:14:00+00:00,9.1625,9.1627,9.1622,9.1621
2019-11-28 03:15:00+00:00,9.1622,9.1625,9.1624,9.1621
2019-11-28 03:16:00+00:00,9.1624,9.1624,9.1621,9.162
2019-11-28 03:17:00+00:00,9.1621,9.1622,9.1621,9.1621
2019-11-28 03:18:00+00:00,9.1621,9.1624,9.1623,9.1621
2019-11-28 03:19:00+00:00,9.1623,9.1626,9.1624,9.1621
2019-11-28 03:20:00+00:00,9.1624,9.1625,9.1623,9.1622
2019-11-28 03:21:00+00:00,9.1623,9.1623,9.1622,9.162
2019-11-28 03:22:00+00:00,9.1622,9.1625,9.1625,9.1621
2019-11-28 03:23:00+00:00,9.1625,9.1626,9.1623,9.1623
2019-11-28 03:24:00+00:00,9.1623,9.1628,9.1623,9.1621
2019-11-28 03:25:00+00:00,9.1624,9.1624,9.1622,9.162
2019-11-28 03:26:00+00:00,9.1622,9.1623,9.1621,9.1621
2019-11-28 03:27:00+00:00,9.1621,9.1622,9.1622,9.1621
2019-11-28 03:28:00+00:00,9.1622,9.1622,9.1621,9.1621
2019-11-28 03:29:00+00:00,9.1621,9.1623,9.1623,9.1621
2019-11-28 03:30:00+00:00,9.1623,9.1625,9.1623,9.1622
2019-11-28 03:31:00+00:00,9.1623,9.1625,9.1621,9.1621
2019-11-28 03:32:00+00:00,9.1621,9.1622,9.1622,9.162
2019-11-28 03:33:00+00:00,9.1622,9.1623,9.1623,9.1622
2019-11-28 03:34:00+00:00,9.1623,9.1629,9.1627,9.1622
2019-11-28 03:35:00+00:00,9.1627,9.163,9.1628,9.1627
2019-11-28 03:36:00+00:00,9.1628,9.1633,9.1631,9.1627
2019-11-28 03:37:00+00:00,9.1631,9.1632,9.1628,9.1628
2019-11-28 03:38:00+00:00,9.1628,9.1634,9.1631,9.1627
2019-11-28 03:39:00+00:00,9.1631,9.1632,9.1628,9.1626
2019-11-28 03:40:00+00:00,9.1627,9.1629,9.1628,9.1627
2019-11-28 03:41:00+00:00,9.1628,9.163,9.1629,9.1627
2019-11-28 03:42:00+00:00,9.1629,9.1632,9.1629,9.1627
2019-11-28 03:43:00+00:00,9.1629,9.1631,9.1631,9.1627
2019-11-28 03:44:00+00:00,9.1631,9.1633,9.1631,9.1628
2019-11-28 03:45:00+00:00,9.1631,9.1634,9.1628,9.1625
2019-11-28 03:46:00+00:00,9.1628,9.1629,9.1621,9.1621
2019-11-28 03:47:00+00:00,9.1621,9.1624,9.1621,9.1617
2019-11-28 03:48:00+00:00,9.1621,9.1621,9.162,9.1614
2019-11-28 03:49:00+00:00,9.162,9.1628,9.1625,9.1618
2019-11-28 03:50:00+00:00,9.1625,9.1626,9.1625,9.162
2019-11-28 03:51:00+00:00,9.1625,9.1627,9.1622,9.1618
2019-11-28 03:52:00+00:00,9.1622,9.1624,9.162,9.1618
2019-11-28 03:53:00+00:00,9.162,9.1623,9.1619,9.1619
2019-11-28 03:54:00+00:00,9.1619,9.1622,9.1616,9.1616
2019-11-28 03:55:00+00:00,9.1616,9.1618,9.1618,9.1615
2019-11-28 03:56:00+00:00,9.1618,9.1624,9.1616,9.1615
2019-11-28 03:57:00+00:00,9.1617,9.1618,9.1618,9.1613
2019-11-28 03:58:00+00:00,9.1618,9.1622,9.162,9.1616
2019-11-28 03:59:00+00:00,9.162,9.1622,9.162,9.1618
2019-11-28 04:00:00+00:00,9.162,9.1621,9.1619,9.1618
2019-11-28 04:01:00+00:00,9.1619,9.1621,9.1621,9.1619
2019-11-28 04:02:00+00:00,9.1621,9.1631,9.1624,9.1618
2019-11-28 04:03:00+00:00,9.1624,9.1625,9.1625,9.1623
2019-11-28 04:04:00+00:00,9.1625,9.1628,9.1628,9.1623
2019-11-28 04:05:00+00:00,9.1628,9.163,9.1627,9.1626
2019-11-28 04:06:00+00:00,9.1627,9.163,9.1627,9.1627
2019-11-28 04:07:00+00:00,9.1627,9.163,9.1626,9.1626
2019-11-28 04:08:00+00:00,9.1626,9.1629,9.1628,9.1626
2019-11-28 04:09:00+00:00,9.1628,9.1638,9.1632,9.1628
2019-11-28 04:10:00+00:00,9.1632,9.1633,9.1632,9.163
2019-11-28 04:11:00+00:00,9.1632,9.1634,9.1631,9.1631
2019-11-28 04:12:00+00:00,9.1631,9.1633,9.1631,9.1629
2019-11-28 04:13:00+00:00,9.1631,9.1636,9.1636,9.1631
2019-11-28 04:14:00+00:00,9.1636,9.1637,9.1634,9.1633
2019-11-28 04:15:00+00:00,9.1634,9.164,9.1638,9.1632
2019-11-28 04:16:00+00:00,9.1638,9.1639,9.1639,9.1636
2019-11-28 04:17:00+00:00,9.1639,9.1658,9.1655,9.1638
2019-11-28 04:18:00+00:00,9.1655,9.1655,9.1641,9.164
2019-11-28 04:19:00+00:00,9.1641,9.1643,9.1641,9.164
2019-11-28 04:20:00+00:00,9.164,9.1643,9.1642,9.1639
2019-11-28 04:21:00+00:00,9.1642,9.1643,9.1641,9.1637
2019-11-28 04:22:00+00:00,9.1641,9.1642,9.1641,9.1641
2019-11-28 04:23:00+00:00,9.1641,9.1642,9.164,9.1639
2019-11-28 04:24:00+00:00,9.164,9.1641,9.164,9.164
2019-11-28 04:25:00+00:00,9.164,9.164,9.1637,9.1637
2019-11-28 04:26:00+00:00,9.1637,9.1639,9.1638,9.1637
2019-11-28 04:27:00+00:00,9.1638,9.1658,9.1657,9.1636
2019-11-28 04:28:00+00:00,9.1657,9.1657,9.1656,9.1656
2019-11-28 04:29:00+00:00,9.1656,9.1667,9.1664,9.1655
2019-11-28 04:30:00+00:00,9.1664,9.1667,9.1665,9.1664
2019-11-28 04:31:00+00:00,9.1665,9.1667,9.1655,9.1651
2019-11-28 04:32:00+00:00,9.1655,9.1655,9.1653,9.1652
2019-11-28 04:33:00+00:00,9.1653,9.1659,9.1656,9.1653
2019-11-28 04:34:00+00:00,9.1656,9.166,9.166,9.1655
2019-11-28 04:35:00+00:00,9.166,9.1661,9.166,9.1659
2019-11-28 04:36:00+00:00,9.166,9.1663,9.1663,9.1659
2019-11-28 04:37:00+00:00,9.1663,9.1663,9.1658,9.1654
2019-11-28 04:38:00+00:00,9.1658,9.1659,9.1657,9.1657
2019-11-28 04:39:00+00:00,9.1657,9.1662,9.1657,9.1656
2019-11-28 04:40:00+00:00,9.1657,9.1658,9.1656,9.1653
2019-11-28 04:41:00+00:00,9.1655,9.1661,9.1658,9.1655
2019-11-28 04:42:00+00:00,9.1658,9.1659,9.1658,9.1657
2019-11-28 04:43:00+00:00,9.1658,9.1659,9.1657,9.1657
2019-11-28 04:44:00+00:00,9.1657,9.1663,9.166,9.1657
2019-11-28 04:45:00+00:00,9.166,9.1667,9.166,9.1659
2019-11-28 04:46:00+00:00,9.166,9.1661,9.1659,9.1658
2019-11-28 04:47:00+00:00,9.1659,9.166,9.1658,9.1657
2019-11-28 04:48:00+00:00,9.1658,9.166,9.1659,9.1656
2019-11-28 04:49:00+00:00,9.1659,9.1661,9.1656,9.1656
2019-11-28 04:50:00+00:00,9.1656,9.1657,9.1655,9.1654
2019-11-28 04:51:00+00:00,9.1655,9.1657,9.1655,9.1654
2019-11-28 04:52:00+00:00,9.1655,9.1656,9.1656,9.1654
2019-11-28 04:53:00+00:00,9.1656,9.166,9.1659,9.1654
2019-11-28 04:54:00+00:00,9.1659,9.1662,9.1659,9.1658
2019-11-28 04:55:00+00:00,9.1658,9.166,9.1659,9.1658
2019-11-28 04:56:00+00:00,9.1659,9.1659,9.1658,9.1657
2019-11-28 04:57:00+00:00,9.1658,9.1659,9.1657,9.1654
2019-11-28 04:58:00+00:00,9.1657,9.166,9.1657,9.1656
2019-11-28 04:59:00+00:00,9.1657,9.1659,9.1658,9.1655
2019-11-28 05:00:00+00:00,9.1657,9.1661,9.1658,9.1657
2019-11-28 05:01:00+00:00,9.1658,9.1661,9.1661,9.1658
2019-11-28 05:02:00+00:00,9.1661,9.1661,9.166,9.1658
2019-11-28 05:03:00+00:00,9.166,9.166,9.1658,9.1657
2019-11-28 05:04:00+00:00,9.1658,9.166,9.1659,9.1657
2019-11-28 05:05:00+00:00,9.1659,9.1663,9.166,9.1658
2019-11-28 05:06:00+00:00,9.166,9.166,9.1658,9.1658
2019-11-28 05:07:00+00:00,9.1658,9.1661,9.166,9.1657
2019-11-28 05:08:00+00:00,9.1658,9.1661,9.166,9.1656
2019-11-28 05:09:00+00:00,9.166,9.166,9.1659,9.1657
2019-11-28 05:10:00+00:00,9.1659,9.1661,9.166,9.1657
2019-11-28 05:11:00+00:00,9.166,9.166,9.1657,9.1656
2019-11-28 05:12:00+00:00,9.1657,9.1659,9.1658,9.1655
2019-11-28 05:13:00+00:00,9.1658,9.1659,9.1658,9.1656
2019-11-28 05:14:00+00:00,9.1658,9.1658,9.1652,9.1651
2019-11-28 05:15:00+00:00,9.1652,9.1653,9.1652,9.1652
2019-11-28 05:16:00+00:00,9.1652,9.1653,9.165,9.165
2019-11-28 05:17:00+00:00,9.165,9.1652,9.1651,9.1649
2019-11-28 05:18:00+00:00,9.1651,9.1651,9.1651,9.1649
2019-11-28 05:19:00+00:00,9.1651,9.1655,9.1646,9.1645
2019-11-28 05:20:00+00:00,9.1646,9.1649,9.1646,9.1645
2019-11-28 05:21:00+00:00,9.1646,9.1647,9.1644,9.1642
2019-11-28 05:22:00+00:00,9.1644,9.1645,9.1643,9.1642
2019-11-28 05:23:00+00:00,9.1643,9.1645,9.1644,9.1642
2019-11-28 05:24:00+00:00,9.1644,9.1645,9.1643,9.1642
2019-11-28 05:25:00+00:00,9.1643,9.1643,9.1643,9.164
2019-11-28 05:26:00+00:00,9.1643,9.1643,9.164,9.1638
2019-11-28 05:27:00+00:00,9.164,9.1642,9.1641,9.1637
2019-11-28 05:28:00+00:00,9.1641,9.1644,9.1641,9.164
2019-11-28 05:29:00+00:00,9.1641,9.1642,9.164,9.164
2019-11-28 05:30:00+00:00,9.164,9.1643,9.164,9.1639
2019-11-28 05:31:00+00:00,9.164,9.1642,9.1638,9.1638
2019-11-28 05:32:00+00:00,9.1638,9.1641,9.164,9.1638
2019-11-28 05:33:00+00:00,9.164,9.1641,9.164,9.1639
2019-11-28 05:34:00+00:00,9.164,9.1656,9.1645,9.1639
2019-11-28 05:35:00+00:00,9.1645,9.1647,9.1645,9.1644
2019-11-28 05:36:00+00:00,9.1645,9.1645,9.1645,9.1643
2019-11-28 05:37:00+00:00,9.1645,9.1646,9.1641,9.1641
2019-11-28 05:38:00+00:00,9.1641,9.1644,9.1642,9.1641
2019-11-28 05:39:00+00:00,9.1642,9.1644,9.1643,9.1641
2019-11-28 05:40:00+00:00,9.1643,9.1645,9.1644,9.1641
2019-11-28 05:41:00+00:00,9.1644,9.1646,9.1646,9.1642
2019-11-28 05:42:00+00:00,9.1646,9.1647,9.1645,9.1644
2019-11-28 05:43:00+00:00,9.1645,9.1646,9.1642,9.1642
2019-11-28 05:44:00+00:00,9.1642,9.1644,9.1643,9.1641
2019-11-28 05:45:00+00:00,9.1643,9.1643,9.1641,9.1641
2019-11-28 05:46:00+00:00,9.1641,9.1645,9.164,9.1638
2019-11-28 05:47:00+00:00,9.164,9.1641,9.1637,9.1637
2019-11-28 05:48:00+00:00,9.1637,9.164,9.1639,9.1637
2019-11-28 05:49:00+00:00,9.164,9.164,9.1636,9.1636
2019-11-28 05:50:00+00:00,9.1636,9.1638,9.1633,9.1633
2019-11-28 05:51:00+00:00,9.1633,9.1634,9.1632,9.1627
2019-11-28 05:52:00+00:00,9.1632,9.1634,9.163,9.163
2019-11-28 05:53:00+00:00,9.163,9.1633,9.1632,9.1628
2019-11-28 05:54:00+00:00,9.1632,9.1633,9.1629,9.1626
2019-11-28 05:55:00+00:00,9.1629,9.1635,9.1634,9.1628
2019-11-28 05:56:00+00:00,9.1634,9.1647,9.1644,9.1633
2019-11-28 05:57:00+00:00,9.1644,9.1645,9.1641,9.1641
2019-11-28 05:58:00+00:00,9.1641,9.1645,9.1645,9.1641
2019-11-28 05:59:00+00:00,9.1645,9.1645,9.1644,9.1642
2019-11-28 06:00:00+00:00,9.1644,9.1649,9.1648,9.1643
2019-11-28 06:01:00+00:00,9.1648,9.1648,9.1645,9.1644
2019-11-28 06:02:00+00:00,9.1645,9.1654,9.1654,9.1644
2019-11-28 06:03:00+00:00,9.1654,9.1655,9.1649,9.1648
2019-11-28 06:04:00+00:00,9.1649,9.1649,9.1647,9.1647
2019-11-28 06:05:00+00:00,9.1647,9.1647,9.1645,9.1645
2019-11-28 06:06:00+00:00,9.1645,9.1646,9.1644,9.1644
2019-11-28 06:07:00+00:00,9.1644,9.1644,9.1641,9.1641
2019-11-28 06:08:00+00:00,9.1641,9.1642,9.1641,9.164
2019-11-28 06:09:00+00:00,9.1641,9.165,9.1631,9.1627
2019-11-28 06:10:00+00:00,9.1631,9.1657,9.1655,9.163
2019-11-28 06:11:00+00:00,9.1655,9.1656,9.1649,9.1648
2019-11-28 06:12:00+00:00,9.1649,9.165,9.1645,9.1644
2019-11-28 06:13:00+00:00,9.1645,9.1647,9.1646,9.1645
2019-11-28 06:14:00+00:00,9.1646,9.1647,9.1643,9.1642
2019-11-28 06:15:00+00:00,9.1643,9.1643,9.1638,9.1638
2019-11-28 06:16:00+00:00,9.1638,9.1643,9.1641,9.1638
2019-11-28 06:17:00+00:00,9.1642,9.1647,9.1644,9.164
2019-11-28 06:18:00+00:00,9.1643,9.1643,9.1641,9.1641
2019-11-28 06:19:00+00:00,9.1641,9.1641,9.1637,9.1635
2019-11-28 06:20:00+00:00,9.1637,9.1641,9.1641,9.1637
2019-11-28 06:21:00+00:00,9.1641,9.1641,9.1639,9.1639
