datetime,US_Profit
2010-05-15,0.10230090423721072
2010-05-16,0.10230090423721072
2010-05-17,0.09094604988697985
2010-05-18,0.08160062350321473
2010-05-19,0.07152671526482224
2010-05-20,0.03132366470473302
2010-05-21,0.04520645467495843
2010-05-22,0.04520645467495843
2010-05-23,0.04520645467495843
2010-05-24,0.038751190767974286
2010-05-25,0.03260509118498467
2010-05-26,0.02909749802550876
2010-05-27,0.07359086409909477
2010-05-28,0.061593469829849035
2010-05-29,0.061593469829849035
2010-05-30,0.061593469829849035
2010-05-31,0.061593469829849035
2010-06-01,0.04617738070242172
2010-06-02,0.07409632218824558
2010-06-03,0.08835972975431217
2010-06-04,0.056070652507390406
2010-06-05,0.056070652507390406
2010-06-06,0.056070652507390406
2010-06-07,0.0440205720289113
2010-06-08,0.05486121504294483
2010-06-09,0.06279607601315274
2010-06-10,0.0919962622185928
2010-06-11,0.10111936802798982
2010-06-12,0.10111936802798982
2010-06-13,0.10111936802798982
2010-06-14,0.1104080764490063
2010-06-15,0.12576332880547825
2010-06-16,0.12499123870985596
2010-06-17,0.12345687736827538
2010-06-18,0.12674493499320372
2010-06-19,0.12674493499320372
2010-06-20,0.12674493499320372
2010-06-21,0.12472846267322901
2010-06-22,0.10778784222402171
2010-06-23,0.10657865926677013
2010-06-24,0.09172089914793546
2010-06-25,0.09443127377252303
2010-06-26,0.09443127377252303
2010-06-27,0.09443127377252303
2010-06-28,0.09543910100161535
2010-06-29,0.06716532667609387
2010-06-30,0.05454039900803487
2010-07-01,0.049155122363834236
2010-07-02,0.042979132793926844
2010-07-03,0.042979132793926844
2010-07-04,0.042979132793926844
2010-07-05,0.042979132793926844
2010-07-06,0.044993612711491826
2010-07-07,0.08439046181362708
2010-07-08,0.09372560268698771
2010-07-09,0.09985600094849079
2010-07-10,0.09985600094849079
2010-07-11,0.09985600094849079
2010-07-12,0.0973114934509447
2010-07-13,0.11558752587451471
2010-07-14,0.11351554739349545
2010-07-15,0.11469214825252894
2010-07-16,0.09134113565248025
2010-07-17,0.09134113565248025
2010-07-18,0.09134113565248025
2010-07-19,0.09760298271235301
2010-07-20,0.11785047958171813
2010-07-21,0.10122819777813197
2010-07-22,0.11561637037582817
2010-07-23,0.1342441089893407
2010-07-24,0.1342441089893407
2010-07-25,0.1342441089893407
2010-07-26,0.1456566223701985
2010-07-27,0.14436025236476668
2010-07-28,0.1354224263674677
2010-07-29,0.12558636647522303
2010-07-30,0.1321238660039501
2010-07-31,0.1321238660039501
2010-08-01,0.1321238660039501
2010-08-02,0.147196363457055
2010-08-03,0.1380578140777593
2010-08-04,0.15082266137894296
2010-08-05,0.1440947184524055
2010-08-06,0.14674655336892783
2010-08-07,0.14674655336892783
2010-08-08,0.14674655336892783
2010-08-09,0.15385067505927474
2010-08-10,0.15241689942951453
2010-08-11,0.12471339940380766
2010-08-12,0.12348301183671295
2010-08-13,0.11400204691200089
2010-08-14,0.11400204691200089
2010-08-15,0.11400204691200089
2010-08-16,0.11049312657926791
2010-08-17,0.11346974748376515
2010-08-18,0.11496872844403794
2010-08-19,0.09909374601653087
2010-08-20,0.10948724324024584
2010-08-21,0.10948724324024584
2010-08-22,0.10948724324024584
2010-08-23,0.09803388649965084
2010-08-24,0.08111566854999919
2010-08-25,0.09141450345436941
2010-08-26,0.0784819180692069
2010-08-27,0.09641766871234081
2010-08-28,0.09641766871234081
2010-08-29,0.09641766871234081
2010-08-30,0.07811038800421333
2010-08-31,0.0750100150333537
2010-09-01,0.10673844992699233
2010-09-02,0.11755023417676447
2010-09-03,0.13010837890339122
2010-09-04,0.13010837890339122
2010-09-05,0.13010837890339122
2010-09-06,0.13010837890339122
2010-09-07,0.11686630998123393
2010-09-08,0.12758215558529584
2010-09-09,0.13188596800446972
2010-09-10,0.13507879822327595
2010-09-11,0.13507879822327595
2010-09-12,0.13507879822327595
2010-09-13,0.15212316468850107
2010-09-14,0.15133390233992428
2010-09-15,0.15041177462820077
2010-09-16,0.15162466024846055
2010-09-17,0.15313807781307887
2010-09-18,0.15313807781307887
2010-09-19,0.15313807781307887
2010-09-20,0.17658223115666627
2010-09-21,0.17356632309285414
2010-09-22,0.17103537306754113
2010-09-23,0.1683863452023442
2010-09-24,0.19355064249727483
2010-09-25,0.19355064249727483
2010-09-26,0.19355064249727483
2010-09-27,0.19516915504089227
2010-09-28,0.2038823593955017
2010-09-29,0.20910397869379516
2010-09-30,0.20144561744018863
2010-10-01,0.1991848257898563
2010-10-02,0.1991848257898563
2010-10-03,0.1991848257898563
2010-10-04,0.1857662733020955
2010-10-05,0.20182418142086278
2010-10-06,0.19702861917842318
2010-10-07,0.1965370827071773
2010-10-08,0.20379801985035084
2010-10-09,0.20379801985035084
2010-10-10,0.20379801985035084
2010-10-11,0.20266595540422316
2010-10-12,0.20620544108401417
2010-10-13,0.21316831548285498
2010-10-14,0.20572650757357924
2010-10-15,0.20598127047125225
2010-10-16,0.20598127047125225
2010-10-17,0.20598127047125225
2010-10-18,0.21198572164476026
2010-10-19,0.193315894307712
2010-10-20,0.20165091509048372
2010-10-21,0.210528660507856
2010-10-22,0.21894817050831672
2010-10-23,0.21894817050831672
2010-10-24,0.21894817050831672
2010-10-25,0.22271127662657908
2010-10-26,0.23379427256689422
2010-10-27,0.23087403325464395
2010-10-28,0.23152602314068282
2010-10-29,0.2390294317269155
2010-10-30,0.2390294317269155
2010-10-31,0.2390294317269155
2010-11-01,0.23287136835737354
2010-11-02,0.24536560303306576
2010-11-03,0.24710999284025448
2010-11-04,0.25954657618795496
2010-11-05,0.2598399076964173
2010-11-06,0.2598399076964173
2010-11-07,0.2598399076964173
2010-11-08,0.2599485144866511
2010-11-09,0.2543844487445335
2010-11-10,0.2591245127726347
2010-11-11,0.25532086552007915
2010-11-12,0.2401917017274926
2010-11-13,0.2401917017274926
2010-11-14,0.2401917017274926
2010-11-15,0.23898467630015108
2010-11-16,0.22355601717816254
2010-11-17,0.2239085658235498
2010-11-18,0.24345587634093802
2010-11-19,0.2472776109535877
2010-11-20,0.2472776109535877
2010-11-21,0.2472776109535877
2010-11-22,0.2551216658116311
2010-11-23,0.23633391661334735
2010-11-24,0.2559623264733284
2010-11-25,0.2559623264733284
2010-11-26,0.25027384057772983
2010-11-27,0.25027384057772983
2010-11-28,0.25027384057772983
2010-11-29,0.24698103653968895
2010-11-30,0.23876408802642368
2010-12-01,0.25779587309970386
2010-12-02,0.27348591855370263
2010-12-03,0.27563967344479745
2010-12-04,0.27563967344479745
2010-12-05,0.27563967344479745
2010-12-06,0.2773217278950668
2010-12-07,0.2810032424591937
2010-12-08,0.27936651278951463
2010-12-09,0.28657936267176254
2010-12-10,0.2972112880858109
2010-12-11,0.2972112880858109
2010-12-12,0.2972112880858109
2010-12-13,0.29515928671890657
2010-12-14,0.2996229629138347
2010-12-15,0.29892614397731565
2010-12-16,0.3088359579847959
2010-12-17,0.3109957431364434
2010-12-18,0.3109957431364434
2010-12-19,0.3109957431364434
2010-12-20,0.31334267298538343
2010-12-21,0.3197707967343322
2010-12-22,0.3187469712286237
2010-12-23,0.31425056191300893
2010-12-24,0.31425056191300893
2010-12-25,0.31425056191300893
2010-12-26,0.31425056191300893
2010-12-27,0.3119500364400625
2010-12-28,0.3092053515593005
2010-12-29,0.3104092519547932
2010-12-30,0.30784971701786423
2010-12-31,0.2979750784806028
2011-01-01,0.2979750784806028
2011-01-02,0.2979750784806028
2011-01-03,0.30889530598673387
2011-01-04,0.30421541966421706
2011-01-05,0.31425079628123576
2011-01-06,0.3157339204427527
2011-01-07,0.31536671974262154
2011-01-08,0.31536671974262154
2011-01-09,0.31536671974262154
2011-01-10,0.3039343123810303
2011-01-11,0.30776514244683995
2011-01-12,0.32052575257929683
2011-01-13,0.32239723486680427
2011-01-14,0.32751242015706983
2011-01-15,0.32751242015706983
2011-01-16,0.32751242015706983
2011-01-17,0.32751242015706983
2011-01-18,0.3334941187694267
2011-01-19,0.31699918952018025
2011-01-20,0.307586638407231
2011-01-21,0.31097311905408187
2011-01-22,0.31097311905408187
2011-01-23,0.31097311905408187
2011-01-24,0.32186521787000255
2011-01-25,0.3180322996973537
2011-01-26,0.32879299660767036
2011-01-27,0.33967336312997976
2011-01-28,0.316896587298211
2011-01-29,0.316896587298211
2011-01-30,0.316896587298211
2011-01-31,0.31913969046912904
2011-02-01,0.3291341646092296
2011-02-02,0.32962867035776244
2011-02-03,0.33240062431497974
2011-02-04,0.3408898798899842
2011-02-05,0.3408898798899842
2011-02-06,0.3408898798899842
2011-02-07,0.3538897105170862
2011-02-08,0.3663793766080965
2011-02-09,0.35983489341088903
2011-02-10,0.3641701108716131
2011-02-11,0.3765585991442042
2011-02-12,0.3765585991442042
2011-02-13,0.3765585991442042
2011-02-14,0.38328129401565136
2011-02-15,0.3763328651693134
2011-02-16,0.3778037306149842
2011-02-17,0.3821949368471411
2011-02-18,0.38613303201976157
2011-02-19,0.38613303201976157
2011-02-20,0.38613303201976157
2011-02-21,0.38613303201976157
2011-02-22,0.35740944561623356
2011-02-23,0.3422483651149759
2011-02-24,0.3522091175454074
2011-02-25,0.3655460784864313
2011-02-26,0.3655460784864313
2011-02-27,0.3655460784864313
2011-02-28,0.36220436199721706
2011-03-01,0.34042105995332705
2011-03-02,0.34904560402175977
2011-03-03,0.3696861025782494
2011-03-04,0.3655688239158481
2011-03-05,0.3655688239158481
2011-03-06,0.3655688239158481
2011-03-07,0.3516471713889948
2011-03-08,0.35945172775550494
2011-03-09,0.3612703185030983
2011-03-10,0.3462885896793142
2011-03-11,0.36044007293467684
2011-03-12,0.36044007293467684
2011-03-13,0.36044007293467684
2011-03-14,0.35013152274090165
2011-03-15,0.34615052543737357
2011-03-16,0.3251066829382019
2011-03-17,0.33277013746075723
2011-03-18,0.3336148736111517
2011-03-19,0.3336148736111517
2011-03-20,0.3336148736111517
2011-03-21,0.3583167209968059
2011-03-22,0.36067798081739944
2011-03-23,0.3749977396737538
2011-03-24,0.38781193960599736
2011-03-25,0.39054580552995777
2011-03-26,0.39054580552995777
2011-03-27,0.39054580552995777
2011-03-28,0.38845673156993765
2011-03-29,0.394158105287717
2011-03-30,0.40535846165373735
2011-03-31,0.40205952162131076
2011-04-01,0.4114796496240476
2011-04-02,0.4114796496240476
2011-04-03,0.4114796496240476
2011-04-04,0.4210314063363856
2011-04-05,0.4300136921328588
2011-04-06,0.42668378247921557
2011-04-07,0.41994914707540265
2011-04-08,0.4291992527083981
2011-04-09,0.4291992527083981
2011-04-10,0.4291992527083981
2011-04-11,0.4221028346407292
2011-04-12,0.4107246947148153
2011-04-13,0.4137895814610022
2011-04-14,0.41303642086457226
2011-04-15,0.4183350076449037
2011-04-16,0.4183350076449037
2011-04-17,0.4183350076449037
2011-04-18,0.40383791188127627
2011-04-19,0.4199689102761279
2011-04-20,0.4356801355688531
2011-04-21,0.44300986046409463
2011-04-22,0.44300986046409463
2011-04-23,0.44300986046409463
2011-04-24,0.44300986046409463
2011-04-25,0.43935982256723505
2011-04-26,0.44174967118830244
2011-04-27,0.4495090398649362
2011-04-28,0.4614083844718475
2011-04-29,0.4605234098016848
2011-04-30,0.4605234098016848
2011-05-01,0.4605234098016848
2011-05-02,0.45800956318607455
2011-05-03,0.4508635920565831
2011-05-04,0.4350493387522929
2011-05-05,0.43270540180290284
2011-05-06,0.44238117145219413
2011-05-07,0.44238117145219413
2011-05-08,0.44238117145219413
2011-05-09,0.4558710181129322
2011-05-10,0.46396541315798756
2011-05-11,0.4507746342708303
2011-05-12,0.46369653965732094
2011-05-13,0.4489171986094802
2011-05-14,0.4489171986094802
2011-05-15,0.4489171986094802
2011-05-16,0.42496108454600345
2011-05-17,0.42623090937062824
2011-05-18,0.4500695734497415
2011-05-19,0.44792950183661784
2011-05-20,0.43493028742627526
2011-05-21,0.43493028742627526
2011-05-22,0.43493028742627526
2011-05-23,0.4116899498879645
2011-05-24,0.42043272367239526
2011-05-25,0.4322264035648493
2011-05-26,0.446985480541364
2011-05-27,0.4581542022430436
2011-05-28,0.4581542022430436
2011-05-29,0.4581542022430436
2011-05-30,0.4581542022430436
2011-05-31,0.4686446912462672
2011-06-01,0.43945531854353215
2011-06-02,0.45373854663103774
2011-06-03,0.4313973126804458
2011-06-04,0.4313973126804458
2011-06-05,0.4313973126804458
2011-06-06,0.3961109637906459
2011-06-07,0.3975239867373799
2011-06-08,0.3760481897693104
2011-06-09,0.3919271616617359
2011-06-10,0.3690031645590708
2011-06-11,0.3690031645590708
2011-06-12,0.3690031645590708
2011-06-13,0.36506262816753776
2011-06-14,0.39501689674584695
2011-06-15,0.366097438630941
2011-06-16,0.3600717921192289
2011-06-17,0.36582083656312747
2011-06-18,0.36582083656312747
2011-06-19,0.36582083656312747
2011-06-20,0.3791662184249267
2011-06-21,0.4081360700793113
2011-06-22,0.39762617065700834
2011-06-23,0.40683670130679883
2011-06-24,0.3946277036142678
2011-06-25,0.3946277036142678
2011-06-26,0.3946277036142678
2011-06-27,0.40223946102136554
2011-06-28,0.42717542222928695
2011-06-29,0.4423883661241006
2011-06-30,0.45504783660734605
2011-07-01,0.47720809507971307
2011-07-02,0.47720809507971307
2011-07-03,0.47720809507971307
2011-07-04,0.47720809507971307
2011-07-05,0.48594965286782354
2011-07-06,0.48723947075829166
2011-07-07,0.5048029455810923
2011-07-08,0.5031593527271672
2011-07-09,0.5031593527271672
2011-07-10,0.5031593527271672
2011-07-11,0.46865238375133855
2011-07-12,0.4571517651162449
2011-07-13,0.4660874290947923
2011-07-14,0.44924084703211054
2011-07-15,0.46568649045911803
2011-07-16,0.46568649045911803
2011-07-17,0.46568649045911803
2011-07-18,0.4499559134372655
2011-07-19,0.47362397238471465
2011-07-20,0.4748216567834842
2011-07-21,0.48159235155943714
2011-07-22,0.48743987192139837
2011-07-23,0.48743987192139837
2011-07-24,0.48743987192139837
2011-07-25,0.48090852678532614
2011-07-26,0.47678531689474046
2011-07-27,0.4548111289820169
2011-07-28,0.4374072988877491
2011-07-29,0.43850940955676543
2011-07-30,0.43850940955676543
2011-07-31,0.43850940955676543
2011-08-01,0.4337357415081742
2011-08-02,0.38849979053076655
2011-08-03,0.38658370610337056
2011-08-04,0.31773341171475833
2011-08-05,0.3100285640355902
2011-08-06,0.3100285640355902
2011-08-07,0.3100285640355902
2011-08-08,0.22142337824092073
2011-08-09,0.28239516798585096
2011-08-10,0.23622054060877673
2011-08-11,0.2947982367191937
2011-08-12,0.300624973338919
2011-08-13,0.300624973338919
2011-08-14,0.300624973338919
2011-08-15,0.32357177289252537
2011-08-16,0.3090957619876493
2011-08-17,0.30747159237220356
2011-08-18,0.2525734603984433
2011-08-19,0.23931780947494596
2011-08-20,0.23931780947494596
2011-08-21,0.23931780947494596
2011-08-22,0.24200238431325816
2011-08-23,0.2923974913133238
2011-08-24,0.29894640277938667
2011-08-25,0.273161749249933
2011-08-26,0.30305177453939947
2011-08-27,0.30305177453939947
2011-08-28,0.30305177453939947
2011-08-29,0.34623661425492935
2011-08-30,0.36254874727707387
2011-08-31,0.36009595622824864
2011-09-01,0.3432962654470817
2011-09-02,0.30235971462601796
2011-09-03,0.30235971462601796
2011-09-04,0.30235971462601796
2011-09-05,0.30235971462601796
2011-09-06,0.29975173706529246
2011-09-07,0.34407067369193456
2011-09-08,0.3256896113438983
2011-09-09,0.28838979425078204
2011-09-10,0.28838979425078204
2011-09-11,0.28838979425078204
2011-09-12,0.2931695300349628
2011-09-13,0.31477084552626544
2011-09-14,0.33364802934832505
2011-09-15,0.3400736426554032
2011-09-16,0.34356576498276437
2011-09-17,0.34356576498276437
2011-09-18,0.34356576498276437
2011-09-19,0.32326888042765267
2011-09-20,0.3099949757530778
2011-09-21,0.2707825854740822
2011-09-22,0.21289649811114852
2011-09-23,0.22426857827779578
2011-09-24,0.22426857827779578
2011-09-25,0.22426857827779578
2011-09-26,0.2552474336083057
2011-09-27,0.2765980561975121
2011-09-28,0.23359603170357945
2011-09-29,0.22025480665305008
2011-09-30,0.18886322247268073
2011-10-01,0.18886322247268073
2011-10-02,0.18886322247268073
2011-10-03,0.1373136554449781
2011-10-04,0.17728743070922204
2011-10-05,0.21229691436873432
2011-10-06,0.24733202077317307
2011-10-07,0.23673966938090785
2011-10-08,0.23673966938090785
2011-10-09,0.23673966938090785
2011-10-10,0.27676199057724515
2011-10-11,0.27943342073087685
2011-10-12,0.30743058623891306
2011-10-13,0.3124503324366581
2011-10-14,0.34042054393011933
2011-10-15,0.34042054393011933
2011-10-16,0.34042054393011933
2011-10-17,0.3268442606941844
2011-10-18,0.33666740439782417
2011-10-19,0.3104002640382151
2011-10-20,0.31227287110742474
2011-10-21,0.34721377602619286
2011-10-22,0.34721377602619286
2011-10-23,0.34721377602619286
2011-10-24,0.38009130088635823
2011-10-25,0.32607032448829343
2011-10-26,0.35178347532166954
2011-10-27,0.42124884034508536
2011-10-28,0.4171002377922304
2011-10-29,0.4171002377922304
2011-10-30,0.4171002377922304
2011-10-31,0.37358682827093403
2011-11-01,0.3433803019113677
2011-11-02,0.3632587458617875
2011-11-03,0.4064895366469796
2011-11-04,0.3993895309640685
2011-11-05,0.3993895309640685
2011-11-06,0.3993895309640685
2011-11-07,0.3960769121760255
2011-11-08,0.41740726434296604
2011-11-09,0.3615552909984625
2011-11-10,0.3674597989733188
2011-11-11,0.39670776468249014
2011-11-12,0.39670776468249014
2011-11-13,0.39670776468249014
2011-11-14,0.3852303017358871
2011-11-15,0.4014034325272857
2011-11-16,0.3776071014722433
2011-11-17,0.34473141086224524
2011-11-18,0.3409576003431185
2011-11-19,0.3409576003431185
2011-11-20,0.3409576003431185
2011-11-21,0.3109468815131411
2011-11-22,0.30436818240338726
2011-11-23,0.26521323630325044
2011-11-24,0.26521323630325044
2011-11-25,0.24785421182774958
2011-11-26,0.24785421182774958
2011-11-27,0.24785421182774958
2011-11-28,0.2987150257779496
2011-11-29,0.2964185066303249
2011-11-30,0.3550078650291013
2011-12-01,0.3562440127986575
2011-12-02,0.362433035580759
2011-12-03,0.362433035580759
2011-12-04,0.362433035580759
2011-12-05,0.3860943304778446
2011-12-06,0.3759573832818348
2011-12-07,0.3724182576250048
2011-12-08,0.341953342599312
2011-12-09,0.3672232543024656
2011-12-10,0.3672232543024656
2011-12-11,0.3672232543024656
2011-12-12,0.3584226354983402
2011-12-13,0.33520944075248793
2011-12-14,0.31828283301981175
2011-12-15,0.32319252957731304
2011-12-16,0.3326855986009867
2011-12-17,0.3326855986009867
2011-12-18,0.3326855986009867
2011-12-19,0.31073857447601805
2011-12-20,0.359598757285581
2011-12-21,0.3605258496329562
2011-12-22,0.37775596376023124
2011-12-23,0.39039790471628977
2011-12-24,0.39039790471628977
2011-12-25,0.39039790471628977
2011-12-26,0.39039790471628977
2011-12-27,0.3896830511828837
2011-12-28,0.3688655039176425
2011-12-29,0.382678581082601
2011-12-30,0.37661254516176235
2011-12-31,0.37661254516176235
2012-01-01,0.37661254516176235
2012-01-02,0.37661254516176235
2012-01-03,0.4011898694338989
2012-01-04,0.41447548309698257
2012-01-05,0.4162705872883987
2012-01-06,0.4222565648128238
2012-01-07,0.4222565648128238
2012-01-08,0.4222565648128238
2012-01-09,0.43948575364755516
2012-01-10,0.4587329159294411
2012-01-11,0.45929484616198324
2012-01-12,0.4577314501219474
2012-01-13,0.4538600102694126
2012-01-14,0.4538600102694126
2012-01-15,0.4538600102694126
2012-01-16,0.4538600102694126
2012-01-17,0.46270368110312887
2012-01-18,0.4859658223812986
2012-01-19,0.49120324193683595
2012-01-20,0.4814735874692695
2012-01-21,0.4814735874692695
2012-01-22,0.4814735874692695
2012-01-23,0.4801410953139482
2012-01-24,0.48505720183114565
2012-01-25,0.5167862210221843
2012-01-26,0.5328320923772532
2012-01-27,0.5476118431140082
2012-01-28,0.5476118431140082
2012-01-29,0.5476118431140082
2012-01-30,0.5448085778688818
2012-01-31,0.5350490641388783
2012-02-01,0.5594556116439744
2012-02-02,0.5587715037139969
2012-02-03,0.5850058774126417
2012-02-04,0.5850058774126417
2012-02-05,0.5850058774126417
2012-02-06,0.5866081763064688
2012-02-07,0.5838133238526702
2012-02-08,0.5773327523442675
2012-02-09,0.5739417103772353
2012-02-10,0.5540049868065384
2012-02-11,0.5540049868065384
2012-02-12,0.5540049868065384
2012-02-13,0.5783253084492201
2012-02-14,0.5750878036213962
2012-02-15,0.5723339056824024
2012-02-16,0.5876324872573107
2012-02-17,0.5763510066729811
2012-02-18,0.5763510066729811
2012-02-19,0.5763510066729811
2012-02-20,0.5763510066729811
2012-02-21,0.5766929530452467
2012-02-22,0.5791855330084301
2012-02-23,0.5973844136852002
2012-02-24,0.6045686383128324
2012-02-25,0.6045686383128324
2012-02-26,0.6045686383128324
2012-02-27,0.6037922594192051
2012-02-28,0.6049338107788029
2012-02-29,0.5899110892488006
2012-03-01,0.5999452970837817
2012-03-02,0.5883675786219258
2012-03-03,0.5883675786219258
2012-03-04,0.5883675786219258
2012-03-05,0.5748186996786722
2012-03-06,0.5469323350712598
2012-03-07,0.560853902041105
2012-03-08,0.5857904363385886
2012-03-09,0.5976384731264013
2012-03-10,0.5976384731264013
2012-03-11,0.5976384731264013
2012-03-12,0.5964314489398301
2012-03-13,0.6250996571394078
2012-03-14,0.609268268065223
2012-03-15,0.6302742047266854
2012-03-16,0.6346076794566702
2012-03-17,0.6346076794566702
2012-03-18,0.6346076794566702
2012-03-19,0.641493612371892
2012-03-20,0.6287507545243369
2012-03-21,0.6359378271639584
2012-03-22,0.6298553600572643
2012-03-23,0.6328532499858344
2012-03-24,0.6328532499858344
2012-03-25,0.6328532499858344
2012-03-26,0.659476235641852
2012-03-27,0.649667808981975
2012-03-28,0.6422435695632651
2012-03-29,0.6373907936831809
2012-03-30,0.6462839741819011
2012-03-31,0.6462839741819011
2012-04-01,0.6462839741819011
2012-04-02,0.6581954553066738
2012-04-03,0.6491704396768407
2012-04-04,0.6258854129165157
2012-04-05,0.6240851851425875
2012-04-06,0.6240851851425875
2012-04-07,0.6240851851425875
2012-04-08,0.6240851851425875
2012-04-09,0.6058082248971881
2012-04-10,0.5749475910832553
2012-04-11,0.5998802563551555
2012-04-12,0.6198974241315838
2012-04-13,0.6084101246542879
2012-04-14,0.6084101246542879
2012-04-15,0.6084101246542879
2012-04-16,0.6039016845157021
2012-04-17,0.624534773760477
2012-04-18,0.6275089858752638
2012-04-19,0.6187125594190752
2012-04-20,0.6123938144087218
2012-04-21,0.6123938144087218
2012-04-22,0.6123938144087218
2012-04-23,0.596172598029332
2012-04-24,0.5827519624184732
2012-04-25,0.6105132329591663
2012-04-26,0.6288031030644994
2012-04-27,0.6338540999127884
2012-04-28,0.6338540999127884
2012-04-29,0.6338540999127884
2012-04-30,0.6346880525966812
2012-05-01,0.6453488121928574
2012-05-02,0.652070864700028
2012-05-03,0.6305555825767188
2012-05-04,0.5968075714506778
2012-05-05,0.5968075714506778
2012-05-06,0.5968075714506778
2012-05-07,0.5819848425876362
2012-05-08,0.5691460232234138
2012-05-09,0.5562961181486852
2012-05-10,0.5589534309931681
2012-05-11,0.5633086712683981
2012-05-12,0.5633086712683981
2012-05-13,0.5633086712683981
2012-05-14,0.5466587669192116
2012-05-15,0.5373806423185647
2012-05-16,0.5295754370583705
2012-05-17,0.4926995307979629
2012-05-18,0.4717909155972888
2012-05-19,0.4717909155972888
2012-05-20,0.4717909155972888
2012-05-21,0.5059618726826747
2012-05-22,0.49854746782937664
