,Total Return,Return p.a.,Volatility,Sharpe Ratio,Max Drawdown,Max Daily Drop,Calmar Ratio,99% VaR,Total Return_1825,Return p.a._1825,Volatility_1825,Sharpe Ratio_1825,Max Drawdown_1825,Max Daily Drop_1825,Calmar Ratio_1825,99% VaR_1825,Total Return_1095,Return p.a._1095,Volatility_1095,Sharpe Ratio_1095,Max Drawdown_1095,Max Daily Drop_1095,Calmar Ratio_1095,99% VaR_1095,Total Return_365,Return p.a._365,Volatility_365,Sharpe Ratio_365,Max Drawdown_365,Max Daily Drop_365,Calmar Ratio_365,99% VaR_365,Total Return_YTD,Return p.a._YTD,Volatility_YTD,Sharpe Ratio_YTD,Max Drawdown_YTD,Max Daily Drop_YTD,Calmar Ratio_YTD,99% VaR_YTD,Total Return_180,Return p.a._180,Volatility_180,Sharpe Ratio_180,Max Drawdown_180,Max Daily Drop_180,Calmar Ratio_180,99% VaR_180,Total Return_90,Return p.a._90,Volatility_90,Sharpe Ratio_90,Max Drawdown_90,Max Daily Drop_90,Calmar Ratio_90,99% VaR_90,Total Return_30,Return p.a._30,Volatility_30,Sharpe Ratio_30,Max Drawdown_30,Max Daily Drop_30,Calmar Ratio_30,99% VaR_30,Total Return2016,Return p.a.2016,Volatility2016,Sharpe Ratio2016,Max Drawdown2016,Max Daily Drop2016,Calmar Ratio2016,99% VaR2016,Total Return2017,Return p.a.2017,Volatility2017,Sharpe Ratio2017,Max Drawdown2017,Max Daily Drop2017,Calmar Ratio2017,99% VaR2017,Total Return2018,Return p.a.2018,Volatility2018,Sharpe Ratio2018,Max Drawdown2018,Max Daily Drop2018,Calmar Ratio2018,99% VaR2018,Total Return2019,Return p.a.2019,Volatility2019,Sharpe Ratio2019,Max Drawdown2019,Max Daily Drop2019,Calmar Ratio2019,99% VaR2019
US_Trading_factortest,0.22064121434435902,0.03633475751381954,0.19692515815744605,0.1845104904512459,-0.32431971119272107,-0.10972551708005274,0.11203376254928973,-0.02856095793143499,0.27182602198068606,0.04926585727414445,0.20384715534564138,0.2416803766067263,-0.32431971119272107,-0.10972551708005274,0.1519052206014981,-0.029517874976787643,0.12204460208029033,0.03913037575486866,0.22903321921138692,0.1708502194118538,-0.32431971119272107,-0.10972551708005274,0.12065370806776574,-0.03321552028708443,-0.04993500406220297,-0.04993500406220297,0.3502517479213964,-0.1425688932561998,-0.32431971119272107,-0.10972551708005274,-0.1539684525450567,-0.05114787656239017,-0.07795423818328928,-0.1298396038504892,0.4387325685889033,-0.2959424787361756,-0.32431971119272107,-0.10972551708005274,-0.40034447296770803,-0.06429046230975219,-0.05652402173378279,-0.11129060093777354,0.4709374432301404,-0.2363171638560653,-0.32431971119272107,-0.10972551708005274,-0.34315090047561475,-0.06884934416995672,0.10544128193732671,0.5016245665814003,0.2523066034676048,1.9881547279669474,-0.09073641127681209,-0.10972551708005274,5.528371240637679,-0.035155895200689485,0.009211531148310081,0.11802148541447588,0.2260699347319162,0.5220574135805852,-0.042843119687948183,-0.10972551708005274,2.7547360293577188,-0.03250654996247813,0.13886249684083718,0.13886249684083718,0.17267041369629912,0.8042055026582324,-0.13169404677341934,-0.10972551708005274,1.0544326052927147,-0.024660023988141308,0.13265482983492194,0.13304250148787045,0.07502405678875432,1.7733312111137767,-0.0335096586316912,-0.10972551708005274,3.970273256142566,-0.010456984652177394,-0.07851289863119215,-0.07871987201706965,0.1512066475763371,-0.5206111852809098,-0.18198388553748723,-0.10972551708005274,-0.4325650690695577,-0.022378723582269413,0.2217633840867319,0.22243585852768244,0.1421840759821489,1.5644217328219587,-0.12239151565033957,-0.10972551708005274,1.8174124026959486,-0.019944467079021845
US_Trading_factortest,1.1770667709838416,0.14942910938991893,0.19831851783744364,0.7534803659252938,-0.35015939365567705,-0.14116318179659637,0.4267459679715386,-0.028351392861661794,1.001265222481953,0.14884365413291123,0.20536031140465508,0.7247926978432565,-0.35015939365567705,-0.14116318179659637,0.4250740000974355,-0.02937709011908117,0.4775522469512903,0.13897523765156294,0.23458626147005943,0.5924270107748852,-0.35015939365567705,-0.14116318179659637,0.39689135910550993,-0.03365614603509052,0.16558393663507331,0.16558393663507331,0.34481739098092784,0.4802076141346128,-0.35015939365567705,-0.14116318179659637,0.4728816065917035,-0.049546198167414485,0.044622733998858743,0.07767854790002215,0.43759092229562563,0.17751407522924903,-0.35015939365567705,-0.14116318179659637,0.22183768108876142,-0.06327057009473024,0.03674011649457465,0.07590786617800638,0.47025975096403166,0.16141688933062076,-0.35015939365567705,-0.14116318179659637,0.21678089336837558,-0.06799646117240904,0.17197288476245087,0.9032638932162826,0.2216473506785341,4.075229820934472,-0.07103568642429514,-0.14116318179659637,12.715635459916587,-0.029774624472994685,0.052786430516817084,0.8698498050178887,0.15438226298740365,5.6343895223822535,-0.012541407357541168,-0.14116318179659637,69.35822912209662,-0.020065014234469547,0.14681431572559323,0.14681431572559323,0.14505186800811898,1.012150465496767,-0.1090761923539223,-0.14116318179659637,1.3459794713884132,-0.020613359316265407,0.4124360335784625,0.4137766051160918,0.07477387467081494,5.5337055480634785,-0.017433507172265106,-0.14116318179659637,23.73455903206713,-0.009540186678752827,-0.02707880195032486,-0.027152175052520877,0.17991141892062198,-0.1509196871183623,-0.16757971512576642,-0.14116318179659637,-0.16202542791138844,-0.026338567290390486,0.2574514861105366,0.258243124873623,0.13852608237252678,1.864220228066156,-0.07330477457502582,-0.14116318179659637,3.522869095099895,-0.019297648656619874
US_Trading_factortest,0.0963011782012746,0.016594652165194068,0.20493577448062875,0.08097489180329837,-0.39178735996402403,-0.1201839132324608,0.04235627246044353,-0.029801092189303904,0.2121617869491801,0.039231058920008444,0.2107682852628814,0.18613359629071985,-0.39178735996402403,-0.1201839132324608,0.10013354928962191,-0.030561156485579864,0.15829610363274105,0.05020286439589072,0.2421116068480216,0.2073542241508648,-0.39178735996402403,-0.1201839132324608,0.1281380399829658,-0.03507144693096768,0.06495230964969623,0.06495230964969623,0.34258113615886754,0.18959686565922135,-0.39178735996402403,-0.1201839132324608,0.16578459717449917,-0.049581159057133305,-0.03302632656206028,-0.0559253732264261,0.42916328445593915,-0.130312576243152,-0.39178735996402403,-0.1201839132324608,-0.14274419989343573,-0.06257934119285968,-0.0014306522395525212,-0.0028989120099681687,0.4611272905939588,-0.006286576546432984,-0.39178735996402403,-0.1201839132324608,-0.007399197386649641,-0.0669768890924634,0.2765390747306118,1.6917036056882897,0.25335643135391034,6.677168590700469,-0.07256574969491392,-0.1201839132324608,23.31270072728071,-0.033018328773870564,0.04315243988166828,0.6719808590359808,0.17433124789000298,3.8546208277013974,-0.02292847370944251,-0.1201839132324608,29.30770131285462,-0.023406724523883544,0.04795749307880648,0.04795749307880648,0.15183980755540855,0.31584268875805904,-0.1372069658626931,-0.1201839132324608,0.34952666416950656,-0.021959208930997842,0.11031133705772289,0.11063056834981233,0.11417982942774134,0.9689151657020546,-0.06801891814150895,-0.1201839132324608,1.6264676265454943,-0.01624410883914132,-0.1031941196223285,-0.10346242116912074,0.20916293515391624,-0.4946498818874678,-0.22697191597475097,-0.1201839132324608,-0.45583798649622453,-0.030915534770264364,0.22678831897612972,0.22747740001432937,0.14126017089168966,1.6103435142291187,-0.10866079252837779,-0.1201839132324608,2.093463472161971,-0.01979367307078212
US_Trading_factortest,0.08019261747637008,0.013904446884888122,0.22477363093280447,0.06185977788935937,-0.4043307028615978,-0.14933697025189718,0.034388798046948235,-0.03269365830544913,0.12097643962640992,0.023102855900253738,0.23289704650798093,0.09919771953596693,-0.4043307028615978,-0.14933697025189718,0.057138514925397184,-0.033837519935030445,0.006155298627268158,0.002047570801390952,0.2639111336556423,0.007758561653039893,-0.4043307028615978,-0.14933697025189718,0.005064099230900688,-0.03842142982968794,-0.021664136309760718,-0.021664136309760718,0.4146099840160762,-0.05225184425110396,-0.4043307028615978,-0.14933697025189718,-0.0535802405220173,-0.060334786348591435,-0.08383340077857315,-0.13932566204301644,0.524843676950997,-0.2654612566781953,-0.4043307028615978,-0.14933697025189718,-0.344583433948887,-0.07674640584894624,-0.08512224634926735,-0.16506457758225623,0.5640113007985955,-0.29266182671967356,-0.4043307028615978,-0.14933697025189718,-0.4082415122424125,-0.0824960182329561,0.05909227685749774,0.26217744606115456,0.3231151546398364,0.8114056004380027,-0.12655243031920593,-0.14933697025189718,2.07169032945364,-0.04610477612472978,-0.015423668594007456,-0.17231021504564648,0.21573864873815277,-0.7986988703854522,-0.03914302972978556,-0.14933697025189718,-4.402066376444245,-0.03218111291547703,0.11697024352745355,0.11697024352745355,0.19596993731641033,0.5968785066180586,-0.16423137933125476,-0.14933697025189718,0.7122283451783263,-0.02812517868945842,0.18984421690299347,0.190412543698657,0.08932221976333728,2.131748899693296,-0.043542166579828234,-0.14933697025189718,4.373060843207314,-0.01234559499049398,-0.12610027531078838,-0.12642382153005394,0.14197527388292025,-0.8904636566104405,-0.19411662114585604,-0.14933697025189718,-0.6512776741310635,-0.021246118782805933,0.1801609389028913,0.18069813427389358,0.16284133301300596,1.1096576706324397,-0.1465009600311743,-0.14933697025189718,1.2334262808615206,-0.02308862870616832
US_Trading_factortest,-0.22008352678435006,-0.04352063989843291,0.25242117096625105,-0.17241279616855776,-0.5531754195957277,-0.1736850905926346,-0.07867421139254292,-0.03693859745640682,-0.2495167953834393,-0.05579087005825756,0.2628481918587388,-0.21225510308338347,-0.5531754195957277,-0.1736850905926346,-0.100855656419135,-0.038502758606096914,-0.23017250171340942,-0.08350280519586428,0.30265247482245855,-0.27590326246249447,-0.5531754195957277,-0.1736850905926346,-0.15095176365010923,-0.04439234207114345,-0.2656099125299475,-0.2656099125299475,0.4732855159925222,-0.5612043968278633,-0.5298938968048827,-0.1736850905926346,-0.5012511261811159,-0.06993863377429278,-0.2488264853906872,-0.3875556189518291,0.6013700677139098,-0.6444544545176818,-0.5298938968048827,-0.1736850905926346,-0.731383435983477,-0.08909993532605422,-0.25131376926800175,-0.44395745679301435,0.647959574295099,-0.6851622761743832,-0.5298938968048827,-0.1736850905926346,-0.8378233066467797,-0.09614197582134659,0.10804418771124658,0.5160157499694464,0.36475971041469346,1.414673099128165,-0.13807509546913233,-0.1736850905926346,3.737210886700458,-0.05141699017311981,-0.007391297253333873,-0.0863077188537944,0.2170601204345306,-0.3976212612478782,-0.04427147193366454,-0.1736850905926346,-1.9495109397563313,-0.03198672370757953,0.04874523648289997,0.04874523648289997,0.21077307206532483,0.23126880490593396,-0.19965997847050732,-0.1736850905926346,0.24414124881867774,-0.030526869235877843,0.1862585046685734,0.1868152780987633,0.10483244688150667,1.782036799254746,-0.04529661001942442,-0.1736850905926346,4.124266209295835,-0.01461842875032895,-0.1423712100285347,-0.1427329963094054,0.17822396116379566,-0.8008631127788002,-0.23537289417966867,-0.1736850905926346,-0.6064122073481074,-0.026595595294796086,0.08121407759661947,0.08144604236846953,0.17262369512793968,0.47181264604552675,-0.1763544805766717,-0.1736850905926346,0.4618314323636372,-0.02485946544435209
US_Trading_factortest,1.0280529856361738,0.13493256011595345,0.19873000745427385,0.6789742618361262,-0.3259151712839059,-0.10827661980178382,0.4140112888405959,-0.028461883967201645,0.9396344685544342,0.1416789103814433,0.20551369984861745,0.689389128246948,-0.3259151712839059,-0.10827661980178382,0.4347110010967433,-0.02942449716262674,0.38241382866477824,0.1139850345787563,0.23211927659477175,0.49106233765215734,-0.3259151712839059,-0.10827661980178382,0.34973835102467055,-0.033386843674899316,0.17699633309386642,0.17699633309386642,0.3387682497612081,0.5224702528015187,-0.3259151712839059,-0.10827661980178382,0.5430748510313571,-0.048633926150139166,0.12864373605614432,0.23044512973015263,0.4251083796997814,0.5420855968374391,-0.3259151712839059,-0.10827661980178382,0.7070708884840805,-0.06094471764531184,0.12040827233167928,0.25928542678914845,0.456097072714829,0.5684873731940493,-0.32027527773404485,-0.10827661980178382,0.8095705313991107,-0.06534048734257394,0.3133521181835155,2.020657238430883,0.25665682202533935,7.872992513837744,-0.06347608436241792,-0.10827661980178382,31.83336304889101,-0.033044148419632116,0.06992293938625638,1.2757370026539894,0.24582686865282072,5.189575125149164,-0.030688119079894993,-0.10827661980178382,41.571039245926784,-0.032588844165713615,0.06932600618868312,0.06932600618868312,0.15437131403118892,0.449086066435093,-0.11548694041803342,-0.10827661980178382,0.6002930369246996,-0.02224750081255844,0.35232317093179155,0.3534449644248887,0.1327471829459466,2.6625421088506878,-0.053766552374026055,-0.10827661980178382,6.573695891195611,-0.018162557282756474,-0.14028967341411147,-0.14064661473543405,0.17962118466215207,-0.7830179663939699,-0.26264089835291493,-0.10827661980178382,-0.5355091899908325,-0.026789076609838713,0.3447721577194034,0.3458669838971973,0.1358678002133355,2.5456140701043766,-0.06503200924650798,-0.10827661980178382,5.318411470052638,-0.018643859370899376
US_Trading_factortest,0.694020915423438,0.09895166822946821,0.1955098775661958,0.5061210689775258,-0.32211045029035423,-0.14177825752824902,0.3071979444947284,-0.028121442262209605,0.5913851009461357,0.09737498866754835,0.2016428439803538,0.48290822895275004,-0.32211045029035423,-0.14177825752824902,0.30230310311190883,-0.029018702665382024,0.2369984856495413,0.07346953242240017,0.23798475135326153,0.3087152937515015,-0.32211045029035423,-0.14177825752824902,0.22808801253164515,-0.03438506627402215,-0.04536283648325368,-0.04536283648325368,0.35969820732628155,-0.1261136017898058,-0.32211045029035423,-0.14177825752824902,-0.14083006758198335,-0.05249287643006456,-0.06230762881504892,-0.10438315754485616,0.4610817713527368,-0.22638751742150515,-0.32211045029035423,-0.14177825752824902,-0.32406013977740844,-0.06739693832146863,-0.07966401210659857,-0.15493265438634485,0.4967896593527654,-0.3118677119572022,-0.32211045029035423,-0.14177825752824902,-0.480992324982585,-0.07276868682786528,0.09076104855175138,0.4223765150205876,0.31304057002765656,1.3492708468530816,-0.13250351529522508,-0.14177825752824902,3.187662712793012,-0.04417802984729794,0.05110604033309385,0.8338598287986385,0.12055261743791322,6.9169782168196505,-0.01120893178057314,-0.14177825752824902,74.39244391190337,-0.015214690928178181,0.21499153695686446,0.21499153695686446,0.12756005756837074,1.6854142358914461,-0.07550236414478784,-0.14177825752824902,2.8474808622493444,-0.017837221690817102,0.21107365737790262,0.2117109937833681,0.08284437432112972,2.5555264979455647,-0.06064727784315027,-0.14177825752824902,3.490857319777948,-0.011330564306420795,-0.07287543796101326,-0.0730681461171534,0.17343251087656253,-0.42130593478611594,-0.1864243700492948,-0.14177825752824902,-0.391945248884749,-0.025588133934677834,0.25394118657966414,0.2547209791726446,0.11527967336627265,2.2095914373675547,-0.04791684982590372,-0.14177825752824902,5.315895767316138,-0.015923027434270882
US_Trading_factortest,1.0714067561067457,0.13923797082728107,0.2410918111537524,0.5775309006181231,-0.35531237145771954,-0.12810486700680623,0.39187481780056654,-0.034600459410814424,0.9488884359701892,0.14276622397936012,0.25023805594682696,0.570521631648611,-0.35531237145771954,-0.12810486700680623,0.4018048214691804,-0.03591609677791324,0.6873015062664936,0.190504107270016,0.275971428880683,0.6903037319576331,-0.35531237145771954,-0.12810486700680623,0.5361595108226763,-0.03948670130610496,0.12980882625416568,0.12980882625416568,0.34389901675749873,0.3774620453355373,-0.35531237145771954,-0.12810486700680623,0.3653371981437249,-0.04953751201584144,0.1327914886432029,0.23820403379511434,0.41875990925729073,0.5688319930568118,-0.35531237145771954,-0.12810486700680623,0.6704073737085158,-0.05999947985744716,0.08347328769448792,0.17653158197072827,0.4501074428241585,0.3921987622846154,-0.35531237145771954,-0.12810486700680623,0.4968348871346144,-0.06473863159328425,0.2664679398561245,1.606612531728802,0.29622646174117334,5.423595590634887,-0.10331487341055046,-0.12810486700680623,15.550641245471784,-0.03936449181511573,-0.05412648754505878,-0.49187689295022796,0.3133976732307542,-1.569497590328502,-0.10331487341055046,-0.12810486700680623,-4.760949481064725,-0.048262517118320865,0.08586090832113191,0.08586090832113191,0.22915063315196915,0.37469199687609106,-0.2207502351239603,-0.12810486700680623,0.3889504727952724,-0.03305842684319884,0.2730833510200321,0.27392806940304815,0.14502530401414987,1.8888294788633675,-0.08438879756430273,-0.12810486700680623,3.2460240850608155,-0.02019073866788738,0.12284184300656786,0.12319930548578406,0.27555126392283447,0.4471012171451511,-0.24007464394273959,-0.12810486700680623,0.513170834964014,-0.03965864036709245,0.29260679125470856,0.293518545859937,0.2021100965730344,1.4522705734983967,-0.17169619036936468,-0.12810486700680623,1.7095227636006347,-0.028437931643582926
US_Trading_factortest,0.5236767410144605,0.07829979405848553,0.19538671703233948,0.40074266689032767,-0.4390085183515512,-0.135579870597913,0.17835597895115163,-0.028178960606264562,0.3887695789420482,0.06788881789473722,0.20362963610130777,0.3333936022012133,-0.4390085183515512,-0.135579870597913,0.154641231449575,-0.029415699774794878,0.15309590141643659,0.04862886832582092,0.23565476356929616,0.20635639861156982,-0.4390085183515512,-0.135579870597913,0.11076976025071039,-0.0341395087069872,-0.050925323753974294,-0.050925323753974294,0.35677005103598197,-0.14273990657595367,-0.43480934215444056,-0.135579870597913,-0.117121043217802,-0.0520911594149382,-0.03505902213869805,-0.05932359209567151,0.4565705738611939,-0.12993301691340933,-0.43480934215444056,-0.135579870597913,-0.13643587279364452,-0.06654908423235213,-0.014325923645748473,-0.028835955478294872,0.4912818193880789,-0.05869534417986766,-0.43480934215444056,-0.135579870597913,-0.06631861987006844,-0.07142792491647758,0.20426247471901715,1.1250498566733431,0.224316960588423,5.015447132139,-0.0770354049850781,-0.135579870597913,14.60432195938046,-0.02972942304455996,0.059404560708038234,1.017990102232932,0.14276303819818015,7.1306278927728,-0.014558362861915808,-0.135579870597913,69.92476502258096,-0.018074145206017928,0.04941338838705622,0.04941338838705622,0.1320948828351254,0.3740749628335844,-0.12758163837467495,-0.135579870597913,0.3873079936623922,-0.019079155019934974,0.2492161561729549,0.2499800460403805,0.07481903921110762,3.341128791229766,-0.04465182430095782,-0.135579870597913,5.598428506649351,-0.010036561881238316,-0.06879163872700889,-0.06897395409177642,0.15458486457587212,-0.44618827516534243,-0.19326864993003945,-0.135579870597913,-0.3568812330232763,-0.02282855268190096,0.15936590333041445,0.1598369857421078,0.14093937667408013,1.1340832456761043,-0.12038639818553831,-0.135579870597913,1.327699708199332,-0.019971513810636658
US_Trading_factortest,1.0731837057172657,0.13941285356111632,0.2475723660380889,0.5631196073784249,-0.42956562637288964,-0.12064241459467795,0.324543783305644,-0.0355404560452363,0.8130743394173134,0.1263753101150451,0.25666082660099554,0.4923825415380117,-0.42956562637288964,-0.12064241459467795,0.29419325559662796,-0.036905459808118476,0.7260146100946951,0.19954024287872207,0.27071844075836343,0.7370766554348869,-0.34990708558615036,-0.12064241459467795,0.5702663681258704,-0.03869459916019425,0.1553928888063647,0.1553928888063647,0.33693857154859713,0.461190560914906,-0.34990708558615036,-0.12064241459467795,0.4440975767782946,-0.04844088445593158,0.13503804379903972,0.2424149803870237,0.4119214118716053,0.5884981294989923,-0.34990708558615036,-0.12064241459467795,0.6927981466306685,-0.05899800911550203,0.09022122747955552,0.1914377074437219,0.4422133576294187,0.43290801632489245,-0.34990708558615036,-0.12064241459467795,0.5471101195994162,-0.06354977935642998,0.2614682164999329,1.5651306516604784,0.29318041695041896,5.3384556442771025,-0.09931517955481384,-0.12064241459467795,15.759228938378493,-0.03898576587029166,-0.052642613393523274,-0.4820929901542099,0.30361358013512324,-1.587850549832634,-0.09931517955481384,-0.12064241459467795,-4.854172265661909,-0.046769489417379614,-0.13099272018490804,-0.13099272018490804,0.2553651673229174,-0.5129623650639226,-0.3536162217207093,-0.12064241459467795,-0.37043753125208095,-0.0377474223282291,0.4394816594634734,0.440922981737931,0.16319080880222472,2.7018861232086744,-0.10647285680207474,-0.12064241459467795,4.1411773383480694,-0.02234433571080673,0.09908753736230769,0.09937285501228499,0.27588277106310033,0.3601995682055705,-0.24862882582596402,-0.12064241459467795,0.39968356316754805,-0.03979190587223094,0.29861954350990016,0.29955210797112386,0.18784354137723563,1.5946894195821735,-0.1263529824209919,-0.12064241459467795,2.37075613279198,-0.026345377119384315
