,Total Return,Return p.a.,Volatility,Sharpe Ratio,Max Drawdown,Max Daily Drop,Calmar Ratio,99% VaR,Total Return_1825,Return p.a._1825,Volatility_1825,Sharpe Ratio_1825,Max Drawdown_1825,Max Daily Drop_1825,Calmar Ratio_1825,99% VaR_1825,Total Return_1095,Return p.a._1095,Volatility_1095,Sharpe Ratio_1095,Max Drawdown_1095,Max Daily Drop_1095,Calmar Ratio_1095,99% VaR_1095,Total Return_365,Return p.a._365,Volatility_365,Sharpe Ratio_365,Max Drawdown_365,Max Daily Drop_365,Calmar Ratio_365,99% VaR_365,Total Return_YTD,Return p.a._YTD,Volatility_YTD,Sharpe Ratio_YTD,Max Drawdown_YTD,Max Daily Drop_YTD,Calmar Ratio_YTD,99% VaR_YTD,Total Return_180,Return p.a._180,Volatility_180,Sharpe Ratio_180,Max Drawdown_180,Max Daily Drop_180,Calmar Ratio_180,99% VaR_180,Total Return_90,Return p.a._90,Volatility_90,Sharpe Ratio_90,Max Drawdown_90,Max Daily Drop_90,Calmar Ratio_90,99% VaR_90,Total Return_30,Return p.a._30,Volatility_30,Sharpe Ratio_30,Max Drawdown_30,Max Daily Drop_30,Calmar Ratio_30,99% VaR_30,Total Return2016,Return p.a.2016,Volatility2016,Sharpe Ratio2016,Max Drawdown2016,Max Daily Drop2016,Calmar Ratio2016,99% VaR2016,Total Return2017,Return p.a.2017,Volatility2017,Sharpe Ratio2017,Max Drawdown2017,Max Daily Drop2017,Calmar Ratio2017,99% VaR2017,Total Return2018,Return p.a.2018,Volatility2018,Sharpe Ratio2018,Max Drawdown2018,Max Daily Drop2018,Calmar Ratio2018,99% VaR2018,Total Return2019,Return p.a.2019,Volatility2019,Sharpe Ratio2019,Max Drawdown2019,Max Daily Drop2019,Calmar Ratio2019,99% VaR2019
US_Trading_factortest,6.387686886887104,0.20786823161827406,0.19407358492309262,1.0710794655576026,-0.3680322227250439,-0.10440660276357638,0.5648098693074818,-0.027538103223201642,2.2304175783680558,0.26430464338503024,0.23815109227506254,1.1098191524553689,-0.3680322227250439,-0.10440660276357638,0.7181562566125947,-0.03376209552093098,1.3228218712490802,0.3243577038852199,0.27664172088962824,1.1724829604231275,-0.3680322227250439,-0.10440660276357638,0.8813296332684077,-0.039163823701239685,0.44601811165637284,0.44601811165637284,0.394360981266559,1.1309894559647051,-0.3680322227250439,-0.10440660276357638,1.2118996221414886,-0.055867509170137594,-0.04099404837270537,-0.06921642544300488,0.4288152673691703,-0.16141315552418506,-0.3680322227250439,-0.10440660276357638,-0.18807164473398932,-0.06259197928337762,-0.05104646156270565,-0.1007968609544222,0.46179043337328124,-0.21827403443185794,-0.3680322227250439,-0.10440660276357638,-0.27388053200365375,-0.06748485165860843,0.09302450663232609,0.43438489411810677,0.2195862584837912,1.9781970744320094,-0.08752950668149007,-0.10440660276357638,4.9627252635935,-0.030583862380681455,0.09687966686037663,2.080356597209747,0.15234898743868533,13.655204620555889,-0.01794817077665667,-0.10440660276357638,115.90911536876237,-0.017808570019798464,0.19166074041302839,0.19166074041302839,0.1605595257085363,1.193705197914885,-0.14781722559388155,-0.10440660276357638,1.296606262517767,-0.02271838544212262,0.38670335296977276,0.3879493901351163,0.1639757899241599,2.365894320829593,-0.04925729372841481,-0.10440660276357638,7.8759785763731855,-0.02260926959010434,0.008742153624134108,0.008766275493254039,0.21378846747764757,0.0410044358177112,-0.20155502019444738,-0.10440660276357638,0.043493213340937364,-0.031119549326243442,0.9205635615322676,0.924010044802621,0.24033086035151952,3.8447415510896907,-0.10147715976940552,-0.10440660276357638,9.10559624355196,-0.032421633384635724
US_Trading_factortest,6.115172895806367,0.2035885774562396,0.20098902183637812,1.0129338189524486,-0.3571433337620685,-0.09519744316918533,0.5700472561301446,-0.02855732015446058,1.7980691946677534,0.2284901821344747,0.2353875182936593,0.9706979528516045,-0.3571433337620685,-0.09519744316918533,0.6397716561796349,-0.03347477036135718,1.2975387886892915,0.31953511113942823,0.26855969198075913,1.1898103873395909,-0.3571433337620685,-0.09519744316918533,0.8946971171868626,-0.03800567331574605,0.4981589954691117,0.4981589954691117,0.375755933585924,1.3257515076743234,-0.3571433337620685,-0.09519744316918533,1.39484332584796,-0.05303545293036568,-0.021925248855754753,-0.0372768914050563,0.408489687826999,-0.09125540378596675,-0.3571433337620685,-0.09519744316918533,-0.10437515664198407,-0.059521380495655064,-0.053548888798269245,-0.10559867973174597,0.43990373143594236,-0.24004952035084742,-0.3571433337620685,-0.09519744316918533,-0.2956759086593972,-0.06434636093639788,0.08327438190308634,0.3831962604210908,0.23349129991336603,1.6411586237400317,-0.10201504967883679,-0.09519744316918533,3.756271860156586,-0.03274602718003606,0.06881394681809772,1.2472033073409543,0.14286098402421155,8.730188412601043,-0.015853403709906733,-0.09519744316918533,78.6710116113161,-0.017666101922725583,0.1263365097797695,0.1263365097797695,0.17504258665965788,0.721747274138553,-0.1460059617713566,-0.09519744316918533,0.8652832271165118,-0.025049166440867594,0.4463103063415186,0.44777728939107364,0.1785856292038629,2.5073534269653766,-0.040028735840103025,-0.09519744316918533,11.186395972626878,-0.024566758353014865,0.024317645017784217,0.02438525975196537,0.2108252881927111,0.11566572473827381,-0.18827911612212656,-0.09519744316918533,0.12951654041199112,-0.030627593178329218,0.8137216302688,0.816690692926731,0.23215123423188672,3.5179252681076463,-0.10893542862656791,-0.09519744316918533,7.497016381386422,-0.03146084589775726
US_Trading_factortest,6.1878080767436465,0.204743582586572,0.1927933883004662,1.06198446114491,-0.2824905124400501,-0.07773131458943527,0.7247803857838324,-0.02736161065040295,2.126751093774484,0.25608393777504745,0.19249258274196793,1.330357430542258,-0.2824905124400501,-0.07773131458943527,0.9065222600330458,-0.027152619099219108,0.7537929766217069,0.20594113367304256,0.2081028393283349,0.9896123202246092,-0.2824905124400501,-0.07773131458943527,0.7290196470465437,-0.029583025030223274,0.1220325521371195,0.1220325521371195,0.2841189035334795,0.42951225919657837,-0.2824905124400501,-0.07773131458943527,0.4319881438956898,-0.04090540887182738,0.11263621350797237,0.20069174430537173,0.3558106527531092,0.5640408536183661,-0.2824905124400501,-0.07773131458943527,0.7104371136993933,-0.05102290770684167,0.13299520942396348,0.288138268206817,0.3806487183701422,0.7569663427229296,-0.2713497486748899,-0.07773131458943527,1.0618704075235454,-0.05435170383299707,0.1948757286424745,1.058669666970669,0.22748656967285977,4.653767774040919,-0.06530663122324909,-0.07773131458943527,16.21075298389888,-0.03031433555799109,0.09176020671464347,1.9099241760664118,0.1507890482935741,12.666199552821261,-0.016165473447055545,-0.07773131458943527,118.14835997978732,-0.01780521975441971,0.4564929353002136,0.4564929353002136,0.1816536876184273,2.5129846868790247,-0.08646122303478987,-0.07773131458943527,5.279741822718979,-0.02498961668509231,0.1822430237315107,0.18278689451890417,0.09216453886054789,1.9832670653891618,-0.0488008019890106,-0.07773131458943527,3.7455715289282696,-0.012785532549840136,-0.018577655284748973,-0.018628214454904146,0.16632594709731172,-0.11199824669572093,-0.20002853000062604,-0.07773131458943527,-0.09312778759532875,-0.02432789300839608,0.4922396404655034,0.4938815069437692,0.16031853927665685,3.0806262904597257,-0.08766001731038864,-0.07773131458943527,5.634056689665278,-0.02178974209743538
US_Trading_factortest,6.665164787592822,0.21208139274615734,0.20990662618396133,1.0103606379738106,-0.3626787030988021,-0.13304186060379497,0.5847638445105541,-0.02982443575311406,3.091217401956116,0.3254718586930785,0.2349613981591032,1.3852141723836973,-0.32618190162826644,-0.13304186060379497,0.9978231688157942,-0.033108785807387714,1.091194718798731,0.27878683858712927,0.2576450634825323,1.0820577534800326,-0.32618190162826644,-0.13304186060379497,0.8546974470240504,-0.036543367792131895,0.2777601367983411,0.2777601367983411,0.3224401842119203,0.8614315162895029,-0.32618190162826644,-0.13304186060379497,0.8515498113530859,-0.045941016436228804,0.16115256744417317,0.29179993009257843,0.3928485199258896,0.7427797618981131,-0.32618190162826644,-0.13304186060379497,0.8945926448890734,-0.05608590128318956,0.19423752098602143,0.4332529106919758,0.4177950260224596,1.0369987283397797,-0.31797736941460897,-0.13304186060379497,1.3625275015312794,-0.05929825890757941,0.3093695839521575,1.9836814292910954,0.20154235677418192,9.842503883755366,-0.03390020549127992,-0.13304186060379497,58.51532167854715,-0.025087952835244433,0.0672666649016671,1.2079411602815244,0.1693313966763232,7.133592375609485,-0.0228005676883396,-0.13304186060379497,52.97855635845749,-0.021588316489696533,0.3659223191752341,0.3659223191752341,0.20025147309145352,1.8273139943800554,-0.1083319659093821,-0.13304186060379497,3.377787120389951,-0.027948703619299756,0.7881295279273643,0.7909867738038743,0.17398331328154162,4.546336995685851,-0.0641908336725927,-0.13304186060379497,12.32242562603761,-0.023048967598957745,0.039666400050053285,0.03977751288607445,0.236432529584,0.16824044033222701,-0.2644778389968455,-0.13304186060379497,0.15040017355310017,-0.03428801315022709,0.5386961911706103,0.5405189146964211,0.19511641505791916,2.770238037306965,-0.10585880387774049,-0.13304186060379497,5.106036483471725,-0.02672883004899009
