,Total Return,Return p.a.,Volatility,Sharpe Ratio,Max Drawdown,Max Daily Drop,Calmar Ratio,99% VaR,Total Return_1825,Return p.a._1825,Volatility_1825,Sharpe Ratio_1825,Max Drawdown_1825,Max Daily Drop_1825,Calmar Ratio_1825,99% VaR_1825,Total Return_1095,Return p.a._1095,Volatility_1095,Sharpe Ratio_1095,Max Drawdown_1095,Max Daily Drop_1095,Calmar Ratio_1095,99% VaR_1095,Total Return_365,Return p.a._365,Volatility_365,Sharpe Ratio_365,Max Drawdown_365,Max Daily Drop_365,Calmar Ratio_365,99% VaR_365,Total Return_YTD,Return p.a._YTD,Volatility_YTD,Sharpe Ratio_YTD,Max Drawdown_YTD,Max Daily Drop_YTD,Calmar Ratio_YTD,99% VaR_YTD,Total Return_180,Return p.a._180,Volatility_180,Sharpe Ratio_180,Max Drawdown_180,Max Daily Drop_180,Calmar Ratio_180,99% VaR_180,Total Return_90,Return p.a._90,Volatility_90,Sharpe Ratio_90,Max Drawdown_90,Max Daily Drop_90,Calmar Ratio_90,99% VaR_90,Total Return_30,Return p.a._30,Volatility_30,Sharpe Ratio_30,Max Drawdown_30,Max Daily Drop_30,Calmar Ratio_30,99% VaR_30,Total Return2016,Return p.a.2016,Volatility2016,Sharpe Ratio2016,Max Drawdown2016,Max Daily Drop2016,Calmar Ratio2016,99% VaR2016,Total Return2017,Return p.a.2017,Volatility2017,Sharpe Ratio2017,Max Drawdown2017,Max Daily Drop2017,Calmar Ratio2017,99% VaR2017,Total Return2018,Return p.a.2018,Volatility2018,Sharpe Ratio2018,Max Drawdown2018,Max Daily Drop2018,Calmar Ratio2018,99% VaR2018,Total Return2019,Return p.a.2019,Volatility2019,Sharpe Ratio2019,Max Drawdown2019,Max Daily Drop2019,Calmar Ratio2019,99% VaR2019
US_Trading_factortest,6.665164787592822,0.21208139274615734,0.20990662618396133,1.0103606379738106,-0.3626787030988021,-0.13304186060379497,0.5847638445105541,-0.02982443575311406,3.091217401956116,0.3254718586930785,0.2349613981591032,1.3852141723836973,-0.32618190162826644,-0.13304186060379497,0.9978231688157942,-0.033108785807387714,1.091194718798731,0.27878683858712927,0.2576450634825323,1.0820577534800326,-0.32618190162826644,-0.13304186060379497,0.8546974470240504,-0.036543367792131895,0.2777601367983411,0.2777601367983411,0.3224401842119203,0.8614315162895029,-0.32618190162826644,-0.13304186060379497,0.8515498113530859,-0.045941016436228804,0.16115256744417317,0.29179993009257843,0.3928485199258896,0.7427797618981131,-0.32618190162826644,-0.13304186060379497,0.8945926448890734,-0.05608590128318956,0.19423752098602143,0.4332529106919758,0.4177950260224596,1.0369987283397797,-0.31797736941460897,-0.13304186060379497,1.3625275015312794,-0.05929825890757941,0.3093695839521575,1.9836814292910954,0.20154235677418192,9.842503883755366,-0.03390020549127992,-0.13304186060379497,58.51532167854715,-0.025087952835244433,0.0672666649016671,1.2079411602815244,0.1693313966763232,7.133592375609485,-0.0228005676883396,-0.13304186060379497,52.97855635845749,-0.021588316489696533,0.3659223191752341,0.3659223191752341,0.20025147309145352,1.8273139943800554,-0.1083319659093821,-0.13304186060379497,3.377787120389951,-0.027948703619299756,0.7881295279273643,0.7909867738038743,0.17398331328154162,4.546336995685851,-0.0641908336725927,-0.13304186060379497,12.32242562603761,-0.023048967598957745,0.039666400050053285,0.03977751288607445,0.236432529584,0.16824044033222701,-0.2644778389968455,-0.13304186060379497,0.15040017355310017,-0.03428801315022709,0.5386961911706103,0.5405189146964211,0.19511641505791916,2.770238037306965,-0.10585880387774049,-0.13304186060379497,5.106036483471725,-0.02672883004899009
