Date,Price,Position,PortfolioValue
2017-04-24,1.692504129,132.90007834298257,224.9339313399215
2017-04-25,1.7059190709999998,132.90007834298257,226.71677818268802
2017-04-26,1.702782248,132.90007834298257,226.29989416023997
2017-04-27,1.707897444,132.90007834298257,226.9797041093797
2017-04-28,1.701138146,132.90007834298257,226.0813928756361
2017-05-02,1.701100789,132.90007834298257,226.07642812740946
2017-05-03,1.699141855,132.90007834298257,225.8160856453407
2017-05-04,1.694817992,132.90007834298257,225.2414439138964
2017-05-05,1.689960811,132.90007834298257,224.59592417847034
2017-05-08,1.674841209,132.90007834298257,222.58652788815564
2017-05-09,1.675408164,132.90007834298257,222.6618762520726
2017-05-10,1.672808495,132.90007834298257,222.31638003830676
2017-05-11,1.6836741730000002,132.90007834298257,223.76042949575643
2017-05-12,1.690715781,132.90007834298257,224.69625975061695
2017-05-15,1.7012051780000002,132.90007834298257,226.0903014336876
2017-05-16,1.72014249,132.90007834298257,228.6070716820931
2017-05-17,1.7095903080000001,132.90007834298257,227.2046858676037
2017-05-18,1.704195353,132.90007834298257,226.48769592544684
2017-05-19,1.709743049,132.90007834298257,227.2249851584699
2017-05-22,1.7113622,132.90007834298257,227.440170453219
2017-05-23,1.712600186,132.90007834298257,227.6046988896065
2017-05-24,1.71014848,132.90007834298257,227.27886697013255
2017-05-25,1.7199434530000002,132.90007834298257,228.58061964919997
2017-05-26,1.721487187,132.90007834298257,228.78578201874066
2017-05-31,1.723608685,132.90007834298257,229.06772926914516
2017-06-01,1.722908024,132.90007834298257,228.9746113673533
2017-06-02,1.71790503,132.90007834298257,228.30971307280382
2017-06-05,1.717509704,132.90007834298257,228.25717421643282
2017-06-06,1.731932653,132.90007834298257,230.17398526846966
2017-06-07,1.753864651,132.90007834298257,233.08874952088777
2017-06-08,1.766049795,132.90007834298257,234.70815611310832
2017-06-09,1.771265685,132.90007834298257,235.40134830273666
2017-06-12,1.775306127,132.90007834298257,235.93832336107695
2017-06-13,1.7807465230000001,132.90007834298257,236.6613524156938
2017-06-14,1.763504189,132.90007834298257,234.36984487627794
