Date,Price,Position,PortfolioValue
2015-05-20,1.956082511,100.0,195.6082511
2015-05-21,2.0074904780000002,100.0,200.74904780000003
2015-05-22,2.029292231,100.0,202.9292231
2015-05-25,2.061746507,100.0,206.1746507
2015-05-26,2.105470246,100.0,210.5470246
2015-05-27,2.10153797,100.0,210.153797
2015-05-28,1.99817632,100.0,199.817632
2015-05-29,2.008878698,100.0,200.88786980000003
2015-06-01,2.08871211,100.0,208.871211
2015-06-02,2.131499462,100.0,213.1499462
2015-06-03,2.134080079,100.0,213.40800789999997
2015-06-04,2.135786523,100.0,213.57865230000002
2015-06-05,2.139069704,100.0,213.9069704
2015-06-08,2.135665849,100.0,213.5665849
2015-06-09,2.126117868,100.0,212.6117868
2015-06-10,2.148167228,100.0,214.8167228
2015-06-11,2.160412347,100.0,216.0412347
2015-06-12,2.175616094,100.0,217.5616094
2015-06-15,2.1333063340000002,100.0,213.3306334
2015-06-16,2.071354335,100.0,207.1354335
2015-06-17,2.0977310769999997,100.0,209.77310769999997
2015-06-18,2.028821976,100.0,202.8821976
2015-06-19,1.9346566809999999,100.0,193.4656681
2015-06-23,1.975620924,100.0,197.5620924
2015-06-24,2.002989429,100.0,200.2989429
2015-06-25,1.9396401069999998,100.0,193.9640107
2015-06-26,1.81668061,100.0,181.668061
2015-06-29,1.750272672,100.0,175.02726719999998
2015-06-30,1.838595108,100.0,183.8595108
2015-07-01,1.776342954,100.0,177.63429539999998
2015-07-02,1.7143068680000002,129.1663067641633,221.43068680000002
2015-07-03,1.653360199,129.1663067641633,213.55843065569206
2015-07-06,1.64595055,129.1663067641633,212.6013536599433
2015-07-07,1.5867185030000002,129.1663067641633,204.95056890687198
2015-07-08,1.51975322,129.1663067641633,196.30091062034492
2015-07-09,1.591307183,129.1663067641633,205.54327175539456
2015-07-10,1.664913184,129.1663067641633,215.05068706024386
2015-07-13,1.7254518019999998,129.1663067641633,222.87023676391033
2015-07-14,1.721477381,129.1663067641633,222.3568754818144
2015-07-15,1.659478887,129.1663067641633,214.34875898689427
2015-07-16,1.673266858,129.1663067641633,216.12970027873567
2015-07-17,1.735839256,129.1663067641633,224.21194583377297
2015-07-20,1.7497107459999999,129.1663067641633,226.00367496638899
2015-07-21,1.758000809,129.1663067641633,227.07447178694125
2015-07-22,1.7612680109999999,129.1663067641633,227.4964842027337
2015-07-23,1.79680343,129.1663067641633,232.0864630342808
2015-07-24,1.7763607680000002,129.1663067641633,229.44595988331272
2015-07-27,1.6602332359999998,129.1663067641633,214.4461954612355
2015-07-28,1.644884019,129.1663067641633,212.46359378962381
2015-07-29,1.68710149,129.1663067641633,217.916668599617
2015-07-30,1.6473117830000001,129.1663067641633,212.7771790991988
2015-07-31,1.6442816269999998,129.1663067641633,212.3857850397595
2015-08-03,1.630863212,129.1663067641633,210.65257793158068
2015-08-04,1.6784715609999998,129.1663067641633,216.80197254305
2015-08-05,1.658842102,129.1663067641633,214.26650782024146
2015-08-06,1.64852789,129.1663067641633,212.93425914901886
2015-08-07,1.680122675,129.1663067641633,217.01524084047662
2015-08-10,1.738938215,129.1663067641633,224.61222692261654
2015-08-11,1.7359859640000002,129.1663067641633,224.23089556430577
2015-08-12,1.7120615719999999,129.1663067641633,221.1406702080876
2015-08-13,1.729108064,129.1663067641633,223.3425026230125
2015-08-14,1.730498176,129.1663067641633,223.52205825604105
2015-08-17,1.7343084619999998,129.1663067641633,224.0142188263762
2015-08-18,1.6403452930000002,129.1663067641633,211.87734331478936
2015-08-19,1.662361371,129.1663067641633,214.72107879948106
2015-08-20,1.6212929409999999,129.1663067641633,209.41642137177848
2015-08-21,1.5557426540000001,129.1663067641633,200.94953289265757
2015-08-24,1.450906338,129.1663067641633,187.4082131401768
2015-08-25,1.378787321,165.43005769838007,228.09286606682485
2015-08-26,1.381733364,165.43005769838007,228.5802301302968
2015-08-27,1.4397090780000001,165.43005769838007,238.1711558424216
2015-08-28,1.488425106,165.43005769838007,246.23025116529746
2015-08-31,1.474319306,165.43005769838007,243.89672785741564
2015-09-01,1.4436655369999998,165.43005769838007,238.82567308307281
2015-09-02,1.441890594,165.43005769838007,238.5320441601715
2015-09-07,1.4186432919999998,165.43005769838007,234.6862416489798
2015-09-08,1.45634212,165.43005769838007,240.92276094018115
2015-09-09,1.483304217,165.43005769838007,245.38310220256045
2015-09-10,1.47155077,165.43005769838007,243.4387287871956
2015-09-11,1.470153599,165.43005769838007,243.20759470805112
2015-09-14,1.430965615,165.43005769838007,236.72472425384794
2015-09-15,1.393170304,165.43005769838007,230.4722437743897
2015-09-16,1.4524762580000001,165.43005769838007,240.2832311664672
2015-09-17,1.4298048209999998,165.43005769838007,236.53269403545195
2015-09-18,1.43991553,165.43005769838007,238.2053092086935
2015-09-21,1.47223236,165.43005769838007,243.55148426022225
2015-09-22,1.480176395,165.43005769838007,244.8656664286302
2015-09-23,1.4617448480000002,165.43005769838007,241.81653454494983
2015-09-24,1.4721524380000002,165.43005769838007,243.5382627591509
2015-09-25,1.44969851,165.43005769838007,239.82370815455562
2015-09-28,1.46606915,165.43005769838007,242.53190407431504
2015-09-29,1.4522602969999998,165.43005769838007,240.24750472577654
2015-09-30,1.456455478,165.43005769838007,240.94151376066173
2015-10-08,1.48881424,165.43005769838007,246.29462562536986
2015-10-09,1.5012087809999999,165.43005769838007,248.34505525814478
2015-10-12,1.539396279,165.43005769838007,254.66241525564158
2015-10-13,1.545369631,165.43005769838007,255.65058722165432
2015-10-14,1.530288035,165.43005769838007,253.15563792519066
2015-10-15,1.559822199,165.43005769838007,258.0414763797841
2015-10-16,1.572286155,165.43005769838007,260.10338934001413
2015-10-19,1.57260579,165.43005769838007,260.15626657650654
2015-10-20,1.588090489,165.43005769838007,262.71790122551863
2015-10-21,1.5400883019999998,165.43005769838007,254.77689666046015
2015-10-22,1.571951055,165.43005769838007,260.04795372767944
2015-10-23,1.599930858,165.43005769838007,264.6766541523587
2015-10-26,1.6040949269999998,165.43005769838007,265.36551632728873
2015-10-27,1.6073759319999998,165.43005769838007,265.90829317374744
2015-10-28,1.5796835269999998,165.43005769838007,261.3271370167905
2015-10-29,1.5873878000000001,165.43005769838007,262.60165534370464
2015-10-30,1.59112845,165.43005769838007,263.22047128903404
2015-11-02,1.5755876030000002,165.43005769838007,260.6495480731424
2015-11-03,1.571995433,165.43005769838007,260.05529518277996
2015-11-04,1.627285625,165.43005769838007,269.20195483549446
2015-11-05,1.6360252819999999,165.43005769838007,270.64775679726847
2015-11-06,1.6656956509999998,165.43005769838007,275.5561276528707
2015-11-09,1.680699664,165.43005769838007,278.038242389168
2015-11-10,1.680526826,165.43005769838007,278.0096497888555
2015-11-11,1.691115994,165.43005769838007,279.7614164620734
2015-11-12,1.688033365,165.43005769838007,279.2514569687406
2015-11-13,1.6579640519999999,165.43005769838007,274.2770887842
2015-11-16,1.670168954,165.43005769838007,276.2961464262631
2015-11-17,1.659564778,165.43005769838007,274.5418969787393
2015-11-18,1.6450714309999999,165.43005769838007,272.1442617482866
2015-11-19,1.670858874,165.43005769838007,276.41027993167035
2015-11-20,1.6756150269999999,165.43005769838007,277.1970905968827
2015-11-23,1.666234582,165.43005769838007,275.6452830392962
2015-11-24,1.6711463119999999,165.43005769838007,276.45783081659505
2015-11-25,1.690590944,165.43005769838007,279.67455741027885
2015-11-26,1.683178071,165.43005769838007,278.44824540217803
2015-11-27,1.612599834,165.43005769838007,266.77248358301813
2015-11-30,1.620468711,165.43005769838007,268.07423235914956
2015-12-01,1.627029765,165.43005769838007,269.15962790093175
2015-12-02,1.648946454,165.43005769838007,272.7853070267592
2015-12-03,1.6660862459999999,165.43005769838007,275.62074380625745
2015-12-04,1.6478972809999999,165.43005769838007,272.61174227683364
2015-12-07,1.658143128,165.43005769838007,274.30671333721244
2015-12-08,1.6376932519999998,165.43005769838007,270.92368917060764
2015-12-09,1.638258025,165.43005769838007,271.0171196005842
2015-12-10,1.6317461430000002,165.43005769838007,269.93985858559915
2015-12-11,1.623135728,165.43005769838007,268.51543713534215
2015-12-14,1.647456658,165.43005769838007,272.53884998852044
2015-12-15,1.650605492,165.43005769838007,273.05976177882303
2015-12-16,1.653106595,165.43005769838007,273.4735193924226
2015-12-17,1.68259382,165.43005769838007,278.3515927255377
2015-12-18,1.68436926,165.43005769838007,278.64530386717774
2015-12-21,1.712247955,165.43005769838007,283.25727798958326
2015-12-22,1.717252318,165.43005769838007,284.08515004941694
2015-12-23,1.7088755869999999,165.43005769838007,282.6993869567631
2015-12-24,1.7050144619999998,165.43005769838007,282.06064082523244
2015-12-25,1.707180792,165.43005769838007,282.41901692212616
2015-12-28,1.675074266,165.43005769838007,277.10763247345164
2015-12-29,1.6895078030000001,165.43005769838007,279.49537333215335
2015-12-30,1.69770228,165.43005769838007,280.85098613507137
2015-12-31,1.681317428,165.43005769838007,278.140439123332
2016-01-04,1.5829424930000002,165.43005769838007,261.8662679502076
2016-01-05,1.577367247,165.43005769838007,260.9439546827449
2016-01-06,1.599534738,165.43005769838007,264.61112399790323
2016-01-07,1.506090876,165.43005769838007,249.1527005156838
2016-01-08,1.523814045,165.43005769838007,252.08464538595192
2016-01-11,1.457389794,165.43005769838007,241.09607771045023
2016-01-12,1.4631016280000002,165.43005769838007,242.04098673863385
2016-01-13,1.436652952,165.43005769838007,237.66558074190806
2016-01-14,1.4685125780000001,165.43005769838007,242.9361205093369
2016-01-15,1.434660948,165.43005769838007,237.33604340525267
2016-01-18,1.445618052,165.43005769838007,239.1486777521798
2016-01-19,1.4810676459999998,165.43005769838007,245.01310613298392
2016-01-20,1.4655191630000002,165.43005769838007,242.4409196931717
2016-01-21,1.4248336819999998,165.43005769838007,235.7103182238553
2016-01-22,1.4359169880000002,165.43005769838007,237.54383017492415
2016-01-25,1.4446049509999999,165.43005769838007,238.9810803952955
2016-01-26,1.3769369219999998,165.43005769838007,227.78675445348983
2016-01-27,1.3691026590000002,201.9503286008705,276.4907318733756
2016-01-28,1.339296719,201.9503286008705,270.47141249611775
2016-01-29,1.374957907,201.9503286008705,277.67320113101516
2016-02-01,1.367367789,201.9503286008705,276.14037430679576
2016-02-02,1.397691456,201.9503286008705,282.26424882182914
2016-02-03,1.398087685,201.9503286008705,282.3442673985803
2016-02-04,1.416036981,201.9503286008705,285.9691336239346
2016-02-05,1.4086437790000002,201.9503286008705,284.47607405062206
2016-02-15,1.407735004,201.9503286008705,284.2925466407478
2016-02-16,1.44134962,201.9503286008705,291.0810293877398
2016-02-17,1.4477765880000002,201.9503286008705,292.3789576872472
2016-02-18,1.439197042,201.9503286008705,290.64631555330084
2016-02-19,1.4402288719999998,201.9503286008705,290.854693960861
2016-02-22,1.463706299,201.9503286008705,295.595968058214
2016-02-23,1.457782203,201.9503286008705,294.39959492435094
2016-02-24,1.457718482,201.9503286008705,294.38672644746214
2016-02-25,1.3843026580000002,201.9503286008705,279.5603766661585
2016-02-26,1.389395706,201.9503286008705,280.58891938333846
2016-02-29,1.351433534,201.9503286008705,272.92244627353574
2016-03-01,1.369244226,201.9503286008705,276.51932137554456
2016-03-02,1.41337908,201.9503286008705,285.432369643596
2016-03-03,1.413321654,201.9503286008705,285.42077244402583
2016-03-04,1.409122264,201.9503286008705,284.57270425360264
2016-03-07,1.4183817909999998,201.9503286008705,286.4426687739412
2016-03-08,1.42324077,201.9503286008705,287.42394117965597
2016-03-09,1.411590141,201.9503286008705,285.0710928246991
2016-03-10,1.3950675730000002,201.9503286008705,281.73435478776895
2016-03-11,1.394389927,201.9503286008705,281.59750395539385
2016-03-14,1.4183424480000002,201.9503286008705,286.43472344216315
2016-03-15,1.420211209,201.9503286008705,286.8121203401896
2016-03-16,1.416487564,201.9503286008705,286.0601290088466
2016-03-17,1.440851109,201.9503286008705,290.9803549274787
2016-03-18,1.464458593,201.9503286008705,295.7478940787185
2016-03-21,1.4874504419999999,201.9503286008705,300.39110553941003
2016-03-22,1.48294895,201.9503286008705,299.48202775081586
2016-03-23,1.486754509,201.9503286008705,300.2505616413759
2016-03-24,1.472356525,201.9503286008705,297.3428840413858
2016-03-25,1.479519756,201.9503286008705,298.78950089567974
2016-03-28,1.474204435,201.9503286008705,297.71607007311064
2016-03-29,1.458379365,201.9503286008705,294.5201919864789
2016-03-30,1.488960847,201.9503286008705,300.69613232548045
2016-03-31,1.491471191,201.9503286008705,301.2030971211817
2016-04-01,1.487757886,201.9503286008705,300.4531939562365
2016-04-05,1.507156165,201.9503286008705,304.3706827745778
2016-04-06,1.510831456,201.9503286008705,305.11290899973164
2016-04-07,1.495490899,201.9503286008705,302.0148784726612
2016-04-08,1.4858559969999998,201.9503286008705,300.069106847724
2016-04-11,1.5073623859999998,201.9503286008705,304.41232917329216
2016-04-12,1.5004419219999998,201.9503286008705,303.0147391944217
2016-04-13,1.5120711169999999,201.9503286008705,305.3632589460353
2016-04-14,1.5188497319999998,201.9503286008705,306.73220247274406
2016-04-15,1.515677341,201.9503286008705,306.09153706784366
2016-04-18,1.500759914,201.9503286008705,303.0789577833142
2016-04-19,1.504830006,201.9503286008705,303.90091420014994
2016-04-20,1.47018872,201.9503286008705,296.9050951092932
2016-04-21,1.46309193,201.9503286008705,295.47189603678186
2016-04-22,1.475887741,201.9503286008705,298.05601427294647
2016-04-25,1.4727752930000002,201.9503286008705,297.4274543765934
2016-04-26,1.481184134,201.9503286008705,299.1256225796958
2016-04-27,1.4790479559999998,201.9503286008705,298.69422073064584
2016-04-28,1.476893716,201.9503286008705,298.2591712547607
2016-04-29,1.478882068,201.9503286008705,298.66071959453495
2016-05-03,1.510218847,201.9503286008705,304.98919241087776
2016-05-04,1.5086226740000002,201.9503286008705,304.666844749024
2016-05-05,1.51119846,201.9503286008705,305.18702557812946
2016-05-06,1.47795937,201.9503286008705,298.47438043023556
2016-05-09,1.4524664230000002,201.9503286008705,293.32607140658104
2016-05-10,1.456757415,201.9503286008705,294.1926386510047
2016-05-11,1.4624651130000001,201.9503286008705,295.3453101376592
2016-05-12,1.465178825,201.9503286008705,295.89334516778734
2016-05-13,1.458654224,201.9503286008705,294.5756998518478
2016-05-16,1.471387249,201.9503286008705,297.14713843468087
2016-05-17,1.4703960880000002,201.9503286008705,296.9469731450346
2016-05-18,1.450823472,201.9503286008705,292.9942769122558
2016-05-19,1.449470332,201.9503286008705,292.72100984461287
2016-05-20,1.4571943059999999,201.9503286008705,294.2808689320174
2016-05-23,1.46778456,201.9503286008705,296.4195742072841
2016-05-24,1.45598833,201.9503286008705,294.0373216825327
2016-05-25,1.452023488,201.9503286008705,293.23662053778213
2016-05-26,1.456684015,201.9503286008705,294.1778154968854
2016-05-27,1.4551923569999998,201.9503286008705,293.8765746736252
2016-05-30,1.4560789230000002,201.9503286008705,294.05561696865163
2016-05-31,1.496426525,201.9503286008705,302.20382845080877
2016-06-01,1.498763546,201.9503286008705,302.67579060970587
2016-06-02,1.503055934,201.9503286008705,303.54263977678835
2016-06-03,1.517479609,201.9503286008705,306.4555056826705
2016-06-06,1.520292275,201.9503286008705,307.023524505615
2016-06-07,1.5226028130000002,201.9503286008705,307.4901384139598
2016-06-08,1.5142763280000002,201.9503286008705,305.8086020321196
2016-06-13,1.475349775,201.9503286008705,297.94737186247033
2016-06-14,1.48535766,201.9503286008705,299.9684675268201
2016-06-15,1.5098313509999999,201.9503286008705,304.91093746634624
2016-06-16,1.505121318,201.9503286008705,303.95974475427533
2016-06-17,1.515821458,201.9503286008705,306.12064154335064
2016-06-20,1.517008919,201.9503286008705,306.3604496825013
2016-06-21,1.5071952309999999,201.9503286008705,304.3785721661149
2016-06-22,1.5194182230000002,201.9503286008705,306.8470094170008
2016-06-23,1.514752967,201.9503286008705,305.90485943479354
2016-06-24,1.5048630790000002,201.9503286008705,303.9075933033678
2016-06-27,1.5299192590000001,201.9503286008705,308.96769708785035
2016-06-28,1.53608848,201.9503286008705,310.2135732960117
2016-06-29,1.538145264,201.9503286008705,310.6289415006727
2016-06-30,1.5383279730000001,201.9503286008705,310.66583964326105
2016-07-01,1.5373739569999998,201.9503286008705,310.47317579857054
2016-07-04,1.55744214,201.9503286008705,314.525951949843
2016-07-05,1.5623718659999999,201.9503286008705,315.5215117354552
2016-07-06,1.5747762680000001,201.9503286008705,318.02658479545255
2016-07-07,1.5741649519999998,201.9503286008705,317.9031293283735
2016-07-08,1.56948596,201.9503286008705,316.9582053564527
2016-07-11,1.5740517840000001,201.9503286008705,317.88027501358647
2016-07-12,1.603188941,201.9503286008705,323.7645334442316
2016-07-13,1.602535579,201.9503286008705,323.63258677363626
2016-07-14,1.599356623,201.9503286008705,322.9905955648286
2016-07-15,1.60106709,201.9503286008705,323.3360249375395
2016-07-18,1.5956781180000001,201.9503286008705,322.24772027131866
2016-07-19,1.58812374,201.9503286008705,320.7221111518434
2016-07-20,1.586198091,201.9503286008705,320.3332257035235
2016-07-21,1.590335285,201.9503286008705,321.16873339130905
2016-07-22,1.575275517,201.9503286008705,318.12740829505617
2016-07-25,1.577735168,201.9503286008705,318.62413562274963
2016-07-26,1.597353324,201.9503286008705,322.58602867349276
2016-07-27,1.5694881859999998,201.9503286008705,316.9586548978841
2016-07-28,1.576483128,201.9503286008705,318.3712857333282
2016-07-29,1.5725738759999999,201.9503286008705,317.5818110073446
2016-08-01,1.556811037,201.9503286008705,314.39850049161197
2016-08-02,1.560501556,201.9503286008705,315.1438020163697
2016-08-03,1.562477836,201.9503286008705,315.5429124117771
2016-08-04,1.564733616,201.9503286008705,315.9984679240283
2016-08-05,1.560085639,201.9503286008705,315.059807441549
2016-08-08,1.571486736,201.9503286008705,317.36226272710945
2016-08-09,1.581477766,201.9503286008705,319.37995451867056
2016-08-10,1.578210607,201.9503286008705,318.7201506850293
2016-08-11,1.571234068,201.9503286008705,317.3112363414825
2016-08-12,1.5833592509999999,201.9503286008705,319.75992103267816
2016-08-15,1.613995274,201.9503286008705,325.94687594455206
2016-08-16,1.612821627,201.9503286008705,325.7098575472406
2016-08-17,1.614437071,201.9503286008705,326.0360969938769
2016-08-18,1.60929927,201.9503286008705,324.998516393641
2016-08-19,1.6090494119999998,201.9503286008705,324.9480574884374
2016-08-22,1.5994626769999998,201.9503286008705,323.01201320497796
2016-08-23,1.60215475,201.9503286008705,323.55567823194554
2016-08-24,1.6003687580000001,201.9503286008705,323.19499656066705
2016-08-25,1.594100951,201.9503286008705,321.9292108774102
2016-08-26,1.594931105,201.9503286008705,322.0968607504995
2016-08-29,1.593472044,201.9503286008705,321.8022029021008
2016-08-30,1.5934688780000001,201.9503286008705,321.8015635273605
2016-08-31,1.5961189059999998,201.9503286008705,322.3367375527619
2016-09-01,1.58858805,201.9503286008705,320.8158787089161
2016-09-02,1.5851359059999999,201.9503286008705,320.11871709373855
2016-09-05,1.590467099,201.9503286008705,321.19535327192324
2016-09-06,1.6030648580000002,201.9503286008705,323.73947484160783
2016-09-07,1.602261225,201.9503286008705,323.5771808931833
2016-09-08,1.603318197,201.9503286008705,323.7906367359052
2016-09-09,1.5957750990000001,201.9503286008705,322.2673056161367
2016-09-12,1.570293235,201.9503286008705,317.12123480797396
2016-09-13,1.57365746,201.9503286008705,317.8006411522112
2016-09-14,1.566314466,201.9503286008705,316.317721100997
2016-09-19,1.578675373,201.9503286008705,318.8140103314518
2016-09-20,1.577207021,201.9503286008705,318.51747616255005
2016-09-21,1.5799174180000002,201.9503286008705,319.06484172733894
2016-09-22,1.587260481,201.9503286008705,320.54777571312576
2016-09-23,1.584434075,201.9503286008705,319.97698209266633
2016-09-26,1.564775859,201.9503286008705,316.0069989117594
2016-09-27,1.5715896280000001,201.9503286008705,317.38304180031986
2016-09-28,1.570804962,201.9503286008705,317.2245782437779
2016-09-29,1.57741524,201.9503286008705,318.55952605802105
2016-09-30,1.5846177209999999,201.9503286008705,320.01406946271254
2016-10-10,1.602807418,201.9503286008705,323.6874847490128
2016-10-11,1.6068160269999998,201.9503286008705,324.49702465379517
2016-10-12,1.604025164,201.9503286008705,323.93340895386524
2016-10-13,1.6025003480000002,201.9503286008705,323.62547186160936
2016-10-14,1.603134447,201.9503286008705,323.7535283630248
2016-10-17,1.594994606,201.9503286008705,322.109684798316
2016-10-18,1.611435515,201.9503286008705,325.42993177336297
2016-10-19,1.609374885,201.9503286008705,325.0137868677382
2016-10-20,1.609534803,201.9503286008705,325.0460823603874
2016-10-21,1.608697576,201.9503286008705,324.87700409262385
2016-10-24,1.6185345619999998,201.9503286008705,326.863586647766
2016-10-25,1.622916113,201.9503286008705,327.7484423119975
2016-10-26,1.620915665,201.9503286008705,327.34445118104856
2016-10-27,1.6193757969999998,201.9503286008705,327.03347433244653
2016-10-28,1.615525469,201.9503286008705,326.25589932762546
2016-10-31,1.6151264790000002,201.9503286008705,326.175323166017
2016-11-01,1.625009031,201.9503286008705,328.17110778983215
2016-11-02,1.616905801,201.9503286008705,326.5346578286037
2016-11-03,1.6244662490000001,201.9503286008705,328.0614927865736
2016-11-04,1.6194187919999998,201.9503286008705,327.04215718682474
2016-11-07,1.6188224469999999,201.9503286008705,326.92172511811526
2016-11-08,1.6257425280000002,201.9503286008705,328.31923775000996
2016-11-09,1.618195742,201.9503286008705,326.7951618374295
2016-11-10,1.6303897809999999,201.9503286008705,329.2577520204513
2016-11-11,1.630134262,201.9503286008705,329.20614987443753
2016-11-14,1.630884391,201.9503286008705,329.35763867248056
2016-11-15,1.6353231819999998,201.9503286008705,330.25405397352114
2016-11-16,1.635929938,201.9503286008705,330.37658854710173
2016-11-17,1.63710941,201.9503286008705,330.61478330507725
2016-11-18,1.63158289,201.9503286008705,329.49870077505796
2016-11-21,1.636458196,201.9503286008705,330.48327042378776
2016-11-22,1.644496254,201.9503286008705,332.10655887820064
2016-11-23,1.6456243819999998,201.9503286008705,332.33438469850444
2016-11-24,1.6481216669999998,201.9503286008705,332.8387122248644
2016-11-25,1.655908375,201.9503286008705,334.41124046418355
2016-11-28,1.6620549180000002,201.9503286008705,335.6525368427929
2016-11-29,1.67023895,201.9503286008705,337.30530479447293
2016-11-30,1.661546575,201.9503286008705,335.54987680690095
2016-12-01,1.668674385,201.9503286008705,336.9893403786055
2016-12-02,1.6515824609999998,201.9503286008705,333.5376207103844
2016-12-05,1.63630738,201.9503286008705,330.4528130830295
2016-12-06,1.639318633,201.9503286008705,331.0609366158798
2016-12-07,1.645805646,201.9503286008705,332.37099102286794
2016-12-08,1.646172299,201.9503286008705,332.4450367167005
2016-12-09,1.6499636640000002,201.9503286008705,333.21070412429634
2016-12-12,1.6114207409999999,201.9503286008705,325.4269481592082
2016-12-13,1.61253218,201.9503286008705,325.65140363047806
2016-12-14,1.6021243180000002,201.9503286008705,323.5495324795456
2016-12-15,1.589879194,201.9503286008705,321.07662566398716
2016-12-16,1.5971572219999999,201.9503286008705,322.54642581015344
2016-12-19,1.5922636490000002,201.9503286008705,321.55816713477117
2016-12-20,1.586825575,201.9503286008705,320.45994630351527
2016-12-21,1.597154585,201.9503286008705,322.54589326713693
2016-12-22,1.596304229,201.9503286008705,322.37416359350925
2016-12-23,1.585638867,201.9503286008705,320.220290232962
2016-12-26,1.589592179,201.9503286008705,321.0186628904238
2016-12-27,1.590831668,201.9503286008705,321.26897810127093
2016-12-28,1.586532,201.9503286008705,320.4006587357963
2016-12-29,1.58427284,201.9503286008705,319.9444206314343
2016-12-30,1.591170988,201.9503286008705,321.3375038867718
2017-01-03,1.601392561,201.9503286008705,323.40175391293957
2017-01-04,1.6148960890000001,201.9503286008705,326.12879582981066
2017-01-05,1.612522029,201.9503286008705,325.64935363269245
2017-01-06,1.604953825,201.9503286008705,324.120952347974
2017-01-09,1.6109738130000002,201.9503286008705,325.33669090274736
2017-01-10,1.60888599,201.9503286008705,324.9150543618369
2017-01-11,1.59829543,201.9503286008705,322.77628728976964
2017-01-12,1.589304829,201.9503286008705,320.9606324635003
2017-01-13,1.584387135,201.9503286008705,319.96750254424177
2017-01-16,1.578578709,201.9503286008705,318.79448900488796
2017-01-17,1.585062363,201.9503286008705,320.1038650607223
2017-01-18,1.591325342,201.9503286008705,321.36867572779266
2017-01-19,1.588292751,201.9503286008705,320.7562429788306
2017-01-20,1.60004239,201.9503286008705,323.1290864358222
2017-01-23,1.6015785669999998,201.9503286008705,323.4393178857613
2017-01-24,1.600218215,201.9503286008705,323.16459435234844
2017-01-25,1.6039629919999998,201.9503286008705,323.9208532980354
2017-01-26,1.608157803,201.9503286008705,324.767996757904
2017-02-03,1.6012481809999999,201.9503286008705,323.37259632449616
2017-02-06,1.607880425,201.9503286008705,324.71198017965736
2017-02-07,1.605651815,201.9503286008705,324.26191165783416
2017-02-08,1.612293786,201.9503286008705,325.6032598838416
2017-02-09,1.617218367,201.9503286008705,326.5977806350132
2017-02-10,1.618426669,201.9503286008705,326.84179762096227
2017-02-13,1.630550437,201.9503286008705,329.290196552443
2017-02-14,1.62956056,201.9503286008705,329.09029056701854
2017-02-15,1.6241725280000001,201.9503286008705,328.0021757341066
2017-02-16,1.6298109440000002,201.9503286008705,329.140855698095
2017-02-17,1.625189705,201.9503286008705,328.2075949635018
2017-02-20,1.6464935219999999,201.9503286008705,332.5099078071046
2017-02-21,1.653151864,201.9503286008705,333.8545621619416
2017-02-22,1.65747901,201.9503286008705,334.72843071854555
2017-02-23,1.6564398530000002,201.9503286008705,334.51857262092767
2017-02-24,1.6568507080000001,201.9503286008705,334.601544923185
2017-02-27,1.6451550069999998,201.9503286008705,332.2395942630174
2017-02-28,1.647735739,201.9503286008705,332.7607739384482
2017-03-01,1.6503080019999998,201.9503286008705,333.280243296546
2017-03-02,1.643745376,201.9503286008705,331.95491881936147
2017-03-03,1.646080384,201.9503286008705,332.42647445224713
2017-03-06,1.6590031159999998,201.9503286008705,335.03622442606803
2017-03-07,1.6654781669999998,201.9503286008705,336.34386310322543
2017-03-08,1.662699589,201.9503286008705,335.78272836308236
2017-03-09,1.6556900030000001,201.9503286008705,334.3671401670263
2017-03-10,1.6594946380000002,201.9503286008705,335.1354874554827
2017-03-13,1.673320712,201.9503286008705,337.9276676430426
2017-03-14,1.670732451,201.9503286008705,337.40496748358777
2017-03-15,1.6770049130000002,201.9503286008705,338.6716932456243
2017-03-16,1.681297941,201.9503286008705,339.538671660917
2017-03-17,1.669035604,201.9503286008705,337.0622886743524
2017-03-20,1.674255854,201.9503286008705,338.1165198772311
2017-03-21,1.6903310980000001,201.9503286008705,341.3629206853703
2017-03-22,1.69534618,201.9503286008705,342.3757181432306
2017-03-23,1.6966116130000002,201.9503286008705,342.631272753403
2017-03-24,1.7034882580000001,201.9503286008705,344.0200134708245
2017-03-27,1.6951912219999998,201.9503286008705,342.34442432421116
2017-03-28,1.6928859840000001,201.9503286008705,341.87888075260804
2017-03-29,1.690975364,201.9503286008705,341.4930304157766
2017-03-30,1.67752535,201.9503286008705,338.7767956687903
2017-03-31,1.688122752,201.9503286008705,340.91694448500584
2017-04-05,1.70146962,201.9503286008705,343.61234886339827
2017-04-06,1.7045426030000002,201.9503286008705,344.2329387900332
2017-04-07,1.7049694640000002,201.9503286008705,344.31914350925007
2017-04-10,1.6940460019999999,201.9503286008705,342.1131467688909
2017-04-11,1.694181229,201.9503286008705,342.14045590597664
2017-04-12,1.694179325,201.9503286008705,342.14007139255096
2017-04-13,1.700455765,201.9503286008705,343.40760051299463
2017-04-14,1.688267287,201.9503286008705,340.94613337575015
2017-04-17,1.688618145,201.9503286008705,341.0169892641424
2017-04-18,1.695370969,201.9503286008705,342.38072428992626
2017-04-19,1.695263485,201.9503286008705,342.3590178608069
2017-04-20,1.708758739,201.9503286008705,345.08438884065913
2017-04-21,1.705516236,201.9503286008705,344.4295642943198
2017-04-24,1.692504129,201.9503286008705,341.8017650098801
2017-04-25,1.7059190709999998,201.9503286008705,344.5109169549417
2017-04-26,1.702782248,201.9503286008705,343.877434519329
