Date,Price,Position,PortfolioValue
2015/8/19,1.662361371,0,215.2594906
2015/8/20,1.621292941,0,215.2594906
2015/8/21,1.555742654,0,215.2594906
2015/8/24,1.450906338,0,215.2594906
2015/8/25,1.378787321,0,215.2594906
2015/8/26,1.381733364,0,215.2594906
2015/8/27,1.439709078,0,215.2594906
2015/8/28,1.488425106,0,215.2594906
2015/8/31,1.474319306,0,215.2594906
2015/9/1,1.443665537,0,215.2594906
2015/9/2,1.441890594,0,215.2594906
2015/9/7,1.418643292,0,215.2594906
2015/9/8,1.45634212,0,215.2594906
2015/9/9,1.483304217,0,215.2594906
2015/9/10,1.47155077,0,215.2594906
2015/9/11,1.470153599,0,215.2594906
2015/9/14,1.430965615,0,215.2594906
2015/9/15,1.393170304,0,215.2594906
2015/9/16,1.452476258,0,215.2594906
2015/9/17,1.429804821,0,215.2594906
2015/9/18,1.43991553,0,215.2594906
2015/9/21,1.47223236,0,215.2594906
2015/9/22,1.480176395,0,215.2594906
2015/9/23,1.461744848,0,215.2594906
2015/9/24,1.472152438,0,215.2594906
2015/9/25,1.44969851,0,215.2594906
2015/9/28,1.46606915,0,215.2594906
2015/9/29,1.452260297,0,215.2594906
2015/9/30,1.456455478,0,215.2594906
2015/10/8,1.48881424,0,215.2594906
2015/10/9,1.501208781,0,215.2594906
2015/10/12,1.539396279,0,215.2594906
2015/10/13,1.545369631,0,215.2594906
2015/10/14,1.530288035,0,215.2594906
2015/10/15,1.559822199,0,215.2594906
2015/10/16,1.572286155,0,215.2594906
2015/10/19,1.57260579,0,215.2594906
2015/10/20,1.588090489,0,215.2594906
2015/10/21,1.540088302,0,215.2594906
2015/10/22,1.571951055,0,215.2594906
2015/10/23,1.599930858,0,215.2594906
2015/10/26,1.604094927,0,215.2594906
2015/10/27,1.607375932,0,215.2594906
2015/10/28,1.579683527,0,215.2594906
2015/10/29,1.5873878,0,215.2594906
2015/10/30,1.59112845,0,215.2594906
2015/11/2,1.575587603,0,215.2594906
2015/11/3,1.571995433,0,215.2594906
2015/11/4,1.627285625,0,215.2594906
2015/11/5,1.636025282,0,215.2594906
2015/11/6,1.665695651,0,215.2594906
2015/11/9,1.680699664,0,215.2594906
2015/11/10,1.680526826,0,215.2594906
2015/11/11,1.691115994,0,215.2594906
2015/11/12,1.688033365,0,215.2594906
2015/11/13,1.657964052,0,215.2594906
2015/11/16,1.670168954,0,215.2594906
2015/11/17,1.659564778,0,215.2594906
2015/11/18,1.645071431,0,215.2594906
2015/11/19,1.670858874,0,215.2594906
2015/11/20,1.675615027,0,215.2594906
2015/11/23,1.666234582,0,215.2594906
2015/11/24,1.671146312,0,215.2594906
2015/11/25,1.690590944,0,215.2594906
2015/11/26,1.683178071,0,215.2594906
2015/11/27,1.612599834,0,215.2594906
2015/11/30,1.620468711,0,215.2594906
2015/12/1,1.627029765,0,215.2594906
2015/12/2,1.648946454,0,215.2594906
2015/12/3,1.666086246,0,215.2594906
2015/12/4,1.647897281,0,215.2594906
2015/12/7,1.658143128,0,215.2594906
2015/12/8,1.637693252,0,215.2594906
2015/12/9,1.638258025,0,215.2594906
2015/12/10,1.631746143,0,215.2594906
2015/12/11,1.623135728,0,215.2594906
2015/12/14,1.647456658,0,215.2594906
2015/12/15,1.650605492,0,215.2594906
2015/12/16,1.653106595,0,215.2594906
2015/12/17,1.68259382,0,215.2594906
2015/12/18,1.68436926,0,215.2594906
2015/12/21,1.712247955,0,215.2594906
2015/12/22,1.717252318,0,215.2594906
2015/12/23,1.708875587,0,215.2594906
2015/12/24,1.705014462,0,215.2594906
2015/12/25,1.707180792,0,215.2594906
2015/12/28,1.675074266,0,215.2594906
2015/12/29,1.689507803,0,215.2594906
2015/12/30,1.69770228,0,215.2594906
2015/12/31,1.681317428,0,215.2594906
2016/1/4,1.582942493,0,215.2594906
2016/1/5,1.577367247,0,215.2594906
2016/1/6,1.599534738,0,215.2594906
2016/1/7,1.506090876,0,215.2594906
2016/1/8,1.523814045,0,215.2594906
2016/1/11,1.457389794,0,215.2594906
2016/1/12,1.463101628,0,215.2594906
2016/1/13,1.436652952,0,215.2594906
2016/1/14,1.468512578,0,215.2594906
2016/1/15,1.434660948,0,215.2594906
2016/1/18,1.445618052,0,215.2594906
2016/1/19,1.481067646,0,215.2594906
2016/1/20,1.465519163,0,215.2594906
2016/1/21,1.424833682,0,215.2594906
2016/1/22,1.435916988,0,215.2594906
2016/1/25,1.444604951,0,215.2594906
2016/1/26,1.376936922,0,215.2594906
2016/1/27,1.369102659,0,215.2594906
2016/1/28,1.339296719,0,215.2594906
2016/1/29,1.374957907,0,215.2594906
2016/2/1,1.367367789,0,215.2594906
2016/2/2,1.397691456,0,215.2594906
2016/2/3,1.398087685,0,215.2594906
2016/2/4,1.416036981,0,215.2594906
2016/2/5,1.408643779,0,215.2594906
2016/2/15,1.407735004,0,215.2594906
2016/2/16,1.44134962,0,215.2594906
2016/2/17,1.447776588,0,215.2594906
2016/2/18,1.439197042,0,215.2594906
2016/2/19,1.440228872,0,215.2594906
2016/2/22,1.463706299,0,215.2594906
2016/2/23,1.457782203,0,215.2594906
2016/2/24,1.457718482,0,215.2594906
2016/2/25,1.384302658,0,215.2594906
2016/2/26,1.389395706,0,215.2594906
2016/2/29,1.351433534,0,215.2594906
2016/3/1,1.369244226,0,215.2594906
2016/3/2,1.41337908,0,215.2594906
2016/3/3,1.413321654,0,215.2594906
2016/3/4,1.409122264,0,215.2594906
2016/3/7,1.418381791,0,215.2594906
2016/3/8,1.42324077,0,215.2594906
2016/3/9,1.411590141,0,215.2594906
2016/3/10,1.395067573,0,215.2594906
2016/3/11,1.394389927,0,215.2594906
2016/3/14,1.418342448,0,215.2594906
2016/3/15,1.420211209,0,215.2594906
2016/3/16,1.416487564,0,215.2594906
2016/3/17,1.440851109,0,215.2594906
2016/3/18,1.464458593,0,215.2594906
2016/3/21,1.487450442,0,215.2594906
2016/3/22,1.48294895,0,215.2594906
2016/3/23,1.486754509,0,215.2594906
2016/3/24,1.472356525,0,215.2594906
2016/3/25,1.479519756,0,215.2594906
2016/3/28,1.474204435,0,215.2594906
2016/3/29,1.458379365,0,215.2594906
2016/3/30,1.488960847,0,215.2594906
2016/3/31,1.491471191,0,215.2594906
2016/4/1,1.487757886,0,215.2594906
2016/4/5,1.507156165,0,215.2594906
2016/4/6,1.510831456,0,215.2594906
2016/4/7,1.495490899,0,215.2594906
2016/4/8,1.485855997,0,215.2594906
2016/4/11,1.507362386,0,215.2594906
2016/4/12,1.500441922,0,215.2594906
2016/4/13,1.512071117,0,215.2594906
2016/4/14,1.518849732,0,215.2594906
2016/4/15,1.515677341,0,215.2594906
2016/4/18,1.500759914,0,215.2594906
2016/4/19,1.504830006,0,215.2594906
2016/4/20,1.47018872,0,215.2594906
2016/4/21,1.46309193,0,215.2594906
2016/4/22,1.475887741,0,215.2594906
2016/4/25,1.472775293,0,215.2594906
2016/4/26,1.481184134,0,215.2594906
2016/4/27,1.479047956,0,215.2594906
2016/4/28,1.476893716,0,215.2594906
2016/4/29,1.478882068,0,215.2594906
2016/5/3,1.510218847,0,215.2594906
2016/5/4,1.508622674,0,215.2594906
2016/5/5,1.51119846,0,215.2594906
2016/5/6,1.47795937,0,215.2594906
2016/5/9,1.452466423,0,215.2594906
2016/5/10,1.456757415,0,215.2594906
2016/5/11,1.462465113,0,215.2594906
2016/5/12,1.465178825,0,215.2594906
2016/5/13,1.458654224,0,215.2594906
2016/5/16,1.471387249,0,215.2594906
2016/5/17,1.470396088,0,215.2594906
2016/5/18,1.450823472,0,215.2594906
2016/5/19,1.449470332,0,215.2594906
2016/5/20,1.457194306,0,215.2594906
2016/5/23,1.46778456,0,215.2594906
2016/5/24,1.45598833,0,215.2594906
2016/5/25,1.452023488,0,215.2594906
2016/5/26,1.456684015,0,215.2594906
2016/5/27,1.455192357,0,215.2594906
2016/5/30,1.456078923,0,215.2594906
2016/5/31,1.496426525,0,215.2594906
2016/6/1,1.498763546,0,215.2594906
2016/6/2,1.503055934,0,215.2594906
2016/6/3,1.517479609,0,215.2594906
2016/6/6,1.520292275,0,215.2594906
2016/6/7,1.522602813,0,215.2594906
2016/6/8,1.514276328,0,215.2594906
2016/6/13,1.475349775,0,215.2594906
2016/6/14,1.48535766,0,215.2594906
2016/6/15,1.509831351,0,215.2594906
2016/6/16,1.505121318,0,215.2594906
2016/6/17,1.515821458,0,215.2594906
2016/6/20,1.517008919,0,215.2594906
2016/6/21,1.507195231,0,215.2594906
2016/6/22,1.519418223,0,215.2594906
2016/6/23,1.514752967,0,215.2594906
2016/6/24,1.504863079,0,215.2594906
2016/6/27,1.529919259,0,215.2594906
2016/6/28,1.53608848,0,215.2594906
2016/6/29,1.538145264,0,215.2594906
2016/6/30,1.538327973,0,215.2594906
2016/7/1,1.537373957,0,215.2594906
2016/7/4,1.55744214,0,215.2594906
2016/7/5,1.562371866,0,215.2594906
2016/7/6,1.574776268,0,215.2594906
2016/7/7,1.574164952,0,215.2594906
2016/7/8,1.56948596,0,215.2594906
2016/7/11,1.574051784,0,215.2594906
2016/7/12,1.603188941,0,215.2594906
2016/7/13,1.602535579,0,215.2594906
2016/7/14,1.599356623,0,215.2594906
2016/7/15,1.60106709,0,215.2594906
2016/7/18,1.595678118,0,215.2594906
2016/7/19,1.58812374,0,215.2594906
2016/7/20,1.586198091,0,215.2594906
2016/7/21,1.590335285,0,215.2594906
2016/7/22,1.575275517,0,215.2594906
2016/7/25,1.577735168,0,215.2594906
2016/7/26,1.597353324,0,215.2594906
2016/7/27,1.569488186,0,215.2594906
2016/7/28,1.576483128,0,215.2594906
2016/7/29,1.572573876,0,215.2594906
2016/8/1,1.556811037,0,215.2594906
2016/8/2,1.560501556,0,215.2594906
2016/8/3,1.562477836,0,215.2594906
2016/8/4,1.564733616,0,215.2594906
2016/8/5,1.560085639,0,215.2594906
2016/8/8,1.571486736,0,215.2594906
2016/8/9,1.581477766,0,215.2594906
2016/8/10,1.578210607,0,215.2594906
2016/8/11,1.571234068,0,215.2594906
2016/8/12,1.583359251,0,215.2594906
2016/8/15,1.613995274,0,215.2594906
2016/8/16,1.612821627,0,215.2594906
2016/8/17,1.614437071,0,215.2594906
2016/8/18,1.60929927,0,215.2594906
2016/8/19,1.609049412,0,215.2594906
2016/8/22,1.599462677,0,215.2594906
2016/8/23,1.60215475,0,215.2594906
2016/8/24,1.600368758,0,215.2594906
2016/8/25,1.594100951,0,215.2594906
2016/8/26,1.594931105,0,215.2594906
2016/8/29,1.593472044,0,215.2594906
2016/8/30,1.593468878,0,215.2594906
2016/8/31,1.596118906,0,215.2594906
2016/9/1,1.58858805,0,215.2594906
2016/9/2,1.585135906,0,215.2594906
2016/9/5,1.590467099,0,215.2594906
2016/9/6,1.603064858,0,215.2594906
2016/9/7,1.602261225,0,215.2594906
2016/9/8,1.603318197,0,215.2594906
2016/9/9,1.595775099,0,215.2594906
2016/9/12,1.570293235,0,215.2594906
2016/9/13,1.57365746,0,215.2594906
2016/9/14,1.566314466,0,215.2594906
2016/9/19,1.578675373,0,215.2594906
2016/9/20,1.577207021,0,215.2594906
2016/9/21,1.579917418,0,215.2594906
2016/9/22,1.587260481,0,215.2594906
2016/9/23,1.584434075,0,215.2594906
2016/9/26,1.564775859,0,215.2594906
2016/9/27,1.571589628,0,215.2594906
2016/9/28,1.570804962,0,215.2594906
2016/9/29,1.57741524,0,215.2594906
2016/9/30,1.584617721,0,215.2594906
2016/10/10,1.602807418,0,215.2594906
2016/10/11,1.606816027,0,215.2594906
2016/10/12,1.604025164,0,215.2594906
2016/10/13,1.602500348,0,215.2594906
2016/10/14,1.603134447,0,215.2594906
2016/10/17,1.594994606,0,215.2594906
2016/10/18,1.611435515,0,215.2594906
2016/10/19,1.609374885,0,215.2594906
2016/10/20,1.609534803,0,215.2594906
2016/10/21,1.608697576,0,215.2594906
2016/10/24,1.618534562,0,215.2594906
2016/10/25,1.622916113,0,215.2594906
2016/10/26,1.620915665,0,215.2594906
2016/10/27,1.619375797,0,215.2594906
2016/10/28,1.615525469,0,215.2594906
2016/10/31,1.615126479,0,215.2594906
2016/11/1,1.625009031,0,215.2594906
2016/11/2,1.616905801,0,215.2594906
2016/11/3,1.624466249,0,215.2594906
2016/11/4,1.619418792,0,215.2594906
2016/11/7,1.618822447,0,215.2594906
2016/11/8,1.625742528,0,215.2594906
2016/11/9,1.618195742,0,215.2594906
2016/11/10,1.630389781,0,215.2594906
2016/11/11,1.630134262,0,215.2594906
2016/11/14,1.630884391,0,215.2594906
2016/11/15,1.635323182,0,215.2594906
2016/11/16,1.635929938,0,215.2594906
2016/11/17,1.63710941,0,215.2594906
2016/11/18,1.63158289,0,215.2594906
2016/11/21,1.636458196,0,215.2594906
2016/11/22,1.644496254,0,215.2594906
2016/11/23,1.645624382,0,215.2594906
2016/11/24,1.648121667,0,215.2594906
2016/11/25,1.655908375,0,215.2594906
2016/11/28,1.662054918,0,215.2594906
2016/11/29,1.67023895,0,215.2594906
2016/11/30,1.661546575,0,215.2594906
2016/12/1,1.668674385,0,215.2594906
2016/12/2,1.651582461,0,215.2594906
2016/12/5,1.63630738,0,215.2594906
2016/12/6,1.639318633,0,215.2594906
2016/12/7,1.645805646,0,215.2594906
2016/12/8,1.646172299,0,215.2594906
2016/12/9,1.649963664,0,215.2594906
2016/12/12,1.611420741,0,215.2594906
2016/12/13,1.61253218,0,215.2594906
2016/12/14,1.602124318,0,215.2594906
2016/12/15,1.589879194,0,215.2594906
2016/12/16,1.597157222,0,215.2594906
2016/12/19,1.592263649,0,215.2594906
2016/12/20,1.586825575,0,215.2594906
2016/12/21,1.597154585,0,215.2594906
2016/12/22,1.596304229,0,215.2594906
2016/12/23,1.585638867,0,215.2594906
2016/12/26,1.589592179,0,215.2594906
2016/12/27,1.590831668,0,215.2594906
2016/12/28,1.586532,0,215.2594906
2016/12/29,1.58427284,0,215.2594906
2016/12/30,1.591170988,0,215.2594906
2017/1/3,1.601392561,0,215.2594906
2017/1/4,1.614896089,0,215.2594906
2017/1/5,1.612522029,0,215.2594906
2017/1/6,1.604953825,0,215.2594906
2017/1/9,1.610973813,0,215.2594906
2017/1/10,1.60888599,0,215.2594906
2017/1/11,1.59829543,0,215.2594906
2017/1/12,1.589304829,0,215.2594906
2017/1/13,1.584387135,0,215.2594906
2017/1/16,1.578578709,0,215.2594906
2017/1/17,1.585062363,0,215.2594906
2017/1/18,1.591325342,0,215.2594906
2017/1/19,1.588292751,0,215.2594906
2017/1/20,1.60004239,0,215.2594906
2017/1/23,1.601578567,0,215.2594906
2017/1/24,1.600218215,0,215.2594906
2017/1/25,1.603962992,0,215.2594906
2017/1/26,1.608157803,0,215.2594906
2017/2/3,1.601248181,0,215.2594906
2017/2/6,1.607880425,0,215.2594906
2017/2/7,1.605651815,0,215.2594906
2017/2/8,1.612293786,0,215.2594906
2017/2/9,1.617218367,0,215.2594906
2017/2/10,1.618426669,0,215.2594906
2017/2/13,1.630550437,0,215.2594906
2017/2/14,1.62956056,0,215.2594906
2017/2/15,1.624172528,0,215.2594906
2017/2/16,1.629810944,0,215.2594906
2017/2/17,1.625189705,0,215.2594906
2017/2/20,1.646493522,0,215.2594906
2017/2/21,1.653151864,0,215.2594906
2017/2/22,1.65747901,0,215.2594906
2017/2/23,1.656439853,0,215.2594906
2017/2/24,1.656850708,0,215.2594906
2017/2/27,1.645155007,0,215.2594906
2017/2/28,1.647735739,0,215.2594906
2017/3/1,1.650308002,0,215.2594906
2017/3/2,1.643745376,0,215.2594906
2017/3/3,1.646080384,0,215.2594906
2017/3/6,1.659003116,0,215.2594906
2017/3/7,1.665478167,0,215.2594906
2017/3/8,1.662699589,0,215.2594906
2017/3/9,1.655690003,0,215.2594906
2017/3/10,1.659494638,0,215.2594906
2017/3/13,1.673320712,0,215.2594906
2017/3/14,1.670732451,0,215.2594906
2017/3/15,1.677004913,0,215.2594906
2017/3/16,1.681297941,0,215.2594906
2017/3/17,1.669035604,0,215.2594906
2017/3/20,1.674255854,0,215.2594906
2017/3/21,1.690331098,0,215.2594906
2017/3/22,1.69534618,0,215.2594906
2017/3/23,1.696611613,0,215.2594906
2017/3/24,1.703488258,0,215.2594906
2017/3/27,1.695191222,0,215.2594906
2017/3/28,1.692885984,0,215.2594906
2017/3/29,1.690975364,0,215.2594906
2017/3/30,1.67752535,0,215.2594906
2017/3/31,1.688122752,0,215.2594906
2017/4/5,1.70146962,0,215.2594906
2017/4/6,1.704542603,0,215.2594906
2017/4/7,1.704969464,0,215.2594906
2017/4/10,1.694046002,0,215.2594906
2017/4/11,1.694181229,0,215.2594906
2017/4/12,1.694179325,0,215.2594906
2017/4/13,1.700455765,0,215.2594906
2017/4/14,1.688267287,0,215.2594906
2017/4/17,1.688618145,0,215.2594906
2017/4/18,1.695370969,0,215.2594906
2017/4/19,1.695263485,0,215.2594906
2017/4/20,1.708758739,0,215.2594906
2017/4/21,1.705516236,0,215.2594906
2017/4/24,1.692504129,0,215.2594906
2017/4/25,1.705919071,0,215.2594906
2017/4/26,1.702782248,0,215.2594906
2017/4/27,1.707897444,0,215.2594906
2017/4/28,1.701138146,0,215.2594906
2017/5/2,1.701100789,0,215.2594906
2017/5/3,1.699141855,0,215.2594906
2017/5/4,1.694817992,0,215.2594906
2017/5/5,1.689960811,0,215.2594906
2017/5/8,1.674841209,0,215.2594906
2017/5/9,1.675408164,0,215.2594906
2017/5/10,1.672808495,0,215.2594906
2017/5/11,1.683674173,0,215.2594906
2017/5/12,1.690715781,0,215.2594906
2017/5/15,1.701205178,0,215.2594906
2017/5/16,1.72014249,0,215.2594906
2017/5/17,1.709590308,0,215.2594906
2017/5/18,1.704195353,0,215.2594906
2017/5/19,1.709743049,0,215.2594906
2017/5/22,1.7113622,0,215.2594906
2017/5/23,1.712600186,0,215.2594906
2017/5/24,1.71014848,0,215.2594906
2017/5/25,1.719943453,0,215.2594906
2017/5/26,1.721487187,0,215.2594906
2017/5/31,1.723608685,0,215.2594906
2017/6/1,1.722908024,0,215.2594906
2017/6/2,1.71790503,0,215.2594906
2017/6/5,1.717509704,0,215.2594906
2017/6/6,1.731932653,0,215.2594906
2017/6/7,1.753864651,0,215.2594906
2017/6/8,1.766049795,0,215.2594906
2017/6/9,1.771265685,0,215.2594906
2017/6/12,1.775306127,0,215.2594906
2017/6/13,1.780746523,0,215.2594906
2017/6/14,1.763504189,0,215.2594906
2017/6/15,1.762883443,0,215.2594906
2017/6/16,1.759869477,0,215.2594906
2017/6/19,1.774547756,0,215.2594906
2017/6/20,1.770782162,0,215.2594906
2017/6/21,1.790659828,0,215.2594906
2017/6/22,1.782177721,0,215.2594906
2017/6/23,1.794401536,0,215.2594906
2017/6/26,1.813861568,0,215.2594906
2017/6/27,1.818092462,0,215.2594906
2017/6/28,1.800265752,0,215.2594906
2017/6/29,1.806419234,0,215.2594906
2017/6/30,1.812132097,0,215.2594906
2017/7/3,1.803251038,0,215.2594906
2017/7/4,1.78704784,0,215.2594906
2017/7/5,1.80313124,0,215.2594906
2017/7/6,1.801905758,0,215.2594906
2017/7/7,1.797473822,0,215.2594906
2017/7/10,1.79146501,0,215.2594906
2017/7/11,1.798475512,0,215.2594906
2017/7/12,1.790935802,0,215.2594906
2017/7/13,1.794161845,0,215.2594906
2017/7/14,1.79867629,0,215.2594906
2017/7/17,1.772445808,0,215.2594906
2017/7/18,1.773354874,0,215.2594906
2017/7/19,1.790543234,0,215.2594906
2017/7/20,1.801035228,0,215.2594906
2017/7/21,1.797854611,0,215.2594906
2017/7/24,1.805625757,0,215.2594906
2017/7/25,1.800226557,0,215.2594906
2017/7/26,1.786893031,0,215.2594906
2017/7/27,1.791840784,0,215.2594906
2017/7/28,1.801565018,0,215.2594906
2017/7/31,1.806300942,0,215.2594906
2017/8/1,1.814085248,0,215.2594906
2017/8/2,1.805926666,0,215.2594906
2017/8/3,1.792609339,0,215.2594906
2017/8/4,1.782399361,0,215.2594906
2017/8/7,1.797096349,0,215.2594906
2017/8/8,1.800041726,0,215.2594906
2017/8/9,1.812929335,0,215.2594906
2017/8/10,1.809343526,0,215.2594906
2017/8/11,1.788805444,0,215.2594906
2017/8/14,1.812895751,0,215.2594906
2017/8/15,1.81564543,0,215.2594906
2017/8/16,1.81202363,0,215.2594906
2017/8/17,1.814193247,0,215.2594906
2017/8/18,1.816006294,0,215.2594906
2017/8/21,1.823560506,0,215.2594906
2017/8/22,1.82503379,117.948222,215.2594906
2017/8/23,1.824964933,117.948222,215.251369
2017/8/24,1.814598277,117.948222,214.0286404
2017/8/25,1.830594538,117.948222,215.9153709
2017/8/28,1.845905788,117.948222,217.7213057
2017/8/29,1.842757344,117.948222,217.3499523
2017/8/30,1.844652462,117.948222,217.5734781
2017/8/31,1.842220211,117.948222,217.2865984
2017/9/1,1.84565737,117.948222,217.6920052
2017/9/4,1.84791919,117.948222,217.9587828
2017/9/5,1.851247013,117.948222,218.3512936
2017/9/6,1.84819192,117.948222,217.9909509
2017/9/7,1.843100269,117.948222,217.3903997
2017/9/8,1.841707927,117.948222,217.2261754
2017/9/11,1.843134528,117.948222,217.3944405
2017/9/12,1.848283429,117.948222,218.0017442
2017/9/13,1.855509932,117.948222,218.8540974
2017/9/14,1.851539524,117.948222,218.3857948
2017/9/15,1.853665131,117.948222,218.6365064
2017/9/18,1.865469653,117.948222,220.0288287
2017/9/19,1.861137294,117.948222,219.5178347
2017/9/20,1.867640358,117.948222,220.2848595
2017/9/21,1.863209882,117.948222,219.7622928
2017/9/22,1.86515213,117.948222,219.9913775
2017/9/25,1.864637912,117.948222,219.9307264
2017/9/26,1.863022929,117.948222,219.740242
2017/9/27,1.865568181,117.948222,220.0404499
2017/9/28,1.874077253,117.948222,221.0440799
2017/9/29,1.882446473,117.948222,222.0312145
2017/10/9,1.901476804,117.948222,224.2758082
2017/10/10,1.907855035,117.948222,225.0281092
2017/10/11,1.919918026,117.948222,226.4509175
2017/10/12,1.924499598,117.948222,226.9913058
2017/10/13,1.929907796,117.948222,227.6291931
2017/10/16,1.922044093,117.948222,226.7016834
2017/10/17,1.924274696,117.948222,226.964779
2017/10/18,1.937744518,117.948222,228.5535206
2017/10/19,1.945229166,117.948222,229.4363215
2017/10/20,1.940791996,117.948222,228.9129652
2017/10/23,1.95131532,117.948222,230.1541725
2017/10/24,1.958241867,117.948222,230.9711464
2017/10/25,1.970287167,117.948222,232.3918682
2017/10/26,1.977971205,117.948222,233.2981868
2017/10/27,1.993853884,117.948222,235.1715205
2017/10/30,1.987300666,117.948222,234.3985801
2017/10/31,1.986096358,117.948222,234.2565341
2017/11/1,1.982183518,117.948222,233.7950216
2017/11/2,1.979998702,117.948222,233.5373264
2017/11/3,1.979146361,117.948222,233.4367943
2017/11/6,2.006459715,117.948222,236.6583559
2017/11/7,2.01445395,117.948222,237.6012617
2017/11/8,2.006989086,117.948222,236.7207942
2017/11/9,2.017878843,117.948222,238.0052217
2017/11/10,2.044101763,117.948222,241.0981685
2017/11/13,2.046955328,117.948222,241.4347414
2017/11/14,2.024928907,117.948222,238.8367642
2017/11/15,2.020453804,117.948222,238.3089338
2017/11/16,2.043319206,117.948222,241.0058673
2017/11/17,2.032800698,117.948222,239.765228
2017/11/20,2.044951939,117.948222,241.1984453
2017/11/21,2.063083588,117.948222,243.337041
2017/11/22,2.053208053,117.948222,242.1722392
2017/11/23,1.994139161,117.948222,235.2051684
2017/11/24,1.996874382,117.948222,235.5277829
2017/11/27,1.974755485,117.948222,232.9188983
2017/11/28,1.986262583,117.948222,234.2761401
2017/11/29,1.974948369,117.948222,232.9416486
2017/11/30,1.958507438,117.948222,231.0024701
2017/12/1,1.961747536,117.948222,231.3846339
2017/12/4,1.974235153,117.948222,232.8575261
2017/12/5,1.973140396,117.948222,232.7284014
2017/12/6,1.965722573,117.948222,231.8534824
2017/12/7,1.950249638,117.948222,230.0284772
2017/12/8,1.971866696,117.948222,232.5781708
2017/12/11,2.012857907,117.948222,237.4130112
2017/12/12,1.995448093,117.948222,235.3595546
2017/12/13,2.018342926,117.948222,238.0599595
2017/12/14,2.015749924,117.948222,237.7541195
2017/12/15,1.998437013,117.948222,235.7120924
2017/12/18,2.004342045,117.948222,236.4085805
2017/12/19,2.024317973,117.948222,238.7647057
2017/12/20,2.031793132,117.948222,239.6463874
2017/12/21,2.047866443,117.948222,241.5422058
2017/12/22,2.041608549,117.948222,240.8040984
2017/12/25,2.038733805,117.948222,240.4650274
2017/12/26,2.037844794,117.948222,240.3601701
2017/12/27,2.007654532,117.948222,236.7992824
2017/12/28,2.025799494,117.948222,238.9394484
2017/12/29,2.031380742,117.948222,239.5977467
2018/1/2,2.047835393,117.948222,241.5385435
2018/1/3,2.053724296,117.948222,242.2331292
2018/1/4,2.065360964,117.948222,243.6056535
2018/1/5,2.066980077,117.948222,243.796625
2018/1/8,2.075641772,117.948222,244.8182565
2018/1/9,2.098908599,117.948222,247.5625374
2018/1/10,2.102633213,117.948222,248.001849
2018/1/11,2.098782481,117.948222,247.547662
2018/1/12,2.111977559,117.948222,249.103998
2018/1/15,2.110644669,117.948222,248.946786
2018/1/16,2.120955236,117.948222,250.162899
2018/1/17,2.10417565,117.948222,248.1837767
2018/1/18,2.109461282,117.948222,248.8072076
2018/1/19,2.101465833,117.948222,247.8641586
2018/1/22,2.135335357,117.948222,251.8590087
2018/1/23,2.149343369,117.948222,253.5112288
2018/1/24,2.145828647,117.948222,253.0966736
2018/1/25,2.130621525,117.948222,251.3030206
2018/1/26,2.137241684,117.948222,252.0838566
2018/1/29,2.095570958,117.948222,247.1688685
2018/1/30,2.086128534,117.948222,246.0551514
2018/1/31,2.09898767,117.948222,247.5718637
2018/2/1,2.083150119,117.948222,245.7038527
2018/2/2,2.089624891,117.948222,246.4675405
2018/2/5,2.069699774,117.948222,244.1174084
2018/2/6,2.019873175,117.948222,238.2404496
2018/2/7,1.977299878,117.948222,233.2190049
2018/2/8,1.978792862,117.948222,233.3950998
2018/2/9,1.925629662,117.948222,227.1245948
2018/2/12,1.965382678,117.948222,231.8133924
2018/2/13,1.982834654,117.948222,233.8718219
2018/2/14,1.997927683,117.948222,235.6520179
2018/2/22,2.037506512,117.948222,240.3202704
2018/2/23,2.037326855,117.948222,240.2990802
2018/2/26,2.057848313,117.948222,242.7195496
2018/2/27,2.037159817,117.948222,240.2793783
2018/2/28,2.022386853,117.948222,238.5369335
2018/3/1,2.038880861,117.948222,240.4823724
2018/3/2,2.028686963,117.948222,239.2800203
2018/3/5,2.026557252,117.948222,239.0288246
2018/3/6,2.046091942,117.948222,241.3329066
2018/3/7,2.036232253,117.948222,240.1699738
2018/3/8,2.061854126,117.948222,243.1920282
2018/3/9,2.074730163,117.948222,244.7107338
2018/3/12,2.083455043,117.948222,245.7398179
2018/3/13,2.065252414,117.948222,243.5928502
2018/3/14,2.05863429,117.948222,242.8122542
2018/3/15,2.072633403,117.948222,244.4634247
2018/3/16,2.05548216,117.948222,242.4404661
2018/3/19,2.072094585,117.948222,244.3998721
2018/3/20,2.076398066,117.948222,244.90746
2018/3/21,2.062145194,117.948222,243.2263591
2018/3/22,2.040670039,117.948222,240.6934028
2018/3/23,1.999497772,117.948222,235.8372071
2018/3/26,2.001601778,117.948222,236.0853708
2018/3/27,2.012445223,117.948222,237.3643359
2018/3/28,1.976054745,117.948222,233.0721437
2018/3/29,1.995657094,117.948222,235.3842059
2018/3/30,2.009907153,117.948222,237.0649751
2018/4/2,2.004856994,117.948222,236.4693178
2018/4/3,1.999013879,117.948222,235.7801328
2018/4/4,2.002871165,117.948222,236.2350928
2018/4/9,2.002060897,117.948222,236.1395231
2018/4/10,2.025283787,117.948222,238.8786217
2018/4/11,2.03023094,117.948222,239.4621296
2018/4/12,2.020726617,117.948222,238.3411116
