Date,Price,Position,PortfolioValue
2013/4/9,1.169278997,141.285591,165.2022742
2013/4/10,1.144200627,141.285591,161.6590618
2013/4/11,1.143155695,141.285591,161.511428
2013/4/12,1.143155695,141.285591,161.511428
2013/4/15,1.137931034,141.285591,160.7732587
2013/4/16,1.146290491,141.285591,161.9543295
2013/4/17,1.172413793,141.285591,165.6451757
2013/4/18,1.166144201,141.285591,164.7593727
2013/4/19,1.18077325,141.285591,166.8262465
2013/4/22,1.191222571,141.285591,168.302585
2013/4/23,1.171368861,141.285591,165.4975418
2013/4/24,1.195402299,141.285591,168.8931203
2013/4/25,1.193312435,141.285591,168.5978527
2013/4/26,1.178683386,141.285591,166.5309788
2013/5/2,1.195402299,141.285591,168.8931203
2013/5/3,1.220480669,141.285591,172.4363327
2013/5/6,1.233019854,141.285591,174.2079388
2013/5/7,1.228840125,141.285591,173.6174033
2013/5/8,1.254963427,141.285591,177.3082495
2013/5/9,1.250783699,141.285591,176.7177142
2013/5/10,1.244514107,141.285591,175.8319112
2013/5/13,1.243469175,141.285591,175.6842773
2013/5/14,1.23092999,141.285591,173.9126712
2013/5/15,1.254963427,141.285591,177.3082495
2013/5/16,1.262277952,141.285591,178.3416865
2013/5/17,1.262277952,141.285591,178.3416865
2013/5/20,1.226750261,141.285591,173.3221357
2013/5/21,1.242424242,141.285591,175.5366433
2013/5/22,1.239289446,141.285591,175.0937418
2013/5/23,1.250783699,141.285591,176.7177142
2013/5/24,1.270637409,141.285591,179.5227573
2013/5/27,1.284221526,141.285591,181.4419973
2013/5/28,1.287356322,141.285591,181.8848988
2013/5/29,1.298850575,141.285591,183.5088711
2013/5/30,1.318704284,141.285591,186.3139142
2013/5/31,1.329153605,141.285591,187.7902526
2013/6/3,1.314524556,141.285591,185.7233788
2013/6/4,1.296760711,141.285591,183.2136035
2013/6/5,1.303030303,141.285591,184.0994065
2013/6/6,1.275862069,141.285591,180.2609265
2013/6/7,1.26123302,141.285591,178.1940527
2013/6/13,1.249738767,141.285591,176.5700803
2013/6/14,1.281086729,141.285591,180.9990957
2013/6/17,1.310344828,141.285591,185.1328435
2013/6/18,1.303030303,141.285591,184.0994065
2013/6/19,1.294670846,141.285591,182.9183357
2013/6/20,1.254963427,141.285591,177.3082495
2013/6/21,1.259143156,141.285591,177.898785
2013/6/24,1.206896552,141.285591,170.5170927
2013/6/25,1.193312435,141.285591,168.5978527
2013/6/26,1.237199582,141.285591,174.7984742
2013/6/27,1.231974922,141.285591,174.060305
2013/6/28,1.221525601,141.285591,172.5839665
2013/7/1,1.254963427,141.285591,177.3082495
2013/7/2,1.300940439,141.285591,183.8041388
2013/7/3,1.31661442,141.285591,186.0186465
2013/7/4,1.298850575,141.285591,183.5088711
2013/7/5,1.280041797,141.285591,180.8514618
2013/7/8,1.273772205,141.285591,179.9656588
2013/7/9,1.295715778,141.285591,183.0659695
2013/7/10,1.307210031,141.285591,184.6899418
2013/7/11,1.323928945,141.285591,187.0520835
2013/7/12,1.340647858,141.285591,189.414225
2013/7/15,1.379310345,141.285591,194.8766773
2013/7/16,1.378265413,141.285591,194.7290435
2013/7/17,1.344827586,141.285591,190.0047603
2013/7/18,1.33646813,141.285591,188.8236896
2013/7/19,1.317659352,141.285591,186.1662803
2013/7/22,1.354231975,141.285591,191.333465
2013/7/23,1.379310345,141.285591,194.8766773
2013/7/24,1.39184953,141.285591,196.6482835
2013/7/25,1.36677116,141.285591,193.1050711
2013/7/26,1.358411703,141.285591,191.9240003
2013/7/29,1.345872518,141.285591,190.1523942
2013/7/30,1.324973877,141.285591,187.1997173
2013/7/31,1.324973877,141.285591,187.1997173
2013/8/1,1.355276907,141.285591,191.4810988
2013/8/2,1.352142111,141.285591,191.0381973
2013/8/5,1.379310345,141.285591,194.8766773
2013/8/6,1.396029258,141.285591,197.2388188
2013/8/7,1.375130617,141.285591,194.286142
2013/8/8,1.386624869,141.285591,195.9101142
2013/8/9,1.384535005,141.285591,195.6148465
2013/8/12,1.378265413,141.285591,194.7290435
2013/8/13,1.370950888,141.285591,193.6956065
2013/8/14,1.365726228,141.285591,192.9574373
2013/8/15,1.326018809,141.285591,187.3473511
2013/8/16,1.296760711,141.285591,183.2136035
2013/8/19,1.318704284,141.285591,186.3139142
2013/8/20,1.305120167,141.285591,184.3946742
2013/8/21,1.305120167,141.285591,184.3946742
2013/8/22,1.319749216,141.285591,186.461548
2013/8/23,1.333333333,141.285591,188.380788
2013/8/26,1.347962382,141.285591,190.4476618
2013/8/27,1.345872518,141.285591,190.1523942
2013/8/28,1.312434692,141.285591,185.4281111
2013/8/29,1.313479624,141.285591,185.575745
2013/8/30,1.289446186,141.285591,182.1801665
2013/9/2,1.298850575,141.285591,183.5088711
2013/9/3,1.318704284,141.285591,186.3139142
2013/9/4,1.31138976,141.285591,185.2804773
2013/9/5,1.305120167,141.285591,184.3946742
2013/9/6,1.314524556,141.285591,185.7233788
2013/9/9,1.306165099,141.285591,184.542308
2013/9/10,1.288401254,141.285591,182.0325327
2013/9/11,1.281086729,141.285591,180.9990957
2013/9/12,1.277951933,141.285591,180.5561942
2013/9/13,1.294670846,141.285591,182.9183357
2013/9/16,1.31138976,141.285591,185.2804773
2013/9/17,1.304075235,141.285591,184.2470403
2013/9/18,1.320794148,141.285591,186.6091818
2013/9/23,1.351097179,141.285591,190.8905635
2013/9/24,1.361546499,141.285591,192.3669018
2013/9/25,1.343782654,141.285591,189.8571265
2013/9/26,1.365726228,141.285591,192.9574373
2013/9/27,1.388714734,141.285591,196.205382
2013/9/30,1.389759666,141.285591,196.3530158
2013/10/8,1.389759666,141.285591,196.3530158
2013/10/9,1.392894462,141.285591,196.7959173
2013/10/10,1.368861024,141.285591,193.4003388
2013/10/11,1.370950888,141.285591,193.6956065
2013/10/14,1.362591432,141.285591,192.5145358
2013/10/15,1.377220481,141.285591,194.5814096
2013/10/16,1.359456635,141.285591,192.0716342
2013/10/17,1.343782654,141.285591,189.8571265
2013/10/18,1.340647858,141.285591,189.414225
2013/10/21,1.374085684,141.285591,194.138508
2013/10/22,1.364681296,141.285591,192.8098035
2013/10/23,1.34691745,141.285591,190.300028
2013/10/24,1.33646813,141.285591,188.8236896
2013/10/25,1.312434692,141.285591,185.4281111
2013/10/28,1.296760711,141.285591,183.2136035
2013/10/29,1.29153605,141.285591,182.4754342
2013/10/30,1.309299896,141.285591,184.9852096
2013/10/31,1.294670846,141.285591,182.9183357
2013/11/1,1.298850575,141.285591,183.5088711
2013/11/4,1.278996865,141.285591,180.703828
2013/11/5,1.281086729,141.285591,180.9990957
2013/11/6,1.265412748,141.285591,178.784588
2013/11/7,1.249738767,141.285591,176.5700803
2013/11/8,1.231974922,141.285591,174.060305
2013/11/11,1.26645768,141.285591,178.9322218
2013/11/12,1.278996865,141.285591,180.703828
2013/11/13,1.26123302,141.285591,178.1940527
2013/11/14,1.274817137,141.285591,180.1132927
2013/11/15,1.283176594,141.285591,181.2943635
2013/11/18,1.283176594,141.285591,181.2943635
2013/11/19,1.275862069,141.285591,180.2609265
2013/11/20,1.280041797,141.285591,180.8514618
2013/11/21,1.283176594,141.285591,181.2943635
2013/11/22,1.278996865,141.285591,180.703828
2013/11/25,1.29153605,141.285591,182.4754342
2013/11/26,1.29153605,141.285591,182.4754342
2013/11/27,1.301985371,141.285591,183.9517727
2013/11/28,1.309299896,141.285591,184.9852096
2013/11/29,1.32183908,141.285591,186.7568157
2013/12/2,1.281086729,141.285591,180.9990957
2013/12/3,1.307210031,141.285591,184.6899418
2013/12/4,1.312434692,141.285591,185.4281111
2013/12/5,1.308254963,141.285591,184.8375757
2013/12/6,1.306165099,141.285591,184.542308
2013/12/9,1.307210031,141.285591,184.6899418
2013/12/10,1.293625914,141.285591,182.7707018
2013/12/11,1.289446186,141.285591,182.1801665
2013/12/12,1.298850575,141.285591,183.5088711
2013/12/13,1.304075235,141.285591,184.2470403
2013/12/16,1.289446186,141.285591,182.1801665
2013/12/17,1.297805643,141.285591,183.3612373
2013/12/18,1.301985371,141.285591,183.9517727
2013/12/19,1.292580982,141.285591,182.623068
2013/12/20,1.290491118,141.285591,182.3278003
2013/12/23,1.328108673,141.285591,187.6426188
2013/12/24,1.324973877,141.285591,187.1997173
2013/12/25,1.326018809,141.285591,187.3473511
2013/12/26,1.329153605,141.285591,187.7902526
2013/12/27,1.338557994,141.285591,189.1189573
2013/12/30,1.33646813,141.285591,188.8236896
2013/12/31,1.344827586,141.285591,190.0047603
2014/1/2,1.387669801,141.285591,196.057748
2014/1/3,1.383490073,141.285591,195.4672126
2014/1/6,1.360501567,141.285591,192.219268
2014/1/7,1.370950888,141.285591,193.6956065
2014/1/8,1.39184953,141.285591,196.6482835
2014/1/9,1.385579937,141.285591,195.7624803
2014/1/10,1.359456635,141.285591,192.0716342
2014/1/13,1.358411703,141.285591,191.9240003
2014/1/14,1.377220481,141.285591,194.5814096
2014/1/15,1.39707419,141.285591,197.3864526
2014/1/16,1.386624869,141.285591,195.9101142
2014/1/17,1.367816092,141.285591,193.252705
2014/1/20,1.34691745,141.285591,190.300028
2014/1/21,1.351097179,141.285591,190.8905635
2014/1/22,1.373040752,141.285591,193.9908742
2014/1/23,1.36677116,141.285591,193.1050711
2014/1/24,1.392894462,141.285591,196.7959173
2014/1/27,1.369905956,141.285591,193.5479726
2014/1/28,1.374085684,141.285591,194.138508
2014/1/29,1.386624869,141.285591,195.9101142
2014/1/30,1.377220481,141.285591,194.5814096
2014/2/7,1.384535005,141.285591,195.6148465
2014/2/10,1.42737722,141.285591,201.6678341
2014/2/11,1.438871473,141.285591,203.2918065
2014/2/12,1.439916405,141.285591,203.4394403
2014/2/13,1.401253918,141.285591,197.976988
2014/2/14,1.434691745,141.285591,202.7012711
2014/2/17,1.448275862,141.285591,204.6205111
2014/2/18,1.446185998,141.285591,204.3252435
2014/2/19,1.454545455,141.285591,205.5063143
2014/2/20,1.437826541,141.285591,203.1441726
2014/2/21,1.438871473,141.285591,203.2918065
2014/2/24,1.439916405,141.285591,203.4394403
2014/2/25,1.403343783,141.285591,198.2722558
2014/2/26,1.410658307,141.285591,199.3056926
2014/2/27,1.353187043,141.285591,191.1858311
2014/2/28,1.356321839,141.285591,191.6287326
2014/3/3,1.365726228,141.285591,192.9574373
2014/3/4,1.347962382,141.285591,190.4476618
2014/3/5,1.332288401,141.285591,188.2331542
2014/3/6,1.31138976,141.285591,185.2804773
2014/3/7,1.338557994,141.285591,189.1189573
2014/3/10,1.317659352,141.285591,186.1662803
2014/3/11,1.33646813,141.285591,188.8236896
2014/3/12,1.334378265,141.285591,188.5284218
2014/3/13,1.345872518,141.285591,190.1523942
2014/3/14,1.333333333,141.285591,188.380788
2014/3/17,1.347962382,141.285591,190.4476618
2014/3/18,1.342737722,141.285591,189.7094926
2014/3/19,1.326018809,141.285591,187.3473511
2014/3/20,1.298850575,141.285591,183.5088711
2014/3/21,1.317659352,141.285591,186.1662803
2014/3/24,1.306165099,141.285591,184.542308
2014/3/25,1.307210031,141.285591,184.6899418
2014/3/26,1.329153605,141.285591,187.7902526
2014/3/27,1.31138976,141.285591,185.2804773
2014/3/28,1.29153605,141.285591,182.4754342
2014/3/31,1.284221526,141.285591,181.4419973
2014/4/1,1.287356322,141.285591,181.8848988
2014/4/2,1.274817137,141.285591,180.1132927
2014/4/3,1.272727273,141.285591,179.818025
2014/4/4,1.282131661,141.285591,181.1467295
2014/4/8,1.309299896,141.285591,184.9852096
2014/4/9,1.31661442,141.285591,186.0186465
2014/4/10,1.314524556,141.285591,185.7233788
2014/4/11,1.327063741,141.285591,187.494985
2014/4/14,1.334378265,141.285591,188.5284218
2014/4/15,1.327063741,141.285591,187.494985
2014/4/16,1.323928945,141.285591,187.0520835
2014/4/17,1.319749216,141.285591,186.461548
2014/4/18,1.324973877,141.285591,187.1997173
2014/4/21,1.314524556,141.285591,185.7233788
2014/4/22,1.299895507,141.285591,183.656505
2014/4/23,1.288401254,141.285591,182.0325327
2014/4/24,1.274817137,141.285591,180.1132927
2014/4/25,1.253918495,141.285591,177.1606157
2014/4/28,1.218390805,141.285591,172.141065
2014/4/29,1.231974922,141.285591,174.060305
2014/4/30,1.251828631,141.285591,176.865348
2014/5/5,1.258098224,141.285591,177.7511511
2014/5/6,1.265412748,141.285591,178.784588
2014/5/7,1.253918495,141.285591,177.1606157
2014/5/8,1.254963427,141.285591,177.3082495
2014/5/9,1.249738767,141.285591,176.5700803
2014/5/12,1.253918495,141.285591,177.1606157
2014/5/13,1.242424242,141.285591,175.5366433
2014/5/14,1.248693835,141.285591,176.4224465
2014/5/15,1.228840125,141.285591,173.6174033
2014/5/16,1.214211076,141.285591,171.5505295
2014/5/19,1.203761755,141.285591,170.074191
2014/5/20,1.202716823,141.285591,169.9265572
2014/5/21,1.217345873,141.285591,171.9934312
2014/5/22,1.224660397,141.285591,173.026868
2014/5/23,1.239289446,141.285591,175.0937418
2014/5/26,1.257053292,141.285591,177.6035173
2014/5/27,1.249738767,141.285591,176.5700803
2014/5/28,1.264367816,141.285591,178.6369542
2014/5/29,1.260188088,141.285591,178.0464188
2014/5/30,1.260188088,141.285591,178.0464188
2014/6/3,1.260188088,141.285591,178.0464188
2014/6/4,1.246603971,141.285591,176.1271788
2014/6/5,1.262277952,141.285591,178.3416865
2014/6/6,1.264367816,141.285591,178.6369542
2014/6/9,1.260188088,141.285591,178.0464188
2014/6/10,1.269592476,141.285591,179.3751233
2014/6/11,1.278996865,141.285591,180.703828
2014/6/12,1.277951933,141.285591,180.5561942
2014/6/13,1.282131661,141.285591,181.1467295
2014/6/16,1.276907001,141.285591,180.4085603
2014/6/17,1.268547544,141.285591,179.2274895
2014/6/18,1.268547544,141.285591,179.2274895
2014/6/19,1.249738767,141.285591,176.5700803
2014/6/20,1.254963427,141.285591,177.3082495
2014/6/23,1.269592476,141.285591,179.3751233
2014/6/24,1.277951933,141.285591,180.5561942
2014/6/25,1.271682341,141.285591,179.6703911
2014/6/26,1.284221526,141.285591,181.4419973
2014/6/27,1.288401254,141.285591,182.0325327
2014/6/30,1.296760711,141.285591,183.2136035
2014/7/1,1.298850575,141.285591,183.5088711
2014/7/2,1.303030303,141.285591,184.0994065
2014/7/3,1.315569488,141.285591,185.8710127
2014/7/4,1.306165099,141.285591,184.542308
2014/7/7,1.294670846,141.285591,182.9183357
2014/7/8,1.306165099,141.285591,184.542308
2014/7/9,1.288401254,141.285591,182.0325327
2014/7/10,1.282131661,141.285591,181.1467295
2014/7/11,1.278996865,141.285591,180.703828
2014/7/14,1.283176594,141.285591,181.2943635
2014/7/15,1.290491118,141.285591,182.3278003
2014/7/16,1.273772205,141.285591,179.9656588
2014/7/17,1.269592476,141.285591,179.3751233
2014/7/18,1.270637409,141.285591,179.5227573
2014/7/21,1.283176594,141.285591,181.2943635
2014/7/22,1.292580982,141.285591,182.623068
2014/7/23,1.273772205,141.285591,179.9656588
2014/7/24,1.271682341,141.285591,179.6703911
2014/7/25,1.276907001,141.285591,180.4085603
2014/7/28,1.301985371,141.285591,183.9517727
2014/7/29,1.301985371,141.285591,183.9517727
2014/7/30,1.309299896,141.285591,184.9852096
2014/7/31,1.309299896,141.285591,184.9852096
2014/8/1,1.318704284,141.285591,186.3139142
2014/8/4,1.323928945,141.285591,187.0520835
2014/8/5,1.32183908,141.285591,186.7568157
2014/8/6,1.324973877,141.285591,187.1997173
2014/8/7,1.310344828,141.285591,185.1328435
2014/8/8,1.313479624,141.285591,185.575745
2014/8/11,1.327063741,141.285591,187.494985
2014/8/12,1.323928945,141.285591,187.0520835
2014/8/13,1.319749216,141.285591,186.461548
2014/8/14,1.314524556,141.285591,185.7233788
2014/8/15,1.334378265,141.285591,188.5284218
2014/8/18,1.355276907,141.285591,191.4810988
2014/8/19,1.355276907,141.285591,191.4810988
2014/8/20,1.34691745,141.285591,190.300028
2014/8/21,1.345872518,141.285591,190.1523942
2014/8/22,1.350052247,141.285591,190.7429296
2014/8/25,1.337513062,141.285591,188.9713235
2014/8/26,1.317659352,141.285591,186.1662803
2014/8/27,1.319749216,141.285591,186.461548
2014/8/28,1.315569488,141.285591,185.8710127
2014/8/29,1.324973877,141.285591,187.1997173
2014/9/1,1.339602926,141.285591,189.2665911
2014/9/2,1.344827586,141.285591,190.0047603
2014/9/3,1.347962382,141.285591,190.4476618
2014/9/4,1.351097179,141.285591,190.8905635
2014/9/5,1.356321839,141.285591,191.6287326
2014/9/9,1.354231975,141.285591,191.333465
2014/9/10,1.351097179,141.285591,190.8905635
2014/9/11,1.344827586,141.285591,190.0047603
2014/9/12,1.351097179,141.285591,190.8905635
2014/9/15,1.352142111,141.285591,191.0381973
2014/9/16,1.327063741,141.285591,187.494985
2014/9/17,1.340647858,141.285591,189.414225
2014/9/18,1.363636364,141.285591,192.6621696
2014/9/19,1.370950888,141.285591,193.6956065
2014/9/22,1.354231975,141.285591,191.333465
2014/9/23,1.363636364,141.285591,192.6621696
2014/9/24,1.374085684,141.285591,194.138508
2014/9/25,1.37199582,141.285591,193.8432403
2014/9/26,1.375130617,141.285591,194.286142
2014/9/29,1.373040752,141.285591,193.9908742
2014/9/30,1.379310345,141.285591,194.8766773
2014/10/8,1.432601881,141.285591,202.4060035
2014/10/9,1.424242424,141.285591,201.2249326
2014/10/10,1.42215256,141.285591,200.929665
2014/10/13,1.429467085,141.285591,201.963102
2014/10/14,1.414838036,141.285591,199.8962281
2014/10/15,1.437826541,141.285591,203.1441726
2014/10/16,1.421107628,141.285591,200.7820311
2014/10/17,1.412748171,141.285591,199.6009603
2014/10/20,1.430512017,141.285591,202.1107358
2014/10/21,1.411703239,141.285591,199.4533265
2014/10/22,1.390804598,141.285591,196.5006496
2014/10/23,1.375130617,141.285591,194.286142
2014/10/24,1.37199582,141.285591,193.8432403
2014/10/27,1.385579937,141.285591,195.7624803
2014/10/28,1.400208986,141.285591,197.8293541
2014/10/29,1.401253918,141.285591,197.976988
2014/10/30,1.404388715,141.285591,198.4198896
2014/10/31,1.396029258,141.285591,197.2388188
2014/11/3,1.388714734,141.285591,196.205382
2014/11/4,1.370950888,141.285591,193.6956065
2014/11/5,1.37199582,141.285591,193.8432403
2014/11/6,1.379310345,141.285591,194.8766773
2014/11/7,1.361546499,141.285591,192.3669018
2014/11/10,1.373040752,141.285591,193.9908742
2014/11/11,1.356321839,141.285591,191.6287326
2014/11/12,1.363636364,141.285591,192.6621696
2014/11/13,1.34169279,141.285591,189.5618588
2014/11/14,1.356321839,141.285591,191.6287326
2014/11/17,1.364681296,141.285591,192.8098035
2014/11/18,1.359456635,141.285591,192.0716342
2014/11/19,1.358411703,141.285591,191.9240003
2014/11/20,1.34691745,141.285591,190.300028
2014/11/21,1.349007315,141.285591,190.5952958
2014/11/24,1.337513062,141.285591,188.9713235
2014/11/25,1.353187043,141.285591,191.1858311
2014/11/26,1.351097179,141.285591,190.8905635
2014/11/27,1.352142111,141.285591,191.0381973
2014/11/28,1.351097179,141.285591,190.8905635
2014/12/1,1.362591432,141.285591,192.5145358
2014/12/2,1.364681296,141.285591,192.8098035
2014/12/3,1.370950888,141.285591,193.6956065
2014/12/4,1.380355277,141.285591,195.0243111
2014/12/5,1.360501567,141.285591,192.219268
2014/12/8,1.352142111,141.285591,191.0381973
2014/12/9,1.32183908,141.285591,186.7568157
2014/12/10,1.362591432,141.285591,192.5145358
2014/12/11,1.362591432,141.285591,192.5145358
2014/12/12,1.376175549,141.285591,194.4337758
2014/12/15,1.409613375,141.285591,199.1580588
2014/12/16,1.399164054,141.285591,197.6817203
2014/12/17,1.379310345,141.285591,194.8766773
2014/12/18,1.373040752,141.285591,193.9908742
2014/12/19,1.351097179,141.285591,190.8905635
2014/12/22,1.310344828,141.285591,185.1328435
2014/12/23,1.301985371,141.285591,183.9517727
2014/12/24,1.320794148,141.285591,186.6091818
2014/12/25,1.327063741,141.285591,187.494985
2014/12/26,1.331243469,141.285591,188.0855203
2014/12/29,1.307210031,141.285591,184.6899418
2014/12/30,1.305120167,141.285591,184.3946742
2014/12/31,1.317659352,141.285591,186.1662803
2015/1/5,1.326018809,141.285591,187.3473511
2015/1/6,1.369905956,141.285591,193.5479726
2015/1/7,1.357366771,141.285591,191.7763665
2015/1/8,1.362591432,141.285591,192.5145358
2015/1/9,1.360501567,141.285591,192.219268
2015/1/12,1.377220481,141.285591,194.5814096
2015/1/13,1.389759666,141.285591,196.3530158
2015/1/14,1.377220481,141.285591,194.5814096
2015/1/15,1.380355277,141.285591,195.0243111
2015/1/16,1.387669801,141.285591,196.057748
2015/1/19,1.388714734,141.285591,196.205382
2015/1/20,1.433646813,141.285591,202.5536373
2015/1/21,1.450365726,141.285591,204.9157788
2015/1/22,1.471264368,141.285591,207.8684558
2015/1/23,1.457680251,141.285591,205.9492158
2015/1/26,1.4723093,141.285591,208.0160896
2015/1/27,1.471264368,141.285591,207.8684558
2015/1/28,1.458725183,141.285591,206.0968496
2015/1/29,1.439916405,141.285591,203.4394403
2015/1/30,1.434691745,141.285591,202.7012711
2015/2/2,1.450365726,141.285591,204.9157788
2015/2/3,1.466039707,141.285591,207.1302865
2015/2/4,1.448275862,141.285591,204.6205111
2015/2/5,1.449320794,141.285591,204.768145
2015/2/6,1.438871473,141.285591,203.2918065
2015/2/9,1.424242424,141.285591,201.2249326
2015/2/10,1.439916405,141.285591,203.4394403
2015/2/11,1.464994775,141.285591,206.9826526
2015/2/12,1.481713689,141.285591,209.3447943
2015/2/13,1.500522466,141.285591,212.0022035
2015/2/16,1.533960293,141.285591,216.7264866
2015/2/17,1.538140021,141.285591,217.317022
2015/2/25,1.520376176,141.285591,214.8072466
2015/2/26,1.520376176,141.285591,214.8072466
2015/2/27,1.531870428,141.285591,216.4312188
2015/3/2,1.554858934,141.285591,219.6791635
2015/3/3,1.55276907,141.285591,219.3838958
2015/3/4,1.613375131,141.285591,227.9466589
2015/3/5,1.614420063,141.285591,228.0942928
2015/3/6,1.565308255,141.285591,221.1555019
2015/3/9,1.597701149,141.285591,225.7321511
2015/3/10,1.629049112,141.285591,230.1611666
2015/3/11,1.613375131,141.285591,227.9466589
2015/3/12,1.606060606,141.285591,226.9132219
2015/3/13,1.622779519,141.285591,229.2753635
2015/3/16,1.687565308,141.285591,238.4286619
2015/3/17,1.698014629,141.285591,239.9050004
2015/3/18,1.710553814,141.285591,241.6766066
2015/3/19,1.691745037,141.285591,239.0191974
2015/3/20,1.70846395,141.285591,241.3813389
2015/3/23,1.747126437,141.285591,246.8437913
2015/3/24,1.747126437,141.285591,246.8437913
2015/3/25,1.76384535,141.285591,249.2059328
2015/3/26,1.723092999,141.285591,243.4482128
2015/3/27,1.740856844,141.285591,245.9579881
2015/3/30,1.746081505,141.285591,246.6961574
2015/3/31,1.798328109,141.285591,254.0778497
2015/4/1,1.848484848,141.285591,261.1642743
2015/4/2,1.870428422,141.285591,264.2645851
2015/4/3,1.901776385,141.285591,268.6936006
2015/4/7,1.939393939,141.285591,274.0084189
2015/4/8,1.898641588,141.285591,268.2506989
2015/4/9,1.931034483,141.285591,272.8273482
2015/4/10,2.028213166,141.285591,286.5572959
2015/4/13,2.13584117,141.285591,301.763582
2015/4/14,2.184952978,141.285591,308.7023729
2015/4/15,2.133751306,141.285591,301.4683144
2015/4/16,2.176593521,141.285591,307.521302
2015/4/17,2.137931034,141.285591,302.0588497
2015/4/20,2.056426332,141.285591,290.5434097
2015/4/21,2.136886102,141.285591,301.9112159
2015/4/22,2.203761755,141.285591,311.359782
2015/4/23,2.240334378,141.285591,316.5269667
2015/4/24,2.23615465,141.285591,315.9364314
2015/4/27,2.238244514,141.285591,316.231699
2015/4/28,2.150470219,141.285591,303.8304559
2015/4/29,2.191222571,141.285591,309.588176
2015/4/30,2.201671891,141.285591,311.0645144
2015/5/4,2.18077325,141.285591,308.1118375
2015/5/5,2.122257053,141.285591,299.844342
2015/5/6,2.145245559,141.285591,303.0922867
2015/5/7,2.123301985,141.285591,299.9919759
2015/5/8,2.227795193,141.285591,314.7553605
2015/5/11,2.343782654,141.285591,331.1427175
2015/5/12,2.390804598,141.285591,337.7862407
2015/5/13,2.414838036,141.285591,341.1818192
2015/5/14,2.385579937,141.285591,337.0480713
2015/5/15,2.376175549,141.285591,335.7193668
2015/5/18,2.439916405,141.285591,344.7250313
2015/5/19,2.487983281,141.285591,351.5161883
2015/5/20,2.564263323,141.285591,362.2934591
2015/5/21,2.704284222,141.285591,382.0763946
2015/5/22,2.715778474,141.285591,383.7003668
2015/5/25,2.70846395,141.285591,382.66693
2015/5/26,2.797283177,141.285591,395.2158069
2015/5/27,2.799373041,141.285591,395.5110746
2015/5/28,2.660397074,141.285591,375.875773
2015/5/29,2.685475444,141.285591,379.4189853
2015/6/1,2.816091954,141.285591,397.8732161
2015/6/2,2.911180773,141.285591,411.3078961
2015/6/3,2.967607106,141.285591,419.2801239
2015/6/4,2.941483804,141.285591,415.5892777
2015/6/5,2.918495298,141.285591,412.3413331
2015/6/8,2.816091954,141.285591,397.8732161
2015/6/9,2.804597701,141.285591,396.2492438
2015/6/10,2.856844305,141.285591,403.6309361
