Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2019-11-18,1.0609,1.0614,1.0611
2019-11-19,1.0574,1.0579,1.0576
2019-11-20,1.0546,1.055,1.0548
2019-11-21,1.0553,1.0558,1.0555
2019-11-22,1.0517,1.0522,1.052
2019-11-25,1.0517,1.0521,1.0519
2019-11-26,1.0495,1.0499,1.0497
2019-11-27,1.0455,1.0459,1.0457
2019-11-28,1.0448,1.0453,1.045
