Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2019-11-18,1.3218,1.3219999999999998,1.3219
2019-11-19,1.3206,1.3207,1.32065
2019-11-20,1.3281,1.3282,1.32815
2019-11-21,1.3306,1.3307,1.33065
2019-11-22,1.3283,1.3284,1.32835
2019-11-25,1.3294,1.3296,1.3295
2019-11-26,1.331,1.3312,1.3311
2019-11-27,1.3277,1.3279,1.3278
2019-11-28,1.3289,1.329,1.32895
