Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2019-11-18,1.7082000000000002,1.7087,1.7084
2019-11-19,1.7107,1.711,1.7108
2019-11-20,1.7147,1.715,1.7148
2019-11-21,1.7201,1.7205,1.7203
2019-11-22,1.7158,1.7162,1.716
2019-11-25,1.7080000000000002,1.7085,1.7083
2019-11-26,1.7158,1.7163,1.7161
2019-11-27,1.7065,1.707,1.7068
2019-11-28,1.7187,1.7191,1.7189
