Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2019-11-18,1.3606,1.3607,1.3607
2019-11-19,1.3608,1.361,1.3609
2019-11-20,1.3611,1.3613,1.3612
2019-11-21,1.3625,1.3626,1.3626
2019-11-22,1.3622,1.3624,1.3623
2019-11-25,1.3638,1.364,1.3639
2019-11-26,1.3652,1.3654,1.3653
2019-11-27,1.3663,1.3664,1.3664
2019-11-28,1.3658,1.3659999999999999,1.3659
