Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2019-11-18,1.1059999999999999,1.1061,1.10605
2019-11-19,1.1073,1.1075,1.1074
2019-11-20,1.1072,1.1074,1.1073
2019-11-21,1.1076,1.1077,1.10765
2019-11-22,1.1064,1.1066,1.1065
2019-11-25,1.1023,1.1024,1.10235
2019-11-26,1.1011,1.1013,1.1012
2019-11-27,1.1011,1.1012,1.10115
2019-11-28,1.1007,1.1008,1.10075
