date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2004-11-30,20041214.0,0.2,20050114.0,0.1,0.3,73.0,0.2,0.21,-0.2,0.5
2004-12-31,20050114.0,0.7,20050216.0,0.2,0.8,72.0,0.4,0.45,0.0,1.0
2005-01-31,20050216.0,0.1,20050316.0,0.2,0.0,74.0,0.3,0.28,-0.2,0.6
2005-02-28,20050316.0,0.2,20050415.0,0.2,0.3,71.0,0.4,0.4,0.0,1.0
2005-03-31,20050415.0,0.1,20050517.0,0.2,0.3,76.0,0.3,0.3,-0.3,0.6
2005-04-30,20050517.0,-0.3,20050615.0,0.2,-0.2,72.0,0.2,0.22,-0.2,0.8
2005-05-31,20050615.0,0.3,20050715.0,0.2,0.4,68.0,0.2,0.2,-0.2,0.6
2005-06-30,20050715.0,0.8,20050816.0,0.2,0.9,72.0,0.4,0.4,0.0,0.9
2005-07-31,20050816.0,,,0.1,0.1,61.0,0.5,0.46,0.2,0.8
2005-08-31,20050914.0,0.2,20051014.0,0.1,0.1,61.0,0.3,0.27,-0.2,0.6
2005-09-30,20051014.0,,,0.3,-1.3,64.0,-0.4,-0.43,-1.5,0.4
2005-10-31,20051117.0,1.3,20051215.0,0.3,0.9,61.0,1.0,0.99,0.3,1.6
2005-11-30,20051215.0,0.8,20060117.0,0.2,0.7,69.0,0.5,0.48,0.1,0.8
2005-12-31,20060117.0,0.9,20060215.0,0.1,0.6,65.0,0.5,0.55,0.2,0.9
2006-01-31,20060215.0,-0.3,20060317.0,0.2,-0.2,72.0,0.2,0.21,-0.3,0.6
2006-02-28,20060317.0,0.5,20060414.0,0.2,0.7,63.0,0.8,0.8,0.4,1.4
2006-03-31,20060414.0,,,0.1,0.6,68.0,0.5,0.46,0.2,0.7
2006-04-30,20060516.0,,,0.2,0.8,69.0,0.5,0.48,0.2,1.6
2006-05-31,20060615.0,0.1,20060717.0,0.1,-0.1,76.0,0.2,0.18,-0.1,0.45
2006-06-30,20060717.0,,,0.2,0.8,63.0,0.5,0.49,0.2,0.9
2006-07-31,20060816.0,,,0.2,0.4,64.0,0.6,0.52,0.0,0.9
2006-08-31,20060915.0,0.0,20061017.0,0.2,-0.1,78.0,0.2,0.22,-0.3,0.7
2006-09-30,20061017.0,,,0.2,-0.6,62.0,-0.1,-0.07,-0.6,0.4
2006-10-31,20061116.0,0.0,20061215.0,0.2,0.2,73.0,0.3,0.23,-0.4,0.6
2006-11-30,20061215.0,-0.1,20070117.0,0.2,0.2,67.0,0.0,0.03,-0.4,0.3
2006-12-31,20070117.0,0.5,20070215.0,0.2,0.4,72.0,0.1,0.06,-0.5,0.4
2007-01-31,20070215.0,-0.3,20070316.0,0.2,-0.5,81.0,0.0,-0.04,-0.7,0.5
2007-02-28,20070316.0,0.8,20070417.0,0.2,1.0,72.0,0.3,0.32,-0.2,1.0
2007-03-31,20070417.0,-0.3,20070516.0,0.2,-0.2,74.0,0.0,0.02,-0.4,0.5
2007-04-30,20070516.0,0.4,20070615.0,0.1,0.7,81.0,0.3,0.3,0.0,0.6
2007-05-31,20070615.0,-0.1,20070717.0,0.2,0.0,79.0,0.2,0.18,-0.3,0.7
2007-06-30,20070717.0,0.6,20070815.0,0.2,0.5,75.0,0.5,0.48,0.0,0.8
2007-07-31,20070815.0,0.5,20070914.0,0.1,0.3,76.0,0.25,0.24,-0.2,0.5
2007-08-31,20070914.0,0.0,20071016.0,0.2,0.2,77.0,0.3,0.27,-0.1,0.8
2007-09-30,20071016.0,0.2,20071116.0,0.1,0.1,80.0,0.1,0.08,-0.3,0.4
2007-10-31,20071116.0,-0.7,20071214.0,0.2,-0.5,76.0,0.1,0.02,-0.5,0.3
2007-11-30,20071214.0,,,0.1,0.3,79.0,0.2,0.17,-0.2,0.5
2007-12-31,20080116.0,0.1,20080215.0,0.2,0.0,74.0,-0.2,-0.15,-0.5,0.2
2008-01-31,20080215.0,0.1,20080317.0,0.1,0.1,79.0,0.1,0.1,-0.2,0.5
2008-02-29,20080317.0,-0.7,20080416.0,0.2,-0.5,59.0,-0.1,-0.11,-0.6,0.3
2008-03-31,20080416.0,-0.2,20080515.0,0.2,0.3,76.0,-0.1,-0.06,-0.6,0.4
2008-04-30,20080515.0,-0.5,20080617.0,0.2,-0.7,76.0,-0.3,-0.35,-0.8,0.7
2008-05-31,20080617.0,-0.1,20080716.0,0.2,-0.2,69.0,0.1,0.08,-0.4,0.4
2008-06-30,20080716.0,0.2,20080815.0,0.2,0.5,78.0,0.05,0.07,-0.4,0.5
2008-07-31,20080815.0,0.1,20080915.0,0.2,0.2,79.0,0.0,-0.01,-0.5,0.4
2008-08-31,20080915.0,-1.0,20081016.0,0.2,-1.1,68.0,-0.3,-0.31,-0.8,0.2
2008-09-30,20081016.0,-3.7,20081117.0,0.5,-2.8,74.0,-0.8,-0.93,-2.8,0.1
2008-10-31,20081117.0,1.5,20081215.0,0.6,1.3,65.0,0.2,0.2,-1.0,1.7
2008-11-30,20081215.0,-1.3,20090116.0,0.5,-0.6,68.0,-0.8,-0.78,-2.0,0.4
2008-12-31,20090116.0,-2.4,20090218.0,0.4,-2.0,77.0,-1.0,-1.13,-2.5,-0.2
2009-01-31,20090218.0,-1.9,20090316.0,0.5,-1.8,75.0,-1.5,-1.48,-3.1,0.5
2009-02-28,20090316.0,-1.5,20090415.0,0.4,-1.4,68.0,-1.25,-1.22,-2.2,-0.3
2009-03-31,20090415.0,-1.7,20090515.0,0.3,-1.5,76.0,-0.9,-0.93,-1.8,0.0
2009-04-30,20090515.0,-0.7,20090616.0,0.4,-0.5,66.0,-0.6,-0.57,-1.5,1.0
2009-05-31,20090616.0,-1.2,20090715.0,0.4,-1.1,74.0,-0.95,-0.87,-1.7,0.3
2009-06-30,20090715.0,,,0.3,-0.4,73.0,-0.6,-0.61,-1.1,0.2
2009-07-31,20090814.0,1.0,20090916.0,0.5,0.5,71.0,0.4,0.53,-0.2,2.5
2009-08-31,20090916.0,1.2,20091016.0,0.4,0.8,75.0,0.6,0.61,-0.3,1.5
2009-09-30,20091016.0,0.6,20091117.0,0.2,0.7,77.0,0.2,0.16,-0.5,0.5
2009-10-31,20091117.0,0.0,20091215.0,0.2,0.1,75.0,0.4,0.39,-0.3,1.2
2009-11-30,20091215.0,0.6,20100115.0,0.2,0.8,78.0,0.5,0.51,0.0,0.9
2009-12-31,20100115.0,0.7,20100217.0,0.2,0.6,76.0,0.6,0.56,0.0,1.1
2010-01-31,20100217.0,,,0.2,0.9,78.0,0.7,0.74,0.3,1.4
2010-02-28,20100315.0,0.3,20100415.0,0.3,0.1,60.0,0.0,-0.06,-0.7,0.5
2010-03-31,20100415.0,0.2,20100514.0,0.2,0.1,78.0,0.7,0.71,0.3,1.2
2010-04-30,20100514.0,0.7,20100616.0,0.2,0.8,81.0,0.7,0.68,0.4,1.1
2010-05-31,20100616.0,,,0.3,1.2,82.0,0.9,0.93,0.5,1.6
2010-06-30,20100715.0,-0.1,20100817.0,0.32,0.1,76.0,-0.1,-0.08,-0.8,0.8
2010-07-31,20100817.0,0.6,20100915.0,0.23,1.0,74.0,0.5,0.58,0.0,1.2
2010-08-31,20100915.0,,,0.16,0.2,78.0,0.2,0.22,-0.3,0.5
2010-09-30,20101018.0,,,0.15,-0.2,72.0,0.2,0.16,-0.3,0.4
2010-10-31,20101116.0,-0.2,20101215.0,0.14,0.0,78.0,0.3,0.32,0.0,0.7
2010-11-30,20101215.0,0.3,20110114.0,0.15,0.4,79.0,0.3,0.29,-0.1,0.8
2010-12-31,20110114.0,1.2,20110216.0,0.18,0.8,82.0,0.5,0.54,0.1,1.0
2011-01-31,20110216.0,0.3,20110317.0,0.24,-0.1,80.0,0.5,0.48,-0.5,0.9
2011-02-28,20110317.0,0.1,20110415.0,0.16,-0.1,76.0,0.6,0.64,0.3,1.2
2011-03-31,20110415.0,0.7,20110517.0,0.18,0.8,82.0,0.6,0.58,0.2,1.0
2011-04-30,20110517.0,,,0.22,0.0,77.0,0.4,0.38,-0.4,0.9
2011-05-31,20110615.0,-0.1,20110715.0,0.18,0.1,79.0,0.2,0.19,-0.4,0.6
2011-06-30,20110715.0,0.4,20110816.0,0.18,0.2,80.0,0.3,0.3,-0.2,0.7
2011-07-31,20110816.0,,,0.22,0.9,85.0,0.5,0.51,0.1,1.0
2011-08-31,20110915.0,0.0,20111017.0,0.18,0.2,83.0,0.0,0.03,-0.4,0.4
2011-09-30,20111017.0,-0.1,20111116.0,0.15,0.2,75.0,0.2,0.17,-0.3,0.5
2011-10-31,20111116.0,,,0.15,0.7,83.0,0.4,0.42,0.1,0.8
2011-11-30,20111215.0,-0.3,20120118.0,0.19,-0.2,82.0,0.1,0.14,-0.5,0.5
2011-12-31,20120118.0,1.0,20120215.0,0.16,0.4,80.0,0.5,0.45,0.0,0.8
2012-01-31,20120215.0,0.4,20120316.0,0.21,0.0,81.0,0.7,0.67,0.1,1.2
2012-02-29,20120316.0,,,0.2,0.0,81.0,0.4,0.44,0.1,1.0
2012-03-31,20120417.0,-0.6,20120516.0,0.23,0.0,82.0,0.3,0.24,-0.6,0.7
2012-04-30,20120516.0,1.0,20120615.0,0.17,1.1,79.0,0.6,0.57,0.2,1.0
2012-05-31,20120615.0,-0.2,20120717.0,0.21,-0.1,79.0,0.1,0.07,-0.3,1.1
2012-06-30,20120717.0,0.1,20120815.0,0.21,0.4,81.0,0.3,0.29,-0.8,0.9
2012-07-31,20120815.0,0.5,20120914.0,0.19,0.6,85.0,0.5,0.51,-0.2,1.1
2012-08-31,20120914.0,-1.4,20121016.0,0.33,-1.2,81.0,0.0,-0.11,-1.0,0.7
2012-09-30,20121016.0,0.2,20121116.0,0.22,0.4,85.0,0.2,0.21,-1.0,0.7
2012-10-31,20121116.0,-0.7,20121214.0,0.18,-0.4,84.0,0.2,0.13,-0.3,0.6
2012-11-30,20121214.0,1.0,20130116.0,0.33,1.1,81.0,0.3,0.22,-0.8,1.0
2012-12-31,20130116.0,0.4,20130215.0,0.16,0.3,85.0,0.3,0.26,-0.2,0.6
2013-01-31,20130215.0,0.0,20130315.0,0.17,-0.1,81.0,0.2,0.18,-0.2,0.5
2013-02-28,20130315.0,1.1,20130416.0,0.21,0.7,83.0,0.4,0.47,-0.1,1.0
2013-03-31,20130416.0,0.3,20130515.0,0.2,0.4,82.0,0.2,0.18,-0.5,0.7
2013-04-30,20130515.0,-0.4,20130614.0,0.2,-0.5,85.0,-0.2,-0.15,-0.7,0.3
2013-05-31,20130614.0,,,0.2,0.0,85.0,0.2,0.12,-0.4,0.7
2013-06-30,20130716.0,0.2,20130815.0,0.16,0.3,86.0,0.3,0.23,-0.2,0.7
2013-07-31,20130815.0,,,0.21,0.0,82.0,0.25,0.23,-0.3,0.9
2013-08-31,20130916.0,,,0.16,0.4,85.0,0.5,0.43,-0.1,0.7
2013-09-30,20131028.0,0.7,20131115.0,0.16,0.6,85.0,0.4,0.37,-0.3,0.8
2013-10-31,20131115.0,0.1,20131216.0,0.15,-0.1,84.0,0.2,0.14,-0.2,0.5
2013-11-30,20131216.0,1.0,20140117.0,0.17,1.1,81.0,0.6,0.58,0.2,1.2
2013-12-31,20140117.0,,,0.16,0.3,84.0,0.3,0.26,-0.2,0.7
2014-01-31,20140214.0,-0.2,20140317.0,0.24,-0.3,87.0,0.2,0.21,-1.4,0.7
2014-02-28,20140317.0,1.2,20140416.0,0.17,0.6,84.0,0.2,0.17,-0.3,0.5
2014-03-31,20140416.0,0.9,20140515.0,0.18,0.7,79.0,0.5,0.48,0.0,1.0
2014-04-30,20140515.0,-0.3,20140616.0,0.23,-0.6,81.0,0.0,0.02,-0.6,0.5
2014-05-31,20140616.0,0.5,20140716.0,0.14,0.6,79.0,0.5,0.52,-0.1,0.8
2014-06-30,20140716.0,0.4,20140815.0,0.11,0.2,82.0,0.3,0.33,-0.1,0.6
2014-07-31,20140815.0,0.2,20140915.0,0.19,0.4,82.0,0.3,0.28,-0.4,0.7
2014-08-31,20140915.0,-0.2,20141016.0,0.19,-0.1,79.0,0.3,0.28,-0.5,1.0
2014-09-30,20141016.0,0.8,20141117.0,0.12,1.0,80.0,0.4,0.4,0.1,0.8
2014-10-31,20141117.0,0.1,20141215.0,0.15,-0.1,83.0,0.2,0.23,-0.2,0.6
2014-11-30,20141215.0,,,0.23,1.3,82.0,0.7,0.72,0.2,1.3
2014-12-31,20150116.0,-0.3,20150218.0,0.27,-0.1,83.0,-0.1,-0.09,-1.5,0.5
2015-01-31,20150218.0,-0.3,20150316.0,0.2,0.2,85.0,0.3,0.35,-0.1,0.9
2015-02-28,20150316.0,,,0.17,0.1,81.0,0.2,0.21,-0.1,0.8
2015-03-31,20150415.0,-0.3,20150515.0,0.3,-0.6,83.0,-0.3,-0.32,-0.9,0.6
2015-04-30,20150515.0,-0.5,20150615.0,0.26,-0.3,83.0,0.0,-0.03,-0.7,0.8
2015-05-31,20150615.0,,,0.14,-0.2,82.0,0.2,0.23,-0.3,0.6
2015-06-30,20150715.0,0.1,20150814.0,0.17,0.3,81.0,0.2,0.2,-0.2,0.8
2015-07-31,20150814.0,,,0.17,0.6,82.0,0.3,0.33,-0.1,0.9
2015-08-31,20150915.0,-0.1,20151016.0,0.21,-0.4,82.0,-0.2,-0.2,-0.7,0.4
2015-09-30,20151016.0,,,0.2,-0.2,80.0,-0.2,-0.24,-0.8,0.2
2015-10-31,20151117.0,-0.4,20151216.0,0.17,-0.2,80.0,0.08,0.02,-0.5,0.4
2015-11-30,20151216.0,-0.9,20160115.0,0.18,-0.6,81.0,-0.2,-0.18,-0.6,0.3
2015-12-31,20160115.0,-0.7,20160217.0,0.22,-0.4,79.0,-0.2,-0.2,-0.8,0.7
2016-01-31,20160217.0,0.8,20160316.0,0.22,0.9,77.0,0.4,0.34,-0.2,1.0
2016-02-29,20160316.0,-0.6,20160415.0,0.25,-0.5,78.0,-0.3,-0.25,-0.8,0.6
2016-03-31,20160415.0,-0.9,20160517.0,0.21,-0.6,79.0,-0.1,-0.13,-0.6,0.4
2016-04-30,20160517.0,0.6,20160615.0,0.21,0.7,81.0,0.3,0.34,-0.2,0.8
2016-05-31,20160615.0,-0.3,20160715.0,0.2,-0.4,80.0,-0.2,-0.2,-0.6,0.3
2016-06-30,20160715.0,,,0.2,0.6,77.0,0.3,0.31,-0.1,0.9
2016-07-31,20160816.0,0.6,20160915.0,0.2,0.7,77.0,0.3,0.34,-0.2,0.8
2016-08-31,20160915.0,-0.5,20161017.0,0.14,-0.4,76.0,-0.2,-0.23,-0.5,0.2
2016-09-30,20161017.0,-0.2,20161116.0,0.14,0.1,74.0,0.13,0.13,-0.2,0.5
2016-10-31,20161116.0,0.1,20161214.0,0.15,0.0,78.0,0.2,0.16,-0.4,0.5
