date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2005-11-30,20051215.0,,,0.2,-0.6,71.0,-0.4,-0.4,-0.8,0.1
2005-12-31,20060118.0,,,0.1,-0.1,70.0,0.2,0.2,0.0,0.5
2006-01-31,20060222.0,,,0.1,0.7,68.0,0.5,0.5,0.2,0.6
2006-02-28,20060316.0,,,0.1,0.1,68.0,0.1,0.1,-0.2,0.5
2006-03-31,20060419.0,,,0.1,0.4,67.0,0.4,0.4,0.0,0.6
2006-04-30,20060517.0,,,0.1,0.6,72.0,0.5,0.6,0.4,0.9
2006-05-31,20060614.0,,,0.1,0.4,79.0,0.4,0.4,0.2,0.6
2006-06-30,20060719.0,,,0.1,0.2,75.0,0.2,0.2,0.1,0.4
2006-07-31,20060816.0,,,0.1,0.4,65.0,0.4,0.4,0.3,0.6
2006-08-31,20060915.0,,,0.1,0.2,80.0,0.2,0.2,0.0,0.5
2006-09-30,20061018.0,,,0.1,-0.5,66.0,-0.3,-0.3,-0.6,0.0
2006-10-31,20061116.0,,,0.1,-0.5,76.0,-0.3,-0.3,-0.5,0.0
2006-11-30,20061215.0,,,0.1,0.0,75.0,0.2,0.2,-0.1,0.4
2006-12-31,20070118.0,0.4,20070221.0,0.1,0.5,74.0,0.4,0.4,0.1,0.6
2007-01-31,20070221.0,,,0.1,0.2,77.0,0.1,0.0,-0.4,0.3
2007-02-28,20070316.0,,,0.1,0.4,75.0,0.3,0.3,0.1,0.5
2007-03-31,20070417.0,,,0.1,0.6,74.0,0.6,0.6,0.4,1.0
2007-04-30,20070515.0,,,0.1,0.4,81.0,0.5,0.5,0.2,0.8
2007-05-31,20070615.0,,,0.1,0.7,79.0,0.6,0.6,0.3,1.0
2007-06-30,20070718.0,,,0.1,0.2,78.0,0.1,0.1,-0.2,0.5
2007-07-31,20070815.0,,,0.1,0.1,78.0,0.1,0.1,-0.3,0.4
2007-08-31,20070919.0,,,0.1,-0.1,80.0,0.0,0.0,-0.3,0.3
2007-09-30,20071017.0,,,0.1,0.3,82.0,0.2,0.2,0.0,0.5
2007-10-31,20071115.0,,,0.1,0.3,79.0,0.3,0.3,0.1,0.5
2007-11-30,20071214.0,,,0.1,0.8,80.0,0.6,0.6,0.4,1.0
2007-12-31,20080116.0,0.4,20080220.0,0.1,0.3,76.0,0.2,0.2,0.0,0.6
2008-01-31,20080220.0,,,0.1,0.4,74.0,0.3,0.3,0.1,0.4
2008-02-29,20080314.0,,,0.1,0.0,81.0,0.3,0.3,0.1,0.5
2008-03-31,20080416.0,,,0.1,0.3,78.0,0.3,0.4,0.2,0.7
2008-04-30,20080514.0,,,0.1,0.2,77.0,0.3,0.3,0.1,0.7
2008-05-31,20080613.0,,,0.1,0.6,84.0,0.5,0.5,0.2,0.9
2008-06-30,20080716.0,,,0.1,1.1,79.0,0.7,0.7,0.2,1.1
2008-07-31,20080814.0,,,0.1,0.8,78.0,0.4,0.4,0.1,0.7
2008-08-31,20080916.0,,,0.1,-0.1,75.0,-0.1,-0.1,-0.3,0.4
2008-09-30,20081016.0,,,0.1,0.0,75.0,0.1,0.1,-0.3,0.2
2008-10-31,20081119.0,,,0.2,-1.0,77.0,-0.8,-0.7,-1.2,0.4
2008-11-30,20081216.0,,,0.3,-1.7,71.0,-1.3,-1.2,-1.7,-0.4
2008-12-31,20090116.0,-0.8,20090220.0,0.2,-0.7,80.0,-0.9,-0.9,-1.5,-0.4
2009-01-31,20090220.0,,,0.2,0.3,71.0,0.3,0.2,-0.6,0.6
2009-02-28,20090318.0,,,0.1,0.4,71.0,0.3,0.3,0.1,0.7
2009-03-31,20090415.0,,,0.2,-0.1,75.0,0.1,0.1,-0.3,0.5
2009-04-30,20090515.0,,,0.1,0.0,71.0,0.0,0.0,-0.1,0.3
2009-05-31,20090617.0,,,0.1,0.1,75.0,0.3,0.3,-0.1,0.6
2009-06-30,20090715.0,,,0.2,0.7,74.0,0.6,0.6,0.2,1.0
2009-07-31,20090814.0,,,0.1,0.0,76.0,0.0,0.0,-0.3,0.3
2009-08-31,20090916.0,,,0.1,0.4,75.0,0.3,0.3,-0.1,0.6
2009-09-30,20091015.0,,,0.1,0.2,79.0,0.2,0.2,-0.2,0.5
2009-10-31,20091118.0,,,0.1,0.3,78.0,0.2,0.2,-0.2,0.5
2009-11-30,20091216.0,,,0.1,0.4,80.0,0.4,0.4,0.2,0.6
2009-12-31,20100115.0,,,0.1,0.1,77.0,0.2,0.2,-0.1,0.3
2010-01-31,20100219.0,,,0.1,0.2,78.0,0.3,0.3,0.0,0.6
2010-02-28,20100318.0,,,0.1,0.0,79.0,0.1,0.1,-0.2,0.3
2010-03-31,20100414.0,,,0.1,0.1,79.0,0.1,0.1,-0.1,0.3
2010-04-30,20100519.0,,,0.1,-0.1,79.0,0.1,0.1,-0.2,0.4
2010-05-31,20100617.0,,,0.1,-0.2,79.0,-0.2,-0.1,-0.4,0.1
2010-06-30,20100716.0,,,0.1,-0.1,76.0,-0.1,-0.1,-0.4,0.1
2010-07-31,20100813.0,,,0.1,0.3,77.0,0.2,0.2,0.0,0.4
2010-08-31,20100917.0,,,0.1,0.3,77.0,0.3,0.3,0.1,0.4
2010-09-30,20101015.0,,,0.1,0.1,79.0,0.2,0.2,0.1,0.4
2010-10-31,20101117.0,,,0.1,0.2,80.0,0.3,0.3,0.1,0.5
2010-11-30,20101215.0,,,0.1,0.1,80.0,0.2,0.2,0.0,0.3
2010-12-31,20110114.0,,,0.1,0.5,82.0,0.4,0.4,0.2,0.6
2011-01-31,20110217.0,,,0.1,0.4,78.0,0.3,0.3,0.2,0.5
2011-02-28,20110317.0,,,0.1,0.5,77.0,0.4,0.4,0.2,0.6
2011-03-31,20110415.0,,,0.1,0.5,82.0,0.5,0.5,0.3,0.9
2011-04-30,20110513.0,,,0.1,0.4,76.0,0.4,0.4,0.3,0.7
2011-05-31,20110615.0,,,0.1,0.2,79.0,0.1,0.1,-0.2,0.4
2011-06-30,20110715.0,,,0.1,-0.2,80.0,-0.1,-0.1,-0.3,0.2
2011-07-31,20110818.0,,,0.1,0.5,86.0,0.2,0.2,-0.1,0.6
2011-08-31,20110915.0,,,0.1,0.4,84.0,0.2,0.2,-0.2,0.4
2011-09-30,20111019.0,,,0.1,0.3,79.0,0.3,0.3,0.0,0.4
2011-10-31,20111116.0,,,0.1,-0.1,86.0,0.0,0.0,-0.2,0.3
2011-11-30,20111216.0,,,0.1,0.0,82.0,0.1,0.1,-0.1,0.4
2011-12-31,20120119.0,,,0.1,0.0,78.0,0.1,0.1,-0.1,0.3
2012-01-31,20120217.0,,,0.1,0.2,82.0,0.3,0.3,0.1,0.4
2012-02-29,20120316.0,,,0.1,0.4,80.0,0.4,0.4,0.2,0.6
2012-03-31,20120413.0,,,0.1,0.3,80.0,0.3,0.3,0.1,0.5
2012-04-30,20120515.0,,,0.1,0.0,80.0,0.0,0.0,-0.1,0.3
2012-05-31,20120614.0,,,0.1,-0.3,78.0,-0.2,-0.2,-0.6,0.2
2012-06-30,20120717.0,,,0.1,0.0,81.0,0.0,0.0,-0.6,0.2
2012-07-31,20120815.0,,,0.1,0.0,85.0,0.2,0.2,0.0,0.4
2012-08-31,20120914.0,,,0.1,0.6,85.0,0.6,0.6,0.2,0.9
2012-09-30,20121016.0,,,0.1,0.6,86.0,0.5,0.5,0.1,0.7
2012-10-31,20121115.0,,,0.1,0.1,83.0,0.1,0.1,-0.1,0.3
2012-11-30,20121214.0,,,0.1,-0.3,80.0,-0.2,-0.2,-0.3,0.1
2012-12-31,20130116.0,,,0.1,0.0,83.0,0.0,0.0,-0.2,0.3
2013-01-31,20130221.0,,,0.1,0.0,84.0,0.1,0.1,-0.1,0.4
2013-02-28,20130315.0,,,0.1,0.7,81.0,0.5,0.5,0.2,0.7
2013-03-31,20130416.0,,,0.1,-0.2,82.0,0.0,0.0,-0.3,0.3
2013-04-30,20130516.0,,,0.1,-0.4,81.0,-0.3,-0.2,-0.4,0.3
2013-05-31,20130618.0,,,0.1,0.1,82.0,0.2,0.2,-0.5,0.5
2013-06-30,20130716.0,,,0.1,0.5,83.0,0.3,0.4,0.0,0.6
2013-07-31,20130815.0,,,0.1,0.2,82.0,0.2,0.2,-0.1,0.5
2013-08-31,20130917.0,,,0.1,0.1,87.0,0.2,0.2,0.0,0.3
2013-09-30,20131030.0,,,0.1,0.2,86.0,0.2,0.2,-0.1,0.3
2013-10-31,20131120.0,,,0.1,-0.1,85.0,0.0,0.0,-0.2,0.2
2013-11-30,20131217.0,,,0.1,0.0,83.0,0.1,0.1,-0.1,0.2
2013-12-31,20140116.0,0.2,20140220.0,0.1,0.3,87.0,0.3,0.3,0.0,0.4
2014-01-31,20140220.0,,,0.1,0.1,86.0,0.1,0.1,-0.1,0.4
2014-02-28,20140318.0,,,0.1,0.1,85.0,0.1,0.1,-0.1,0.4
2014-03-31,20140415.0,,,0.1,0.2,82.0,0.1,0.1,0.0,0.4
2014-04-30,20140515.0,,,0.1,0.3,82.0,0.3,0.3,0.0,0.5
2014-05-31,20140617.0,,,0.1,0.4,81.0,0.2,0.2,0.0,0.3
2014-06-30,20140722.0,,,0.1,0.3,85.0,0.3,0.3,-0.2,0.4
2014-07-31,20140819.0,,,0.1,0.1,80.0,0.1,0.1,0.0,0.2
2014-08-31,20140917.0,,,0.1,-0.2,83.0,0.0,0.0,-0.3,0.1
2014-09-30,20141022.0,,,0.1,0.1,84.0,0.0,0.0,-0.2,0.2
2014-10-31,20141120.0,,,0.1,0.0,84.0,-0.1,-0.1,-0.3,0.1
2014-11-30,20141217.0,,,0.1,-0.3,84.0,-0.1,-0.1,-0.3,0.0
2014-12-31,20150116.0,-0.3,20150226.0,0.1,-0.4,89.0,-0.4,-0.4,-0.8,0.1
2015-01-31,20150226.0,,,0.1,-0.7,87.0,-0.6,-0.6,-1.0,-0.3
2015-02-28,20150324.0,,,0.1,0.2,88.0,0.2,0.2,-0.4,0.5
2015-03-31,20150417.0,,,0.1,0.2,84.0,0.3,0.3,0.0,0.5
2015-04-30,20150522.0,,,0.1,0.1,87.0,0.1,0.1,-0.4,0.4
2015-05-31,20150618.0,,,0.1,0.4,84.0,0.5,0.5,0.2,0.7
2015-06-30,20150717.0,,,0.1,0.3,81.0,0.3,0.3,-0.1,0.4
2015-07-31,20150819.0,,,0.1,0.1,78.0,0.2,0.2,-0.1,0.3
2015-08-31,20150916.0,,,0.1,-0.1,83.0,-0.1,0.0,-0.2,0.3
2015-09-30,20151015.0,,,0.1,-0.2,79.0,-0.2,-0.2,-0.4,0.2
2015-10-31,20151117.0,,,0.1,0.2,82.0,0.2,0.2,-0.1,0.3
2015-11-30,20151215.0,,,0.1,0.0,84.0,0.0,0.0,-0.1,0.2
2015-12-31,20160120.0,,,0.1,-0.1,82.0,0.0,0.0,-0.3,0.1
2016-01-31,20160219.0,,,0.1,0.0,82.0,-0.1,-0.1,-0.2,0.1
2016-02-29,20160316.0,,,0.1,-0.2,84.0,-0.2,-0.2,-0.5,0.3
2016-03-31,20160414.0,,,0.1,0.1,83.0,0.2,0.2,0.1,1.1
2016-04-30,20160517.0,,,0.1,0.4,89.0,0.3,0.3,0.2,0.7
2016-05-31,20160616.0,,,0.1,0.2,86.0,0.3,0.3,0.2,0.6
2016-06-30,20160715.0,,,0.1,0.2,82.0,0.3,0.3,0.1,0.4
2016-07-31,20160816.0,,,0.1,0.0,82.0,0.0,0.0,-0.1,0.2
2016-08-31,20160916.0,,,0.1,0.2,80.0,0.1,0.1,0.0,0.2
2016-09-30,20161018.0,,,0.1,0.3,82.0,0.3,0.3,0.2,0.4
2016-10-31,20161117.0,,,0.1,0.4,85.0,0.4,0.3,-0.1,0.5
2016-11-30,20161215.0,,,0.1,0.2,85.0,0.2,0.2,0.0,0.3
2016-12-31,20170118.0,,,0.1,0.3,87.0,0.3,0.3,0.2,0.5
2017-01-31,20170215.0,,,0.1,0.6,85.0,0.3,0.3,0.1,0.4
2017-02-28,20170315.0,,,0.1,0.1,82.0,0.0,0.1,-0.1,0.2
2017-03-31,20170414.0,,,0.1,-0.3,80.0,0.0,0.0,-0.2,0.3
2017-04-30,20170512.0,,,0.1,0.2,79.0,0.2,0.2,-0.3,0.5
2017-05-31,20170614.0,,,0.1,-0.1,79.0,0.0,0.0,-0.2,0.3
2017-06-30,20170714.0,,,0.1,0.0,79.0,0.1,0.1,-0.2,0.2
2017-07-31,20170811.0,,,0.1,0.1,77.0,0.2,0.2,0.1,0.3
2017-08-31,20170914.0,,,0.1,0.4,76.0,0.3,0.3,0.2,0.4
2017-09-30,20171013.0,,,0.1,0.5,76.0,0.6,0.6,0.2,0.7
2017-10-31,20171115.0,,,0.1,0.1,73.0,0.1,0.1,-0.1,0.3
2017-11-30,20171213.0,,,0.1,0.4,75.0,0.4,0.4,0.0,0.5
2017-12-31,20180112.0,0.2,20180214.0,0.1,0.1,69.0,0.1,0.1,0.0,0.4
2018-01-31,20180214.0,,,0.1,0.5,74.0,0.3,0.3,0.2,0.4
2018-02-28,20180313.0,,,0.1,0.2,71.0,0.2,0.2,0.0,0.3
2018-03-31,20180411.0,,,0.1,-0.1,72.0,0.0,0.0,-0.2,0.3
2018-04-30,20180510.0,,,0.1,0.2,74.0,0.3,0.3,0.1,0.4
2018-05-31,20180612.0,,,0.1,0.2,70.0,0.2,0.2,0.1,0.5
2018-06-30,20180712.0,,,0.1,0.1,67.0,0.2,0.2,0.1,0.5
2018-07-31,20180810.0,,,0.1,0.2,68.0,0.2,0.2,-0.1,0.4
2018-08-31,20180913.0,,,0.1,0.2,72.0,0.3,0.3,0.1,0.4
2018-09-30,20181011.0,,,0.0,0.1,71.0,0.2,0.2,0.1,0.3
2018-10-31,20181114.0,,,0.1,0.3,77.0,0.3,0.3,0.0,0.5
2018-11-30,20181212.0,,,0.1,0.0,71.0,0.0,0.0,-0.1,0.1
2018-12-31,20190111.0,0.0,20190213.0,0.1,-0.1,62.0,-0.1,-0.1,-0.3,0.2
2019-01-31,20190213.0,,,0.1,0.0,75.0,0.1,0.1,-0.1,0.2
2019-02-28,20190312.0,,,0.1,0.2,69.0,0.2,0.2,-0.1,0.3
2019-03-31,20190410.0,,,0.1,0.4,75.0,0.4,0.3,0.2,0.5
2019-04-30,20190510.0,,,0.1,0.3,74.0,0.4,0.4,0.1,0.5
2019-05-31,20190612.0,,,0.0,0.1,73.0,0.1,0.1,0.0,0.2
