date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2011-03-31,20110429.0,,,0.04,0.1,45.0,0.1,0.12,0.1,0.2
2011-04-30,20110527.0,,,0.04,0.2,56.0,0.2,0.18,0.1,0.23
2011-05-31,20110627.0,0.2,20110802.0,0.05,0.3,48.0,0.2,0.23,0.2,0.3
2011-06-30,20110802.0,0.2,20110829.0,0.07,0.1,49.0,0.2,0.2,-0.1,0.3
2011-07-31,20110829.0,,,0.04,0.2,51.0,0.2,0.2,0.1,0.4
2011-08-31,20110930.0,0.2,20111028.0,0.03,0.1,55.0,0.2,0.2,0.1,0.3
2011-09-30,20111028.0,,,0.06,0.0,51.0,0.1,0.12,0.0,0.2
2011-10-31,20111123.0,,,0.04,0.1,54.0,0.1,0.09,0.0,0.2
2011-11-30,20111223.0,,,0.04,0.1,51.0,0.1,0.11,0.0,0.2
2011-12-31,20120130.0,0.1,20120301.0,0.02,0.2,53.0,0.1,0.1,0.0,0.2
2012-01-31,20120301.0,,,0.03,0.2,59.0,0.2,0.19,0.1,0.3
2012-02-29,20120330.0,,,0.03,0.1,52.0,0.1,0.11,0.1,0.2
2012-03-31,20120430.0,,,0.03,0.2,47.0,0.2,0.19,0.1,0.21
2012-04-30,20120601.0,,,0.02,0.1,50.0,0.2,0.19,0.1,0.2
2012-05-31,20120629.0,,,0.03,0.1,44.0,0.2,0.18,0.1,0.2
2012-06-30,20120731.0,,,0.04,0.2,47.0,0.2,0.17,0.1,0.2
2012-07-31,20120830.0,0.1,20120928.0,0.04,0.0,47.0,0.1,0.11,0.0,0.2
2012-08-31,20120928.0,,,0.03,0.1,49.0,0.1,0.11,0.1,0.2
2012-09-30,20121029.0,,,0.04,0.1,41.0,0.1,0.1,0.0,0.2
2012-10-31,20121130.0,,,0.05,0.1,46.0,0.2,0.16,0.1,0.2
2012-11-30,20121221.0,,,0.04,0.0,54.0,0.1,0.1,0.0,0.2
2012-12-31,20130131.0,,,0.05,0.0,51.0,0.1,0.08,-0.1,0.2
2013-01-31,20130301.0,0.2,20130329.0,0.06,0.1,49.0,0.2,0.18,0.0,0.3
2013-02-28,20130329.0,,,0.05,0.1,53.0,0.1,0.14,0.1,0.3
2013-03-31,20130429.0,0.1,20130531.0,0.06,0.0,51.0,0.1,0.09,-0.2,0.2
2013-04-30,20130531.0,,,0.06,0.0,50.0,0.1,0.05,-0.1,0.1
2013-05-31,20130627.0,0.1,20130802.0,0.04,0.1,49.0,0.1,0.11,0.0,0.3
2013-06-30,20130802.0,,,0.05,0.2,54.0,0.1,0.15,0.1,0.3
2013-07-31,20130830.0,,,0.05,0.1,52.0,0.19,0.15,0.1,0.2
2013-08-31,20130927.0,0.1,20131108.0,0.03,0.2,55.0,0.1,0.1,0.0,0.2
2013-09-30,20131108.0,0.1,20131206.0,0.15,0.1,53.0,0.1,0.13,0.0,1.2
2013-10-31,20131206.0,,,0.03,0.1,49.0,0.1,0.1,0.0,0.2
2013-11-30,20131223.0,,,0.03,0.1,51.0,0.1,0.11,0.1,0.2
2013-12-31,20140131.0,,,0.03,0.1,52.0,0.1,0.1,0.0,0.2
2014-01-31,20140303.0,,,0.03,0.1,55.0,0.1,0.1,0.0,0.2
2014-02-28,20140328.0,,,0.0,0.1,53.0,0.1,0.1,0.09,0.12
2014-03-31,20140501.0,,,0.04,0.2,53.0,0.2,0.18,0.1,0.2
2014-04-30,20140530.0,,,0.02,0.2,49.0,0.2,0.19,0.1,0.2
2014-05-31,20140626.0,,,0.04,0.2,47.0,0.2,0.2,0.1,0.3
2014-06-30,20140801.0,,,0.04,0.1,50.0,0.1,0.13,0.1,0.2
2014-07-31,20140829.0,,,0.03,0.1,47.0,0.1,0.11,0.09,0.2
2014-08-31,20140929.0,,,0.04,0.1,44.0,0.0,0.01,-0.1,0.1
2014-09-30,20141031.0,,,0.02,0.1,52.0,0.1,0.1,0.0,0.2
2014-10-31,20141126.0,,,0.05,0.2,48.0,0.2,0.15,0.0,0.2
2014-11-30,20141223.0,,,0.05,0.0,50.0,0.1,0.07,-0.02,0.2
2014-12-31,20150202.0,,,0.04,0.0,47.0,0.0,0.02,-0.02,0.1
2015-01-31,20150302.0,,,0.06,0.1,57.0,0.1,0.1,-0.05,0.4
2015-02-28,20150330.0,,,0.04,0.1,48.0,0.1,0.13,0.1,0.2
2015-03-31,20150430.0,,,0.05,0.1,51.0,0.2,0.17,0.09,0.2
