date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2004-09-30,20041027.0,0.9,20041124.0,0.7,0.2,70.0,0.5,0.5,-1.9,2.4
2004-10-31,20041124.0,-0.9,20041223.0,0.6,-0.4,71.0,0.5,0.4,-1.1,2.8
2004-11-30,20041223.0,1.8,20050127.0,0.5,1.6,68.0,0.6,0.6,-1.0,2.0
2004-12-31,20050127.0,1.4,20050224.0,0.9,0.6,71.0,0.7,0.8,-1.7,4.9
2005-01-31,20050224.0,-1.1,20050324.0,0.7,-0.9,65.0,0.0,0.0,-2.0,3.2
2005-02-28,20050324.0,-0.2,20050427.0,0.7,0.3,73.0,0.9,1.0,-0.5,4.0
2005-03-31,20050427.0,-1.6,20050525.0,0.6,-2.8,73.0,0.3,0.3,-2.0,1.5
2005-04-30,20050525.0,1.4,20050624.0,0.8,1.9,67.0,1.3,1.4,-1.0,3.5
2005-05-31,20050624.0,6.4,20050727.0,1.3,5.5,64.0,1.5,1.6,-0.6,5.0
2005-06-30,20050727.0,1.9,20050824.0,1.6,1.4,61.0,-1.0,-1.0,-4.5,2.5
2005-07-31,20050824.0,-5.3,20050928.0,1.3,-4.9,62.0,-1.5,-1.8,-4.5,1.0
2005-08-31,20050928.0,3.8,20051027.0,1.2,3.3,64.0,0.7,0.7,-3.2,5.7
2005-09-30,20051027.0,-2.0,20051129.0,1.2,-2.1,61.0,-1.5,-1.3,-4.5,1.5
2005-10-31,20051129.0,3.0,20051223.0,0.7,3.4,63.0,1.5,1.4,-0.8,3.0
2005-11-30,20051223.0,5.4,20060126.0,1.5,4.4,61.0,1.2,1.4,-1.5,7.0
2005-12-31,20060126.0,2.5,20060224.0,1.7,1.3,70.0,1.0,0.7,-3.0,6.0
2006-01-31,20060224.0,-8.9,20060324.0,2.0,-10.2,67.0,-2.0,-2.4,-8.0,1.0
2006-02-28,20060324.0,3.4,20060426.0,1.3,2.6,70.0,1.3,1.5,-2.0,6.5
2006-03-31,20060426.0,6.6,20060524.0,1.1,6.1,69.0,1.8,2.0,0.0,4.8
2006-04-30,20060524.0,-4.7,20060623.0,1.6,-4.8,68.0,-0.5,-0.6,-4.5,3.0
2006-05-31,20060623.0,0.3,20060727.0,1.3,-0.3,67.0,0.4,0.1,-4.0,2.5
2006-06-30,20060727.0,3.5,20060824.0,1.1,3.1,72.0,2.0,2.3,0.4,6.0
2006-07-31,20060824.0,-2.7,20060927.0,1.2,-2.4,67.0,-0.5,-0.7,-3.5,1.1
2006-08-31,20060927.0,-0.1,20061026.0,0.8,-0.5,68.0,0.5,0.4,-1.9,2.0
2006-09-30,20061026.0,8.7,20061128.0,1.7,7.8,71.0,2.0,2.6,0.3,8.3
2006-10-31,20061128.0,-8.2,20061222.0,1.7,-8.3,62.0,-5.0,-4.9,-9.0,1.0
2006-11-30,20061222.0,2.2,20070126.0,1.1,1.9,64.0,1.3,1.3,-1.5,3.5
2006-12-31,20070126.0,2.8,20070227.0,1.9,3.1,69.0,3.0,3.3,-0.6,8.7
2007-01-31,20070227.0,-9.3,20070328.0,1.8,-7.8,72.0,-3.0,-3.1,-8.3,0.8
2007-02-28,20070328.0,2.4,20070425.0,1.2,2.5,72.0,3.5,3.5,0.5,9.2
2007-03-31,20070425.0,5.0,20070524.0,1.1,3.4,75.0,2.5,2.6,0.5,6.4
2007-04-30,20070524.0,1.1,20070627.0,1.0,0.6,74.0,1.0,0.7,-2.0,3.1
2007-05-31,20070627.0,-2.3,20070726.0,1.1,-2.8,74.0,-1.0,-1.1,-3.8,2.0
2007-06-30,20070726.0,1.9,20070824.0,0.7,1.4,81.0,1.9,1.9,0.3,4.0
2007-07-31,20070824.0,6.1,20070926.0,0.9,5.9,73.0,1.0,1.3,-0.7,6.0
2007-08-31,20070926.0,-5.3,20071025.0,1.8,-4.9,74.0,-4.0,-3.9,-7.9,1.0
2007-09-30,20071025.0,-1.4,20071128.0,0.9,-1.7,76.0,1.5,1.5,-0.7,4.0
2007-10-31,20071128.0,-0.4,20071227.0,1.1,-0.4,77.0,-0.1,-0.2,-3.0,2.8
2007-11-30,20071227.0,0.5,20080129.0,1.2,0.1,67.0,2.0,2.1,-0.2,5.0
2007-12-31,20080129.0,4.4,20080227.0,1.4,5.2,64.0,1.6,1.9,-0.5,6.0
2008-01-31,20080227.0,-4.7,20080326.0,1.4,-5.3,72.0,-4.0,-4.0,-7.0,-0.5
2008-02-29,20080326.0,-0.9,20080424.0,0.7,-1.7,69.0,0.7,0.8,-1.0,3.0
2008-03-31,20080424.0,,,0.9,-0.3,78.0,0.1,0.2,-2.3,2.7
2008-04-30,20080528.0,-1.0,20080625.0,1.2,-0.5,73.0,-1.5,-1.6,-5.0,0.6
2008-05-31,20080625.0,0.1,20080725.0,0.7,0.0,73.0,0.0,-0.2,-2.2,1.0
2008-06-30,20080725.0,1.4,20080827.0,0.7,0.8,78.0,-0.3,-0.4,-2.5,1.0
2008-07-31,20080827.0,0.8,20080925.0,0.6,1.3,76.0,0.0,-0.1,-2.1,2.2
2008-08-31,20080925.0,-5.5,20081029.0,1.0,-4.5,74.0,-1.9,-1.9,-5.9,0.3
2008-09-30,20081029.0,0.0,20081126.0,1.1,0.8,70.0,-1.1,-1.2,-4.0,1.9
2008-10-31,20081126.0,-8.5,20081224.0,1.5,-6.2,72.0,-3.0,-3.1,-6.5,0.5
2008-11-30,20081224.0,-3.7,20090129.0,1.5,-1.0,65.0,-3.0,-3.1,-8.0,1.0
2008-12-31,20090129.0,-4.6,20090226.0,1.1,-2.6,75.0,-2.0,-2.1,-6.0,1.3
2009-01-31,20090226.0,-7.3,20090325.0,1.3,-5.2,71.0,-2.5,-2.7,-8.0,-0.5
2009-02-28,20090325.0,,,1.0,3.4,69.0,-2.5,-2.2,-4.1,0.7
2009-03-31,20090424.0,-2.1,20090528.0,1.0,-0.8,68.0,-1.5,-1.6,-4.9,1.0
