date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2001-11-30,20011228.0,0.7,20020129.0,1.1,1.1,6.0,-0.5,-0.1,-1.1,2.0
2001-12-31,20020129.0,0.4,20020227.0,0.6,1.4,10.0,1.4,1.0,-1.5,2.0
2002-01-31,20020227.0,0.2,20020326.0,0.4,1.3,12.0,0.9,0.9,0.2,1.5
2002-02-28,20020326.0,-1.0,20020424.0,0.6,-1.3,13.0,0.7,0.8,-0.5,1.9
2002-03-31,20020424.0,0.8,20020523.0,0.9,-0.1,14.0,1.5,1.6,0.0,3.5
2002-04-30,20020523.0,3.8,20020626.0,0.7,2.9,15.0,1.0,1.2,0.3,3.0
2002-05-31,20020626.0,,,0.9,0.6,14.0,1.0,0.8,-1.7,2.0
2002-06-30,20020725.0,-3.9,20020827.0,0.8,-3.1,13.0,0.5,0.5,-1.0,2.5
2002-07-31,20020827.0,3.1,20020926.0,1.2,3.9,18.0,1.0,1.2,-1.0,5.3
2002-08-31,20020926.0,-1.2,20021025.0,1.0,-0.9,13.0,-1.8,-1.6,-3.0,0.5
2002-09-30,20021025.0,0.0,20021127.0,1.4,-1.0,16.0,-0.3,-0.7,-4.8,1.0
2002-10-31,20021127.0,1.7,20021224.0,1.1,2.4,13.0,1.2,0.9,-2.0,2.5
2002-11-30,20021224.0,-2.0,20030128.0,1.0,-1.3,11.0,0.2,0.2,-1.1,2.0
2002-12-31,20030128.0,1.0,20030227.0,0.6,1.1,18.0,0.7,0.7,-1.0,1.5
2003-01-31,20030227.0,1.2,20030326.0,0.8,2.5,13.0,0.9,1.3,0.3,2.5
2003-02-28,20030326.0,-2.7,20030424.0,1.1,-2.1,18.0,-1.0,-1.1,-3.0,1.0
2003-03-31,20030424.0,1.1,20030528.0,0.8,1.8,15.0,0.2,-0.1,-2.0,1.1
2003-04-30,20030528.0,-1.5,20030625.0,1.0,-1.2,16.0,-0.4,-0.3,-1.5,2.5
2003-05-31,20030625.0,0.9,20030725.0,0.4,0.2,20.0,1.0,0.8,-0.7,1.5
2003-06-30,20030725.0,1.5,20030826.0,0.5,1.4,20.0,0.8,0.8,-1.0,1.4
2003-07-31,20030826.0,2.3,20030925.0,1.1,1.7,16.0,0.6,0.7,-1.5,4.0
2003-08-31,20030925.0,0.7,20031028.0,0.7,-0.3,21.0,0.5,0.5,-1.5,1.5
2003-09-30,20031028.0,2.9,20031126.0,0.7,1.2,20.0,1.1,1.0,-1.3,2.0
2003-10-31,20031126.0,3.0,20031224.0,0.6,2.4,19.0,1.0,1.1,0.0,2.3
2003-11-30,20031224.0,-3.2,20040128.0,0.9,-3.7,17.0,0.9,0.9,-0.4,3.0
2003-12-31,20040128.0,1.7,20040226.0,0.8,-0.7,19.0,2.5,2.6,1.3,5.0
2004-01-31,20040226.0,0.6,20040324.0,0.9,2.0,21.0,1.8,2.0,0.1,4.0
2004-02-29,20040324.0,1.1,20040423.0,0.4,-0.3,21.0,1.0,1.1,0.5,1.8
2004-03-31,20040423.0,6.3,20040526.0,0.8,3.3,22.0,1.4,1.2,-0.8,2.5
2004-04-30,20040526.0,-1.7,20040624.0,1.2,-2.1,20.0,-1.0,-0.7,-2.8,2.5
2004-05-31,20040624.0,-0.6,20040728.0,0.6,-0.7,24.0,1.3,1.4,0.3,2.5
2004-06-30,20040728.0,-0.3,20040825.0,0.7,-0.6,20.0,1.1,1.4,0.6,3.3
2004-07-31,20040825.0,0.0,20040924.0,0.5,0.1,21.0,1.3,1.3,0.3,2.3
2004-08-31,20040924.0,,,0.4,2.3,25.0,0.8,0.8,0.0,2.0
2004-09-30,20041027.0,2.8,20041124.0,0.6,1.7,19.0,0.3,0.1,-1.0,1.2
2004-10-31,20041124.0,-1.3,20041223.0,0.6,-0.7,24.0,-0.2,-0.1,-1.0,1.8
2004-11-30,20041223.0,-0.9,20050127.0,0.7,-0.8,20.0,0.8,0.6,-1.5,1.5
2004-12-31,20050127.0,2.8,20050224.0,0.7,2.1,23.0,1.3,1.4,0.5,3.3
2005-01-31,20050224.0,0.9,20050324.0,0.9,0.8,21.0,0.3,0.1,-1.4,2.7
2005-02-28,20050324.0,,,0.5,-0.2,24.0,0.3,0.3,-1.8,1.0
2005-03-31,20050427.0,0.2,20050525.0,0.5,-1.0,21.0,0.5,0.5,-1.0,1.4
2005-04-30,20050525.0,-0.7,20050624.0,0.6,-0.2,22.0,1.0,1.1,0.4,3.5
2005-05-31,20050624.0,0.9,20050727.0,0.6,-0.2,21.0,0.5,0.5,-1.0,2.0
2005-06-30,20050727.0,3.6,20050824.0,0.5,2.6,24.0,1.0,1.0,0.2,2.5
