date,ECO_RELEASE_DT,FIRST_REVISION,FIRST_REVISION_DATE,FORECAST_STANDARD_DEVIATION,ACTUAL_RELEASE,BN_SURVEY_NUMBER_OBSERVATIONS,BN_SURVEY_MEDIAN,BN_SURVEY_AVERAGE,BN_SURVEY_LOW,BN_SURVEY_HIGH
2015-06-30,20150702.0,,,0.1,0.0,58.0,0.2,0.2,0.1,0.3
2015-07-31,20150807.0,,,0.1,0.2,62.0,0.2,0.2,0.1,0.3
2015-08-31,20150904.0,0.4,20151002.0,0.1,0.3,60.0,0.2,0.2,0.2,0.4
2015-09-30,20151002.0,,,0.1,0.0,59.0,0.2,0.2,0.0,0.3
2015-10-31,20151106.0,,,0.1,0.4,58.0,0.2,0.2,0.1,0.4
2015-11-30,20151204.0,,,0.1,0.2,59.0,0.2,0.2,0.1,0.4
2015-12-31,20160108.0,,,0.1,0.0,57.0,0.2,0.2,0.0,0.3
2016-01-31,20160205.0,,,0.1,0.5,63.0,0.3,0.3,0.1,0.4
2016-02-29,20160304.0,,,0.1,-0.1,61.0,0.2,0.2,0.0,0.4
2016-03-31,20160401.0,0.2,20160506.0,0.1,0.3,55.0,0.2,0.2,0.1,0.5
2016-04-30,20160506.0,0.4,20160603.0,0.1,0.3,62.0,0.3,0.3,0.1,0.4
2016-05-31,20160603.0,,,0.1,0.2,60.0,0.2,0.2,0.1,0.4
2016-06-30,20160708.0,,,0.0,0.1,62.0,0.2,0.2,0.1,0.3
2016-07-31,20160805.0,,,0.1,0.3,61.0,0.2,0.3,0.2,0.4
2016-08-31,20160902.0,,,0.1,0.1,59.0,0.2,0.2,-0.1,0.3
2016-09-30,20161007.0,0.3,20161104.0,0.0,0.2,58.0,0.3,0.3,0.2,0.3
2016-10-31,20161104.0,,,0.1,0.4,62.0,0.3,0.3,0.2,0.4
2016-11-30,20161202.0,,,0.1,-0.1,60.0,0.2,0.2,0.0,0.4
2016-12-31,20170106.0,0.2,20170203.0,0.1,0.4,60.0,0.3,0.3,0.2,0.5
2017-01-31,20170203.0,0.2,20170310.0,0.1,0.1,64.0,0.3,0.3,0.2,0.5
2017-02-28,20170310.0,0.3,20170407.0,0.1,0.2,65.0,0.3,0.3,0.2,0.4
2017-03-31,20170407.0,0.1,20170505.0,0.1,0.2,63.0,0.2,0.2,0.1,0.4
2017-04-30,20170505.0,0.2,20170602.0,0.1,0.3,67.0,0.3,0.3,0.2,0.4
2017-05-31,20170602.0,0.1,20170707.0,0.1,0.2,61.0,0.2,0.2,0.1,0.3
2017-06-30,20170707.0,,,0.1,0.2,61.0,0.3,0.3,0.0,0.3
2017-07-31,20170804.0,,20170901.0,0.1,0.3,58.0,0.3,0.3,0.1,0.4
2017-08-31,20170901.0,0.2,20171006.0,0.1,0.1,60.0,0.2,0.2,0.1,0.4
2017-09-30,20171006.0,,,0.1,0.5,60.0,0.3,0.3,0.1,0.4
2017-10-31,20171103.0,-0.1,20171208.0,0.1,0.0,58.0,0.2,0.2,-0.1,0.3
2017-11-30,20171208.0,0.1,20180105.0,0.1,0.2,57.0,0.3,0.3,0.1,0.4
2017-12-31,20180105.0,0.4,20180202.0,0.1,0.3,54.0,0.3,0.3,0.1,0.4
2018-01-31,20180202.0,,,0.1,0.3,61.0,0.2,0.2,0.1,0.3
2018-02-28,20180309.0,,,0.1,0.1,64.0,0.2,0.2,0.1,0.3
2018-03-31,20180406.0,0.2,20180504.0,0.1,0.3,57.0,0.3,0.2,0.1,0.3
2018-04-30,20180504.0,,,0.1,0.1,62.0,0.2,0.2,0.1,0.3
2018-05-31,20180601.0,,,0.1,0.3,59.0,0.2,0.2,0.1,0.3
2018-06-30,20180706.0,0.1,20180803.0,0.1,0.2,58.0,0.3,0.3,0.1,0.4
2018-07-31,20180803.0,,,0.1,0.3,58.0,0.3,0.3,0.2,0.4
2018-08-31,20180907.0,0.3,20181005.0,0.1,0.4,60.0,0.2,0.2,0.1,0.3
2018-09-30,20181005.0,,,0.1,0.3,61.0,0.3,0.3,0.2,0.4
2018-10-31,20181102.0,0.1,20181207.0,0.1,0.2,60.0,0.2,0.2,0.0,0.3
2018-11-30,20181207.0,,,0.1,0.2,59.0,0.3,0.3,0.1,0.4
2018-12-31,20190104.0,,,0.0,0.4,56.0,0.3,0.3,0.2,0.4
2019-01-31,20190201.0,,,0.1,0.1,60.0,0.3,0.3,0.1,0.3
2019-02-28,20190308.0,,,0.1,0.4,59.0,0.3,0.3,0.2,0.4
2019-03-31,20190405.0,0.2,20190503.0,0.1,0.1,57.0,0.3,0.3,0.1,0.4
2019-04-30,20190503.0,,,0.0,0.2,63.0,0.3,0.3,0.2,0.4
2019-05-31,20190607.0,,,0.0,0.2,58.0,0.3,0.3,0.2,0.4
