datetime,US_Safety
2010-05-13,0.02149499052966375
2010-05-14,0.006979541928999966
2010-05-15,0.006979541928999966
2010-05-16,0.006979541928999966
2010-05-17,0.006269242507533468
2010-05-18,-0.011145761403535182
2010-05-19,-0.02585629105062648
2010-05-20,-0.06825039792839938
2010-05-21,-0.05987062410539501
2010-05-22,-0.05987062410539501
2010-05-23,-0.05987062410539501
2010-05-24,-0.060544818003525624
2010-05-25,-0.06679168295668947
2010-05-26,-0.060572149922618945
2010-05-27,-0.027593661752122856
2010-05-28,-0.039687323738885394
2010-05-29,-0.039687323738885394
2010-05-30,-0.039687323738885394
2010-05-31,-0.039687323738885394
2010-06-01,-0.05751784986508757
2010-06-02,-0.03285530986202079
2010-06-03,-0.022790790427037466
2010-06-04,-0.04866482231305791
2010-06-05,-0.04866482231305791
2010-06-06,-0.04866482231305791
2010-06-07,-0.06628548907511944
2010-06-08,-0.05755282974115794
2010-06-09,-0.06043089138934932
2010-06-10,-0.03733139936144991
2010-06-11,-0.028674774760327315
2010-06-12,-0.028674774760327315
2010-06-13,-0.028674774760327315
2010-06-14,-0.027653984233917628
2010-06-15,-0.003800595740007462
2010-06-16,-0.004338204441011517
2010-06-17,-0.0031580319186403916
2010-06-18,-0.017292628780657848
2010-06-19,-0.017292628780657848
2010-06-20,-0.017292628780657848
2010-06-21,-0.02297882275494223
2010-06-22,-0.03058937000783135
2010-06-23,-0.03514955892442129
2010-06-24,-0.045510238448382534
2010-06-25,-0.03139327616864784
2010-06-26,-0.03139327616864784
2010-06-27,-0.03139327616864784
2010-06-28,-0.033527123176261164
2010-06-29,-0.066102491387098
2010-06-30,-0.07932345094440973
2010-07-01,-0.08756232364601013
2010-07-02,-0.0902329298626795
2010-07-03,-0.0902329298626795
2010-07-04,-0.0902329298626795
2010-07-05,-0.0902329298626795
2010-07-06,-0.09313907716647551
2010-07-07,-0.06081061887096062
2010-07-08,-0.052658336471397726
2010-07-09,-0.03815040025306837
2010-07-10,-0.03815040025306837
2010-07-11,-0.03815040025306837
2010-07-12,-0.04163368875387463
2010-07-13,-0.01545567422987626
2010-07-14,-0.02232799074473979
2010-07-15,-0.02937541796824994
2010-07-16,-0.06745338496261244
2010-07-17,-0.06745338496261244
2010-07-18,-0.06745338496261244
2010-07-19,-0.06316945306867805
2010-07-20,-0.0426431118541476
2010-07-21,-0.05463693183482654
2010-07-22,-0.022841031068425943
2010-07-23,-0.007517765141371813
2010-07-24,-0.007517765141371813
2010-07-25,-0.007517765141371813
2010-07-26,0.006962720052234195
2010-07-27,0.0003723123358967406
2010-07-28,-0.007664436692861987
2010-07-29,-0.007264267305864269
2010-07-30,0.0047310968162839195
2010-07-31,0.0047310968162839195
2010-08-01,0.0047310968162839195
2010-08-02,0.009530617712992573
2010-08-03,0.010691344073790576
2010-08-04,0.02200353758656215
2010-08-05,0.013758801018493028
2010-08-06,0.020749795302177132
2010-08-07,0.020749795302177132
2010-08-08,0.020749795302177132
2010-08-09,0.02936713875114294
2010-08-10,0.013007886722283812
2010-08-11,-0.027603849811818515
2010-08-12,-0.027814322197647567
2010-08-13,-0.03729124448092458
2010-08-14,-0.03729124448092458
2010-08-15,-0.03729124448092458
2010-08-16,-0.034824481087000536
2010-08-17,-0.01671041976972032
2010-08-18,0.0030135268931090753
2010-08-19,-0.011927217010801572
2010-08-20,-0.009244860482555128
2010-08-21,-0.009244860482555128
2010-08-22,-0.009244860482555128
2010-08-23,-0.015152391768614493
2010-08-24,-0.027074338859054747
2010-08-25,-0.01592193212854076
2010-08-26,-0.017567588550789104
2010-08-27,0.007955734513239054
2010-08-28,0.007955734513239054
2010-08-29,0.007955734513239054
2010-08-30,-0.014141584022479337
2010-08-31,-0.018775583486181247
2010-09-01,0.00599156500458542
2010-09-02,0.017268334199078028
2010-09-03,0.028338149952898295
2010-09-04,0.028338149952898295
2010-09-05,0.028338149952898295
2010-09-06,0.028338149952898295
2010-09-07,0.019310695306591796
2010-09-08,0.025316682880153873
2010-09-09,0.027202719207795045
2010-09-10,0.023925148268799656
2010-09-11,0.023925148268799656
2010-09-12,0.023925148268799656
2010-09-13,0.03943635805086099
2010-09-14,0.04459712393950688
2010-09-15,0.04525992225024944
2010-09-16,0.039478917177030226
2010-09-17,0.03854747437288175
2010-09-18,0.03854747437288175
2010-09-19,0.03854747437288175
2010-09-20,0.05021498369367383
2010-09-21,0.04454724343517036
2010-09-22,0.041046474670313415
2010-09-23,0.02466819485227356
2010-09-24,0.039284832985129414
2010-09-25,0.039284832985129414
2010-09-26,0.039284832985129414
2010-09-27,0.03742723044266594
2010-09-28,0.047796709669999826
2010-09-29,0.04592648812652822
2010-09-30,0.04167238181026667
2010-10-01,0.046114314881836815
2010-10-02,0.046114314881836815
2010-10-03,0.046114314881836815
2010-10-04,0.0320491798250464
2010-10-05,0.05728441099749104
2010-10-06,0.04857497330301319
2010-10-07,0.047935693620806186
2010-10-08,0.059440015343192654
2010-10-09,0.059440015343192654
2010-10-10,0.059440015343192654
2010-10-11,0.06091892541131916
2010-10-12,0.06188852536598666
2010-10-13,0.06823556699425315
2010-10-14,0.07216041182303301
2010-10-15,0.07077185722193957
2010-10-16,0.07077185722193957
2010-10-17,0.07077185722193957
2010-10-18,0.06884133061198949
2010-10-19,0.046907262185662324
2010-10-20,0.06373609527933954
2010-10-21,0.06464368686406252
2010-10-22,0.06646235675502488
2010-10-23,0.06646235675502488
2010-10-24,0.06646235675502488
2010-10-25,0.06991646571877475
2010-10-26,0.06743626633688105
2010-10-27,0.06742169953568733
2010-10-28,0.07209945657553152
2010-10-29,0.08103625341124143
2010-10-30,0.08103625341124143
2010-10-31,0.08103625341124143
2010-11-01,0.07308649537825418
2010-11-02,0.08783147566508753
2010-11-03,0.09521555033264817
2010-11-04,0.11734736364924436
2010-11-05,0.12284211167070169
2010-11-06,0.12284211167070169
2010-11-07,0.12284211167070169
2010-11-08,0.13809083683384227
2010-11-09,0.11724267286131917
2010-11-10,0.13246949757455373
2010-11-11,0.12678129688373518
2010-11-12,0.11019864261684886
2010-11-13,0.11019864261684886
2010-11-14,0.11019864261684886
2010-11-15,0.1014166465566777
2010-11-16,0.07739764044426112
2010-11-17,0.07750312950589455
2010-11-18,0.09032533554235433
2010-11-19,0.0979063072328219
2010-11-20,0.0979063072328219
2010-11-21,0.0979063072328219
2010-11-22,0.10682467109346327
2010-11-23,0.09588032218506592
2010-11-24,0.12079342582541686
2010-11-25,0.12079342582541686
2010-11-26,0.11785286126708394
2010-11-27,0.11785286126708394
2010-11-28,0.11785286126708394
2010-11-29,0.12051194562180378
2010-11-30,0.11700174027198695
2010-12-01,0.13058413538151492
2010-12-02,0.13828023919885668
2010-12-03,0.14932267427632895
2010-12-04,0.14932267427632895
2010-12-05,0.14932267427632895
2010-12-06,0.15405662139559917
2010-12-07,0.1603070010736658
2010-12-08,0.14486254888420258
2010-12-09,0.1415250539747399
2010-12-10,0.14521061035870897
2010-12-11,0.14521061035870897
2010-12-12,0.14521061035870897
2010-12-13,0.1468424225914482
2010-12-14,0.1495767659925482
2010-12-15,0.153577495770167
2010-12-16,0.15425701027353234
2010-12-17,0.1689802608238451
2010-12-18,0.1689802608238451
2010-12-19,0.1689802608238451
2010-12-20,0.1747924368420406
2010-12-21,0.18666147889053697
2010-12-22,0.17522418792493055
2010-12-23,0.17154152651301047
2010-12-24,0.17154152651301047
2010-12-25,0.17154152651301047
2010-12-26,0.17154152651301047
2010-12-27,0.1685449379898314
2010-12-28,0.1777012064968444
2010-12-29,0.1741615645195338
2010-12-30,0.17183928976175022
2010-12-31,0.1671026989904678
2011-01-01,0.1671026989904678
2011-01-02,0.1671026989904678
2011-01-03,0.17748716954149324
2011-01-04,0.16522597362253078
2011-01-05,0.1704436653089132
2011-01-06,0.16172940989058215
2011-01-07,0.15758155437279586
2011-01-08,0.15758155437279586
2011-01-09,0.15758155437279586
2011-01-10,0.1655434390929449
2011-01-11,0.17425940992845113
2011-01-12,0.17841825428175673
2011-01-13,0.1776273807608928
2011-01-14,0.1845387998657575
2011-01-15,0.1845387998657575
2011-01-16,0.1845387998657575
2011-01-17,0.1845387998657575
2011-01-18,0.2112667230606866
2011-01-19,0.194583198477164
2011-01-20,0.17641886009898156
2011-01-21,0.17332977046215814
2011-01-22,0.17332977046215814
2011-01-23,0.17332977046215814
2011-01-24,0.17618755333840275
2011-01-25,0.17185570175774845
2011-01-26,0.19197087969318116
2011-01-27,0.1914759563595234
2011-01-28,0.17735138046327958
2011-01-29,0.17735138046327958
2011-01-30,0.17735138046327958
2011-01-31,0.18524097728466127
2011-02-01,0.21068305734063908
2011-02-02,0.21111766198560833
2011-02-03,0.25878348077179747
2011-02-04,0.26992954039725503
2011-02-05,0.26992954039725503
2011-02-06,0.26992954039725503
2011-02-07,0.27732653230463145
2011-02-08,0.2803398379032862
2011-02-09,0.2658228906604376
2011-02-10,0.24501322905941025
2011-02-11,0.25262124195775226
2011-02-12,0.25262124195775226
2011-02-13,0.25262124195775226
2011-02-14,0.2569909858765891
2011-02-15,0.260777673056543
2011-02-16,0.26655444643504755
2011-02-17,0.2882723485692731
2011-02-18,0.29090707818073125
2011-02-19,0.29090707818073125
2011-02-20,0.29090707818073125
2011-02-21,0.29090707818073125
2011-02-22,0.26325251540597194
2011-02-23,0.2515112889115134
2011-02-24,0.24896300856865428
2011-02-25,0.2700302726457058
2011-02-26,0.2700302726457058
2011-02-27,0.2700302726457058
2011-02-28,0.26388160314531683
2011-03-01,0.25551655830761044
2011-03-02,0.2641962860940106
2011-03-03,0.28326688530062194
2011-03-04,0.2762833604403847
2011-03-05,0.2762833604403847
2011-03-06,0.2762833604403847
2011-03-07,0.26000260910187833
2011-03-08,0.2630289893680091
2011-03-09,0.26994054124163047
2011-03-10,0.2426854115533481
2011-03-11,0.24860860049158928
2011-03-12,0.24860860049158928
2011-03-13,0.24860860049158928
2011-03-14,0.2458531790718781
2011-03-15,0.24130728571887516
2011-03-16,0.2298951653102319
2011-03-17,0.238457399785035
2011-03-18,0.24318048206505738
2011-03-19,0.24318048206505738
2011-03-20,0.24318048206505738
2011-03-21,0.2615462450397952
2011-03-22,0.2637661749406812
2011-03-23,0.2667278339181043
2011-03-24,0.2789179113858855
2011-03-25,0.2942368932577768
2011-03-26,0.2942368932577768
2011-03-27,0.2942368932577768
2011-03-28,0.2805969711865688
2011-03-29,0.29144109214887925
2011-03-30,0.2943959092550483
2011-03-31,0.3100714524623853
2011-04-01,0.31665970212021577
2011-04-02,0.31665970212021577
2011-04-03,0.31665970212021577
2011-04-04,0.323389563148919
2011-04-05,0.32225294728485143
2011-04-06,0.31915944109460415
2011-04-07,0.3218419597375515
2011-04-08,0.31345613950908335
2011-04-09,0.31345613950908335
2011-04-10,0.31345613950908335
2011-04-11,0.3116461039074665
2011-04-12,0.3089983790953206
2011-04-13,0.31225511167898556
2011-04-14,0.322698346625244
2011-04-15,0.34364357754187824
2011-04-16,0.34364357754187824
2011-04-17,0.34364357754187824
2011-04-18,0.33764795755515786
2011-04-19,0.3440997814734119
2011-04-20,0.3529406792696195
2011-04-21,0.3569072973347349
2011-04-22,0.3569072973347349
2011-04-23,0.3569072973347349
2011-04-24,0.3569072973347349
2011-04-25,0.35674514597223217
2011-04-26,0.37272426830714966
2011-04-27,0.38272591781898857
2011-04-28,0.3791294420180584
2011-04-29,0.3873432216897621
2011-04-30,0.3873432216897621
2011-05-01,0.3873432216897621
2011-05-02,0.38106488334979693
2011-05-03,0.35720233528509016
2011-05-04,0.35043487272268226
2011-05-05,0.34361445388670586
2011-05-06,0.35388475899884275
2011-05-07,0.35388475899884275
2011-05-08,0.35388475899884275
2011-05-09,0.36145755304328375
2011-05-10,0.3645874874839701
2011-05-11,0.34404044797772015
2011-05-12,0.3462804169467053
2011-05-13,0.32968023580584394
2011-05-14,0.32968023580584394
2011-05-15,0.32968023580584394
2011-05-16,0.3179786585677855
2011-05-17,0.3181904640544644
2011-05-18,0.3304822887609318
2011-05-19,0.335991510550234
2011-05-20,0.34196909739736414
2011-05-21,0.34196909739736414
2011-05-22,0.34196909739736414
2011-05-23,0.3185253942528061
2011-05-24,0.3174773100298649
2011-05-25,0.32647223927999747
2011-05-26,0.33131265498241436
2011-05-27,0.34661542983603155
2011-05-28,0.34661542983603155
2011-05-29,0.34661542983603155
2011-05-30,0.34661542983603155
2011-05-31,0.36331458311292475
2011-06-01,0.33292554922464457
2011-06-02,0.33844855147360753
2011-06-03,0.32788797201932196
2011-06-04,0.32788797201932196
2011-06-05,0.32788797201932196
2011-06-06,0.30955575907843613
2011-06-07,0.31130090420425427
2011-06-08,0.2972498555967802
2011-06-09,0.3120509391135
2011-06-10,0.2929408138154761
2011-06-11,0.2929408138154761
2011-06-12,0.2929408138154761
2011-06-13,0.29548858083172136
2011-06-14,0.3118787325512251
2011-06-15,0.29039144394767713
2011-06-16,0.28704597009235466
2011-06-17,0.290529384825545
2011-06-18,0.290529384825545
2011-06-19,0.290529384825545
2011-06-20,0.2942574292335618
2011-06-21,0.32042686915266194
2011-06-22,0.31523566861162733
2011-06-23,0.32283530001565364
2011-06-24,0.3217262883258458
2011-06-25,0.3217262883258458
2011-06-26,0.3217262883258458
2011-06-27,0.3419272734628038
2011-06-28,0.3678094989483913
2011-06-29,0.37776405329714735
2011-06-30,0.38618608531283605
2011-07-01,0.39941815044304496
2011-07-02,0.39941815044304496
2011-07-03,0.39941815044304496
2011-07-04,0.39941815044304496
2011-07-05,0.40858918758985086
2011-07-06,0.41225575360705635
2011-07-07,0.4264663365075019
2011-07-08,0.41253060245206874
2011-07-09,0.41253060245206874
2011-07-10,0.41253060245206874
2011-07-11,0.3809511403863308
2011-07-12,0.37829506539298197
2011-07-13,0.38442525768676994
2011-07-14,0.3670166432472821
2011-07-15,0.37749988374561316
2011-07-16,0.37749988374561316
2011-07-17,0.37749988374561316
2011-07-18,0.36779813251404714
2011-07-19,0.3938611031237991
2011-07-20,0.3946000870726878
2011-07-21,0.42196014715437613
2011-07-22,0.42657971362328917
2011-07-23,0.42657971362328917
2011-07-24,0.42657971362328917
2011-07-25,0.41693224468897694
2011-07-26,0.4081027395526766
2011-07-27,0.3766753442052724
2011-07-28,0.35472922978495314
2011-07-29,0.3639273771333007
2011-07-30,0.3639273771333007
2011-07-31,0.3639273771333007
2011-08-01,0.3568257318413588
2011-08-02,0.33602260164357944
2011-08-03,0.33916270142803717
2011-08-04,0.2851296067488489
2011-08-05,0.27238438266878173
2011-08-06,0.27238438266878173
2011-08-07,0.27238438266878173
2011-08-08,0.20870034178961405
2011-08-09,0.27560949461120643
2011-08-10,0.2536692897704027
2011-08-11,0.30491654622413544
2011-08-12,0.3239840463063439
2011-08-13,0.3239840463063439
2011-08-14,0.3239840463063439
2011-08-15,0.33939981538141817
2011-08-16,0.32577080728774854
2011-08-17,0.32531731920484686
2011-08-18,0.25471713900395043
2011-08-19,0.2486596928314051
2011-08-20,0.2486596928314051
2011-08-21,0.2486596928314051
2011-08-22,0.25247030315435626
2011-08-23,0.285878784799372
2011-08-24,0.29012245912617973
2011-08-25,0.2670849238317361
2011-08-26,0.286561205813632
2011-08-27,0.286561205813632
2011-08-28,0.286561205813632
2011-08-29,0.32582473700720715
2011-08-30,0.33615456471173477
2011-08-31,0.3371716698155558
2011-09-01,0.3272650415364
2011-09-02,0.2817425467430481
2011-09-03,0.2817425467430481
2011-09-04,0.2817425467430481
2011-09-05,0.2817425467430481
2011-09-06,0.281263063670365
2011-09-07,0.3207676316582908
2011-09-08,0.32051793907216575
2011-09-09,0.29133475513718454
2011-09-10,0.29133475513718454
2011-09-11,0.29133475513718454
2011-09-12,0.290750235401102
2011-09-13,0.30227825602552105
2011-09-14,0.3345618976776483
2011-09-15,0.3541671096847918
2011-09-16,0.35700728389705816
2011-09-17,0.35700728389705816
2011-09-18,0.35700728389705816
2011-09-19,0.34505546742335147
2011-09-20,0.328104462194585
2011-09-21,0.28279299673683966
2011-09-22,0.23488239582985115
2011-09-23,0.2461730627902845
2011-09-24,0.2461730627902845
2011-09-25,0.2461730627902845
2011-09-26,0.25505250734974916
2011-09-27,0.2850585701976742
2011-09-28,0.22987795259331634
2011-09-29,0.20963201679230692
2011-09-30,0.16409260758123345
2011-10-01,0.16409260758123345
2011-10-02,0.16409260758123345
2011-10-03,0.11832743346811148
2011-10-04,0.19935863971876921
2011-10-05,0.23515630829016199
2011-10-06,0.26188830920838857
2011-10-07,0.2448250022402636
2011-10-08,0.2448250022402636
2011-10-09,0.2448250022402636
2011-10-10,0.27403104561575775
2011-10-11,0.2797762699040973
2011-10-12,0.2999292360327017
2011-10-13,0.3006832211690933
2011-10-14,0.3099728524588041
2011-10-15,0.3099728524588041
2011-10-16,0.3099728524588041
2011-10-17,0.2814967962723589
2011-10-18,0.29612183546541493
2011-10-19,0.2737053842672763
2011-10-20,0.275052852363429
2011-10-21,0.2899031778168186
2011-10-22,0.2899031778168186
2011-10-23,0.2899031778168186
2011-10-24,0.3331367988124252
2011-10-25,0.28367128106894746
2011-10-26,0.2996636943399744
2011-10-27,0.3768017884446271
2011-10-28,0.3840684552761868
2011-10-29,0.3840684552761868
2011-10-30,0.3840684552761868
2011-10-31,0.34490672948868584
2011-11-01,0.3000319590834508
2011-11-02,0.343579288381755
2011-11-03,0.37736646197852375
2011-11-04,0.3799428769554689
2011-11-05,0.3799428769554689
2011-11-06,0.3799428769554689
2011-11-07,0.38360461468262996
2011-11-08,0.39254176705937116
2011-11-09,0.346816286518115
2011-11-10,0.34930042838974673
2011-11-11,0.3719932914258919
2011-11-12,0.3719932914258919
2011-11-13,0.3719932914258919
2011-11-14,0.3619659555004475
2011-11-15,0.3849568754144266
2011-11-16,0.36133480718953614
2011-11-17,0.3446584885938295
2011-11-18,0.3442515359624345
2011-11-19,0.3442515359624345
2011-11-20,0.3442515359624345
2011-11-21,0.2614518981153422
2011-11-22,0.269053453069769
2011-11-23,0.24873521768838636
2011-11-24,0.24873521768838636
2011-11-25,0.24555909039699375
2011-11-26,0.24555909039699375
2011-11-27,0.24555909039699375
2011-11-28,0.28768934343491437
2011-11-29,0.2906569174352067
2011-11-30,0.3407534918812052
2011-12-01,0.3539545736639811
2011-12-02,0.35627393420852904
2011-12-03,0.35627393420852904
2011-12-04,0.35627393420852904
2011-12-05,0.3652884029959793
2011-12-06,0.35701378858036126
2011-12-07,0.3634208161226986
2011-12-08,0.33696921982742967
2011-12-09,0.3802434880188299
2011-12-10,0.3802434880188299
2011-12-11,0.3802434880188299
2011-12-12,0.35261947380642966
2011-12-13,0.3288099945697358
2011-12-14,0.30284503082924386
2011-12-15,0.31512241313692946
2011-12-16,0.32310738438418385
2011-12-17,0.32310738438418385
2011-12-18,0.32310738438418385
2011-12-19,0.30733833744037753
2011-12-20,0.3425874077443354
2011-12-21,0.3513964695787499
2011-12-22,0.3832878395616177
2011-12-23,0.3895535847800331
2011-12-24,0.3895535847800331
2011-12-25,0.3895535847800331
2011-12-26,0.3895535847800331
2011-12-27,0.3908210853329701
2011-12-28,0.3654157951564083
2011-12-29,0.38213505249622925
2011-12-30,0.37412120275918936
2011-12-31,0.37412120275918936
2012-01-01,0.37412120275918936
2012-01-02,0.37412120275918936
2012-01-03,0.38481897772976303
2012-01-04,0.36303411968894905
2012-01-05,0.37082938070471516
2012-01-06,0.36864061462773434
2012-01-07,0.36864061462773434
2012-01-08,0.36864061462773434
2012-01-09,0.36745107460841053
2012-01-10,0.38662514195715714
2012-01-11,0.39045952439916354
2012-01-12,0.39366422383006006
2012-01-13,0.37270658866510886
2012-01-14,0.37270658866510886
2012-01-15,0.37270658866510886
2012-01-16,0.37270658866510886
2012-01-17,0.3745462664233521
2012-01-18,0.3904553999689322
2012-01-19,0.40765160490625174
2012-01-20,0.3998039663752322
2012-01-21,0.3998039663752322
2012-01-22,0.3998039663752322
2012-01-23,0.40552643669782995
2012-01-24,0.4021581859634682
2012-01-25,0.41038539301985044
2012-01-26,0.40053155194420476
2012-01-27,0.4064046465267219
2012-01-28,0.4064046465267219
2012-01-29,0.4064046465267219
2012-01-30,0.4037401974135104
2012-01-31,0.395544579513873
2012-02-01,0.4288050941243533
2012-02-02,0.43507410090792464
2012-02-03,0.4637857962908378
2012-02-04,0.4637857962908378
2012-02-05,0.4637857962908378
2012-02-06,0.450701764556378
2012-02-07,0.44924102849224745
2012-02-08,0.4538850659329894
2012-02-09,0.4775890951600519
2012-02-10,0.4638293451240789
2012-02-11,0.4638293451240789
2012-02-12,0.4638293451240789
2012-02-13,0.4721212136333548
2012-02-14,0.4663837230344203
2012-02-15,0.46478696838690037
2012-02-16,0.4862628221477483
2012-02-17,0.4790295292939355
2012-02-18,0.4790295292939355
2012-02-19,0.4790295292939355
2012-02-20,0.4790295292939355
2012-02-21,0.4688789435414238
2012-02-22,0.4553488240775605
2012-02-23,0.47018648554739784
2012-02-24,0.47828314713977216
2012-02-25,0.47828314713977216
2012-02-26,0.47828314713977216
2012-02-27,0.4442317608251414
2012-02-28,0.44470200378650016
2012-02-29,0.42634516675279244
2012-03-01,0.4378150381240884
2012-03-02,0.4198031577685737
2012-03-03,0.4198031577685737
2012-03-04,0.4198031577685737
2012-03-05,0.4069587489957891
2012-03-06,0.38072022406119355
2012-03-07,0.3969538344612977
2012-03-08,0.4187950550714963
2012-03-09,0.44052517706931305
2012-03-10,0.44052517706931305
2012-03-11,0.44052517706931305
2012-03-12,0.43651760312305266
2012-03-13,0.45839092826483796
2012-03-14,0.43783593442251645
2012-03-15,0.44592396638477116
2012-03-16,0.4510915934656774
2012-03-17,0.4510915934656774
2012-03-18,0.4510915934656774
2012-03-19,0.4535505692508883
2012-03-20,0.44197738357517546
2012-03-21,0.4406419049992998
2012-03-22,0.4294193794416121
2012-03-23,0.4401048688884315
2012-03-24,0.4401048688884315
2012-03-25,0.4401048688884315
2012-03-26,0.4668529292361805
2012-03-27,0.4631467899206152
2012-03-28,0.4525045175462743
2012-03-29,0.4550819832619821
2012-03-30,0.4504175387423992
2012-03-31,0.4504175387423992
2012-04-01,0.4504175387423992
2012-04-02,0.46565144177427276
2012-04-03,0.4564868018485855
2012-04-04,0.43684270571195283
2012-04-05,0.43365056882729824
2012-04-06,0.43365056882729824
2012-04-07,0.43365056882729824
2012-04-08,0.43365056882729824
2012-04-09,0.411821273428874
2012-04-10,0.3899666609485357
2012-04-11,0.40544041555133425
2012-04-12,0.4298242668730512
2012-04-13,0.4116591529428786
2012-04-14,0.4116591529428786
2012-04-15,0.4116591529428786
2012-04-16,0.4056986893372281
2012-04-17,0.42404117849052647
2012-04-18,0.42910597976694054
2012-04-19,0.41320900122505466
2012-04-20,0.4096542335486466
2012-04-21,0.4096542335486466
2012-04-22,0.4096542335486466
2012-04-23,0.3918419980259533
2012-04-24,0.39647095977930613
2012-04-25,0.4258256083643286
2012-04-26,0.4227431140463329
2012-04-27,0.4421558890547903
2012-04-28,0.4421558890547903
2012-04-29,0.4421558890547903
2012-04-30,0.43450376101586374
2012-05-01,0.4338974839812004
2012-05-02,0.4430752280558006
2012-05-03,0.4176764103693247
2012-05-04,0.400374586425982
2012-05-05,0.400374586425982
2012-05-06,0.400374586425982
2012-05-07,0.39900460599505405
2012-05-08,0.3873290093855666
2012-05-09,0.3771375443654026
2012-05-10,0.38658803871281444
2012-05-11,0.3800058987446613
2012-05-12,0.3800058987446613
2012-05-13,0.3800058987446613
2012-05-14,0.3596412757070817
