Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2015-11-06,1.0808,1.0811,1.0811
2015-11-09,1.0762,1.0765,1.0763
2015-11-10,1.0793,1.0798,1.0796
2015-11-11,1.0736,1.0739,1.0737
2015-11-12,1.0898,1.0903,1.0901
2015-11-13,1.0902,1.0905,1.0903
2015-11-16,1.0881,1.0886,1.0883
2015-11-17,1.0971,1.0972,1.0971
2015-11-18,1.0943,1.0947,1.0945
2015-11-19,1.0964,1.0969,1.0965
2015-11-20,1.0923,1.0928,1.0926
2015-11-23,1.1016,1.1018,1.1016
2015-11-24,1.104,1.1044,1.1043
2015-11-25,1.1055,1.1058,1.1058
2015-11-26,1.0979,1.0982,1.098
2015-11-27,1.0998,1.1,1.1
2015-11-30,1.0983,1.0988,1.0987
2015-12-01,1.0946,1.0951,1.0949
2015-12-02,1.097,1.0974,1.0971
2015-12-03,1.1001,1.1004,1.1001
2015-12-04,1.0945,1.0948,1.0947
2015-12-07,1.094,1.0945,1.0944
2015-12-08,1.0889,1.0891,1.0891
2015-12-09,1.0888,1.089,1.089
2015-12-10,1.0821,1.0826,1.0824
2015-12-11,1.074,1.0743,1.074
2015-12-14,1.0733,1.0737,1.0733
2015-12-15,1.0659999999999998,1.0665,1.0662
2015-12-16,1.0655,1.0659999999999998,1.0657
2015-12-17,1.0657,1.0659999999999998,1.0657
2015-12-18,1.0653,1.0657,1.0653
2015-12-21,1.0619,1.0621,1.0619
2015-12-22,1.0602,1.0607,1.0605
2015-12-23,1.0616,1.0619,1.0617
2015-12-24,1.0664,1.0669,1.0667
2015-12-25,1.0648,1.0668,1.0659
2015-12-28,1.0626,1.063,1.0629
2015-12-29,1.0574,1.0578,1.0577
2015-12-30,1.0634,1.0639,1.0637
2015-12-31,1.0661,1.0665,1.0664
2016-01-04,1.0684,1.0689,1.0686
2016-01-05,1.0687,1.069,1.069
2016-01-06,1.0707,1.071,1.0708
2016-01-07,1.0584,1.0589,1.0587
2016-01-08,1.0608,1.0611,1.0609
2016-01-11,1.0669,1.0674,1.0671
2016-01-12,1.0647,1.065,1.0648
2016-01-13,1.0693,1.0697,1.0696
2016-01-14,1.07,1.0703,1.0701
2016-01-15,1.0793,1.0797,1.0795
2016-01-18,1.067,1.0673,1.067
2016-01-19,1.0691,1.0695,1.0692
2016-01-20,1.0749,1.0752,1.075
2016-01-21,1.0721,1.0725,1.0722
2016-01-22,1.0732,1.0737,1.0734
2016-01-25,1.077,1.0773,1.0771
2016-01-26,1.0768,1.0772,1.077
2016-01-27,1.0842,1.0847,1.0845
2016-01-28,1.0914,1.0916,1.0916
2016-01-29,1.0912,1.0917,1.0915
2016-02-01,1.0921,1.0926,1.0923
2016-02-02,1.0843,1.0848,1.0845
2016-02-03,1.0719,1.0722,1.0721
2016-02-04,1.0777,1.0781,1.0778
2016-02-05,1.0741,1.0745,1.0743
2016-02-08,1.0693,1.0696,1.0695
2016-02-09,1.0665,1.067,1.0668
2016-02-10,1.0661,1.0666,1.0664
2016-02-11,1.0627,1.0631,1.063
2016-02-12,1.0642,1.0646,1.0643
2016-02-15,1.0755,1.0759999999999998,1.0758
2016-02-16,1.0835,1.084,1.0837
2016-02-17,1.0781,1.0786,1.0783
2016-02-18,1.0767,1.077,1.0769
2016-02-19,1.0738,1.0742,1.074
2016-02-22,1.0769,1.0772,1.077
2016-02-23,1.0796,1.0801,1.0799
2016-02-24,1.0842,1.0847,1.0845
2016-02-25,1.0782,1.0785,1.0783
2016-02-26,1.0682,1.0686,1.0683
2016-02-29,1.0832,1.0835,1.0835
2016-03-01,1.0812,1.0817,1.0814
2016-03-02,1.0914,1.0917,1.0915
2016-03-03,1.0946,1.095,1.0947
2016-03-04,1.0898,1.0902,1.09
2016-03-07,1.0915,1.0918,1.0916
2016-03-08,1.0974,1.0977,1.0975
2016-03-09,1.1053,1.1056,1.1055
2016-03-10,1.126,1.1263,1.1263
2016-03-11,1.119,1.1195,1.1193
2016-03-14,1.1229,1.1231,1.1229
2016-03-15,1.1246,1.125,1.1248
2016-03-16,1.129,1.1292,1.1292
2016-03-17,1.1215,1.1218,1.1216
2016-03-18,1.1168,1.1173,1.1169
2016-03-21,1.1208,1.1213,1.1212
2016-03-22,1.1245,1.125,1.1246
2016-03-23,1.1307,1.1311,1.1307
2016-03-24,1.1198,1.1203,1.12
2016-03-25,1.1237,1.1248,1.1243
2016-03-28,1.1246,1.1253,1.1251
2016-03-29,1.1182,1.1185,1.1183
2016-03-30,1.1133,1.1139,1.1136
2016-03-31,1.1089,1.1096,1.1092
2016-04-01,1.1098,1.1103,1.1101
2016-04-04,1.1094,1.11,1.1097
2016-04-05,1.1184,1.1189,1.1187
2016-04-06,1.1092,1.1098,1.1095
2016-04-07,1.1135,1.1143,1.1139
2016-04-08,1.1099,1.1107,1.1102
2016-04-11,1.1089,1.1096,1.1092
2016-04-12,1.1085,1.1092,1.1088
2016-04-13,1.108,1.1086,1.1083
2016-04-14,1.1184,1.119,1.1187
2016-04-15,1.1192,1.1198,1.1195
2016-04-18,1.1083,1.1089,1.1086
2016-04-19,1.1113,1.1121,1.1117
2016-04-20,1.1108,1.1114,1.1111
2016-04-21,1.119,1.1198,1.1193
2016-04-22,1.1203,1.121,1.1206
2016-04-25,1.1236,1.1244,1.1239
2016-04-26,1.1204,1.121,1.1207
2016-04-27,1.1097,1.1103,1.11
2016-04-28,1.0978,1.0984,1.0981
2016-04-29,1.0974,1.0981,1.0977
2016-05-02,1.0871,1.0877,1.0874
2016-05-03,1.0833,1.084,1.0836
