Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2009-02-06,,,1.714
2009-02-09,,,1.7107
2009-02-10,,,1.7426
2009-02-11,,,1.6692
2009-02-12,,,1.6657
2009-02-13,,,1.6649
2009-02-16,,,1.6603
2009-02-17,,,1.6677
2009-02-18,,,1.6653
2009-02-19,,,1.6736
2009-02-20,,,1.6789
2009-02-23,,,1.6736
2009-02-24,,,1.6992
2009-02-25,,,1.6892
2009-02-26,,,1.6661
2009-02-27,,,1.6634
2009-03-02,,,1.6691
2009-03-03,,,1.6524
2009-03-04,,,1.6551
2009-03-05,,,1.6597
2009-03-06,,,1.6486
2009-03-09,,,1.6368
2009-03-10,,,1.5963
2009-03-11,,,1.5957
2009-03-12,,,1.6023
2009-03-13,,,1.6558000000000002
2009-03-16,,,1.6679
2009-03-17,,,1.6711
2009-03-18,,,1.6576
2009-03-19,,,1.6247
2009-03-20,,,1.6221
2009-03-23,,,1.6314
2009-03-24,,,1.6509
2009-03-25,,,1.6583
2009-03-26,,,1.6378
2009-03-27,,,1.6279
2009-03-30,,,1.6282
2009-03-31,,,1.6359
2009-04-01,,,1.6366
2009-04-02,,,1.6629
2009-04-03,,,1.6699000000000002
2009-04-06,,,1.6827
2009-04-07,,,1.6686
2009-04-08,,,1.6869
2009-04-09,,,1.6915
2009-04-10,,,1.6986
2009-04-13,,,1.6962000000000002
2009-04-14,,,1.6893
2009-04-15,,,1.6978
2009-04-16,,,1.7158
2009-04-17,,,1.714
2009-04-20,,,1.7223000000000002
2009-04-21,,,1.7015
2009-04-22,,,1.7105
2009-04-23,,,1.6949
2009-04-24,,,1.6819
2009-04-27,,,1.6698
2009-04-28,,,1.6848999999999998
2009-04-29,,,1.6791
2009-04-30,,,1.6797
2009-05-01,,,1.682
2009-05-04,,,1.6947
2009-05-05,,,1.6959
2009-05-06,,,1.7064
2009-05-07,,,1.7189
2009-05-08,,,1.6942
2009-05-11,,,1.6814
2009-05-12,,,1.6755
2009-05-13,,,1.6856
2009-05-14,,,1.6789
2009-05-15,,,1.6840000000000002
2009-05-18,,,1.7021
2009-05-19,,,1.7109
2009-05-20,,,1.7186
2009-05-21,,,1.7362
2009-05-22,,,1.7307
2009-05-25,,,1.7254
2009-05-26,,,1.7285
2009-05-27,,,1.7331
2009-05-28,,,1.7425000000000002
2009-05-29,,,1.7295
2009-06-01,,,1.7329
2009-06-02,,,1.7569
2009-06-03,,,1.7675
2009-06-04,,,1.7344
2009-06-05,,,1.7186
2009-06-08,,,1.7296
2009-06-09,,,1.7543
2009-06-10,,,1.7612
2009-06-11,,,1.7669
2009-06-12,,,1.7755999999999998
2009-06-15,,,1.774
2009-06-16,,,1.776
2009-06-17,,,1.7848000000000002
2009-06-18,,,1.7711
2009-06-19,,,1.7717
2009-06-22,,,1.7879
2009-06-23,,,1.7688
2009-06-24,,,1.7571
2009-06-25,,,1.7988
2009-06-26,,,1.7871
2009-06-29,,,1.7923
2009-06-30,,,1.8001
2009-07-01,,,1.7808000000000002
2009-07-02,,,1.7704
2009-07-03,,,1.7776999999999998
2009-07-06,,,1.7713
2009-07-07,,,1.7632
2009-07-08,,,1.7524
2009-07-09,,,1.7530000000000001
2009-07-10,,,1.7645
2009-07-13,,,1.7523
2009-07-14,,,1.761
2009-07-15,,,1.7776
2009-07-16,,,1.764
2009-07-17,,,1.7612
2009-07-20,,,1.7612
2009-07-21,,,1.7653
2009-07-22,,,1.7482
2009-07-23,,,1.7555
2009-07-24,,,1.7714
2009-07-27,,,1.763
2009-07-28,,,1.765
2009-07-29,,,1.7658
2009-07-30,,,1.7842
2009-07-31,,,1.7951
2009-08-03,,,1.7919999999999998
2009-08-04,,,1.798
2009-08-05,,,1.7941
2009-08-06,,,1.8048
2009-08-07,,,1.7891
2009-08-10,,,1.8025
2009-08-11,,,1.7892
2009-08-12,,,1.7841
2009-08-13,,,1.7795999999999998
2009-08-14,,,1.7775
2009-08-17,,,1.7673
2009-08-18,,,1.7621
2009-08-19,,,1.7767
2009-08-20,,,1.7644
2009-08-21,,,1.7513
2009-08-24,,,1.7469
2009-08-25,,,1.74
2009-08-26,,,1.7351
2009-08-27,,,1.7346
2009-08-28,,,1.7238
2009-08-31,,,1.7231
2009-09-01,,,1.7229
2009-09-02,,,1.7226
2009-09-03,,,1.7284000000000002
2009-09-04,,,1.735
2009-09-07,,,1.7335
2009-09-08,,,1.7335
2009-09-09,,,1.7302
2009-09-10,,,1.7204000000000002
2009-09-11,,,1.7327
2009-09-14,,,1.726
2009-09-15,,,1.7219
2009-09-16,,,1.6986
2009-09-17,,,1.7018
2009-09-18,,,1.6865
2009-09-21,,,1.6713
2009-09-22,,,1.6718
2009-09-23,,,1.6760000000000002
2009-09-24,,,1.6814
2009-09-25,,,1.6449
2009-09-28,,,1.6349
2009-09-29,,,1.6456
2009-09-30,,,1.6573
2009-10-01,,,1.6591
2009-10-02,,,1.6573
2009-10-05,,,1.6516
2009-10-06,,,1.6408
2009-10-07,,,1.6329
2009-10-08,,,1.6449
2009-10-09,,,1.6521
2009-10-12,,,1.6364
2009-10-13,,,1.6203
2009-10-14,,,1.6292
2009-10-15,,,1.6263999999999998
2009-10-16,,,1.6626
2009-10-19,,,1.6609
2009-10-20,,,1.6584
2009-10-21,,,1.6618
2009-10-22,,,1.675
2009-10-23,,,1.6733
2009-10-26,,,1.64
2009-10-27,,,1.6617
2009-10-28,,,1.6696
2009-10-29,,,1.6802
2009-10-30,,,1.6844
2009-11-02,,,1.683
2009-11-03,,,1.6732
2009-11-04,,,1.6861000000000002
2009-11-05,,,1.679
2009-11-06,,,1.6882
2009-11-09,,,1.6928
2009-11-10,,,1.6775
2009-11-11,,,1.6859
2009-11-12,,,1.6696
2009-11-13,,,1.6879
2009-11-16,,,1.6877
2009-11-17,,,1.6988
2009-11-18,,,1.7072
2009-11-19,,,1.6925
2009-11-20,,,1.6891
2009-11-23,,,1.6734
2009-11-24,,,1.6768
2009-11-25,,,1.6739000000000002
2009-11-26,,,1.6604
2009-11-27,,,1.6575
2009-11-30,,,1.6564
2009-12-01,,,1.6505999999999998
2009-12-02,,,1.6577
2009-12-03,,,1.6679
2009-12-04,,,1.6549
2009-12-07,,,1.6747999999999998
2009-12-08,,,1.6742
2009-12-09,,,1.6688
2009-12-10,,,1.6709
2009-12-11,,,1.6749
2009-12-14,,,1.6825
2009-12-15,,,1.6826
2009-12-16,,,1.692
2009-12-17,,,1.7006
2009-12-18,,,1.6852
2009-12-21,,,1.6828
2009-12-22,,,1.6799
2009-12-23,,,1.6733
2009-12-24,,,1.6614
2009-12-25,,,1.6578
2009-12-28,,,1.6533
2009-12-29,,,1.6574
2009-12-30,,,1.6496
2009-12-31,,,1.6637
2010-01-01,,,1.6720000000000002
2010-01-04,,,1.6676
2010-01-05,,,1.6562
2010-01-06,,,1.6513
2010-01-07,,,1.6432
2010-01-08,,,1.6497000000000002
2010-01-11,,,1.6347
2010-01-12,,,1.6379
2010-01-13,,,1.6477
2010-01-14,,,1.6554
2010-01-15,,,1.6707999999999998
2010-01-18,,,1.6753
2010-01-19,,,1.6805
2010-01-20,,,1.6926
2010-01-21,,,1.6992
2010-01-22,,,1.6873
2010-01-25,,,1.6745
2010-01-26,,,1.6932
2010-01-27,,,1.6874
2010-01-28,,,1.7001
2010-01-29,,,1.6969
2010-02-01,,,1.6925
2010-02-02,,,1.6876
2010-02-03,,,1.6904
2010-02-04,,,1.6837
2010-02-05,,,1.6897
2010-02-08,,,1.6765
2010-02-09,,,1.6729
2010-02-10,,,1.6720000000000002
2010-02-11,,,1.6639
2010-02-12,,,1.6819
2010-02-15,,,1.6892
2010-02-16,,,1.6866
2010-02-17,,,1.6811
2010-02-18,,,1.6903
2010-02-19,,,1.6774
2010-02-22,,,1.6648
2010-02-23,,,1.67
2010-02-24,,,1.671
2010-02-25,,,1.6669
2010-02-26,,,1.6455
2010-03-01,,,1.6289
2010-03-02,,,1.6138
2010-03-03,,,1.6137
2010-03-04,,,1.612
2010-03-05,,,1.6181
2010-03-08,,,1.6230000000000002
2010-03-09,,,1.6126
2010-03-10,,,1.6105
2010-03-11,,,1.6038
2010-03-12,,,1.6078
2010-03-15,,,1.6076
2010-03-16,,,1.5957
2010-03-17,,,1.604
2010-03-18,,,1.6158
2010-03-19,,,1.6105
2010-03-22,,,1.5880999999999998
2010-03-23,,,1.5979
2010-03-24,,,1.5886
2010-03-25,,,1.595
2010-03-26,,,1.5945
2010-03-29,,,1.5914
2010-03-30,,,1.5965
2010-03-31,,,1.6091
2010-04-01,,,1.6031
2010-04-02,,,1.6117
2010-04-05,,,1.6176
2010-04-06,,,1.6249
2010-04-07,,,1.6339
2010-04-08,,,1.6356000000000002
2010-04-09,,,1.6406
2010-04-12,,,1.634
2010-04-13,,,1.6282
2010-04-14,,,1.6233
2010-04-15,,,1.6323
2010-04-16,,,1.6333
2010-04-19,,,1.6229
2010-04-20,,,1.6293
2010-04-21,,,1.6457000000000002
2010-04-22,,,1.6511
2010-04-23,,,1.661
2010-04-26,,,1.6595
2010-04-27,,,1.6579000000000002
2010-04-28,,,1.6569999999999998
2010-04-29,,,1.6438
2010-04-30,,,1.6616
2010-05-03,,,1.6509
2010-05-04,,,1.654
2010-05-05,,,1.6726
2010-05-06,,,1.6878
2010-05-07,,,1.633
2010-05-10,,,1.6388
2010-05-11,,,1.6454
2010-05-12,,,1.6574
2010-05-13,,,1.6505999999999998
2010-05-14,,,1.6279
2010-05-17,,,1.638
2010-05-18,,,1.6401
2010-05-19,,,1.6438
2010-05-20,,,1.6593
2010-05-21,,,1.6604
2010-05-24,,,1.6685
2010-05-25,,,1.6651
2010-05-26,,,1.6691
2010-05-27,,,1.6692
2010-05-28,,,1.6826
2010-05-31,,,1.6709
2010-06-01,,,1.6752
2010-06-02,,,1.7062
2010-06-03,,,1.694
2010-06-04,,,1.6884
2010-06-07,,,1.6841
2010-06-08,,,1.6840000000000002
2010-06-09,,,1.6644
2010-06-10,,,1.6687
2010-06-11,,,1.6845
2010-06-14,,,1.6754
2010-06-15,,,1.6823
2010-06-16,,,1.6735
2010-06-17,,,1.6621
2010-06-18,,,1.6484
2010-06-21,,,1.6452
2010-06-22,,,1.6377000000000002
2010-06-23,,,1.6436
2010-06-24,,,1.6525
2010-06-25,,,1.6485
2010-06-28,,,1.6433
2010-06-29,,,1.6363
2010-06-30,,,1.6279
2010-07-01,,,1.6048
2010-07-02,,,1.6086
2010-07-05,,,1.6156
2010-07-06,,,1.6086
2010-07-07,,,1.6076
2010-07-08,,,1.5986
2010-07-09,,,1.5959
2010-07-12,,,1.5859
2010-07-13,,,1.5932
2010-07-14,1.6066,1.6075,1.6071
2010-07-15,1.6064,1.6069,1.6067
2010-07-16,1.6091,1.6096,1.6093
2010-07-19,1.6039,1.6047,1.6042999999999998
2010-07-20,1.607,1.6078,1.6074000000000002
2010-07-21,1.6091,1.61,1.6096
2010-07-22,1.5917,1.5925,1.5920999999999998
2010-07-23,1.5958,1.5965,1.5963
2010-07-26,1.6254,1.6262,1.626
2010-07-27,1.6263999999999998,1.6272,1.6268
2010-07-28,1.6528,1.6536,1.6534
2010-07-29,1.6441,1.6448,1.6443
2010-07-30,1.6267,1.6274,1.6271
2010-08-02,1.6364999999999998,1.6373,1.6369
2010-08-03,1.6492,1.6499,1.6495
2010-08-04,1.6593,1.66,1.6597
2010-08-05,1.6737,1.6744,1.6740000000000002
2010-08-06,1.666,1.6666,1.6664
2010-08-09,1.66,1.6608,1.6604
2010-08-10,1.6672,1.6677,1.6675
2010-08-11,1.6627999999999998,1.6634,1.6631
2010-08-12,1.6602,1.6611,1.6606999999999998
2010-08-13,1.6409,1.6415,1.6412
2010-08-16,1.6385999999999998,1.6391,1.6388
2010-08-17,1.6324999999999998,1.6331,1.6328
2010-08-18,1.6199,1.6204,1.6201
2010-08-19,1.6243,1.6249,1.6247
2010-08-20,1.6049,1.6055,1.6051
2010-08-23,1.6078,1.6085,1.6082999999999998
2010-08-24,1.6054,1.6059999999999999,1.6056
2010-08-25,1.5888,1.5895,1.5892
2010-08-26,1.6042,1.6049,1.6046
2010-08-27,1.5886,1.5892,1.5888
2010-08-30,1.5976,1.5983,1.5979
2010-08-31,1.5802,1.5807,1.5804
2010-09-01,1.5622,1.5629,1.5625
2010-09-02,1.5653,1.5659999999999998,1.5656
2010-09-03,1.5609,1.5617,1.5613
2010-09-06,1.5701,1.5708,1.5705
2010-09-07,1.5548,1.5554,1.5550000000000002
2010-09-08,1.5523,1.5529,1.5527
2010-09-09,1.5614,1.5619999999999998,1.5618
2010-09-10,1.5642,1.5649,1.5645
2010-09-13,1.5625,1.5631,1.5629
2010-09-14,1.5428,1.5433,1.5430000000000001
2010-09-15,1.5524,1.5529,1.5526
2010-09-16,1.5604,1.5611000000000002,1.5609
2010-09-17,1.5929,1.5936,1.5932
2010-09-20,1.5839,1.5843,1.584
2010-09-21,1.5663,1.5669,1.5665
2010-09-22,1.5618,1.5624,1.5623
2010-09-23,1.5462,1.5469,1.5466
2010-09-24,1.5428,1.5435,1.5432
2010-09-27,1.5588,1.5594,1.5591
2010-09-28,1.5548,1.5554,1.5551
2010-09-29,1.5432,1.5437,1.5434
2010-09-30,1.5503,1.5508,1.5505
2010-10-01,1.5424,1.5430000000000001,1.5428
2010-10-04,1.5436,1.5442,1.5439
2010-10-05,1.5359,1.5366,1.5363
2010-10-06,1.5366,1.5371,1.5368
2010-10-07,1.5264,1.5269,1.5266
2010-10-08,1.5336,1.5343,1.5339
2010-10-11,1.5316999999999998,1.5326,1.5321
2010-10-12,1.534,1.5347,1.5345
2010-10-13,1.5134,1.5141,1.5135999999999998
2010-10-14,1.5206,1.5211,1.5208
2010-10-15,1.5295999999999998,1.5301,1.5298
2010-10-18,1.5338,1.5345,1.534
2010-10-19,1.5249,1.5255,1.5251
2010-10-20,1.521,1.5217,1.5212
2010-10-21,1.525,1.5254,1.5253
2010-10-22,1.5226,1.5232,1.5229
2010-10-25,1.5298,1.5302,1.5301
2010-10-26,1.5291,1.5298,1.5295999999999998
2010-10-27,1.5611000000000002,1.5615,1.5614
2010-10-28,1.5619,1.5625,1.5621
2010-10-29,1.5703,1.5709,1.5706
2010-11-01,1.5785,1.5791,1.5787
2010-11-02,1.5918,1.5923,1.5920999999999998
2010-11-03,1.5735,1.5739999999999998,1.5738
2010-11-04,1.5666,1.5671,1.5668
2010-11-05,1.5544,1.5549,1.5547
2010-11-08,1.5573,1.5579,1.5576
2010-11-09,1.5585,1.5593,1.5588
2010-11-10,1.5516,1.5523,1.5518999999999998
2010-11-11,1.564,1.5648,1.5643
2010-11-12,1.5687,1.5692,1.569
2010-11-15,1.5816,1.5822,1.5818
2010-11-16,1.5800999999999998,1.5809,1.5804
2010-11-17,1.5830000000000002,1.5837,1.5834
2010-11-18,1.5745,1.5751,1.5748
2010-11-19,1.5941,1.5949,1.5945
2010-11-22,1.5883,1.5889,1.5885
2010-11-23,1.577,1.5778,1.5775
2010-11-24,1.5742,1.5748,1.5745
2010-11-25,1.5701,1.5708,1.5703
2010-11-26,1.5715,1.5722,1.5719
2010-11-29,1.5608,1.5614,1.561
2010-11-30,1.5551,1.5556,1.5554
2010-12-01,1.5617,1.5623,1.5619999999999998
2010-12-02,1.5687,1.5693,1.569
2010-12-03,1.5514,1.5519999999999998,1.5518
2010-12-06,1.5383,1.5390000000000001,1.5387
2010-12-07,1.5434,1.5439,1.5436
2010-12-08,1.5549,1.5554,1.5552
2010-12-09,1.5551,1.5557,1.5554
2010-12-10,1.5501,1.5507,1.5504
2010-12-13,1.5531,1.5537,1.5534
2010-12-14,1.536,1.5367,1.5363
2010-12-15,1.5149,1.5156,1.5153
2010-12-16,1.5038,1.5043,1.504
2010-12-17,1.4995,1.5,1.4998
2010-12-20,1.5036,1.504,1.5038
2010-12-21,1.4956,1.4962,1.4958
2010-12-22,1.4811,1.4818,1.4814
2010-12-23,1.4673,1.4679,1.4675
2010-12-24,1.4765,1.4777,1.4772
2010-12-27,1.4819,1.4825,1.4822
2010-12-28,1.4784,1.4791,1.4788
2010-12-29,1.464,1.4645,1.4642
2010-12-30,1.4623,1.4628,1.4625
2010-12-31,1.4483,1.4492,1.4487
2011-01-03,1.4541,1.4546,1.4543
2011-01-04,1.4497,1.4503,1.4499
2011-01-05,1.4783,1.4788,1.4785
2011-01-06,1.5,1.5004,1.5003
2011-01-07,1.4906,1.4911,1.4908
2011-01-10,1.5002,1.5007,1.5004
2011-01-11,1.5051,1.5056,1.5053
2011-01-12,1.5227,1.5233,1.5230000000000001
2011-01-13,1.5269,1.5275,1.5271
2011-01-14,1.5255999999999998,1.5261,1.5259
2011-01-17,1.5287,1.5295,1.5291
2011-01-18,1.5323,1.5327,1.5326
2011-01-19,1.5344,1.5351,1.5347
2011-01-20,1.524,1.5245,1.5243
2011-01-21,1.5392,1.5396999999999998,1.5395
2011-01-24,1.5309,1.5316,1.5312
2011-01-25,1.516,1.5166,1.5163
2011-01-26,1.4909,1.4914,1.4911
2011-01-27,1.5001,1.5006,1.5003
2011-01-28,1.5009,1.5013999999999998,1.5012
2011-01-31,1.4937,1.4942,1.494
2011-02-01,1.5128,1.5133,1.513
2011-02-02,1.5083,1.5088,1.5085
2011-02-03,1.5217,1.5222,1.5219999999999998
2011-02-04,1.5286,1.529,1.5289
2011-02-07,1.5384,1.5389,1.5386
2011-02-08,1.5405,1.541,1.5408
2011-02-09,1.5479,1.5484,1.5482
2011-02-10,1.5442,1.5446,1.5445
2011-02-11,1.5558999999999998,1.5564,1.5562
2011-02-14,1.5613,1.5618,1.5616
2011-02-15,1.554,1.5546,1.5544
2011-02-16,1.5552,1.5557,1.5555
2011-02-17,1.5439,1.5443,1.544
2011-02-18,1.5363,1.5367,1.5364
