Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2007-12-17,163.32,163.32,163.32
2007-12-18,163.1,163.1,163.1
2007-12-19,163.27,163.27,163.27
2007-12-20,162.69,162.69,162.69
2007-12-21,162.4,162.4,162.4
2007-12-24,164.03,164.03,164.03
2007-12-25,164.26,164.26,164.26
2007-12-26,164.54,164.54,164.54
2007-12-27,165.86,165.86,165.86
2007-12-28,165.17,165.17,165.17
2007-12-31,165.06,165.06,165.06
2008-01-01,163.04,163.04,163.04
2008-01-02,163.38,163.38,163.38
2008-01-03,161.29,161.29,161.29
2008-01-04,161.31,161.31,161.31
2008-01-07,160.56,160.56,160.56
2008-01-08,160.68,160.68,160.68
2008-01-09,161.24,161.24,161.24
2008-01-10,160.89,160.89,160.89
2008-01-11,161.43,161.43,161.43
2008-01-14,160.98,160.98,160.98
2008-01-15,160.29,160.29,160.29
2008-01-16,157.51,157.51,157.51
2008-01-17,156.99,156.99,156.99
2008-01-18,156.61,156.61,156.61
2008-01-21,155.16,155.16,155.16
2008-01-22,153.17,153.17,153.17
2008-01-23,155.69,155.69,155.69
2008-01-24,155.82,155.82,155.82
2008-01-25,158.52,158.52,158.52
2008-01-28,155.95,155.95,155.95
2008-01-29,157.53,157.53,157.53
2008-01-30,157.69,157.69,157.69
2008-01-31,158.46,158.46,158.46
2008-02-01,158.17,158.17,158.17
2008-02-04,158.23,158.23,158.23
2008-02-05,158.34,158.34,158.34
2008-02-06,155.8,155.8,155.8
2008-02-07,155.72,155.72,155.72
2008-02-08,155.39,155.39,155.39
2008-02-11,155.88,155.88,155.88
2008-02-12,155.37,155.37,155.37
2008-02-13,156.25,156.25,156.25
2008-02-14,157.65,157.65,157.65
2008-02-15,158.17,158.17,158.17
2008-02-18,158.32,158.32,158.32
2008-02-19,158.51,158.51,158.51
2008-02-20,158.51,158.51,158.51
2008-02-21,159.3,159.3,159.3
2008-02-22,159.14,159.14,159.14
2008-02-25,,,159.13
2008-02-26,,,159.83
2008-02-27,,,160.55
2008-02-28,,,160.75
2008-02-29,,,159.19
2008-03-03,,,156.93
2008-03-04,,,157.01
2008-03-05,,,157.2
2008-03-06,,,158.79
2008-03-07,,,158.06
2008-03-10,,,156.84
2008-03-11,,,156.62
2008-03-12,,,158.2
2008-03-13,,,156.02
2008-03-14,,,156.65
2008-03-17,,,153.69
2008-03-18,,,153.15
2008-03-19,,,155.55
2008-03-20,,,154.69
2008-03-21,,,153.84
2008-03-24,,,153.47
2008-03-25,,,155.72
2008-03-26,,,156.25
2008-03-27,,,156.41
2008-03-28,,,157.27
2008-03-31,,,157.43
2008-04-01,,,156.7
2008-04-02,,,159.0
2008-04-03,,,160.61
2008-04-04,,,160.72
2008-04-07,,,160.64
2008-04-08,,,161.07
2008-04-09,,,160.87
2008-04-10,,,159.78
2008-04-11,,,160.99
2008-04-14,,,158.7
2008-04-15,,,160.34
2008-04-16,,,160.92
2008-04-17,,,162.75
2008-04-18,,,162.95
2008-04-21,,,164.4
2008-04-22,,,163.45
2008-04-23,,,164.73
2008-04-24,,,164.39
2008-04-25,,,163.48
2008-04-28,,,163.8
2008-04-29,,,162.92
2008-04-30,,,161.77
2008-05-01,,,162.15
2008-05-02,,,161.84
2008-05-05,,,162.74
2008-05-06,,,162.71
2008-05-07,,,162.39
2008-05-08,,,160.0
2008-05-09,,,159.7
2008-05-12,,,159.09
2008-05-13,,,161.35
2008-05-14,,,162.0
2008-05-15,,,162.52
2008-05-16,,,162.0
2008-05-19,,,162.16
2008-05-20,,,161.64
2008-05-21,,,161.94
2008-05-22,,,162.6
2008-05-23,,,163.72
2008-05-26,,,162.84
2008-05-27,,,163.76
2008-05-28,,,163.4
2008-05-29,,,163.97
2008-05-30,,,163.6
2008-06-02,,,163.75
2008-06-03,,,162.14
2008-06-04,,,162.58
2008-06-05,,,162.83
2008-06-06,,,165.66
2008-06-09,,,165.96
2008-06-10,,,166.36
2008-06-11,,,166.76
2008-06-12,,,165.99
2008-06-13,,,166.51
2008-06-16,,,166.78
2008-06-17,,,167.51
2008-06-18,,,167.31
2008-06-19,,,167.51
2008-06-20,,,167.53
2008-06-23,,,167.55
2008-06-24,,,167.78
2008-06-25,,,167.97
2008-06-26,,,169.3
2008-06-27,,,168.45
2008-06-30,,,167.18
2008-07-01,,,166.76
2008-07-02,,,167.49
2008-07-03,,,168.41
2008-07-04,,,167.83
2008-07-07,,,167.91
2008-07-08,,,167.94
2008-07-09,,,168.43
2008-07-10,,,167.99
2008-07-11,,,169.17
2008-07-14,,,169.27
2008-07-15,,,168.75
2008-07-16,,,166.17
2008-07-17,,,166.49
2008-07-18,,,168.37
2008-07-21,,,169.4
2008-07-22,,,169.62
2008-07-23,,,169.48
2008-07-24,,,169.24
2008-07-25,,,167.81
2008-07-28,,,169.34
2008-07-29,,,169.18
2008-07-30,,,168.26
2008-07-31,,,168.43
2008-08-01,,,167.48
2008-08-04,,,167.85
2008-08-05,,,167.98
2008-08-06,,,167.89
2008-08-07,,,169.28
2008-08-08,,,166.96
2008-08-11,,,164.73
2008-08-12,,,163.43
2008-08-13,,,162.26
2008-08-14,,,162.78
2008-08-15,,,162.95
2008-08-18,,,162.48
2008-08-19,,,161.43
2008-08-20,,,162.24
2008-08-21,,,161.21
2008-08-22,,,162.06
2008-08-25,,,162.06
2008-08-26,,,161.19
2008-08-27,,,160.37
2008-08-28,,,161.2
2008-08-29,,,160.82
2008-09-01,,,158.87
2008-09-02,,,157.34
2008-09-03,,,157.21
2008-09-04,,,156.91
2008-09-05,,,152.34
2008-09-08,,,156.68
2008-09-09,,,151.47
2008-09-10,,,151.44
2008-09-11,,,149.87
2008-09-12,,,150.42
2008-09-15,,,152.58
2008-09-16,,,148.75
2008-09-17,,,150.62
2008-09-18,,,150.25
2008-09-19,,,151.8
2008-09-22,,,154.63
2008-09-23,,,155.87
2008-09-24,,,155.44
2008-09-25,,,155.72
2008-09-26,,,154.72
2008-09-29,,,153.85
2008-09-30,,,149.84
2008-10-01,,,149.45
2008-10-02,,,147.76
2008-10-03,,,146.37
2008-10-06,,,140.55
2008-10-07,,,139.44
2008-10-08,,,135.72
2008-10-09,,,137.2
2008-10-10,,,134.21
2008-10-13,,,135.96
2008-10-14,,,140.23
2008-10-15,,,138.48
2008-10-16,,,133.97
2008-10-17,,,136.76
2008-10-20,,,137.53
2008-10-21,,,135.28
2008-10-22,,,128.17
2008-10-23,,,125.27
2008-10-24,,,121.57
2008-10-27,,,117.17
2008-10-28,,,119.72
2008-10-29,,,123.32
2008-10-30,,,130.1
2008-10-31,,,125.74
2008-11-03,,,127.93
2008-11-04,,,124.5
2008-11-05,,,128.12
2008-11-06,,,126.07
2008-11-07,,,124.14
2008-11-10,,,127.29
2008-11-11,,,124.73
2008-11-12,,,122.79
2008-11-13,,,119.23
2008-11-14,,,123.68
2008-11-17,,,121.71
2008-11-18,,,122.09
2008-11-19,,,121.97
2008-11-20,,,119.11
2008-11-21,,,118.8
2008-11-24,,,120.48
2008-11-25,,,123.89
2008-11-26,,,123.49
2008-11-27,,,122.89
2008-11-28,,,123.11
2008-12-01,,,120.9
2008-12-02,,,117.35
2008-12-03,,,118.48
2008-12-04,,,117.99
2008-12-05,,,117.74
2008-12-08,,,118.61
2008-12-09,,,119.27
2008-12-10,,,119.84
2008-12-11,,,121.16
2008-12-12,,,119.32
2008-12-15,,,122.58
2008-12-16,,,124.0
2008-12-17,,,125.25
2008-12-18,,,127.07
2008-12-19,,,127.21
2008-12-22,,,125.92
2008-12-23,,,126.29
2008-12-24,,,126.22
2008-12-25,,,126.53
2008-12-26,,,127.17
2008-12-29,,,128.29
2008-12-30,,,127.1
2008-12-31,,,127.18
2009-01-02,,,126.4
2009-01-05,,,127.82
2009-01-06,,,125.85
2009-01-07,,,126.92
2009-01-08,,,125.88
2009-01-09,,,124.52
2009-01-12,,,120.89
2009-01-13,,,118.45
2009-01-14,,,119.27
2009-01-15,,,117.2
2009-01-16,,,119.66
2009-01-19,,,121.24
2009-01-20,,,117.37
2009-01-21,,,116.83
2009-01-22,,,116.18
2009-01-23,,,114.58
2009-01-26,,,114.95
2009-01-27,,,118.4
2009-01-28,,,118.19
2009-01-29,,,117.87
2009-01-30,,,115.29
2009-02-02,,,114.13
2009-02-03,,,114.94
2009-02-04,,,116.75
2009-02-05,,,114.68
2009-02-06,,,116.34
2009-02-09,,,117.85
2009-02-10,,,117.86
2009-02-11,,,116.11
2009-02-12,,,116.25
2009-02-13,,,117.66
2009-02-16,,,117.02
2009-02-17,,,116.91
2009-02-18,,,116.29
2009-02-19,,,117.54
2009-02-20,,,118.6
2009-02-23,,,119.94
2009-02-24,,,121.42
2009-02-25,,,124.74
2009-02-26,,,124.35
2009-02-27,,,124.41
2009-03-02,,,122.66
2009-03-03,,,123.16
2009-03-04,,,123.0
2009-03-05,,,125.1
2009-03-06,,,123.71
2009-03-09,,,124.49
2009-03-10,,,125.25
2009-03-11,,,124.8
2009-03-12,,,123.7
2009-03-13,,,126.11
2009-03-16,,,126.64
2009-03-17,,,127.9
2009-03-18,,,128.47
2009-03-19,,,128.36
2009-03-20,,,129.13
2009-03-23,,,131.37
2009-03-24,,,134.34
2009-03-25,,,131.65
2009-03-26,,,132.89
2009-03-27,,,133.43
2009-03-30,,,128.07
2009-03-31,,,129.54
2009-04-01,,,130.31
2009-04-02,,,131.1
2009-04-03,,,133.72
2009-04-06,,,136.59
2009-04-07,,,134.39
2009-04-08,,,131.62
2009-04-09,,,132.66
2009-04-10,,,131.91
2009-04-13,,,132.29
2009-04-14,,,133.19
2009-04-15,,,130.48
2009-04-16,,,130.38
2009-04-17,,,130.42
2009-04-20,,,128.55
2009-04-21,,,127.43
2009-04-22,,,127.14
2009-04-23,,,127.74
2009-04-24,,,127.88
2009-04-27,,,127.27
2009-04-28,,,124.8
2009-04-29,,,127.68
2009-04-30,,,129.57
2009-05-01,,,131.19
2009-05-04,,,132.35
2009-05-05,,,132.25
2009-05-06,,,130.54
2009-05-07,,,131.25
2009-05-08,,,133.09
2009-05-11,,,134.12
2009-05-12,,,132.49
2009-05-13,,,132.21
2009-05-14,,,129.61
2009-05-15,,,130.7
2009-05-18,,,127.92
2009-05-19,,,130.74
2009-05-20,,,129.84
2009-05-21,,,130.22
2009-05-22,,,130.96
2009-05-25,,,133.25
2009-05-26,,,132.69
2009-05-27,,,133.01
2009-05-28,,,133.38
2009-05-29,,,135.23
2009-06-01,,,134.62
2009-06-02,,,136.2
2009-06-03,,,137.25
2009-06-04,,,136.23
2009-06-05,,,137.27
2009-06-08,,,137.57
2009-06-09,,,136.18
2009-06-10,,,137.66
2009-06-11,,,137.47
2009-06-12,,,137.88
2009-06-15,,,137.03
2009-06-16,,,133.0
2009-06-17,,,134.02
2009-06-18,,,133.66
2009-06-19,,,134.65
2009-06-22,,,133.54
2009-06-23,,,131.69
2009-06-24,,,134.55
2009-06-25,,,134.32
2009-06-26,,,134.61
2009-06-29,,,133.78
2009-06-30,,,135.21
2009-07-01,,,135.68
2009-07-02,,,136.32
2009-07-03,,,134.45
2009-07-06,,,133.41
2009-07-07,,,133.03
2009-07-08,,,131.17
2009-07-09,,,129.59
2009-07-10,,,129.8
2009-07-13,,,128.35
2009-07-14,,,130.48
2009-07-15,,,131.0
2009-07-16,,,132.15
2009-07-17,,,132.34
2009-07-20,,,134.05
2009-07-21,,,133.59
2009-07-22,,,132.94
2009-07-23,,,134.09
2009-07-24,,,134.47
2009-07-27,,,135.03
2009-07-28,,,135.86
2009-07-29,,,133.46
2009-07-30,,,133.76
2009-07-31,,,134.68
2009-08-03,,,134.73
2009-08-04,,,136.9
2009-08-05,,,136.49
2009-08-06,,,137.04
2009-08-07,,,136.98
2009-08-10,,,138.21
2009-08-11,,,136.86
2009-08-12,,,135.01
2009-08-13,,,136.67
2009-08-14,,,136.09
2009-08-17,,,133.61
2009-08-18,,,134.04
2009-08-19,,,133.3
2009-08-20,,,134.45
2009-08-21,,,133.44
2009-08-24,,,136.03
2009-08-25,,,134.25
2009-08-26,,,134.93
2009-08-27,,,133.54
2009-08-28,,,134.62
2009-08-31,,,132.57
2009-09-01,,,133.6
2009-09-02,,,132.11
2009-09-03,,,131.84
2009-09-04,,,132.13
2009-09-07,,,133.44
2009-09-08,,,133.15
2009-09-09,,,133.85
2009-09-10,,,134.36
2009-09-11,,,133.29
2009-09-14,,,131.56
2009-09-15,,,133.27
2009-09-16,,,133.51
2009-09-17,,,134.23
2009-09-18,,,134.15
2009-09-21,,,134.82
2009-09-22,,,134.98
2009-09-23,,,134.36
2009-09-24,,,133.79
2009-09-25,,,133.2
2009-09-28,,,130.18
2009-09-29,,,131.66
2009-09-30,,,131.04
2009-10-01,,,131.14
2009-10-02,,,130.18
2009-10-05,,,131.55
2009-10-06,,,131.09
2009-10-07,,,130.38
2009-10-08,,,130.37
2009-10-09,,,131.38
2009-10-12,,,132.76
2009-10-13,,,133.01
2009-10-14,,,132.5
2009-10-15,,,133.83
2009-10-16,,,135.67
2009-10-19,,,135.27
2009-10-20,,,135.08
2009-10-21,,,135.46
2009-10-22,,,137.0
2009-10-23,,,137.68
2009-10-26,,,138.19
2009-10-27,,,137.23
2009-10-28,,,135.22
2009-10-29,,,133.17
2009-10-30,,,135.01
2009-11-02,,,133.03
2009-11-03,,,133.55
2009-11-04,,,133.08
2009-11-05,,,134.32
2009-11-06,,,134.9
2009-11-09,,,134.69
2009-11-10,,,134.43
2009-11-11,,,134.28
2009-11-12,,,134.74
2009-11-13,,,134.16
2009-11-16,,,134.08
2009-11-17,,,133.22
2009-11-18,,,132.79
2009-11-19,,,132.91
2009-11-20,,,132.68
2009-11-23,,,132.76
2009-11-24,,,132.68
2009-11-25,,,132.37
2009-11-26,,,130.73
2009-11-27,,,128.21
2009-11-30,,,129.78
2009-12-01,,,131.08
2009-12-02,,,131.27
2009-12-03,,,132.5
2009-12-04,,,132.83
2009-12-07,,,133.94
2009-12-08,,,131.94
2009-12-09,,,130.17
2009-12-10,,,129.07
2009-12-11,,,130.99
2009-12-14,,,130.17
2009-12-15,,,130.06
2009-12-16,,,130.08
2009-12-17,,,129.69
2009-12-18,,,129.04
2009-12-21,,,129.45
2009-12-22,,,130.47
2009-12-23,,,130.74
2009-12-24,,,130.98
2009-12-25,,,131.42
2009-12-28,,,131.74
2009-12-29,,,131.8
2009-12-30,,,131.93
2009-12-31,,,132.8
2010-01-04,,,132.81
2010-01-05,,,132.61
2010-01-06,,,132.16
2010-01-07,,,132.68
2010-01-08,,,133.39
2010-01-11,,,133.9
2010-01-12,,,133.69
2010-01-13,,,132.0
2010-01-14,,,133.57
2010-01-15,,,131.59
2010-01-18,,,130.87
2010-01-19,,,130.2
2010-01-20,,,129.42
2010-01-21,,,129.09
2010-01-22,,,127.09
2010-01-25,,,127.58
2010-01-26,,,126.4
2010-01-27,,,125.51
2010-01-28,,,126.51
2010-01-29,,,125.16
2010-02-01,,,125.23
2010-02-02,,,126.36
2010-02-03,,,126.45
2010-02-04,,,126.26
2010-02-05,,,122.74
2010-02-08,,,121.92
2010-02-09,,,122.51
2010-02-10,,,123.21
2010-02-11,,,123.94
2010-02-12,,,122.68
2010-02-15,,,122.53
2010-02-16,,,122.56
2010-02-17,,,124.34
2010-02-18,,,123.41
2010-02-19,,,123.76
2010-02-22,,,124.96
2010-02-23,,,124.17
2010-02-24,,,122.27
2010-02-25,,,120.75
2010-02-26,,,121.41
2010-03-01,,,121.32
2010-03-02,,,120.87
2010-03-03,,,121.21
2010-03-04,,,120.9
2010-03-05,,,121.36
2010-03-08,,,123.69
2010-03-09,,,122.56
2010-03-10,,,122.53
2010-03-11,,,123.31
2010-03-12,,,124.12
2010-03-15,,,124.47
2010-03-16,,,123.38
2010-03-17,,,124.87
2010-03-18,,,123.24
2010-03-19,,,123.24
2010-03-22,,,122.24
2010-03-23,,,122.22
2010-03-24,,,121.55
2010-03-25,,,122.43
2010-03-26,,,123.54
2010-03-29,,,124.58
2010-03-30,,,124.8
2010-03-31,,,125.05
2010-04-01,,,126.37
2010-04-02,,,127.35
2010-04-05,,,127.52
2010-04-06,,,126.21
2010-04-07,,,125.72
2010-04-08,,,124.41
2010-04-09,,,124.9
2010-04-12,,,127.26
2010-04-13,,,126.11
2010-04-14,,,127.4
2010-04-15,,,127.21
2010-04-16,,,125.48
2010-04-19,,,123.96
2010-04-20,,,124.62
2010-04-21,,,125.25
2010-04-22,,,124.4
2010-04-23,,,123.69
2010-04-26,,,125.98
2010-04-27,,,125.63
2010-04-28,,,122.9
2010-04-29,,,124.27
2010-04-30,,,124.59
2010-05-03,,,124.45
2010-05-04,,,125.13
2010-05-05,,,122.98
2010-05-06,,,120.45
2010-05-07,,,116.96
2010-05-10,,,119.95
2010-05-11,,,117.85
2010-05-12,,,117.17
2010-05-13,,,118.25
2010-05-14,,,116.26
2010-05-17,,,112.89
2010-05-18,,,114.43
2010-05-19,,,112.12
2010-05-20,,,112.73
2010-05-21,,,113.89
2010-05-24,,,112.66
2010-05-25,,,110.37
2010-05-26,,,110.62
2010-05-27,,,110.96
2010-05-28,,,112.47
2010-05-31,,,112.59
2010-06-01,,,111.92
2010-06-02,,,111.65
2010-06-03,,,113.71
2010-06-04,,,112.88
2010-06-07,,,108.78
2010-06-08,,,109.88
2010-06-09,,,109.12
2010-06-10,,,110.03
2010-06-11,,,110.89
2010-06-14,,,112.08
2010-06-15,,,111.73
2010-06-16,,,112.77
2010-06-17,,,112.08
2010-06-18,,,112.65
2010-06-21,,,113.01
2010-06-22,,,111.61
2010-06-23,,,110.87
2010-06-24,,,110.76
2010-06-25,,,110.41
2010-06-28,,,110.66
2010-06-29,,,108.81
2010-06-30,,,108.16
2010-07-01,,,107.93
2010-07-02,,,109.93
2010-07-05,,,110.29
2010-07-06,,,110.05
2010-07-07,,,110.1
2010-07-08,,,111.8
2010-07-09,,,112.44
2010-07-12,,,111.99
2010-07-13,,,111.49
2010-07-14,112.99,113.01,112.99
2010-07-15,112.25,112.28,112.26
2010-07-16,112.33,112.35,112.35
2010-07-19,,,111.84
2010-07-20,113.03,113.06,113.05
2010-07-21,112.23,112.25,112.25
2010-07-22,110.51,110.53,110.51
2010-07-23,111.96,111.99,111.97
2010-07-26,112.92,112.94,112.94
2010-07-27,113.15,113.18,113.17
2010-07-28,114.23,114.25,114.24
2010-07-29,113.51,113.53,113.53
2010-07-30,112.94,112.97,112.96
2010-08-02,113.25,113.27,113.26
2010-08-03,113.66,113.71,113.69
2010-08-04,112.8,112.83,112.81
2010-08-05,113.49,113.53,113.51
2010-08-06,113.61,113.63,113.63
2010-08-09,113.64,113.66,113.66
2010-08-10,112.94,112.97,112.96
2010-08-11,111.69,111.72,111.7
2010-08-12,110.33,110.35,110.34
2010-08-13,110.79,110.83,110.81
2010-08-16,109.77,109.79,109.77
2010-08-17,109.68,109.7,109.7
2010-08-18,109.68,109.7,109.7
2010-08-19,109.86,109.89,109.87
2010-08-20,109.13,109.15,109.15
2010-08-23,108.5,108.52,108.51
2010-08-24,107.39,107.4,107.4
2010-08-25,106.58,106.6,106.58
2010-08-26,107.78,107.8,107.78
2010-08-27,107.69,107.72,107.71
2010-08-30,108.55,108.58,108.57
2010-08-31,106.42,106.45,106.43
2010-09-01,107.28,107.3,107.28
2010-09-02,107.67,107.7,107.69
2010-09-03,108.07,108.11,108.09
2010-09-06,108.83,108.85,108.85
2010-09-07,107.69,107.71,107.7
2010-09-08,106.14,106.16,106.16
2010-09-09,106.15,106.17,106.16
2010-09-10,106.41,106.43,106.43
2010-09-13,107.54,107.56,107.56
2010-09-14,107.57,107.59,107.58
2010-09-15,110.25,110.27,110.27
2010-09-16,110.84,110.87,110.86
2010-09-17,112.6,112.62,112.61
2010-09-20,112.04,112.06,112.06
2010-09-21,112.03,112.05,112.03
2010-09-22,112.84,112.87,112.87
2010-09-23,113.26,113.28,113.27
2010-09-24,113.22,113.24,113.24
2010-09-27,113.49,113.51,113.51
2010-09-28,113.26,113.28,113.28
2010-09-29,113.66,113.68,113.66
2010-09-30,113.16,113.19,113.17
2010-10-01,113.87,113.89,113.88
2010-10-04,114.74,114.76,114.75
2010-10-05,114.82,114.84,114.84
2010-10-06,115.06,115.08,115.07
2010-10-07,115.37,115.4,115.37
2010-10-08,114.76,114.78,114.76
2010-10-11,114.54,114.57,114.54
2010-10-12,113.25,113.27,113.26
2010-10-13,114.28,114.3,114.28
2010-10-14,114.34,114.38,114.36
2010-10-15,114.26,114.28,114.26
2010-10-18,112.66,112.68,112.67
2010-10-19,113.35,113.38,113.36
2010-10-20,112.04,112.07,112.04
2010-10-21,112.91,112.94,112.93
2010-10-22,113.24,113.27,113.26
2010-10-25,113.52,113.54,113.53
2010-10-26,112.71,112.74,112.73
2010-10-27,112.98,113.01,112.99
2010-10-28,112.83,112.86,112.86
2010-10-29,111.95,111.97,111.96
2010-11-01,112.59,112.62,112.6
2010-11-02,112.27,112.29,112.28
2010-11-03,112.91,112.94,112.91
2010-11-04,114.13,114.15,114.14
2010-11-05,114.64,114.66,114.64
2010-11-08,113.32,113.35,113.35
2010-11-09,112.18,112.2,112.2
2010-11-10,112.65,112.66,112.66
2010-11-11,113.4,113.43,113.41
2010-11-12,112.06,112.09,112.07
2010-11-15,113.13,113.16,113.15
2010-11-16,112.93,112.95,112.93
2010-11-17,112.66,112.68,112.66
2010-11-18,113.14,113.16,113.15
2010-11-19,113.63,113.66,113.65
2010-11-22,114.73,114.77,114.74
2010-11-23,113.43,113.46,113.44
2010-11-24,111.47,111.5,111.5
2010-11-25,111.23,111.26,111.24
2010-11-26,111.55,111.58,111.58
2010-11-29,111.18,111.21,111.19
2010-11-30,110.19,110.21,110.2
2010-12-01,108.7,108.72,108.72
2010-12-02,110.28,110.31,110.31
2010-12-03,110.6,110.62,110.62
2010-12-06,110.58,110.61,110.61
2010-12-07,110.11,110.13,110.11
2010-12-08,110.91,110.93,110.92
2010-12-09,111.54,111.57,111.57
2010-12-10,110.85,110.87,110.87
2010-12-13,111.02,111.04,111.04
2010-12-14,111.79,111.82,111.79
2010-12-15,111.87,111.9,111.88
2010-12-16,111.47,111.48,111.47
2010-12-17,111.57,111.59,111.57
2010-12-20,110.37,110.4,110.39
2010-12-21,110.22,110.24,110.24
2010-12-22,109.97,110.0,109.99
2010-12-23,109.1,109.14,109.12
2010-12-24,108.92,108.96,108.94
2010-12-27,108.68,108.7,108.7
2010-12-28,109.13,109.15,109.14
2010-12-29,108.01,108.03,108.02
2010-12-30,107.79,107.81,107.8
2010-12-31,108.4,108.42,108.4
2011-01-03,108.04,108.07,108.05
2011-01-04,109.63,109.65,109.65
2011-01-05,108.85,108.87,108.85
2011-01-06,109.36,109.39,109.37
2011-01-07,108.43,108.46,108.44
2011-01-10,107.17,107.2,107.17
2011-01-11,107.47,107.49,107.49
2011-01-12,107.92,107.94,107.92
2011-01-13,108.79,108.81,108.81
2011-01-14,110.12,110.14,110.13
2011-01-17,110.57,110.59,110.59
2011-01-18,109.83,109.85,109.83
2011-01-19,110.8,110.82,110.8
2011-01-20,110.51,110.53,110.53
2011-01-21,111.75,111.75,111.75
2011-01-24,112.51,112.53,112.51
2011-01-25,112.51,112.53,112.52
2011-01-26,112.3,112.34,112.32
2011-01-27,112.65,112.67,112.67
2011-01-28,113.29,113.31,113.3
2011-01-31,111.61,111.63,111.61
2011-02-01,112.39,112.42,112.42
2011-02-02,112.78,112.8,112.79
2011-02-03,112.6,112.62,112.62
2011-02-04,111.22,111.24,111.24
2011-02-07,111.88,111.91,111.89
2011-02-08,112.1,112.12,112.1
2011-02-09,112.44,112.47,112.47
2011-02-10,113.02,113.04,113.02
2011-02-11,113.22,113.25,113.25
2011-02-14,112.64,112.68,112.66
2011-02-15,112.86,112.88,112.88
2011-02-16,113.25,113.27,113.26
2011-02-17,113.41,113.43,113.43
2011-02-18,113.35,113.37,113.37
2011-02-21,113.69,113.71,113.71
2011-02-22,113.22,113.24,113.23
2011-02-23,113.16,113.18,113.18
2011-02-24,112.97,113.0,113.0
2011-02-25,113.21,113.24,113.23
2011-02-28,112.37,112.41,112.39
2011-03-01,113.49,113.51,113.49
2011-03-02,112.71,112.73,112.71
2011-03-03,113.57,113.59,113.59
2011-03-04,114.94,114.97,114.97
2011-03-07,114.97,114.99,114.99
2011-03-08,115.04,115.04,115.04
2011-03-09,115.05,115.06,115.05
2011-03-10,114.92,114.94,114.92
2011-03-11,114.6,114.61,114.6
2011-03-14,114.46,114.48,114.47
2011-03-15,113.76,113.78,113.76
2011-03-16,113.08,113.1,113.09
2011-03-17,110.37,110.4,110.38
2011-03-18,114.95,114.98,114.97
2011-03-21,114.74,114.76,114.74
