Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2007-08-22,226.838,226.838,226.838
2007-08-28,231.753,231.753,231.753
2007-08-29,228.54,228.54,228.54
2007-08-30,232.226,232.226,232.226
2007-08-31,234.106,234.106,234.106
2007-09-03,234.33599999999998,234.33599999999998,234.33599999999998
2007-09-04,233.90400000000002,233.90400000000002,233.90400000000002
2007-09-05,232.69400000000002,232.69400000000002,232.69400000000002
2007-09-06,232.892,232.892,232.892
2007-09-07,232.485,232.485,232.485
2007-09-10,229.764,229.764,229.764
2007-09-11,230.642,230.642,230.642
2007-09-12,231.795,231.795,231.795
2007-09-13,231.588,231.588,231.588
2007-09-14,232.262,232.262,232.262
2007-09-17,231.255,231.255,231.255
2007-09-18,228.519,228.519,228.519
2007-09-19,233.4,233.4,233.4
2007-09-20,231.602,231.602,231.602
2007-09-21,230.75400000000002,230.75400000000002,230.75400000000002
2007-09-24,233.40200000000002,233.40200000000002,233.40200000000002
2007-09-25,230.894,230.894,230.894
2007-09-26,231.528,231.528,231.528
2007-09-27,233.08700000000002,233.08700000000002,233.08700000000002
2007-09-28,232.77,232.77,232.77
2007-10-01,235.511,235.511,235.511
2007-10-02,235.581,235.581,235.581
2007-10-03,236.162,236.162,236.162
2007-10-04,236.3,236.3,236.3
2007-10-05,237.62099999999998,237.62099999999998,237.62099999999998
2007-10-08,238.995,238.995,238.995
2007-10-09,238.262,238.262,238.262
2007-10-10,238.985,238.985,238.985
2007-10-11,239.22799999999998,239.22799999999998,239.22799999999998
2007-10-12,237.975,237.975,237.975
2007-10-15,239.33,239.33,239.33
2007-10-16,239.649,239.649,239.649
2007-10-17,236.356,236.356,236.356
2007-10-18,237.96599999999998,237.96599999999998,237.96599999999998
2007-10-19,235.55700000000002,235.55700000000002,235.55700000000002
2007-10-22,234.218,234.218,234.218
2007-10-23,233.267,233.267,233.267
2007-10-24,234.09799999999998,234.09799999999998,234.09799999999998
2007-10-25,233.13299999999998,233.13299999999998,233.13299999999998
2007-10-26,234.55700000000002,234.55700000000002,234.55700000000002
2007-10-29,234.722,234.722,234.722
2007-10-30,235.99099999999999,235.99099999999999,235.99099999999999
2007-10-31,237.3,237.3,237.3
2007-11-01,239.732,239.732,239.732
2007-11-02,238.132,238.132,238.132
2007-11-05,239.467,239.467,239.467
2007-11-06,238.96900000000002,238.96900000000002,238.96900000000002
2007-11-07,238.512,238.512,238.512
2007-11-08,236.695,236.695,236.695
2007-11-09,237.80700000000002,237.80700000000002,237.80700000000002
2007-11-12,229.613,229.613,229.613
2007-11-13,227.19099999999997,227.19099999999997,227.19099999999997
2007-11-14,230.95,230.95,230.95
2007-11-15,228.84900000000002,228.84900000000002,228.84900000000002
2007-11-16,225.21599999999998,225.21599999999998,225.21599999999998
2007-11-19,226.923,226.923,226.923
2007-11-20,226.38,226.38,226.38
2007-11-21,225.52599999999998,225.52599999999998,225.52599999999998
2007-11-22,225.128,225.128,225.128
2007-11-23,223.253,223.253,223.253
2007-11-26,224.06799999999998,224.06799999999998,224.06799999999998
2007-11-27,224.565,224.565,224.565
2007-11-28,224.196,224.196,224.196
2007-11-29,228.4,228.4,228.4
2007-11-30,227.42700000000002,227.42700000000002,227.42700000000002
2007-12-03,227.567,227.567,227.567
2007-12-04,227.46400000000003,227.46400000000003,227.46400000000003
2007-12-05,226.775,226.775,226.775
2007-12-06,225.075,225.075,225.075
2007-12-07,225.37400000000002,225.37400000000002,225.37400000000002
2007-12-10,227.17700000000002,227.17700000000002,227.17700000000002
2007-12-11,228.821,228.821,228.821
2007-12-12,226.416,226.416,226.416
2007-12-13,228.71900000000002,228.71900000000002,228.71900000000002
2007-12-14,229.614,229.614,229.614
2007-12-17,228.27,228.27,228.27
2007-12-18,228.59799999999998,228.59799999999998,228.59799999999998
2007-12-19,228.122,228.122,228.122
2007-12-20,225.90200000000002,225.90200000000002,225.90200000000002
2007-12-21,224.74900000000002,224.74900000000002,224.74900000000002
2007-12-24,226.19099999999997,226.19099999999997,226.19099999999997
2007-12-25,225.592,225.592,225.592
2007-12-26,226.011,226.011,226.011
2007-12-27,227.231,227.231,227.231
2007-12-28,225.451,225.451,225.451
2007-12-31,223.63299999999998,223.63299999999998,223.63299999999998
2008-01-01,223.643,223.643,223.643
2008-01-02,221.585,221.585,221.585
2008-01-03,217.39,217.39,217.39
2008-01-04,215.91,215.91,215.91
2008-01-07,214.77599999999998,214.77599999999998,214.77599999999998
2008-01-08,215.463,215.463,215.463
2008-01-09,216.109,216.109,216.109
2008-01-10,214.44400000000002,214.44400000000002,214.44400000000002
2008-01-11,213.524,213.524,213.524
2008-01-14,212.898,212.898,212.898
2008-01-15,210.981,210.981,210.981
2008-01-16,208.06599999999997,208.06599999999997,208.06599999999997
2008-01-17,210.49099999999999,210.49099999999999,210.49099999999999
2008-01-18,210.497,210.497,210.497
2008-01-21,208.34799999999998,208.34799999999998,208.34799999999998
2008-01-22,205.855,205.855,205.855
2008-01-23,208.13400000000001,208.13400000000001,208.13400000000001
2008-01-24,208.35299999999998,208.35299999999998,208.35299999999998
2008-01-25,212.762,212.762,212.762
2008-01-28,210.03400000000002,210.03400000000002,210.03400000000002
2008-01-29,211.766,211.766,211.766
2008-01-30,212.533,212.533,212.533
2008-01-31,211.81099999999998,211.81099999999998,211.81099999999998
2008-02-01,211.797,211.797,211.797
2008-02-04,210.04,210.04,210.04
2008-02-05,210.78,210.78,210.78
2008-02-06,208.952,208.952,208.952
2008-02-07,208.882,208.882,208.882
2008-02-08,208.592,208.592,208.592
2008-02-11,208.515,208.515,208.515
2008-02-12,208.91099999999997,208.91099999999997,208.91099999999997
2008-02-13,210.037,210.037,210.037
2008-02-14,212.51,212.51,212.51
2008-02-15,212.767,212.767,212.767
2008-02-18,211.636,211.636,211.636
2008-02-19,210.37400000000002,210.37400000000002,210.37400000000002
2008-02-20,209.86700000000002,209.86700000000002,209.86700000000002
2008-02-21,210.36900000000003,210.36900000000003,210.36900000000003
2008-02-22,211.232,211.232,211.232
2008-02-25,,,211.136
2008-02-26,,,212.045
2008-02-27,,,212.646
2008-02-28,,,210.997
2008-02-29,,,208.43099999999998
2008-03-03,,,204.845
2008-03-04,,,205.21900000000002
2008-03-05,,,205.22299999999998
2008-03-06,,,206.873
2008-03-07,,,206.55200000000002
2008-03-10,,,205.89700000000002
2008-03-11,,,204.705
2008-03-12,,,207.27900000000002
2008-03-13,,,203.518
2008-03-14,,,203.847
2008-03-17,,,195.30599999999998
2008-03-18,,,194.378
2008-03-19,,,199.08900000000003
2008-03-20,,,196.74900000000002
2008-03-21,,,197.77200000000002
2008-03-24,,,197.60299999999998
2008-03-25,,,199.419
2008-03-26,,,200.44
2008-03-27,,,198.543
2008-03-28,,,199.83700000000002
2008-03-31,,,198.572
2008-04-01,,,197.058
2008-04-02,,,202.252
2008-04-03,,,204.183
2008-04-04,,,204.597
2008-04-07,,,203.87900000000002
2008-04-08,,,203.188
