Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2007-07-09,1.5192,1.5192,1.5192
2007-07-10,1.5181,1.5181,1.5181
2007-07-11,1.5157,1.5157,1.5157
2007-07-12,1.5165,1.5165,1.5165
2007-07-13,1.5149,1.5149,1.5149
2007-07-16,1.5163,1.5163,1.5163
2007-07-17,1.5173,1.5173,1.5173
2007-07-18,1.5179,1.5179,1.5179
2007-07-19,1.5162,1.5162,1.5162
2007-07-20,1.511,1.511,1.511
2007-07-23,1.5109,1.5109,1.5109
2007-07-24,1.5046,1.5046,1.5046
2007-07-25,1.5068,1.5068,1.5068
2007-07-26,1.5113,1.5113,1.5113
2007-07-27,1.5163,1.5163,1.5163
2007-07-30,1.515,1.515,1.515
2007-07-31,1.5113,1.5113,1.5113
2007-08-01,1.5247000000000002,1.5247000000000002,1.5247000000000002
2007-08-02,1.5215999999999998,1.5215999999999998,1.5215999999999998
2007-08-03,1.5192,1.5192,1.5192
2007-08-06,1.5187,1.5187,1.5187
2007-08-07,1.5144,1.5144,1.5144
2007-08-08,1.5134,1.5134,1.5134
2007-08-09,1.5105,1.5105,1.5105
2007-08-10,1.5235,1.5235,1.5235
2007-08-13,1.517,1.517,1.517
2007-08-14,1.5228000000000002,1.5228000000000002,1.5228000000000002
2007-08-15,1.5326,1.5326,1.5326
2007-08-16,1.5392,1.5392,1.5392
2007-08-17,1.5395,1.5395,1.5395
2007-08-20,1.5251,1.5251,1.5251
2007-08-21,1.5263,1.5263,1.5263
2007-08-22,1.5284,1.5284,1.5284
2007-08-23,1.523,1.523,1.523
2007-08-24,1.5239,1.5239,1.5239
2007-08-27,1.5187,1.5187,1.5187
2007-08-28,1.5226,1.5226,1.5226
2007-08-29,1.5263,1.5263,1.5263
2007-08-30,1.5236,1.5236,1.5236
2007-08-31,1.5215,1.5215,1.5215
2007-09-03,1.5232,1.5232,1.5232
2007-09-04,1.5227,1.5227,1.5227
2007-09-05,1.5275,1.5275,1.5275
2007-09-06,1.5279,1.5279,1.5279
2007-09-07,1.5243,1.5243,1.5243
2007-09-10,1.5251,1.5251,1.5251
2007-09-11,1.523,1.523,1.523
2007-09-12,1.5166,1.5166,1.5166
2007-09-13,1.5133,1.5133,1.5133
2007-09-14,1.5119999999999998,1.5119999999999998,1.5119999999999998
2007-09-17,1.5154999999999998,1.5154999999999998,1.5154999999999998
2007-09-18,1.5167000000000002,1.5167000000000002,1.5167000000000002
2007-09-19,1.5077,1.5077,1.5077
2007-09-20,1.5065,1.5065,1.5065
2007-09-21,1.5037,1.5037,1.5037
2007-09-24,1.5044,1.5044,1.5044
2007-09-25,1.5004,1.5004,1.5004
2007-09-26,1.4971,1.4971,1.4971
2007-09-27,1.4933,1.4933,1.4933
2007-09-28,1.4905,1.4905,1.4905
2007-10-01,1.4774,1.4774,1.4774
2007-10-02,1.4785,1.4785,1.4785
2007-10-03,1.4803,1.4803,1.4803
2007-10-04,1.4857,1.4857,1.4857
2007-10-05,1.4789,1.4789,1.4789
2007-10-08,1.4689,1.4689,1.4689
2007-10-09,1.4742,1.4742,1.4742
2007-10-10,1.4662,1.4662,1.4662
2007-10-11,1.4653,1.4653,1.4653
2007-10-12,1.4641,1.4641,1.4641
2007-10-15,1.4654,1.4654,1.4654
2007-10-16,1.4662,1.4662,1.4662
2007-10-17,1.4682,1.4682,1.4682
2007-10-18,1.4627,1.4627,1.4627
2007-10-19,1.4647,1.4647,1.4647
2007-10-22,1.4631,1.4631,1.4631
2007-10-23,1.4664,1.4664,1.4664
2007-10-24,1.4629,1.4629,1.4629
2007-10-25,1.4591,1.4591,1.4591
2007-10-26,1.453,1.453,1.453
2007-10-29,1.4526,1.4526,1.4526
2007-10-30,1.4518,1.4518,1.4518
2007-10-31,1.4487,1.4487,1.4487
2007-11-01,1.4471,1.4471,1.4471
2007-11-02,1.4529,1.4529,1.4529
2007-11-05,1.4487,1.4487,1.4487
2007-11-06,1.4503,1.4503,1.4503
2007-11-07,1.443,1.443,1.443
2007-11-08,1.4421,1.4421,1.4421
2007-11-09,1.4412,1.4412,1.4412
2007-11-12,1.4465,1.4465,1.4465
2007-11-13,1.4543,1.4543,1.4543
2007-11-14,1.4445,1.4445,1.4445
2007-11-15,1.4459,1.4459,1.4459
2007-11-16,1.4523,1.4523,1.4523
2007-11-19,1.4483,1.4483,1.4483
2007-11-20,1.45,1.45,1.45
2007-11-21,1.4484,1.4484,1.4484
2007-11-22,1.4502,1.4502,1.4502
2007-11-23,1.4429,1.4429,1.4429
2007-11-26,1.4425,1.4425,1.4425
2007-11-27,1.4413,1.4413,1.4413
2007-11-28,1.4432,1.4432,1.4432
2007-11-29,1.4465,1.4465,1.4465
2007-11-30,1.4469999999999998,1.4469999999999998,1.4469999999999998
2007-12-03,1.4523,1.4523,1.4523
2007-12-04,1.4491,1.4491,1.4491
2007-12-05,1.4455,1.4455,1.4455
2007-12-06,1.4473,1.4473,1.4473
2007-12-07,1.446,1.446,1.446
2007-12-10,1.4407,1.4407,1.4407
2007-12-11,1.4426,1.4426,1.4426
2007-12-12,1.4417,1.4417,1.4417
2007-12-13,1.4419,1.4419,1.4419
2007-12-14,1.4441,1.4441,1.4441
2007-12-17,1.4527,1.4527,1.4527
2007-12-18,1.4595,1.4595,1.4595
2007-12-19,1.4587,1.4587,1.4587
2007-12-20,1.4619,1.4619,1.4619
2007-12-21,1.4589,1.4589,1.4589
2007-12-24,1.4542,1.4542,1.4542
2007-12-25,1.4533,1.4533,1.4533
2007-12-26,1.4522,1.4522,1.4522
2007-12-27,1.4518,1.4518,1.4518
2007-12-28,1.4481,1.4481,1.4481
2007-12-31,1.4378,1.4378,1.4378
2008-01-02,1.4397,1.4397,1.4397
2008-01-03,1.4363,1.4363,1.4363
2008-01-04,1.4338,1.4338,1.4338
2008-01-07,1.4342,1.4342,1.4342
2008-01-08,1.4332,1.4332,1.4332
2008-01-09,1.4318,1.4318,1.4318
2008-01-10,1.4316,1.4316,1.4316
2008-01-11,1.4279,1.4279,1.4279
2008-01-14,1.4307,1.4307,1.4307
2008-01-15,1.4295,1.4295,1.4295
2008-01-16,1.4283,1.4283,1.4283
2008-01-17,1.4316,1.4316,1.4316
2008-01-18,1.4363,1.4363,1.4363
2008-01-21,1.4407,1.4407,1.4407
2008-01-22,1.4509,1.4509,1.4509
2008-01-23,1.4379,1.4379,1.4379
2008-01-24,1.4293,1.4293,1.4293
2008-01-25,1.4227,1.4227,1.4227
2008-01-28,1.4239,1.4239,1.4239
2008-01-29,1.4195,1.4195,1.4195
2008-01-30,1.4211,1.4211,1.4211
2008-01-31,1.4175,1.4175,1.4175
2008-02-01,1.4163,1.4163,1.4163
2008-02-04,1.4156,1.4156,1.4156
2008-02-05,1.4144,1.4144,1.4144
2008-02-06,1.4183,1.4183,1.4183
2008-02-07,1.4169,1.4169,1.4169
2008-02-08,1.4193,1.4193,1.4193
2008-02-11,1.4183,1.4183,1.4183
2008-02-12,1.4176,1.4176,1.4176
2008-02-13,1.4159,1.4159,1.4159
2008-02-14,1.4188,1.4188,1.4188
2008-02-15,1.4137,1.4137,1.4137
2008-02-18,1.4114,1.4114,1.4114
2008-02-19,1.4115,1.4115,1.4115
2008-02-20,1.4113,1.4113,1.4113
2008-02-21,1.4109,1.4109,1.4109
2008-02-22,1.4075,1.4075,1.4075
2008-02-25,,,1.4059
2008-02-26,,,1.4049
2008-02-27,,,1.4006
2008-02-28,,,1.3948
2008-02-29,,,1.3926
2008-03-03,,,1.396
2008-03-04,,,1.3914
2008-03-05,,,1.3894
2008-03-06,,,1.3874
2008-03-07,,,1.3865
2008-03-10,,,1.3877
2008-03-11,,,1.3884
2008-03-12,,,1.3865
2008-03-13,,,1.3812
2008-03-14,,,1.3819
2008-03-17,,,1.3867
2008-03-18,,,1.3809
2008-03-19,,,1.3809
2008-03-20,,,1.3867
2008-03-21,,,1.3885
2008-03-24,,,1.3901
2008-03-25,,,1.3858
2008-03-26,,,1.3802
2008-03-27,,,1.3796
2008-03-28,,,1.381
2008-03-31,,,1.3798
2008-04-01,,,1.3793
2008-04-02,,,1.3832
2008-04-03,,,1.3829
2008-04-04,,,1.3847
2008-04-07,,,1.3823
2008-04-08,,,1.3812
2008-04-09,,,1.3808
2008-04-10,,,1.3596
2008-04-11,,,1.3577
2008-04-14,,,1.3603
2008-04-15,,,1.3563
2008-04-16,,,1.3561
2008-04-17,,,1.3515
2008-04-18,,,1.3518
2008-04-21,,,1.3534
2008-04-22,,,1.3516
2008-04-23,,,1.3482
2008-04-24,,,1.3513
2008-04-25,,,1.3599
2008-04-28,,,1.3623
2008-04-29,,,1.3598
2008-04-30,,,1.3617
2008-05-01,,,1.3575
2008-05-02,,,1.3627
2008-05-05,,,1.3611
2008-05-06,,,1.3579
2008-05-07,,,1.3588
2008-05-08,,,1.3785
2008-05-09,,,1.37
2008-05-12,,,1.3699
2008-05-13,,,1.3675
2008-05-14,,,1.3776
2008-05-15,,,1.3818
2008-05-16,,,1.3722
2008-05-19,,,1.367
2008-05-20,,,1.3712
2008-05-21,,,1.3639
2008-05-22,,,1.3588
2008-05-23,,,1.3606
2008-05-26,,,1.36
2008-05-27,,,1.3603
2008-05-28,,,1.3621
2008-05-29,,,1.3643
2008-05-30,,,1.3646
2008-06-02,,,1.3633
2008-06-03,,,1.3632
2008-06-04,,,1.3643
2008-06-05,,,1.3678
2008-06-06,,,1.3661
2008-06-09,,,1.3629
2008-06-10,,,1.3679
2008-06-11,,,1.3733
2008-06-12,,,1.3796
2008-06-13,,,1.3783
2008-06-16,,,1.3759
2008-06-17,,,1.3684
2008-06-18,,,1.3681
2008-06-19,,,1.368
2008-06-20,,,1.3681
2008-06-23,,,1.3648
2008-06-24,,,1.3688
2008-06-25,,,1.368
2008-06-26,,,1.3663
2008-06-27,,,1.3646
2008-06-30,,,1.3617
2008-07-01,,,1.3613
2008-07-02,,,1.3627
2008-07-03,,,1.3585
2008-07-04,,,1.361
2008-07-07,,,1.3623
2008-07-08,,,1.3634
2008-07-09,,,1.3629
2008-07-10,,,1.3608
2008-07-11,,,1.3599
2008-07-14,,,1.3565
2008-07-15,,,1.3497
2008-07-16,,,1.3478
2008-07-17,,,1.35
2008-07-18,,,1.3522
2008-07-21,,,1.3511
2008-07-22,,,1.3521
2008-07-23,,,1.3593
2008-07-24,,,1.3622
2008-07-25,,,1.3601
2008-07-28,,,1.3642
2008-07-29,,,1.3626
2008-07-30,,,1.3689
2008-07-31,,,1.3684
2008-08-01,,,1.3691
2008-08-04,,,1.3699
2008-08-05,,,1.3745
2008-08-06,,,1.3777
2008-08-07,,,1.3837
2008-08-08,,,1.3987
2008-08-11,,,1.4078
2008-08-12,,,1.4134
2008-08-13,,,1.4046
2008-08-14,,,1.41
2008-08-15,,,1.415
2008-08-18,,,1.412
2008-08-19,,,1.4157
2008-08-20,,,1.4093
2008-08-21,,,1.4122
2008-08-22,,,1.4051
2008-08-25,,,1.4192
2008-08-26,,,1.4236
2008-08-27,,,1.4178
2008-08-28,,,1.4128
2008-08-29,,,1.4154
2008-09-01,,,1.4238
2008-09-02,,,1.4297
2008-09-03,,,1.4384
2008-09-04,,,1.4305
2008-09-05,,,1.435
2008-09-08,,,1.4168
2008-09-09,,,1.435
2008-09-10,,,1.4325
2008-09-11,,,1.44
2008-09-12,,,1.4366
2008-09-15,,,1.4299
2008-09-16,,,1.4331
2008-09-17,,,1.4346
2008-09-18,,,1.4343
2008-09-19,,,1.4356
2008-09-22,,,1.4204
2008-09-23,,,1.4089
2008-09-24,,,1.4163
2008-09-25,,,1.4204
2008-09-26,,,1.4244
2008-09-29,,,1.4304
2008-09-30,,,1.4312
2008-10-01,,,1.4366
2008-10-02,,,1.4388
2008-10-03,,,1.4478
2008-10-06,,,1.4615
2008-10-07,,,1.4621
2008-10-08,,,1.4712
2008-10-09,,,1.4688
2008-10-10,,,1.4797
2008-10-13,,,1.473
2008-10-14,,,1.4615
2008-10-15,,,1.4682
2008-10-16,,,1.4825
2008-10-17,,,1.4781
2008-10-20,,,1.4780000000000002
2008-10-21,,,1.4764
2008-10-22,,,1.4980000000000002
2008-10-23,,,1.5002
2008-10-24,,,1.5056
2008-10-27,,,1.5082
2008-10-28,,,1.5072
2008-10-29,,,1.5009
2008-10-30,,,1.4587
2008-10-31,,,1.4818
2008-11-03,,,1.4718
2008-11-04,,,1.4853
2008-11-05,,,1.476
2008-11-06,,,1.485
2008-11-07,,,1.4925
2008-11-10,,,1.4883
2008-11-11,,,1.4976
2008-11-12,,,1.5042
2008-11-13,,,1.5139
2008-11-14,,,1.5143
2008-11-17,,,1.5234
2008-11-18,,,1.5267
2008-11-19,,,1.5283
2008-11-20,,,1.5292
2008-11-21,,,1.5316999999999998
2008-11-24,,,1.5306
2008-11-25,,,1.5175999999999998
2008-11-26,,,1.5107
2008-11-27,,,1.5139
2008-11-28,,,1.5073
2008-12-01,,,1.5217
2008-12-02,,,1.5307
2008-12-03,,,1.5278
2008-12-04,,,1.5273
2008-12-05,,,1.5247000000000002
2008-12-08,,,1.5248
2008-12-09,,,1.5103
2008-12-10,,,1.5016
2008-12-11,,,1.4878
2008-12-12,,,1.4881
2008-12-15,,,1.4793
2008-12-16,,,1.4745
2008-12-17,,,1.4565
2008-12-18,,,1.4344
2008-12-19,,,1.4498
2008-12-22,,,1.4518
2008-12-23,,,1.4502
2008-12-24,,,1.4475
2008-12-25,,,1.4449
2008-12-26,,,1.4433
2008-12-29,,,1.4423
2008-12-30,,,1.4433
2008-12-31,,,1.4369999999999998
2009-01-02,,,1.4547
2009-01-05,,,1.4637
2009-01-06,,,1.4743
2009-01-07,,,1.4765
2009-01-08,,,1.4831
2009-01-09,,,1.4799
2009-01-12,,,1.4879
2009-01-13,,,1.4916
2009-01-14,,,1.4854
2009-01-15,,,1.4968
2009-01-16,,,1.4913
2009-01-19,,,1.4886
2009-01-20,,,1.5045
2009-01-21,,,1.5037
2009-01-22,,,1.4958
2009-01-23,,,1.5065
2009-01-26,,,1.507
2009-01-27,,,1.4965
2009-01-28,,,1.5017
2009-01-29,,,1.5041
2009-01-30,,,1.5085
2009-02-02,,,1.5175
2009-02-03,,,1.5132
2009-02-04,,,1.5072
2009-02-05,,,1.5086
2009-02-06,,,1.5049
2009-02-09,,,1.4977
2009-02-10,,,1.4988
2009-02-11,,,1.5081
2009-02-12,,,1.5091
2009-02-13,,,1.5091
2009-02-16,,,1.5148
2009-02-17,,,1.5255999999999998
2009-02-18,,,1.5282
2009-02-19,,,1.5290000000000001
2009-02-20,,,1.5377
2009-02-23,,,1.5237
2009-02-24,,,1.5292
2009-02-25,,,1.527
2009-02-26,,,1.536
2009-02-27,,,1.5439
2009-03-02,,,1.5537999999999998
2009-03-03,,,1.5475
2009-03-04,,,1.5537999999999998
2009-03-05,,,1.5535
2009-03-06,,,1.5497
2009-03-09,,,1.5453
2009-03-10,,,1.5393
2009-03-11,,,1.5381
2009-03-12,,,1.5321
2009-03-13,,,1.5392
2009-03-16,,,1.5394
2009-03-17,,,1.5344
2009-03-18,,,1.5262
2009-03-19,,,1.5197
2009-03-20,,,1.5109
2009-03-23,,,1.5096
2009-03-24,,,1.5048
2009-03-25,,,1.514
2009-03-26,,,1.5090000000000001
2009-03-27,,,1.5077
2009-03-30,,,1.5223
2009-03-31,,,1.5201
2009-04-01,,,1.5232
2009-04-02,,,1.5153
2009-04-03,,,1.5043
2009-04-06,,,1.501
2009-04-07,,,1.5085
2009-04-08,,,1.5198
2009-04-09,,,1.5137
2009-04-10,,,1.5177
2009-04-13,,,1.5144
2009-04-14,,,1.5
2009-04-15,,,1.5039
2009-04-16,,,1.4980000000000002
2009-04-17,,,1.4994
2009-04-20,,,1.5077
2009-04-21,,,1.5084
2009-04-22,,,1.5074
2009-04-23,,,1.5049
2009-04-24,,,1.4959
2009-04-27,,,1.4938
2009-04-28,,,1.5022
2009-04-29,,,1.4942
2009-04-30,,,1.4788
2009-05-01,,,1.4802
2009-05-04,,,1.4769
2009-05-05,,,1.4744
2009-05-06,,,1.4764
2009-05-07,,,1.4706
2009-05-08,,,1.4674
2009-05-11,,,1.4587
2009-05-12,,,1.4609
2009-05-13,,,1.456
2009-05-14,,,1.4692
2009-05-15,,,1.4644
2009-05-18,,,1.472
2009-05-19,,,1.4637
2009-05-20,,,1.4647
2009-05-21,,,1.4564
2009-05-22,,,1.4482
2009-05-25,,,1.4456
2009-05-26,,,1.4481
2009-05-27,,,1.4485
2009-05-28,,,1.4561
2009-05-29,,,1.4485
2009-06-01,,,1.4412
2009-06-02,,,1.4415
2009-06-03,,,1.4365
2009-06-04,,,1.4455
2009-06-05,,,1.4447
2009-06-08,,,1.4563
2009-06-09,,,1.4632
2009-06-10,,,1.4467
2009-06-11,,,1.4506
2009-06-12,,,1.4492
2009-06-15,,,1.4583
2009-06-16,,,1.4583
2009-06-17,,,1.4555
2009-06-18,,,1.4541
2009-06-19,,,1.4562
2009-06-22,,,1.4565
2009-06-23,,,1.4609
2009-06-24,,,1.4551
2009-06-25,,,1.4572
2009-06-26,,,1.4556
2009-06-29,,,1.4548
2009-06-30,,,1.4480000000000002
2009-07-01,,,1.4495
2009-07-02,,,1.4468
2009-07-03,,,1.4512
2009-07-06,,,1.4548
2009-07-07,,,1.4563
2009-07-08,,,1.4615
2009-07-09,,,1.4607
2009-07-10,,,1.4603
2009-07-13,,,1.4656
2009-07-14,,,1.459
2009-07-15,,,1.4544
2009-07-16,,,1.4537
2009-07-17,,,1.4538
2009-07-20,,,1.4452
2009-07-21,,,1.4422
2009-07-22,,,1.4438
2009-07-23,,,1.4413
2009-07-24,,,1.4431
2009-07-27,,,1.4405
2009-07-28,,,1.4397
2009-07-29,,,1.4411
2009-07-30,,,1.4452
2009-07-31,,,1.4405
2009-08-03,,,1.4371
2009-08-04,,,1.4332
2009-08-05,,,1.4346
2009-08-06,,,1.4334
2009-08-07,,,1.4362
2009-08-10,,,1.4391
2009-08-11,,,1.4453
2009-08-12,,,1.4492
2009-08-13,,,1.4435
2009-08-14,,,1.443
2009-08-17,,,1.4479
2009-08-18,,,1.4492
2009-08-19,,,1.4514
2009-08-20,,,1.4469
2009-08-21,,,1.4436
2009-08-24,,,1.4383
2009-08-25,,,1.4429
2009-08-26,,,1.4406
2009-08-27,,,1.4453
2009-08-28,,,1.4422
2009-08-31,,,1.4426
2009-09-01,,,1.4397
2009-09-02,,,1.4442
2009-09-03,,,1.4408
2009-09-04,,,1.4416
2009-09-07,,,1.4319
2009-09-08,,,1.4323
2009-09-09,,,1.4252
2009-09-10,,,1.4236
2009-09-11,,,1.4219
2009-09-14,,,1.4259
2009-09-15,,,1.4218
2009-09-16,,,1.4178
2009-09-17,,,1.4115
2009-09-18,,,1.4143
2009-09-21,,,1.4181
2009-09-22,,,1.4146
2009-09-23,,,1.4084
2009-09-24,,,1.4154
2009-09-25,,,1.4165
2009-09-28,,,1.4204
2009-09-29,,,1.4182
2009-09-30,,,1.4137
2009-10-01,,,1.412
2009-10-02,,,1.4145
2009-10-05,,,1.4114
2009-10-06,,,1.4019
2009-10-07,,,1.4018
2009-10-08,,,1.3932
2009-10-09,,,1.3929
2009-10-12,,,1.3999
2009-10-13,,,1.3972
2009-10-14,,,1.3928
2009-10-15,,,1.3858
2009-10-16,,,1.3919
2009-10-19,,,1.3946
2009-10-20,,,1.3886
2009-10-21,,,1.3941
2009-10-22,,,1.3952
2009-10-23,,,1.3926
2009-10-26,,,1.3935
2009-10-27,,,1.3974
2009-10-28,,,1.3997
2009-10-29,,,1.4019
2009-10-30,,,1.3969
2009-11-02,,,1.3992
2009-11-03,,,1.3975
2009-11-04,,,1.3981
2009-11-05,,,1.3969
2009-11-06,,,1.3934
2009-11-09,,,1.3867
2009-11-10,,,1.3887
2009-11-11,,,1.3874
2009-11-12,,,1.3868
2009-11-13,,,1.3893
2009-11-16,,,1.3848
2009-11-17,,,1.3851
2009-11-18,,,1.3851
2009-11-19,,,1.3879
2009-11-20,,,1.3876
2009-11-23,,,1.3864
2009-11-24,,,1.3873
2009-11-25,,,1.3838
2009-11-26,,,1.3804
2009-11-27,,,1.3895
2009-11-30,,,1.3832
2009-12-01,,,1.3844
2009-12-02,,,1.3802
2009-12-03,,,1.381
2009-12-04,,,1.383
2009-12-07,,,1.3884
2009-12-08,,,1.3889
2009-12-09,,,1.3941
2009-12-10,,,1.3908
2009-12-11,,,1.3897
2009-12-14,,,1.3917
2009-12-15,,,1.392
2009-12-16,,,1.3975
2009-12-17,,,1.4033
2009-12-18,,,1.4013
2009-12-21,,,1.4035
2009-12-22,,,1.4059
2009-12-23,,,1.4112
2009-12-24,,,1.4076
2009-12-25,,,1.4072
2009-12-28,,,1.4059
2009-12-29,,,1.4072
2009-12-30,,,1.406
2009-12-31,,,1.4032
2010-01-04,,,1.4024
2010-01-05,,,1.3936
2010-01-06,,,1.3969
2010-01-07,,,1.3953
2010-01-08,,,1.4002
2010-01-11,,,1.3879
2010-01-12,,,1.39
2010-01-13,,,1.3896
2010-01-14,,,1.3858
2010-01-15,,,1.3889
2010-01-18,,,1.3896
2010-01-19,,,1.3881
2010-01-20,,,1.3958
2010-01-21,,,1.3989
2010-01-22,,,1.4051
2010-01-25,,,1.4021
2010-01-26,,,1.4043
2010-01-27,,,1.4043
2010-01-28,,,1.4032
2010-01-29,,,1.4063
2010-02-01,,,1.4104
2010-02-02,,,1.4114
2010-02-03,,,1.4086
2010-02-04,,,1.4131
2010-02-05,,,1.4213
2010-02-08,,,1.4216
2010-02-09,,,1.4208
2010-02-10,,,1.4187
2010-02-11,,,1.4116
2010-02-12,,,1.4118
2010-02-15,,,1.4124
2010-02-16,,,1.4073
2010-02-17,,,1.4036
2010-02-18,,,1.4098
2010-02-19,,,1.4140000000000001
2010-02-22,,,1.4091
2010-02-23,,,1.4072
2010-02-24,,,1.4095
2010-02-25,,,1.412
2010-02-26,,,1.4082
2010-03-01,,,1.4051
2010-03-02,,,1.4059
2010-03-03,,,1.4012
2010-03-04,,,1.4
2010-03-05,,,1.4016
2010-03-08,,,1.3995
2010-03-09,,,1.4007
2010-03-10,,,1.3978
2010-03-11,,,1.3988
2010-03-12,,,1.3959
2010-03-15,,,1.3973
2010-03-16,,,1.3963
2010-03-17,,,1.3937
2010-03-18,,,1.3945
2010-03-19,,,1.3953
2010-03-22,,,1.3992
2010-03-23,,,1.4006
2010-03-24,,,1.4036
2010-03-25,,,1.4072
2010-03-26,,,1.4064
2010-03-29,,,1.4014
2010-03-30,,,1.3969999999999998
2010-03-31,,,1.402
2010-04-01,,,1.3982
2010-04-02,,,1.3964
2010-04-05,,,1.398
2010-04-06,,,1.3969
2010-04-07,,,1.3958
2010-04-08,,,1.3972
2010-04-09,,,1.3942
2010-04-12,,,1.3888
2010-04-13,,,1.3934
2010-04-14,,,1.3755
2010-04-15,,,1.3732
2010-04-16,,,1.3769
2010-04-19,,,1.3788
2010-04-20,,,1.3767
2010-04-21,,,1.3717
2010-04-22,,,1.3727
2010-04-23,,,1.3739
2010-04-26,,,1.3677
2010-04-27,,,1.3683
2010-04-28,,,1.3735
2010-04-29,,,1.3724
2010-04-30,,,1.3671
2010-05-03,,,1.3731
2010-05-04,,,1.3727
2010-05-05,,,1.3834
2010-05-06,,,1.3934
2010-05-07,,,1.4028
2010-05-10,,,1.3791
2010-05-11,,,1.3828
2010-05-12,,,1.3852
