Unnamed: 0,PRICE_BID,PRICE_ASK,PRICE_LAST
2007-08-22,107.59700000000001,107.59700000000001,107.59700000000001
2007-08-28,109.234,109.234,109.234
2007-08-29,107.236,107.236,107.236
2007-08-30,108.598,108.598,108.598
2007-08-31,109.81200000000001,109.81200000000001,109.81200000000001
2007-09-03,110.311,110.311,110.311
2007-09-04,110.061,110.061,110.061
2007-09-05,110.139,110.139,110.139
2007-09-06,109.564,109.564,109.564
2007-09-07,109.383,109.383,109.383
2007-09-10,106.956,106.956,106.956
2007-09-11,108.40100000000001,108.40100000000001,108.40100000000001
2007-09-12,109.289,109.289,109.289
2007-09-13,110.25,110.25,110.25
2007-09-14,111.164,111.164,111.164
2007-09-17,112.273,112.273,112.273
2007-09-18,111.905,111.905,111.905
2007-09-19,114.509,114.509,114.509
2007-09-20,114.31700000000001,114.31700000000001,114.31700000000001
2007-09-21,115.055,115.055,115.055
2007-09-24,115.155,115.155,115.155
2007-09-25,114.359,114.359,114.359
2007-09-26,113.94,113.94,113.94
2007-09-27,115.21799999999999,115.21799999999999,115.21799999999999
2007-09-28,115.05,115.05,115.05
2007-10-01,115.834,115.834,115.834
2007-10-02,116.104,116.104,116.104
2007-10-03,116.074,116.074,116.074
2007-10-04,116.434,116.434,116.434
2007-10-05,116.85600000000001,116.85600000000001,116.85600000000001
2007-10-08,119.324,119.324,119.324
2007-10-09,118.844,118.844,118.844
2007-10-10,119.493,119.493,119.493
2007-10-11,119.492,119.492,119.492
2007-10-12,119.76299999999999,119.76299999999999,119.76299999999999
2007-10-15,120.845,120.845,120.845
2007-10-16,120.259,120.259,120.259
2007-10-17,118.618,118.618,118.618
2007-10-18,119.758,119.758,119.758
2007-10-19,118.15700000000001,118.15700000000001,118.15700000000001
2007-10-22,118.053,118.053,118.053
2007-10-23,117.37700000000001,117.37700000000001,117.37700000000001
2007-10-24,118.116,118.116,118.116
2007-10-25,117.647,117.647,117.647
2007-10-26,118.60799999999999,118.60799999999999,118.60799999999999
2007-10-29,119.13799999999999,119.13799999999999,119.13799999999999
2007-10-30,120.005,120.005,120.005
2007-10-31,120.19,120.19,120.19
2007-11-01,122.115,122.115,122.115
2007-11-02,120.63600000000001,120.63600000000001,120.63600000000001
2007-11-05,122.616,122.616,122.616
2007-11-06,122.993,122.993,122.993
2007-11-07,125.214,125.214,125.214
2007-11-08,121.182,121.182,121.182
2007-11-09,121.473,121.473,121.473
2007-11-12,116.37299999999999,116.37299999999999,116.37299999999999
2007-11-13,114.366,114.366,114.366
2007-11-14,115.93,115.93,115.93
2007-11-15,115.559,115.559,115.559
2007-11-16,111.66,111.66,111.66
2007-11-19,113.635,113.635,113.635
2007-11-20,112.43,112.43,112.43
2007-11-21,111.295,111.295,111.295
2007-11-22,110.927,110.927,110.927
2007-11-23,109.72,109.72,109.72
2007-11-26,110.303,110.303,110.303
2007-11-27,109.866,109.866,109.866
2007-11-28,109.02600000000001,109.02600000000001,109.02600000000001
2007-11-29,111.38,111.38,111.38
2007-11-30,110.552,110.552,110.552
2007-12-03,110.632,110.632,110.632
2007-12-04,109.883,109.883,109.883
2007-12-05,108.60700000000001,108.60700000000001,108.60700000000001
2007-12-06,109.554,109.554,109.554
2007-12-07,110.21700000000001,110.21700000000001,110.21700000000001
2007-12-10,111.01899999999999,111.01899999999999,111.01899999999999
2007-12-11,111.068,111.068,111.068
2007-12-12,110.08,110.08,110.08
2007-12-13,110.35,110.35,110.35
2007-12-14,110.431,110.431,110.431
2007-12-17,111.221,111.221,111.221
2007-12-18,112.677,112.677,112.677
2007-12-19,112.756,112.756,112.756
2007-12-20,112.876,112.876,112.876
2007-12-21,113.337,113.337,113.337
2007-12-24,114.973,114.973,114.973
2007-12-25,115.749,115.749,115.749
2007-12-26,115.851,115.851,115.851
2007-12-27,116.566,116.566,116.566
2007-12-28,114.81700000000001,114.81700000000001,114.81700000000001
2007-12-31,114.54,114.54,114.54
2008-01-02,112.691,112.691,112.691
2008-01-03,110.291,110.291,110.291
2008-01-04,110.85799999999999,110.85799999999999,110.85799999999999
2008-01-07,108.82700000000001,108.82700000000001,108.82700000000001
2008-01-08,108.95200000000001,108.95200000000001,108.95200000000001
2008-01-09,109.15100000000001,109.15100000000001,109.15100000000001
2008-01-10,108.51899999999999,108.51899999999999,108.51899999999999
2008-01-11,107.99600000000001,107.99600000000001,107.99600000000001
2008-01-14,106.561,106.561,106.561
