ASHR US Equity,0.30186958504331973
EWA US Equity,0.2063966585568826
EWC US Equity,0.22264526019643194
EWJ US Equity,0.17977304399761107
EWG US Equity,0.16639580454156766
EWH US Equity,0.0969375093065965
EWU US Equity,0.1418588399720475
EWY US Equity,0.02089704383282376
EWZ US Equity,0.1953997391276685
INDA US Equity,0.061147649645729274
EWL US Equity,0.2533105399822575
ACWX US Equity,0.1635913973280314
Equal Weight,0.15213522700000004
Region Rotation,0.1899540500000001
