datetime,HK_HSTECH
2015-06-23,0.30973635724423376
2015-06-24,0.32823601956135584
2015-06-25,0.3034024054248994
2015-06-26,0.2802253364444711
2015-06-27,0.2802253364444711
2015-06-28,0.2802253364444711
2015-06-29,0.22591637739001547
2015-06-30,0.26725467273083603
2015-07-01,0.26725467273083603
2015-07-02,0.25449725615904906
2015-07-03,0.22607911281540538
2015-07-04,0.22607911281540538
2015-07-05,0.22607911281540538
2015-07-06,0.15463241344214862
2015-07-07,0.12007421087070358
2015-07-08,0.05787614338878444
2015-07-09,0.16904597744751815
2015-07-10,0.19220774456034273
2015-07-11,0.19220774456034273
2015-07-12,0.19220774456034273
2015-07-13,0.22806193863520363
2015-07-14,0.21220204623464167
2015-07-15,0.1919758797679254
2015-07-16,0.2061827041427069
2015-07-17,0.23161074587691832
2015-07-18,0.23161074587691832
2015-07-19,0.23161074587691832
2015-07-20,0.23700600662005877
2015-07-21,0.2421836875833936
2015-07-22,0.2093428730426823
2015-07-23,0.2232544975901003
2015-07-24,0.221458824929186
2015-07-25,0.221458824929186
2015-07-26,0.221458824929186
2015-07-27,0.15107271981759385
2015-07-28,0.15246542438809563
2015-07-29,0.15403374859654573
2015-07-30,0.15330330502140765
2015-07-31,0.1482605534554211
2015-08-01,0.1482605534554211
2015-08-02,0.1482605534554211
2015-08-03,0.13465386401606438
2015-08-04,0.1337559347276771
2015-08-05,0.13105098967161144
2015-08-06,0.1277097004302279
2015-08-07,0.12660838271212316
2015-08-08,0.12660838271212316
2015-08-09,0.12660838271212316
2015-08-10,0.14930812179247566
2015-08-11,0.14783152249498177
2015-08-12,0.11692568790629321
2015-08-13,0.10993639703571811
2015-08-14,0.10104800766319855
2015-08-15,0.10104800766319855
2015-08-16,0.10104800766319855
2015-08-17,0.09488835288859843
2015-08-18,0.07213994318071748
2015-08-19,0.06903055042351958
2015-08-20,0.023768118642905733
2015-08-21,-0.00391292927561504
2015-08-22,-0.00391292927561504
2015-08-23,-0.00391292927561504
2015-08-24,-0.04936382837338893
2015-08-25,-0.0343096087872069
2015-08-26,-0.03798343998148712
2015-08-27,-0.006955411101548847
2015-08-28,0.003976277251343641
2015-08-29,0.003976277251343641
2015-08-30,0.003976277251343641
2015-08-31,-0.0019839479652454806
2015-09-01,-0.03815295633792348
2015-09-02,-0.048855932466909446
2015-09-03,-0.048855932466909446
2015-09-04,-0.030350611316330434
2015-09-05,-0.030350611316330434
2015-09-06,-0.030350611316330434
2015-09-07,-0.034862819014585766
2015-09-08,0.003409837527037496
2015-09-09,0.024930328924507084
2015-09-10,-0.005804940148706805
2015-09-11,-0.0016093022634884324
2015-09-12,-0.0016093022634884324
2015-09-13,-0.0016093022634884324
2015-09-14,-0.00515374620594633
2015-09-15,0.001834161771401277
2015-09-16,0.038864813642995655
2015-09-17,0.05211834397363391
2015-09-18,0.055932136010447
2015-09-19,0.055932136010447
2015-09-20,0.055932136010447
2015-09-21,0.053436563903642265
2015-09-22,0.04812673037523352
2015-09-23,0.021660561467899075
2015-09-24,0.030575378290814692
2015-09-25,0.023496334032488964
2015-09-26,0.023496334032488964
2015-09-27,0.023496334032488964
2015-09-28,0.023496334032488964
2015-09-29,-0.008281165316959327
2015-09-30,0.016955989794560145
2015-10-01,0.016955989794560145
2015-10-02,0.05492001235140309
2015-10-03,0.05492001235140309
2015-10-04,0.05492001235140309
2015-10-05,0.06897380890268923
2015-10-06,0.07242011112601565
2015-10-07,0.09669481309281913
2015-10-08,0.08259199098956382
2015-10-09,0.09462560204058956
2015-10-10,0.09462560204058956
2015-10-11,0.09462560204058956
2015-10-12,0.12063213041910958
2015-10-13,0.11235835043607656
2015-10-14,0.09732389288073895
2015-10-15,0.1145344861268931
2015-10-16,0.11609419202077054
2015-10-17,0.11609419202077054
2015-10-18,0.11609419202077054
2015-10-19,0.11593885270118909
2015-10-20,0.11312259156303273
2015-10-21,0.11312259156303273
2015-10-22,0.10094969999201364
2015-10-23,0.11487605617435226
2015-10-24,0.11487605617435226
2015-10-25,0.11487605617435226
2015-10-26,0.12458397695732959
2015-10-27,0.1269130899002131
2015-10-28,0.11841594084712992
2015-10-29,0.11850510528778657
2015-10-30,0.12441251696300704
2015-10-31,0.12429234511111398
2015-11-01,0.12429234511111398
2015-11-02,0.11957519007204054
2015-11-03,0.1312631539368485
2015-11-04,0.1549970403143146
2015-11-05,0.15396503188349442
2015-11-06,0.16793617802969907
2015-11-07,0.16793617802969907
2015-11-08,0.16793617802969907
2015-11-09,0.15478456408970542
2015-11-10,0.13112506420302616
2015-11-11,0.13548304305018766
2015-11-12,0.16049158193921098
2015-11-13,0.18353329243541472
2015-11-14,0.18353329243541472
2015-11-15,0.18353329243541472
2015-11-16,0.16796221064994388
2015-11-17,0.1832569068007377
2015-11-18,0.18806242202710033
2015-11-19,0.21504445647424375
2015-11-20,0.22284154659057398
2015-11-21,0.22284154659057398
2015-11-22,0.22284154659057398
2015-11-23,0.2236862888109823
2015-11-24,0.2350962096383311
2015-11-25,0.23781962439419768
2015-11-26,0.22213841269314982
2015-11-27,0.19324782531179752
2015-11-28,0.19324782531179752
2015-11-29,0.19324782531179752
2015-11-30,0.20798533224295168
2015-12-01,0.2277039410069972
2015-12-02,0.2350576674836098
2015-12-03,0.23773496619221945
2015-12-04,0.22553267562772472
2015-12-05,0.22553267562772472
2015-12-06,0.22553267562772472
2015-12-07,0.2308454020603865
2015-12-08,0.21813271994979333
2015-12-09,0.21409158066753542
2015-12-10,0.20396747324963593
2015-12-11,0.17933775676753183
2015-12-12,0.17933775676753183
2015-12-13,0.17933775676753183
2015-12-14,0.1667822731394395
2015-12-15,0.16903166304992356
2015-12-16,0.1810117126189852
2015-12-17,0.17972415918870133
2015-12-18,0.16659589695379595
2015-12-19,0.16659589695379595
2015-12-20,0.16659589695379595
2015-12-21,0.16884239691596759
2015-12-22,0.18447111870699495
2015-12-23,0.1978145604034134
2015-12-24,0.18732496263031173
2015-12-25,0.18732496263031173
2015-12-26,0.18732496263031173
2015-12-27,0.18732496263031173
2015-12-28,0.1753604228719039
2015-12-29,0.17828939857393444
2015-12-30,0.17935489393090154
2015-12-31,0.18783051566353715
2016-01-01,0.18783051566353715
2016-01-02,0.18783051566353715
2016-01-03,0.18783051566353715
2016-01-04,0.15298860297035022
2016-01-05,0.1518015537042694
2016-01-06,0.14112847263301798
2016-01-07,0.10164471140000919
2016-01-08,0.09053125253932826
2016-01-09,0.09053125253932826
2016-01-10,0.09053125253932826
2016-01-11,0.057462565086324746
2016-01-12,0.03738472948436411
2016-01-13,0.042549261742043765
2016-01-14,0.03688830047579539
2016-01-15,0.03645823138282811
2016-01-16,0.03645823138282811
2016-01-17,0.03645823138282811
2016-01-18,0.024972547247848143
2016-01-19,0.05701959653459032
2016-01-20,0.01245971196390383
2016-01-21,-0.013930702549019292
2016-01-22,0.02677156378764134
2016-01-23,0.02677156378764134
2016-01-24,0.02677156378764134
2016-01-25,0.055280928379958905
2016-01-26,0.0353841965671271
2016-01-27,0.033875582088535916
2016-01-28,0.03660753502289693
2016-01-29,0.05848391987364021
2016-01-30,0.05848391987364021
2016-01-31,0.05830301838237095
2016-02-01,0.07698244739637228
2016-02-02,0.0778803670476782
2016-02-03,0.027259583632569306
2016-02-04,0.03869695521055472
2016-02-05,0.04962143405969899
2016-02-06,0.04962143405969899
2016-02-07,0.04962143405969899
2016-02-08,0.04962143405969899
2016-02-09,0.04962143405969899
2016-02-10,0.04962143405969899
2016-02-11,0.016214145364504606
2016-02-12,0.004725727856935036
2016-02-13,0.004725727856935036
2016-02-14,0.004725727856935036
2016-02-15,0.02990283117743897
2016-02-16,0.040720196498481354
2016-02-17,0.021475632559744495
2016-02-18,0.05517534579788519
2016-02-19,0.0667424535340273
2016-02-20,0.0667424535340273
2016-02-21,0.0667424535340273
2016-02-22,0.07740064176686645
2016-02-23,0.061041260307011624
2016-02-24,0.05051565082739029
2016-02-25,0.025226018331402367
2016-02-26,0.05100459599124152
2016-02-27,0.05100459599124152
2016-02-28,0.05100459599124152
2016-02-29,0.03684164863615158
2016-03-01,0.04318409699460379
2016-03-02,0.07389454912324833
2016-03-03,0.05190053444939369
2016-03-04,0.0668396079501048
2016-03-05,0.0668396079501048
2016-03-06,0.0668396079501048
2016-03-07,0.07688859962532102
2016-03-08,0.0580937321925179
2016-03-09,0.055039151931609576
2016-03-10,0.04972934390158423
2016-03-11,0.06532464426638929
2016-03-12,0.06532464426638929
2016-03-13,0.06532464426638929
2016-03-14,0.08059256201159015
2016-03-15,0.07413350934675855
2016-03-16,0.0673126865571172
2016-03-17,0.08871260880431953
2016-03-18,0.09965178693534704
2016-03-19,0.09965178693534704
2016-03-20,0.09965178693534704
2016-03-21,0.11704011464199415
2016-03-22,0.12871827446392548
2016-03-23,0.12389382109849767
2016-03-24,0.1252356026482322
2016-03-25,0.1252356026482322
2016-03-26,0.1252356026482322
2016-03-27,0.1252356026482322
2016-03-28,0.1252356026482322
2016-03-29,0.11968403145858653
2016-03-30,0.13155901615967114
2016-03-31,0.12566054104613134
2016-04-01,0.11635328272244272
2016-04-02,0.11635328272244272
2016-04-03,0.11635328272244272
2016-04-04,0.11635328272244272
2016-04-05,0.10848504754412258
2016-04-06,0.12376801262288706
2016-04-07,0.14111328265199163
2016-04-08,0.15226712741048298
2016-04-09,0.15226712741048298
2016-04-10,0.15226712741048298
2016-04-11,0.16084168121851206
2016-04-12,0.16160072650271018
2016-04-13,0.17334611916891074
2016-04-14,0.18029042001745088
2016-04-15,0.18447061497911976
2016-04-16,0.18447061497911976
2016-04-17,0.18447061497911976
2016-04-18,0.1790107691705749
2016-04-19,0.1880812148713118
2016-04-20,0.1626230896933949
2016-04-21,0.1826137528452556
2016-04-22,0.17547858899037072
2016-04-23,0.17547858899037072
2016-04-24,0.17547858899037072
2016-04-25,0.16486211998204903
2016-04-26,0.16230869901315015
2016-04-27,0.1552393551593485
2016-04-28,0.15394471848826297
2016-04-29,0.14204440685816766
2016-04-30,0.141850074252577
2016-05-01,0.141850074252577
2016-05-02,0.141850074252577
2016-05-03,0.12217598416398245
2016-05-04,0.11567118944475197
2016-05-05,0.10350518290175326
2016-05-06,0.08909993796251969
2016-05-07,0.08909993796251969
2016-05-08,0.08909993796251969
2016-05-09,0.10045483956139556
2016-05-10,0.09342725840863197
2016-05-11,0.10276280494524825
2016-05-12,0.09383859464511879
2016-05-13,0.09015410578862237
2016-05-14,0.09015410578862237
2016-05-15,0.09015410578862237
2016-05-16,0.10724876914691617
2016-05-17,0.12410766288573938
2016-05-18,0.1153126444843775
2016-05-19,0.09765539288929936
2016-05-20,0.07150201145457857
2016-05-21,0.07150201145457857
2016-05-22,0.07150201145457857
2016-05-23,0.07023659365373569
2016-05-24,0.0733103006846827
2016-05-25,0.09356423912976464
2016-05-26,0.08194224550322238
2016-05-27,0.09782672506972423
2016-05-28,0.09782672506972423
2016-05-29,0.09782672506972423
2016-05-30,0.11639131153527327
2016-05-31,0.12244838205072472
2016-06-01,0.11662152076573351
2016-06-02,0.11331806121842547
2016-06-03,0.11695307639114949
2016-06-04,0.11695307639114949
2016-06-05,0.11695307639114949
2016-06-06,0.13189000963912312
2016-06-07,0.15295569038100232
2016-06-08,0.1398947976299305
2016-06-09,0.1398947976299305
2016-06-10,0.1232837866960852
2016-06-11,0.1232837866960852
2016-06-12,0.1232837866960852
2016-06-13,0.09499536287405008
2016-06-14,0.09136790233777559
2016-06-15,0.11338257364171778
2016-06-16,0.08764603333336374
2016-06-17,0.09598496452183047
2016-06-18,0.09598496452183047
2016-06-19,0.09598496452183047
2016-06-20,0.09762338349205613
2016-06-21,0.10246273255237304
2016-06-22,0.11538019947096378
2016-06-23,0.10676549029044025
2016-06-24,0.08798302328603991
2016-06-25,0.08798302328603991
2016-06-26,0.08798302328603991
2016-06-27,0.08215281327977753
2016-06-28,0.08623779113812713
2016-06-29,0.09874734423246267
2016-06-30,0.11882881744475915
2016-07-01,0.11882881744475915
2016-07-02,0.11882881744475915
2016-07-03,0.11882881744475915
2016-07-04,0.12445429918809858
2016-07-05,0.1070925964858449
2016-07-06,0.0842536826252065
2016-07-07,0.09775991243985427
2016-07-08,0.10222725009731648
2016-07-09,0.10222725009731648
2016-07-10,0.10222725009731648
2016-07-11,0.12373339599285793
2016-07-12,0.1576532231882921
2016-07-13,0.1565505258662152
2016-07-14,0.1704086943287082
2016-07-15,0.1901004053430997
2016-07-16,0.1901004053430997
2016-07-17,0.1901004053430997
2016-07-18,0.18887108629556004
2016-07-19,0.1889826730480617
2016-07-20,0.20365938583582732
2016-07-21,0.2075325006835418
2016-07-22,0.2017157965211489
2016-07-23,0.2017157965211489
2016-07-24,0.2017157965211489
2016-07-25,0.19318644240727623
2016-07-26,0.19827238732929775
2016-07-27,0.203681241793499
2016-07-28,0.20498477027253936
2016-07-29,0.18916496771809443
2016-07-30,0.18916496771809443
2016-07-31,0.18835397454593572
2016-08-01,0.19297430660691828
2016-08-02,0.19297430660691828
2016-08-03,0.18816311554114895
2016-08-04,0.21078456197357998
2016-08-05,0.24108549771748966
2016-08-06,0.24108549771748966
2016-08-07,0.24108549771748966
2016-08-08,0.2591671312501025
2016-08-09,0.2560262177148087
2016-08-10,0.2530876259876187
2016-08-11,0.2663832486116031
2016-08-12,0.27212666256515217
2016-08-13,0.27212666256515217
2016-08-14,0.27212666256515217
2016-08-15,0.2870408308430956
2016-08-16,0.297705302920795
2016-08-17,0.2874419972241853
2016-08-18,0.3010879802228843
2016-08-19,0.3025511843968025
2016-08-20,0.3025511843968025
2016-08-21,0.3025511843968025
2016-08-22,0.31537948579705843
2016-08-23,0.30602826515085524
2016-08-24,0.304930936791735
2016-08-25,0.2901561699897419
2016-08-26,0.30863979854255263
2016-08-27,0.30863979854255263
2016-08-28,0.30863979854255263
2016-08-29,0.3099960290428019
2016-08-30,0.3527245008386588
2016-08-31,0.33273767549856803
2016-09-01,0.32855383186822995
2016-09-02,0.32947695488783646
2016-09-03,0.32947695488783646
2016-09-04,0.32947695488783646
2016-09-05,0.3512563647160625
2016-09-06,0.37945531438702407
2016-09-07,0.36245777255086065
2016-09-08,0.38767877520414395
2016-09-09,0.3743441014717124
2016-09-10,0.3743441014717124
2016-09-11,0.3743441014717124
2016-09-12,0.31565260158586805
2016-09-13,0.3220633708897309
2016-09-14,0.3211523546296793
2016-09-15,0.33450956535381704
2016-09-16,0.33450956535381704
2016-09-17,0.33450956535381704
2016-09-18,0.33450956535381704
2016-09-19,0.3380678011406806
2016-09-20,0.33592399077310775
2016-09-21,0.33794682555082733
2016-09-22,0.34746739682079464
2016-09-23,0.34278905740446697
2016-09-24,0.34278905740446697
2016-09-25,0.34278905740446697
2016-09-26,0.2985773852465248
2016-09-27,0.32204387662966383
2016-09-28,0.32682151073893384
2016-09-29,0.3437081334242684
2016-09-30,0.3188461412837753
2016-10-01,0.3188461412837753
2016-10-02,0.3188461412837753
2016-10-03,0.35199349039283634
2016-10-04,0.3663248194777222
2016-10-05,0.36768633683030405
2016-10-06,0.36764030280551974
2016-10-07,0.362076832120261
2016-10-08,0.362076832120261
2016-10-09,0.362076832120261
2016-10-10,0.362076832120261
2016-10-11,0.35709460193192477
2016-10-12,0.344083978962084
2016-10-13,0.3263921717219256
2016-10-14,0.32603530505842016
2016-10-15,0.32603530505842016
2016-10-16,0.32603530505842016
2016-10-17,0.3267235396313395
2016-10-18,0.3522110402893792
2016-10-19,0.35171764578215226
2016-10-20,0.358901910913235
2016-10-21,0.358901910913235
2016-10-22,0.358901910913235
2016-10-23,0.358901910913235
2016-10-24,0.35262086070010334
2016-10-25,0.33875887470070243
2016-10-26,0.330758396727187
2016-10-27,0.31789842301633997
2016-10-28,0.32179166143254756
2016-10-29,0.32179166143254756
2016-10-30,0.32179166143254756
2016-10-31,0.2964316828717324
2016-11-01,0.3130029043757103
2016-11-02,0.2963914073848599
2016-11-03,0.27957120373842037
2016-11-04,0.27058559806989413
2016-11-05,0.27058559806989413
2016-11-06,0.27058559806989413
2016-11-07,0.30548715010309024
2016-11-08,0.3075219947371357
2016-11-09,0.29258336744059776
2016-11-10,0.3278795135010162
2016-11-11,0.2881671942242787
2016-11-12,0.2881671942242787
2016-11-13,0.2881671942242787
2016-11-14,0.2614244657606768
2016-11-15,0.2606495988482964
2016-11-16,0.2738709708665339
2016-11-17,0.27848764275028115
2016-11-18,0.2930125386889302
2016-11-19,0.2930125386889302
2016-11-20,0.2930125386889302
2016-11-21,0.285492931947398
2016-11-22,0.29534953331271896
2016-11-23,0.2866303970863635
2016-11-24,0.2812986244862439
2016-11-25,0.284819300786634
2016-11-26,0.284819300786634
2016-11-27,0.284819300786634
2016-11-28,0.2985489746365966
2016-11-29,0.2901294088178221
2016-11-30,0.29818248913069545
2016-12-01,0.29983224721908375
2016-12-02,0.2787791894058025
2016-12-03,0.2787791894058025
2016-12-04,0.2787791894058025
2016-12-05,0.27542670074966513
2016-12-06,0.27491351041325873
2016-12-07,0.27812428189607474
2016-12-08,0.2886288774103438
2016-12-09,0.26866857406760847
2016-12-10,0.26866857406760847
2016-12-11,0.26866857406760847
2016-12-12,0.2404103421291508
2016-12-13,0.24439564718375606
2016-12-14,0.24138634859612162
2016-12-15,0.2235825941377434
2016-12-16,0.23116376516551984
2016-12-17,0.23116376516551984
2016-12-18,0.23116376516551984
2016-12-19,0.2241790127481571
2016-12-20,0.21826942142638361
2016-12-21,0.22148877399185496
2016-12-22,0.20830443759939565
2016-12-23,0.20146892759512736
2016-12-24,0.20146892759512736
2016-12-25,0.20146892759512736
2016-12-26,0.20146892759512736
2016-12-27,0.20146892759512736
2016-12-28,0.22940400529398186
2016-12-29,0.24005381364217548
2016-12-30,0.25085011980964333
2016-12-31,0.2506712307892687
2017-01-01,0.2506712307892687
2017-01-02,0.2506712307892687
2017-01-03,0.25061006939870945
2017-01-04,0.26301601948829223
2017-01-05,0.2896190035217836
2017-01-06,0.2914791930382594
2017-01-07,0.2914791930382594
2017-01-08,0.2914791930382594
2017-01-09,0.29758990352698333
2017-01-10,0.31946231395464886
2017-01-11,0.32826992635965446
2017-01-12,0.31586827054990296
2017-01-13,0.3205281365795345
2017-01-14,0.3205281365795345
2017-01-15,0.3205281365795345
2017-01-16,0.32045655549511887
2017-01-17,0.3350286829875948
2017-01-18,0.3561261809531109
2017-01-19,0.35321773996821837
2017-01-20,0.35606553617690206
2017-01-21,0.35606553617690206
2017-01-22,0.35606553617690206
2017-01-23,0.35631425609171763
2017-01-24,0.3678401102339295
2017-01-25,0.38700551334224365
2017-01-26,0.4017373064428207
2017-01-27,0.39422114707381484
2017-01-28,0.39422114707381484
2017-01-29,0.39422114707381484
2017-01-30,0.39422114707381484
2017-01-31,0.39402883323915905
2017-02-01,0.3875984591349073
2017-02-02,0.38830126367957085
2017-02-03,0.39224391706845374
2017-02-04,0.39224391706845374
2017-02-05,0.39224391706845374
2017-02-06,0.42005117619819776
2017-02-07,0.4343462763081003
2017-02-08,0.4432124057215552
2017-02-09,0.4536126172421875
2017-02-10,0.44779057612084605
2017-02-11,0.44779057612084605
2017-02-12,0.44779057612084605
2017-02-13,0.4891565455721263
2017-02-14,0.4927330175672635
2017-02-15,0.5065129281167555
2017-02-16,0.5192081604205749
2017-02-17,0.5086119523899666
2017-02-18,0.5086119523899666
2017-02-19,0.5086119523899666
2017-02-20,0.524672182467699
2017-02-21,0.520242702980033
2017-02-22,0.5388407163514715
2017-02-23,0.5329864360806267
2017-02-24,0.4968453276806939
2017-02-25,0.4968453276806939
2017-02-26,0.4968453276806939
2017-02-27,0.500619815592825
2017-02-28,0.48542545398586
2017-03-01,0.490484234336231
2017-03-02,0.48973962750777233
2017-03-03,0.4840780926976771
2017-03-04,0.4840780926976771
2017-03-05,0.4840780926976771
2017-03-06,0.5089161187862672
2017-03-07,0.5086060086605899
2017-03-08,0.5180397599461886
2017-03-09,0.49988745848382354
2017-03-10,0.5175893801747
2017-03-11,0.5175893801747
2017-03-12,0.5175893801747
2017-03-13,0.5650373420101371
2017-03-14,0.5464393524040467
2017-03-15,0.5487425379887889
2017-03-16,0.5781267535723276
2017-03-17,0.5644335223682952
2017-03-18,0.5644335223682952
2017-03-19,0.5644335223682952
2017-03-20,0.5838547630957949
2017-03-21,0.5854427315254984
2017-03-22,0.5676804393139434
2017-03-23,0.6160318819721444
2017-03-24,0.6283245753429125
2017-03-25,0.6283245753429125
2017-03-26,0.6283245753429125
2017-03-27,0.6059491668125947
2017-03-28,0.6201452644246732
2017-03-29,0.6194038340324215
2017-03-30,0.6045011938529363
2017-03-31,0.5975413969515901
2017-04-01,0.5975413969515901
2017-04-02,0.5975413969515901
2017-04-03,0.610256534063931
2017-04-04,0.610256534063931
2017-04-05,0.6163662371767911
2017-04-06,0.6033678037449093
2017-04-07,0.5968990213017655
2017-04-08,0.5968990213017655
2017-04-09,0.5968990213017655
2017-04-10,0.576194219669782
2017-04-11,0.584158866814112
2017-04-12,0.6066004780298215
2017-04-13,0.6129609670320446
2017-04-14,0.6129609670320446
2017-04-15,0.6129609670320446
2017-04-16,0.6129609670320446
2017-04-17,0.6129609670320446
2017-04-18,0.6082331022065426
2017-04-19,0.6351294970653243
2017-04-20,0.6662197583419829
2017-04-21,0.6790670446584184
2017-04-22,0.6790670446584184
2017-04-23,0.6790670446584184
2017-04-24,0.6752365645226941
2017-04-25,0.7021241594191829
2017-04-26,0.6949537461266466
2017-04-27,0.7041535891621149
2017-04-28,0.7226005407228453
2017-04-29,0.7226005407228453
2017-04-30,0.7217641729964925
2017-05-01,0.7217641729964925
2017-05-02,0.7503386324308736
2017-05-03,0.7503386324308736
2017-05-04,0.7278261148627145
2017-05-05,0.706119811027164
2017-05-06,0.706119811027164
2017-05-07,0.706119811027164
2017-05-08,0.7223053116312401
2017-05-09,0.7442694176643669
2017-05-10,0.7492812632168915
2017-05-11,0.7183647690897002
2017-05-12,0.7170958462994002
2017-05-13,0.7170958462994002
2017-05-14,0.7170958462994002
2017-05-15,0.712497992927156
2017-05-16,0.7137085099372291
2017-05-17,0.723324766707905
2017-05-18,0.6767795098490352
2017-05-19,0.6941881146597559
2017-05-20,0.6941881146597559
2017-05-21,0.6941881146597559
2017-05-22,0.7165739666561293
