datetime,US_Tech
2010-05-14,0.029493134246713737
2010-05-15,0.029493134246713737
2010-05-16,0.029493134246713737
2010-05-17,0.03210010614901759
2010-05-18,0.00010265562187861121
2010-05-19,0.0031648591347068766
2010-05-20,-0.014942873268619095
2010-05-21,0.013786814475001963
2010-05-22,0.013786814475001963
2010-05-23,0.013786814475001963
2010-05-24,-0.0006539706856194538
2010-05-25,0.00860426886574106
2010-05-26,0.003725654579654014
2010-05-27,0.04924717820380731
2010-05-28,0.02473861742874206
2010-05-29,0.02473861742874206
2010-05-30,0.02473861742874206
2010-05-31,0.02473861742874206
2010-06-01,0.003584573551831838
2010-06-02,0.04376339825671938
2010-06-03,0.05499948357618201
2010-06-04,0.0044851150542157825
2010-06-05,0.0044851150542157825
2010-06-06,0.0044851150542157825
2010-06-07,-0.026588015344268023
2010-06-08,-0.023690553465197217
2010-06-09,-0.023791094722878214
2010-06-10,0.005947001633774374
2010-06-11,0.02203961973940949
2010-06-12,0.02203961973940949
2010-06-13,0.02203961973940949
2010-06-14,0.02432392270529604
2010-06-15,0.0802994158947612
2010-06-16,0.0763973669224749
2010-06-17,0.0857982025101307
2010-06-18,0.08570451817821811
2010-06-19,0.08570451817821811
2010-06-20,0.08570451817821811
2010-06-21,0.06760818778709576
2010-06-22,0.041999325226349526
2010-06-23,0.047847251261501134
2010-06-24,0.01457353166261055
2010-06-25,0.022005731056690347
2010-06-26,0.022005731056690347
2010-06-27,0.022005731056690347
2010-06-28,0.032149370473108396
2010-06-29,-0.0050484797731443765
2010-06-30,-0.005914186407854682
2010-07-01,-0.006956407919737284
2010-07-02,-0.006065842128165411
2010-07-03,-0.006065842128165411
2010-07-04,-0.006065842128165411
2010-07-05,-0.006065842128165411
2010-07-06,-0.005567264340541778
2010-07-07,0.043997076367546795
2010-07-08,0.04661270787808558
2010-07-09,0.05218428616438198
2010-07-10,0.05218428616438198
2010-07-11,0.05218428616438198
2010-07-12,0.05571498253764884
2010-07-13,0.06864223978310502
2010-07-14,0.07372716358551945
2010-07-15,0.0837334636417717
2010-07-16,0.0594884836826548
2010-07-17,0.0594884836826548
2010-07-18,0.0594884836826548
2010-07-19,0.07119517764126271
2010-07-20,0.06983844860914279
2010-07-21,0.05472322534881924
2010-07-22,0.0930057579258714
2010-07-23,0.09478416037628712
2010-07-24,0.09478416037628712
2010-07-25,0.09478416037628712
2010-07-26,0.11233919806790227
2010-07-27,0.11080441352745884
2010-07-28,0.09264295754581453
2010-07-29,0.07200943758621259
2010-07-30,0.062224186870268205
2010-07-31,0.062224186870268205
2010-08-01,0.062224186870268205
2010-08-02,0.07911162321770404
2010-08-03,0.07582061975678966
2010-08-04,0.09359202532935695
2010-08-05,0.08761419314025654
2010-08-06,0.08755360783746324
2010-08-07,0.08755360783746324
2010-08-08,0.08755360783746324
2010-08-09,0.10035519476945298
2010-08-10,0.0746511720257601
2010-08-11,0.02692467804458154
2010-08-12,0.00460109308273382
2010-08-13,0.00133718647708303
2010-08-14,0.00133718647708303
2010-08-15,0.00133718647708303
2010-08-16,0.00518792887203845
2010-08-17,0.006092820076151861
2010-08-18,0.008423459563480895
2010-08-19,0.0017999703014170976
2010-08-20,0.00769859574516496
2010-08-21,0.00769859574516496
2010-08-22,0.00769859574516496
2010-08-23,0.002339614314599059
2010-08-24,-0.008239320013900708
2010-08-25,0.0075029889946540695
2010-08-26,0.0015403169681005302
2010-08-27,0.02696548247874242
2010-08-28,0.02696548247874242
2010-08-29,0.02696548247874242
2010-08-30,0.009072264368213512
2010-08-31,-0.010069274063248312
2010-09-01,0.014374791828863698
2010-09-02,0.019017310198274906
2010-09-03,0.0389993777621791
2010-09-04,0.0389993777621791
2010-09-05,0.0389993777621791
2010-09-06,0.0389993777621791
2010-09-07,0.025961901163308543
2010-09-08,0.04475587635245182
2010-09-09,0.047567896755203565
2010-09-10,0.03925725516860412
2010-09-11,0.03925725516860412
2010-09-12,0.03925725516860412
2010-09-13,0.06611625422772649
2010-09-14,0.06825194378656785
2010-09-15,0.07598722763588017
2010-09-16,0.07737855736031896
2010-09-17,0.07257614504119436
2010-09-18,0.07257614504119436
2010-09-19,0.07257614504119436
2010-09-20,0.08612502033674074
2010-09-21,0.0936799212916859
2010-09-22,0.06737095503406043
2010-09-23,0.05964461258564402
2010-09-24,0.09084989387721887
2010-09-25,0.09084989387721887
2010-09-26,0.09084989387721887
2010-09-27,0.08630845718172453
2010-09-28,0.09137154058303643
2010-09-29,0.08321250543192371
2010-09-30,0.08381518549030886
2010-10-01,0.08797027457452233
2010-10-02,0.08797027457452233
2010-10-03,0.08797027457452233
2010-10-04,0.06781124695389718
2010-10-05,0.09135469880013458
2010-10-06,0.07210301451304968
2010-10-07,0.0762878171703012
2010-10-08,0.08689576642079322
2010-10-09,0.08689576642079322
2010-10-10,0.08689576642079322
2010-10-11,0.08634964032550063
2010-10-12,0.11300110875283109
2010-10-13,0.14230736425749346
2010-10-14,0.11550591737724614
2010-10-15,0.11223425442136326
2010-10-16,0.11223425442136326
2010-10-17,0.11223425442136326
2010-10-18,0.11764881432868668
2010-10-19,0.08398750535092181
2010-10-20,0.09454532674437921
2010-10-21,0.09127829960816536
2010-10-22,0.11811474667790178
2010-10-23,0.11811474667790178
2010-10-24,0.11811474667790178
2010-10-25,0.12760674157871188
2010-10-26,0.1253038068307839
2010-10-27,0.1558965416016309
2010-10-28,0.1655186381755287
2010-10-29,0.17606420600665018
2010-10-30,0.17606420600665018
2010-10-31,0.17606420600665018
2010-11-01,0.16832978866741177
2010-11-02,0.1866571534478314
2010-11-03,0.1930546788621872
2010-11-04,0.18944878010050337
2010-11-05,0.1832422793190427
2010-11-06,0.1832422793190427
2010-11-07,0.1832422793190427
2010-11-08,0.17332555133494454
2010-11-09,0.1599346598737994
2010-11-10,0.18627793068935206
2010-11-11,0.16678681907831483
2010-11-12,0.1483810335486515
2010-11-13,0.1483810335486515
2010-11-14,0.1483810335486515
2010-11-15,0.1445997209103702
2010-11-16,0.0928126214891214
2010-11-17,0.09944011385649931
2010-11-18,0.1268507814359503
2010-11-19,0.13145349215319513
2010-11-20,0.13145349215319513
2010-11-21,0.13145349215319513
2010-11-22,0.13044654740555384
2010-11-23,0.11114432669081031
2010-11-24,0.13239830239537143
2010-11-25,0.13239830239537143
2010-11-26,0.12788330198371778
2010-11-27,0.12788330198371778
2010-11-28,0.12788330198371778
2010-11-29,0.11220822225764349
2010-11-30,0.07944031065583923
2010-12-01,0.11309012875833901
2010-12-02,0.1315434313272621
2010-12-03,0.15141751364669864
2010-12-04,0.15141751364669864
2010-12-05,0.15141751364669864
2010-12-06,0.14720641211923113
2010-12-07,0.16473094499274188
2010-12-08,0.1616449734695964
2010-12-09,0.15288000282338654
2010-12-10,0.15188273617358616
2010-12-11,0.15188273617358616
2010-12-12,0.15188273617358616
2010-12-13,0.1435560570311143
2010-12-14,0.1400145388359808
2010-12-15,0.12400699168197282
2010-12-16,0.13418123937873605
2010-12-17,0.14282926864986756
2010-12-18,0.14282926864986756
2010-12-19,0.14282926864986756
2010-12-20,0.13903677766224454
2010-12-21,0.15934323471132728
2010-12-22,0.15257336373014874
2010-12-23,0.1440182321503427
2010-12-24,0.1440182321503427
2010-12-25,0.1440182321503427
2010-12-26,0.1440182321503427
2010-12-27,0.14501777595105092
2010-12-28,0.13797077858629536
2010-12-29,0.14619365019219344
2010-12-30,0.14813800339191285
2010-12-31,0.14577103521766066
2011-01-01,0.14577103521766066
2011-01-02,0.14577103521766066
2011-01-03,0.18230329319020067
2011-01-04,0.17547149250890648
2011-01-05,0.1820024511626206
2011-01-06,0.1848011922985513
2011-01-07,0.17862711595183
2011-01-08,0.17862711595183
2011-01-09,0.17862711595183
2011-01-10,0.1933582267924021
2011-01-11,0.2052626554852579
2011-01-12,0.21169436979530265
2011-01-13,0.2066931977744415
2011-01-14,0.21552154940181323
2011-01-15,0.21552154940181323
2011-01-16,0.21552154940181323
2011-01-17,0.21552154940181323
2011-01-18,0.21874874109897502
2011-01-19,0.18591648748739242
2011-01-20,0.16180452526536993
2011-01-21,0.1620410284458409
2011-01-22,0.1620410284458409
2011-01-23,0.1620410284458409
2011-01-24,0.1701681344528001
2011-01-25,0.15565735366111388
2011-01-26,0.15813274686471712
2011-01-27,0.15774970379046271
2011-01-28,0.13857062478502913
2011-01-29,0.13857062478502913
2011-01-30,0.13857062478502913
2011-01-31,0.1476701715664146
2011-02-01,0.1771257892719451
2011-02-02,0.18843882166589054
2011-02-03,0.1975635251575445
2011-02-04,0.21695988043733627
2011-02-05,0.21695988043733627
2011-02-06,0.21695988043733627
2011-02-07,0.22369838731790037
2011-02-08,0.22471842429110267
2011-02-09,0.22612691061751322
2011-02-10,0.23093500494736574
2011-02-11,0.21480551567450923
2011-02-12,0.21480551567450923
2011-02-13,0.21480551567450923
2011-02-14,0.20513270736936073
2011-02-15,0.2012492988318899
2011-02-16,0.23002903660892682
2011-02-17,0.23449733157099062
2011-02-18,0.26806847943609835
2011-02-19,0.26806847943609835
2011-02-20,0.26806847943609835
2011-02-21,0.26806847943609835
2011-02-22,0.21458045090851074
2011-02-23,0.2060958185362245
2011-02-24,0.21029385909107923
2011-02-25,0.23426651115880714
2011-02-26,0.23426651115880714
2011-02-27,0.23426651115880714
2011-02-28,0.23901794113402475
2011-03-01,0.21006461869242266
2011-03-02,0.2018830632293469
2011-03-03,0.2448887693708821
2011-03-04,0.25290823338393786
2011-03-05,0.25290823338393786
2011-03-06,0.25290823338393786
2011-03-07,0.23112030391812066
2011-03-08,0.2296848223312442
2011-03-09,0.21121620173775701
2011-03-10,0.18826320195064783
2011-03-11,0.20399689919013508
2011-03-12,0.20399689919013508
2011-03-13,0.20399689919013508
2011-03-14,0.1949049624431376
2011-03-15,0.1712227416855998
2011-03-16,0.16245807215069719
2011-03-17,0.15733457186433109
2011-03-18,0.1631196521958187
2011-03-19,0.1631196521958187
2011-03-20,0.1631196521958187
2011-03-21,0.18485429927863506
2011-03-22,0.18639752384955455
2011-03-23,0.1921629978479511
2011-03-24,0.2155812632911558
2011-03-25,0.21136168365745078
2011-03-26,0.21136168365745078
2011-03-27,0.21136168365745078
2011-03-28,0.23152339238593256
2011-03-29,0.23597344820734745
2011-03-30,0.23786265246242144
2011-03-31,0.22885452460212719
2011-04-01,0.22234904525577548
2011-04-02,0.22234904525577548
2011-04-03,0.22234904525577548
2011-04-04,0.22950930453884832
2011-04-05,0.2408809311566289
2011-04-06,0.24161257915743417
2011-04-07,0.24647688890682873
2011-04-08,0.24201639418910093
2011-04-09,0.24201639418910093
2011-04-10,0.24201639418910093
2011-04-11,0.23781327067891245
2011-04-12,0.21357833029715145
2011-04-13,0.2392503877649883
2011-04-14,0.248815502896214
2011-04-15,0.2508032678068117
2011-04-16,0.2508032678068117
2011-04-17,0.2508032678068117
2011-04-18,0.2326355048955302
2011-04-19,0.25367379637320053
2011-04-20,0.29073354917509486
2011-04-21,0.2925816985382108
2011-04-22,0.2925816985382108
2011-04-23,0.2925816985382108
2011-04-24,0.2925816985382108
2011-04-25,0.3012178852549823
2011-04-26,0.30377847036178984
2011-04-27,0.3270740346306382
2011-04-28,0.33286748953701806
2011-04-29,0.3529236932605133
2011-04-30,0.3529236932605133
2011-05-01,0.3529236932605133
2011-05-02,0.3315574805868964
2011-05-03,0.30268466115168735
2011-05-04,0.28008707125302057
2011-05-05,0.2800307320080768
2011-05-06,0.2769021272066676
2011-05-07,0.2769021272066676
2011-05-08,0.2769021272066676
2011-05-09,0.28890806197900787
2011-05-10,0.2945021152454985
2011-05-11,0.28495248966259634
2011-05-12,0.30229370130875055
2011-05-13,0.285642149286748
2011-05-14,0.285642149286748
2011-05-15,0.285642149286748
2011-05-16,0.2523053151335426
2011-05-17,0.24187704036274504
2011-05-18,0.25594879084398103
2011-05-19,0.2531137867099478
2011-05-20,0.22554886819293385
2011-05-21,0.22554886819293385
2011-05-22,0.22554886819293385
2011-05-23,0.19717987720633956
2011-05-24,0.2033658151239881
2011-05-25,0.2126297835709794
2011-05-26,0.22591029305806742
2011-05-27,0.22977209530395548
2011-05-28,0.22977209530395548
2011-05-29,0.22977209530395548
2011-05-30,0.22977209530395548
2011-05-31,0.22509104368383137
2011-06-01,0.192323301945045
2011-06-02,0.19285959696334287
2011-06-03,0.17973716439265708
2011-06-04,0.17973716439265708
2011-06-05,0.17973716439265708
2011-06-06,0.15486166675881252
2011-06-07,0.16349035108593446
2011-06-08,0.13168232284628312
2011-06-09,0.1301623538507506
2011-06-10,0.11273455759413853
2011-06-11,0.11273455759413853
2011-06-12,0.11273455759413853
2011-06-13,0.09302274820885859
2011-06-14,0.1216471298586097
2011-06-15,0.08784797773982223
2011-06-16,0.07954986860762392
2011-06-17,0.06429720297333374
2011-06-18,0.06429720297333374
2011-06-19,0.06429720297333374
2011-06-20,0.06806347402019464
2011-06-21,0.11017321010878756
2011-06-22,0.11507181805392364
2011-06-23,0.12470653055288938
2011-06-24,0.11557978305410699
2011-06-25,0.11557978305410699
2011-06-26,0.11557978305410699
2011-06-27,0.1250558876663017
2011-06-28,0.14713624665860747
2011-06-29,0.1551682480108738
2011-06-30,0.16389546891419138
2011-07-01,0.18731861777724923
2011-07-02,0.18731861777724923
2011-07-03,0.18731861777724923
2011-07-04,0.18731861777724923
2011-07-05,0.184342866448991
2011-07-06,0.18302338882145186
2011-07-07,0.20345851419983418
2011-07-08,0.1920454087525627
2011-07-09,0.1920454087525627
2011-07-10,0.1920454087525627
2011-07-11,0.15705310473237755
2011-07-12,0.12799198776246334
2011-07-13,0.13143484012494655
2011-07-14,0.10593649400859473
2011-07-15,0.11125915157340982
2011-07-16,0.11125915157340982
2011-07-17,0.11125915157340982
2011-07-18,0.08471637428492285
2011-07-19,0.1116111769301451
2011-07-20,0.09451824910505202
2011-07-21,0.09597389117449562
2011-07-22,0.11096834545879175
2011-07-23,0.11096834545879175
2011-07-24,0.11096834545879175
2011-07-25,0.10585976332876013
2011-07-26,0.11484541027473871
2011-07-27,0.0730390027876735
2011-07-28,0.051090488479978546
2011-07-29,0.04859364563298252
2011-07-30,0.04859364563298252
2011-07-31,0.04859364563298252
2011-08-01,0.03624669034554695
2011-08-02,-0.0028751202756363003
2011-08-03,0.02271788317859791
2011-08-04,-0.03310442361392674
2011-08-05,-0.04415843476723402
2011-08-06,-0.04415843476723402
2011-08-07,-0.04415843476723402
2011-08-08,-0.11932086630558025
2011-08-09,-0.05454228503511127
2011-08-10,-0.08636334398788026
2011-08-11,-0.035135649152924775
2011-08-12,-0.02766103782615792
2011-08-13,-0.02766103782615792
2011-08-14,-0.02766103782615792
2011-08-15,-0.0041948377177104534
2011-08-16,-0.032550288947696404
2011-08-17,-0.04249701031365438
2011-08-18,-0.1066002909982724
2011-08-19,-0.12183831500715392
2011-08-20,-0.12183831500715392
2011-08-21,-0.12183831500715392
2011-08-22,-0.1169317905821654
2011-08-23,-0.05529256505863356
2011-08-24,-0.055561015816437465
2011-08-25,-0.07125507329217307
2011-08-26,-0.031295085927983246
2011-08-27,-0.031295085927983246
2011-08-28,-0.031295085927983246
2011-08-29,-0.00018221870047996358
2011-08-30,0.01889181844219112
2011-08-31,0.012024000059510431
2011-09-01,-0.014479693613791977
2011-09-02,-0.04668388392074063
2011-09-03,-0.04668388392074063
2011-09-04,-0.04668388392074063
2011-09-05,-0.04668388392074063
2011-09-06,-0.06699765952697567
2011-09-07,-0.025764097692986043
2011-09-08,-0.042987548333602854
2011-09-09,-0.0722982681481752
2011-09-10,-0.0722982681481752
2011-09-11,-0.0722982681481752
2011-09-12,-0.026776759225231817
2011-09-13,-0.014391798630930541
2011-09-14,0.016626973407491308
2011-09-15,0.010807652054736439
2011-09-16,0.007030560190242285
2011-09-17,0.007030560190242285
2011-09-18,0.007030560190242285
2011-09-19,-0.014164059320555311
2011-09-20,-0.030885933071043148
2011-09-21,-0.05332991378668084
2011-09-22,-0.09400301747573869
2011-09-23,-0.06993963536615333
2011-09-24,-0.06993963536615333
2011-09-25,-0.06993963536615333
2011-09-26,-0.06424302162718976
2011-09-27,-0.052344431025521776
2011-09-28,-0.08665213752439138
2011-09-29,-0.08590819672110805
2011-09-30,-0.11623053099551073
2011-10-01,-0.11623053099551073
2011-10-02,-0.11623053099551073
2011-10-03,-0.15062873801965104
2011-10-04,-0.12195574606885495
2011-10-05,-0.09180488228952377
2011-10-06,-0.06652655863538093
2011-10-07,-0.07556849684715239
2011-10-08,-0.07556849684715239
2011-10-09,-0.07556849684715239
2011-10-10,-0.045969640429916914
2011-10-11,-0.05004773664758344
2011-10-12,-0.035651210863450244
2011-10-13,-0.03208248195367891
2011-10-14,-0.00928311041485197
2011-10-15,-0.00928311041485197
2011-10-16,-0.00928311041485197
2011-10-17,-0.04439398063192512
2011-10-18,-0.02852507590408282
2011-10-19,-0.060710858333077544
2011-10-20,-0.05060524839027747
2011-10-21,-0.033023488661418576
2011-10-22,-0.033023488661418576
2011-10-23,-0.033023488661418576
2011-10-24,-0.005290365372331296
2011-10-25,-0.026428363652197917
2011-10-26,-0.013582066714271757
2011-10-27,0.06168403331343186
2011-10-28,0.04755417378595084
2011-10-29,0.04755417378595084
2011-10-30,0.04755417378595084
2011-10-31,0.014703652311008897
2011-11-01,-0.020803449714543065
2011-11-02,-0.002467424843213717
2011-11-03,0.034306852836575086
2011-11-04,0.03299110690361351
2011-11-05,0.03299110690361351
2011-11-06,0.03299110690361351
2011-11-07,0.04002556209150421
2011-11-08,0.047579255297413026
2011-11-09,-0.0036088222580207274
2011-11-10,-0.0001687061243106358
2011-11-11,0.02805887284676789
2011-11-12,0.02805887284676789
2011-11-13,0.02805887284676789
2011-11-14,0.01510349462697258
2011-11-15,0.028168699457317592
2011-11-16,0.020292700616632464
2011-11-17,-0.008887897296197877
2011-11-18,-0.01055636138477678
2011-11-19,-0.01055636138477678
2011-11-20,-0.01055636138477678
2011-11-21,-0.04359902208887545
2011-11-22,-0.06705787537696828
2011-11-23,-0.08177994016803225
2011-11-24,-0.08177994016803225
2011-11-25,-0.09567272681879369
2011-11-26,-0.09567272681879369
2011-11-27,-0.09567272681879369
2011-11-28,-0.05701474363163073
2011-11-29,-0.06538681159043336
2011-11-30,-0.01564216356193171
2011-12-01,-0.021687578377698302
2011-12-02,-0.025819424198866403
2011-12-03,-0.025819424198866403
2011-12-04,-0.025819424198866403
2011-12-05,-0.009932037979380803
2011-12-06,-0.010849140589933137
2011-12-07,-0.00494520567829515
2011-12-08,-0.0309427779147583
2011-12-09,-0.017075668794139354
2011-12-10,-0.017075668794139354
2011-12-11,-0.017075668794139354
2011-12-12,-0.03959389149655579
2011-12-13,-0.05210221862129549
2011-12-14,-0.06622740838298724
2011-12-15,-0.06653551031060523
2011-12-16,-0.0625104119396398
2011-12-17,-0.0625104119396398
2011-12-18,-0.0625104119396398
2011-12-19,-0.08907579123725884
2011-12-20,-0.047875881928348685
2011-12-21,-0.06474033807711899
2011-12-22,-0.046543311166104884
2011-12-23,-0.04107318492909395
2011-12-24,-0.04107318492909395
2011-12-25,-0.04107318492909395
2011-12-26,-0.04107318492909395
2011-12-27,-0.04196706812980733
2011-12-28,-0.060541812030292075
2011-12-29,-0.0507394274319104
2011-12-30,-0.051378863734336866
2011-12-31,-0.051378863734336866
2012-01-01,-0.051378863734336866
2012-01-02,-0.051378863734336866
2012-01-03,-0.04065948548266585
2012-01-04,-0.05520952440558646
2012-01-05,-0.046234760966943345
2012-01-06,-0.07095222041586569
2012-01-07,-0.07095222041586569
2012-01-08,-0.07095222041586569
2012-01-09,-0.05599229142632178
2012-01-10,-0.04175699039707392
2012-01-11,-0.028241296822552053
2012-01-12,-0.029324228585073775
2012-01-13,-0.042028787334149276
2012-01-14,-0.042028787334149276
2012-01-15,-0.042028787334149276
2012-01-16,-0.042028787334149276
2012-01-17,-0.04753160625243946
2012-01-18,0.0058697293262885974
2012-01-19,0.03437722854042713
2012-01-20,0.06030733356434981
2012-01-21,0.06030733356434981
2012-01-22,0.06030733356434981
2012-01-23,0.04451961756938427
2012-01-24,0.06425679448383748
2012-01-25,0.04169060650601808
2012-01-26,0.06971197543186491
2012-01-27,0.0663507316068026
2012-01-28,0.0663507316068026
2012-01-29,0.0663507316068026
2012-01-30,0.05188062084800471
2012-01-31,0.04788776641213732
2012-02-01,0.07929477293475329
2012-02-02,0.06708253571614264
2012-02-03,0.09994672402714122
2012-02-04,0.09994672402714122
2012-02-05,0.09994672402714122
2012-02-06,0.08895853826666644
2012-02-07,0.10233197590498211
2012-02-08,0.10864226654381337
2012-02-09,0.11311294240749303
2012-02-10,0.11380709955253154
2012-02-11,0.11380709955253154
2012-02-12,0.11380709955253154
2012-02-13,0.12491587560120077
2012-02-14,0.1304531429777529
2012-02-15,0.12948751695655947
2012-02-16,0.15370519571035368
2012-02-17,0.13360640395662782
2012-02-18,0.13360640395662782
2012-02-19,0.13360640395662782
2012-02-20,0.13360640395662782
2012-02-21,0.11656764412528542
2012-02-22,0.10683556446759779
2012-02-23,0.11988389403308308
2012-02-24,0.12247770347882025
2012-02-25,0.12247770347882025
2012-02-26,0.12247770347882025
2012-02-27,0.1258006948244328
2012-02-28,0.1319265866347359
2012-02-29,0.08712356832528312
2012-03-01,0.09771721226258623
2012-03-02,0.09267915299869167
2012-03-03,0.09267915299869167
2012-03-04,0.09267915299869167
2012-03-05,0.07119643002233089
2012-03-06,0.04734156307876036
2012-03-07,0.06749181170796836
2012-03-08,0.08261438621170947
2012-03-09,0.1081907983305952
2012-03-10,0.1081907983305952
2012-03-11,0.1081907983305952
2012-03-12,0.10533804310481232
2012-03-13,0.1324666805342658
2012-03-14,0.1324734283727882
2012-03-15,0.1433342965095501
2012-03-16,0.1384757188184358
2012-03-17,0.1384757188184358
2012-03-18,0.1384757188184358
2012-03-19,0.14804639966291444
2012-03-20,0.1407106446827575
2012-03-21,0.13668382564549875
2012-03-22,0.13086630462528226
2012-03-23,0.1443391087682322
2012-03-24,0.1443391087682322
2012-03-25,0.1443391087682322
2012-03-26,0.1684425199442139
2012-03-27,0.17581905831293487
2012-03-28,0.15434864215312905
2012-03-29,0.1512966304786425
2012-03-30,0.15595311238548315
2012-03-31,0.15595311238548315
2012-04-01,0.15595311238548315
2012-04-02,0.16223486650141994
2012-04-03,0.1628099864040664
2012-04-04,0.132683884504188
2012-04-05,0.11895249351461978
2012-04-06,0.11895249351461978
2012-04-07,0.11895249351461978
2012-04-08,0.11895249351461978
2012-04-09,0.1074833288133068
2012-04-10,0.0852549672256977
2012-04-11,0.10237103176223239
2012-04-12,0.11652664926431489
2012-04-13,0.10593640938067606
2012-04-14,0.10593640938067606
2012-04-15,0.10593640938067606
2012-04-16,0.09267221932504621
2012-04-17,0.10972760049097796
2012-04-18,0.10285510246194507
2012-04-19,0.09291980263767785
2012-04-20,0.087528994591203
2012-04-21,0.087528994591203
2012-04-22,0.087528994591203
2012-04-23,0.075569866082565
2012-04-24,0.07401234949091196
2012-04-25,0.09557184888694303
2012-04-26,0.11136215636400015
2012-04-27,0.12081745392470444
2012-04-28,0.12081745392470444
2012-04-29,0.12081745392470444
2012-04-30,0.10985972330530602
2012-05-01,0.11366891087825559
2012-05-02,0.12126752336779134
2012-05-03,0.09613204853935242
2012-05-04,0.07440121823651613
2012-05-05,0.07440121823651613
2012-05-06,0.07440121823651613
2012-05-07,0.07124431142235688
2012-05-08,0.06454564226633308
2012-05-09,0.06484776990094243
