2018/4/20,1.0
2018/4/23,0.9988944035726197
2018/4/24,0.992896058812457
2018/4/25,0.9917581852513175
2018/4/26,0.9982514050058451
2018/4/27,0.9999489182119027
2018/4/30,0.9971628650414068
2018/5/1,0.9957624257137951
2018/5/2,0.992288291994986
2018/5/3,0.9922843406510794
2018/5/4,0.9982953550684063
2018/5/7,0.9973993765459809
2018/5/8,0.9990851233235541
2018/5/9,1.0053286207446908
2018/5/10,1.015376927220284
2018/5/11,1.0150285251513569
2018/5/14,1.0165870445311946
2018/5/15,1.0086006247004757
2018/5/16,1.0142256674631467
2018/5/17,1.0104044519965711
2018/5/18,1.0066707737929899
2018/5/21,1.014820514761125
2018/5/22,1.0127298745845728
2018/5/23,1.007004778120076
2018/5/24,1.0042309410184727
2018/5/25,1.0012672184142453
2018/5/28,1.0012672184142453
2018/5/29,0.987335131200073
2018/5/30,0.998673890727551
2018/5/31,0.9939762862960968
2018/6/1,1.0004747986992284
2018/6/4,1.0052320370837564
2018/6/5,1.0051378553284476
2018/6/6,1.013662576767951
2018/6/7,1.0090788504070398
2018/6/8,1.01087560541084
2018/6/11,1.0143800270709662
2018/6/12,1.012645923467203
2018/6/13,1.0096909583171643
2018/6/14,1.009614709249828
2018/6/15,1.005032126354442
2018/6/18,0.999234089492168
2018/6/19,0.9915192270842272
2018/6/20,0.9939535131138528
2018/6/21,0.985594458372877
2018/6/22,0.9919138329869825
2018/6/25,0.9790060046438002
2018/6/26,0.9792793619144965
2018/6/27,0.9688543342992334
2018/6/28,0.9730004134082978
2018/6/29,0.9776159941283367
2018/7/2,0.9722930460059105
2018/7/3,0.9723482150006367
2018/7/4,0.9723482150006367
2018/7/5,0.9786110406558771
2018/7/6,0.9861292773997133
2018/7/9,0.9963138316431719
2018/7/10,0.9972918356744971
2018/7/11,0.9845304952902274
2018/7/12,0.9932889988981874
2018/7/13,0.9930482970187041
2018/7/16,0.9923181250754686
2018/7/17,0.9957485598898649
2018/7/18,0.9961151334013723
2018/7/19,0.9924288943198218
2018/7/20,0.9947509311459153
2018/7/23,0.9951858211235273
2018/7/24,0.9994728362293427
2018/7/25,1.0076131765060572
2018/7/26,1.0027002100626445
2018/7/27,0.9978342618297004
